,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
554,gpt-3.5-turbo,1862 State of the Union Address ,1063,37,and Hayti are as yet the only countries to which colonists of African descent from here could go with certainty of being received and adopted as citizens; and I regret to say such persons contemplating colonization,"['and', 'Hayti', 'are', 'as', 'yet', 'the']","['only', 'countries', 'in', 'the', 'world', 'where', 'the', 'African', 'race', 'has', 'shown', 'capacity', 'for', 'self', '-', 'government', '.']","['only', 'countries', 'to', 'which', 'colonists', 'of', 'African', 'descent', 'from', 'here', 'could', 'go', 'with', 'certainty', 'of', 'being', 'received']",0.8823529411764706,1062,1084
1073,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1064,33,"desirable through all the States. The patronage of our commerce, of our merchants and sea men, has called for the appointment of consuls in foreign countries. It seems expedient","['desirable', 'through', 'all', 'the', 'States', '.', 'The', 'patronage', 'of', 'our', 'commerce', ',']","['the', 'encouragement', 'of', 'agriculture', ',', 'and', 'the', 'promotion', 'of', 'manufactures', ',', 'are', 'objects', 'of', 'great', 'national', 'importance', '.']","['of', 'our', 'merchants', 'and', 'sea', 'men', ',', 'has', 'called', 'for', 'the', 'appointment', 'of', 'consuls', 'in', 'foreign', 'countries', '.']",0.8888888888888888,1063,1092
1172,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1067,31,"the States. The patronage of our commerce, of our merchants and sea men, has called for the appointment of consuls in foreign countries. It seems expedient to","['the', 'States', '.', 'The', 'patronage']","['of', 'the', 'government', ',', 'if', 'confined', 'to', 'a', 'few', ',', 'will', 'be', 'fatal', 'to', 'the', 'public', 'liberty', ';', 'and', 'if', 'spread', 'over', 'the', 'many', ',', 'will']","['of', 'our', 'commerce', ',', 'of', 'our', 'merchants', 'and', 'sea', 'men', ',', 'has', 'called', 'for', 'the', 'appointment', 'of', 'consuls', 'in', 'foreign', 'countries', '.', 'It', 'seems', 'expedient', 'to']",0.8846153846153846,1066,1096
1558,gpt-3.5-turbo,1961 State of the Union Address ,1067,21,raising and expanding the minimum wage--to offer tax incentives for sound plant investment--to increase the development of,"['raising', 'and', 'expanding', 'the', 'minimum', 'wage', '--', 'to']","['a', 'level', 'that', 'provides', 'a', 'decent', 'standard', 'of', 'living', 'for', 'all', 'working', 'Americans']","['offer', 'tax', 'incentives', 'for', 'sound', 'plant', 'investment', '--', 'to', 'increase', 'the', 'development', 'of']",1.0,1066,1086
1209,gpt-3.5-turbo,1801 State of the Union Address ,1068,22,"yet weighing all probabilities of expense as well as of income, there is reasonable ground of confidence that we may now","['yet', 'weighing', 'all', 'probabilities', 'of']","['yet', 'weighing', 'all', 'probabilities', 'of', 'the', 'future', ',', 'I', 'can', 'not', 'but', 'express', 'my', 'firm', 'belief', 'that']","['expense', 'as', 'well', 'as', 'of', 'income', ',', 'there', 'is', 'reasonable', 'ground', 'of', 'confidence', 'that', 'we', 'may', 'now']",0.9411764705882352,1067,1088
1125,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1074,24,"commerce, of our merchants and sea men, has called for the appointment of consuls in foreign countries. It seems expedient to","['commerce', ',', 'of', 'our', 'merchants', 'and']","['artisans', ',', 'is', 'a', 'precious', 'interest', 'to', 'the', 'United', 'States', '.']","['sea', 'men', ',', 'has', 'called', 'for', 'the', 'appointment', 'of', 'consuls', 'in']",1.0,1073,1089
806,gpt-3.5-turbo,2020 State of the Union ,1075,20,"company that invests in Opportunity Zones. He is now a top tradesman, drug-free, reunited with","['company', 'that', 'invests', 'in', 'Opportunity', 'Zones', '.']","['""', 'We', 'will', 'never', 'let', 'socialism', 'destroy', 'American', 'healthcare', '.', '""']","['He', 'is', 'now', 'a', 'top', 'tradesman', ',', 'drug', '-', 'free', ',']",1.0,1074,1091
1436,gpt-3.5-turbo,1961 State of the Union Address ,1076,31,tax incentives for sound plant investment--to increase the development of our natural resources--to encourage price stability--and to take other steps aimed at insuring a prompt,"['tax', 'incentives', 'for', 'sound', 'plant', 'investment', '--', 'to', 'increase', 'the', 'development', 'of', 'our', 'natural', 'resources']","['""', 'to', 'increase', 'the', 'development', 'of', 'our', 'natural', 'resources', 'and', 'stimulate', 'economic', 'growth', '.', '""']","['--', 'to', 'encourage', 'price', 'stability', '--', 'and', 'to', 'take', 'other', 'steps', 'aimed', 'at', 'insuring', 'a']",0.9333333333333332,1075,1104
1759,gpt-3.5-turbo,2000 State of the Union address ,1079,26,of Rights. I ask you to pass commonsense gun safety legislation. I ask you to pass campaign finance reform. I ask you to,"['of', 'Rights', '.', 'I', 'ask', 'you', 'to']","['join', 'me', 'in', 'this', 'cause', ':', 'to', 'stand', 'for', 'freedom', ',', 'to', 'defend', 'liberty', ',', 'and', 'to', 'uphold', 'the']","['pass', 'commonsense', 'gun', 'safety', 'legislation', '.', 'I', 'ask', 'you', 'to', 'pass', 'campaign', 'finance', 'reform', '.', 'I', 'ask', 'you', 'to']",1.0,1078,1103
1087,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1080,28,"sea men, has called for the appointment of consuls in foreign countries. It seems expedient to regulate by law the exercise of that jurisdiction and those","['sea', 'men', ',', 'has', 'called']","['upon', 'me', 'to', 'declare', 'that', 'he', 'entertains', 'no', 'doubt', 'that', 'the', 'commerce', 'of', 'the', 'United', 'States', ',', 'under', 'the', 'auspices', 'of', 'a', 'navy']","['for', 'the', 'appointment', 'of', 'consuls', 'in', 'foreign', 'countries', '.', 'It', 'seems', 'expedient', 'to', 'regulate', 'by', 'law', 'the', 'exercise', 'of', 'that', 'jurisdiction', 'and', 'those']",1.0,1079,1106
1350,gpt-3.5-turbo,1801 State of the Union Address ,1087,23,"we may now safely dispense with all the internal taxes, comprehending excise, stamps, auctions, licenses, carriages, and","['we', 'may', 'now', 'safely', 'dispense', 'with', 'all', 'the', 'internal', 'taxes']","['""', 'which', 'have', 'embarrassed', 'commerce', ',', 'cramped', 'the', 'necessary', 'intercourse', 'between', 'the', 'different']","[',', 'comprehending', 'excise', ',', 'stamps', ',', 'auctions', ',', 'licenses', ',', 'carriages', ',', 'and']",0.9230769230769232,1086,1108
1114,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1095,31,"seems expedient to regulate by law the exercise of that jurisdiction and those functions which are permitted them, either by express convention or by a friendly indulgence, in the","['seems', 'expedient', 'to', 'regulate', 'by', 'law', 'the', 'exercise', 'of', 'that']","['important', 'part', 'of', 'our', 'duties', 'and', 'powers', 'which', 'consists', 'in', 'the', 'regulation', 'of', 'foreign', 'commerce', '.']","['jurisdiction', 'and', 'those', 'functions', 'which', 'are', 'permitted', 'them', ',', 'either', 'by', 'express', 'convention', 'or', 'by', 'a']",1.0,1094,1119
1008,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1097,28,"to regulate by law the exercise of that jurisdiction and those functions which are permitted them, either by express convention or by a friendly indulgence, in","['to', 'regulate', 'by', 'law', 'the', 'exercise', 'of', 'that']","['discretionary', 'power', 'which', 'necessarily', 'appertains', 'to', 'the', 'Executive', 'branch', 'of', 'a', 'government', ',', 'or', 'to', 'any', 'part', 'or', 'officer', 'thereof']","['jurisdiction', 'and', 'those', 'functions', 'which', 'are', 'permitted', 'them', ',', 'either', 'by', 'express', 'convention', 'or', 'by', 'a', 'friendly', 'indulgence', ',', 'in']",0.95,1096,1123
1804,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,1101,25,and purpose are carrying hope and opportunity far from our shores. A world economic recovery is underway. It began here. We've,"['and', 'purpose', 'are', 'carrying', 'hope', 'and', 'opportunity', 'far', 'from', 'our', 'shores']","['""', 'and', 'purpose', 'are', 'carrying', 'hope', 'and', 'opportunity', 'far', 'from', 'our', 'shores', ',', 'and']","['.', 'A', 'world', 'economic', 'recovery', 'is', 'underway', '.', 'It', 'began', 'here', '.', 'We', ""'ve""]",1.0,1100,1124
1169,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1106,32,"and those functions which are permitted them, either by express convention or by a friendly indulgence, in the places of their residence. The consular convention, too, with","['and', 'those', 'functions', 'which', 'are', 'permitted', 'them', ',', 'either', 'by', 'express', 'convention', 'or', 'by']","['the', 'plain', 'sense', 'and', 'intention', 'of', 'the', 'instrument', 'constituting', 'them', '.']","['a', 'friendly', 'indulgence', ',', 'in', 'the', 'places', 'of', 'their', 'residence', '.']",0.9090909090909092,1105,1129
396,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,1108,28,"local leaders flexibility to turn around failing schools, and by giving families with children stuck in failing schools the right to choose someplace better.  We","['local', 'leaders', 'flexibility', 'to', 'turn', 'around', 'failing', 'schools', ',', 'and', 'by', 'giving']","['parents', 'more', 'options', ',', 'and', 'students', 'more', 'opportunities', 'to', 'make', 'their', 'own', 'choices', '.']","['families', 'with', 'children', 'stuck', 'in', 'failing', 'schools', 'the', 'right', 'to', 'choose', 'someplace', 'better', '.']",0.9285714285714286,1107,1132
1466,gpt-3.5-turbo,1961 State of the Union Address ,1113,35,"increased long-range growth. This is not a partisan program concentrating on our weaknesses--it is, I hope, a national program to realize our national strength. Efficient expansion at","['increased', 'long', '-', 'range', 'growth', '.', 'This', 'is', 'not', 'a', 'partisan', 'program', 'concentrating', 'on', 'our']","['own', 'immediate', 'needs', '.', 'It', 'is', 'a', 'program', 'for', 'all', 'Americans', ',', 'for', 'all', 'time', '.']","['weaknesses', '--', 'it', 'is', ',', 'I', 'hope', ',', 'a', 'national', 'program', 'to', 'realize', 'our', 'national', 'strength']",1.0,1112,1142
1014,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1114,24,"either by express convention or by a friendly indulgence, in the places of their residence. The consular convention, too, with","['either', 'by', 'express', 'convention', 'or', 'by', 'a', 'friendly', 'indulgence']","['either', 'by', 'express', 'convention', 'or', 'by', 'a', 'friendly', 'indulgence', ',', 'can', 'be', 'preserved', 'and', 'perpetuated']","[',', 'in', 'the', 'places', 'of', 'their', 'residence', '.', 'The', 'consular', 'convention', ',', 'too', ',', 'with']",1.0,1113,1136
400,gpt-3.5-turbo,1862 State of the Union Address ,1118,27,"as I think their interest demands. I believe, however, opinion among them in this respect is improving, and that ere long there will","['as', 'I', 'think', 'their', 'interest', 'demands', '.', 'I', 'believe', ',', 'however', ',', 'opinion']","['should', 'be', 'based', 'upon', 'the', 'collective', 'wisdom', 'of', 'the', 'people', ',', 'rather', 'than', 'the']","['among', 'them', 'in', 'this', 'respect', 'is', 'improving', ',', 'and', 'that', 'ere', 'long', 'there', 'will']",1.0,1117,1143
1171,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1119,33,"by a friendly indulgence, in the places of their residence. The consular convention, too, with His Most Christian Majesty has stipulated in certain cases the aid of the national","['by', 'a', 'friendly', 'indulgence', ',', 'in', 'the', 'places', 'of', 'their', 'residence', '.', 'The', 'consular', 'convention', ',']","['which', 'has', 'been', 'concluded', 'with', 'His', 'Most', 'Christian', 'Majesty', ',', 'will', ',', 'when', 'ratified', ',', 'enable', 'us']","['too', ',', 'with', 'His', 'Most', 'Christian', 'Majesty', 'has', 'stipulated', 'in', 'certain', 'cases', 'the', 'aid', 'of', 'the', 'national']",0.8235294117647058,1118,1150
1054,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1122,27,"indulgence, in the places of their residence. The consular convention, too, with His Most Christian Majesty has stipulated in certain cases the aid","['indulgence', ',', 'in', 'the', 'places']","['where', 'the', 'Constitution', 'has', 'authorized', 'them', 'to', 'act', ',', 'will', 'be', 'productive', 'of', 'every', 'good', 'consequence', ',', 'that', 'could', 'be', 'desired', 'for']","['of', 'their', 'residence', '.', 'The', 'consular', 'convention', ',', 'too', ',', 'with', 'His', 'Most', 'Christian', 'Majesty', 'has', 'stipulated', 'in', 'certain', 'cases', 'the', 'aid']",1.0,1121,1147
1071,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1123,27,", in the places of their residence. The consular convention, too, with His Most Christian Majesty has stipulated in certain cases the aid of","[',', 'in', 'the', 'places', 'of', 'their', 'residence', '.']","['""', 'May', 'the', 'citizens', 'of', 'the', 'United', 'States', ',', 'in', 'the', 'places', 'of', 'their', 'residence', ',', 'always', 'remember', 'that']","['The', 'consular', 'convention', ',', 'too', ',', 'with', 'His', 'Most', 'Christian', 'Majesty', 'has', 'stipulated', 'in', 'certain', 'cases', 'the', 'aid', 'of']",1.0,1122,1148
1976,gpt-3.5-turbo,1984 State of the Union Address Ronald Reagan ,1124,30,"We've journeyed far, but we have much farther to go. Franklin Roosevelt told us 50 years ago this month: ""Civilization can not go back;","['We', ""'ve"", 'journeyed', 'far', ',', 'but', 'we', 'have', 'much', 'farther', 'to']","['go', '.']","['go', '.']",0.0,1123,1135
1393,gpt-3.5-turbo,1801 State of the Union Address ,1126,33,"progress of information, and that the remaining sources of revenue will be sufficient to provide for the support of Government, to pay the interest of the public debts, and to","['progress', 'of', 'information', ',', 'and', 'that']","['progress', 'of', 'information', ',', 'and', 'that', 'the', 'advancement', 'of', 'knowledge', 'is', 'the', 'only', 'guardian', 'of', 'true', 'liberty', '.']","['the', 'remaining', 'sources', 'of', 'revenue', 'will', 'be', 'sufficient', 'to', 'provide', 'for', 'the', 'support', 'of', 'Government', ',', 'to', 'pay']",0.9444444444444444,1125,1148
639,gpt-3.5-turbo,1902 State of the Union Address Theodore Roosevelt ,1127,38,"of regulating and supervising these corporations until we fix clearly in our minds that we are not attacking the corporations, but endeavoring to do away with any evil in them. We are not hostile to them","['of', 'regulating', 'and', 'supervising', 'these', 'corporations', 'until', 'we', 'fix', 'clearly', 'in', 'our', 'minds', 'that', 'we', 'are', 'not']","['the', 'masters', ',', 'but', 'the', 'servants', 'of', 'the', 'people', '.', '""']","['attacking', 'the', 'corporations', ',', 'but', 'endeavoring', 'to', 'do', 'away', 'with', 'any']",0.8181818181818182,1126,1153
1132,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1128,32,"their residence. The consular convention, too, with His Most Christian Majesty has stipulated in certain cases the aid of the national authority to his consuls established here. Some","['their', 'residence', '.', 'The', 'consular', 'convention', ',', 'too', ',', 'with', 'His', 'Most', 'Christian', 'Majesty', 'has']","['been', 'ratified', 'and', 'carried', 'into', 'execution', 'with', 'good', 'faith', 'on', 'both', 'sides', '.']","['stipulated', 'in', 'certain', 'cases', 'the', 'aid', 'of', 'the', 'national', 'authority', 'to', 'his', 'consuls']",1.0,1127,1154
1168,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1130,22,". The consular convention, too, with His Most Christian Majesty has stipulated in certain cases the aid of the national","['.', 'The', 'consular', 'convention', ',', 'too']","[',', 'has', 'been', 'ratified', 'by', 'the', 'Senate', 'and', 'is', 'now', 'in', 'effect', '.']","[',', 'with', 'His', 'Most', 'Christian', 'Majesty', 'has', 'stipulated', 'in', 'certain', 'cases', 'the', 'aid']",0.9230769230769232,1129,1147
1382,gpt-3.5-turbo,1801 State of the Union Address ,1134,35,"sources of revenue will be sufficient to provide for the support of Government, to pay the interest of the public debts, and to discharge the principals within shorter periods than the laws or","['sources', 'of', 'revenue', 'will', 'be', 'sufficient', 'to', 'provide', 'for', 'the', 'support', 'of', 'Government', ',', 'to', 'pay']","['the', 'debts', 'already', 'incurred', ',', 'and', 'to', 'discharge', 'the', 'obligations', 'of', 'the', 'United', 'States', 'with', 'punctuality', 'and', 'fidelity', '.']","['the', 'interest', 'of', 'the', 'public', 'debts', ',', 'and', 'to', 'discharge', 'the', 'principals', 'within', 'shorter', 'periods', 'than', 'the', 'laws', 'or']",0.7894736842105263,1133,1167
1018,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1134,37,", too, with His Most Christian Majesty has stipulated in certain cases the aid of the national authority to his consuls established here. Some legislative provision is requisite to carry these stipulations into full effect","[',', 'too', ',', 'with', 'His', 'Most', 'Christian', 'Majesty', 'has', 'stipulated', 'in', 'certain', 'cases', 'the', 'aid', 'of', 'the', 'national']","['naval', 'force', '.']","['authority', 'to', 'his']",1.0,1133,1153
1167,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1144,27,in certain cases the aid of the national authority to his consuls established here. Some legislative provision is requisite to carry these stipulations into full effect,"['in', 'certain', 'cases', 'the', 'aid', 'of', 'the', 'national']","['in', 'certain', 'cases', 'the', 'aid', 'of', 'the', 'national', 'government', 'may', 'be', 'necessary', 'and', 'proper']","['authority', 'to', 'his', 'consuls', 'established', 'here', '.', 'Some', 'legislative', 'provision', 'is', 'requisite', 'to', 'carry']",1.0,1143,1164
288,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,1145,25,make sure these children get the special help they need.  And we can make sure our children are prepared for the jobs of,"['make', 'sure', 'these', 'children', 'get', 'the']","['education', 'they', 'deserve', '.']","['special', 'help', 'they', 'need']",1.0,1144,1153
1093,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1149,40,"of the national authority to his consuls established here. Some legislative provision is requisite to carry these stipulations into full effect. The establishment of the militia, of a mint, of standards of weights and measures,","['of', 'the', 'national', 'authority', 'to', 'his', 'consuls', 'established', 'here', '.', 'Some']","['of', 'the', 'national', 'authority', 'to', 'his', 'consuls', 'established', 'here', '.', 'Some', 'of', 'them', 'have', 'been', 'found', 'to', 'be', 'faithful', 'and', 'diligent', 'public', 'servants', ',', 'but', 'others', 'have', 'been', 'found']","['legislative', 'provision', 'is', 'requisite', 'to', 'carry', 'these', 'stipulations', 'into', 'full', 'effect', '.', 'The', 'establishment', 'of', 'the', 'militia', ',', 'of', 'a', 'mint', ',', 'of', 'standards', 'of', 'weights', 'and', 'measures', ',']",0.9655172413793104,1148,1187
1544,gpt-3.5-turbo,1961 State of the Union Address ,1149,24,", stimulating the new plant and technology that can make our goods more competitive, is also the key to the international balance of","[',', 'stimulating', 'the', 'new', 'plant', 'and', 'technology', 'that']","['will', 'be', 'necessary', 'if', 'America', 'is', 'to', 'remain', 'competitive', 'in', 'the', 'global', 'economy', '.', '""']","['can', 'make', 'our', 'goods', 'more', 'competitive', ',', 'is', 'also', 'the', 'key', 'to', 'the', 'international', 'balance']",1.0,1148,1170
1074,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1150,31,"the national authority to his consuls established here. Some legislative provision is requisite to carry these stipulations into full effect. The establishment of the militia, of a mint","['the', 'national', 'authority', 'to', 'his', 'consuls', 'established']","['""', 'to', 'protect', 'the', 'commerce', 'of', 'the', 'United', 'States', 'and', 'to', 'secure', 'the', 'rights', 'and', 'interests', 'of', 'our', 'citizens', ',', 'by', 'extending', 'the', 'national']","['here', '.', 'Some', 'legislative', 'provision', 'is', 'requisite', 'to', 'carry', 'these', 'stipulations', 'into', 'full', 'effect', '.', 'The', 'establishment', 'of', 'the', 'militia', ',', 'of', 'a', 'mint']",0.9583333333333334,1149,1179
1115,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1151,23,national authority to his consuls established here. Some legislative provision is requisite to carry these stipulations into full effect. The establishment,"['national', 'authority', 'to', 'his', 'consuls', 'established']","['""', 'national', 'authority', 'to', 'his', 'consuls', 'established', 'by', 'the', 'laws', 'of', 'nations', ',', 'or', 'by', 'particular', 'treaties']","['here', '.', 'Some', 'legislative', 'provision', 'is', 'requisite', 'to', 'carry', 'these', 'stipulations', 'into', 'full', 'effect', '.', 'The', 'establishment']",1.0,1150,1172
1600,gpt-3.5-turbo,2000 State of the Union address ,1153,23,"across party lines to reach our first balanced budget, I asked that we meet our responsibility to the next generation by maintaining","['across', 'party', 'lines', 'to', 'reach', 'our', 'first', 'balanced', 'budget', ',', 'I']","['am', 'proud', 'to', 'report', 'to', 'you', 'tonight', 'that', 'our', 'economy', 'is', 'the']","['asked', 'that', 'we', 'meet', 'our', 'responsibility', 'to', 'the', 'next', 'generation', 'by', 'maintaining']",1.0,1152,1174
280,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,1154,21,need.  And we can make sure our children are prepared for the jobs of the future and our country,"['need', '.', ' ', 'And', 'we', 'can', 'make', 'sure']","['that', 'our', 'children', 'and', 'grandchildren', 'are', 'provided', 'for', ',', 'and', 'that', 'the', 'American']","['our', 'children', 'are', 'prepared', 'for', 'the', 'jobs', 'of', 'the', 'future', 'and', 'our', 'country']",0.8461538461538461,1153,1173
1395,gpt-3.5-turbo,1801 State of the Union Address ,1155,26,"debts, and to discharge the principals within shorter periods than the laws or the general expectation had contemplated. War, indeed, and untoward","['debts', ',', 'and', 'to', 'discharge', 'the', 'principals', 'within', 'shorter']","['periods', 'of', 'time', '.']","['periods', 'than', 'the', 'laws']",0.75,1154,1166
1387,gpt-3.5-turbo,1801 State of the Union Address ,1157,30,"and to discharge the principals within shorter periods than the laws or the general expectation had contemplated. War, indeed, and untoward events may change this prospect of","['and', 'to', 'discharge', 'the', 'principals', 'within', 'shorter', 'periods', 'than', 'the', 'laws']","['have', 'prescribed', '.']","['or', 'the', 'general']",1.0,1156,1169
412,gpt-3.5-turbo,1862 State of the Union Address ,1159,22,. The new commercial treaty between the United States and the Sultan of Turkey has been carried into execution. A commercial,"['.', 'The', 'new', 'commercial', 'treaty', 'between', 'the', 'United', 'States', 'and', 'the']","['United', 'Kingdom', ',', 'which', 'has', 'been', 'recently', 'concluded', 'and', 'ratified', ',']","['Sultan', 'of', 'Turkey', 'has', 'been', 'carried', 'into', 'execution', '.', 'A', 'commercial']",0.9090909090909092,1158,1179
580,gpt-3.5-turbo,1862 State of the Union Address ,1160,31,"The new commercial treaty between the United States and the Sultan of Turkey has been carried into execution. A commercial and consular treaty has been negotiated, subject to the","['The', 'new', 'commercial', 'treaty', 'between', 'the', 'United', 'States', 'and']","['Great', 'Britain', ',', 'which', 'has', 'been', 'happily', 'concluded', 'and', 'carried', 'into', 'effect', 'during', 'the', 'present', 'year', ',', 'has', 'been', 'attended', 'with', 'the']","['the', 'Sultan', 'of', 'Turkey', 'has', 'been', 'carried', 'into', 'execution', '.', 'A', 'commercial', 'and', 'consular', 'treaty', 'has', 'been', 'negotiated', ',', 'subject', 'to', 'the']",0.8181818181818182,1159,1189
1143,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1163,29,"requisite to carry these stipulations into full effect. The establishment of the militia, of a mint, of standards of weights and measures, of the post","['requisite', 'to', 'carry', 'these', 'stipulations', 'into', 'full', 'effect']","['is', 'a', 'spirit', 'of', 'compromise', 'and', 'cooperation', '.']","['.', 'The', 'establishment', 'of', 'the', 'militia', ',', 'of']",0.875,1162,1177
1321,gpt-3.5-turbo,1801 State of the Union Address ,1164,30,"periods than the laws or the general expectation had contemplated. War, indeed, and untoward events may change this prospect of things and call for expenses which imposts","['periods', 'than', 'the', 'laws', 'or', 'the', 'general', 'expectation', 'had']","['prescribed', '.']","['contemplated', '.']",0.5,1163,1173
1055,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1170,38,"effect. The establishment of the militia, of a mint, of standards of weights and measures, of the post office and post roads are subjects which I presume you will resume of course, and","['effect', '.', 'The', 'establishment', 'of', 'the', 'militia']","['is', 'not', 'only', 'a', 'constitutional', 'provision', ',', 'but', 'also', 'an', 'essential', 'safeguard', 'for', 'the', 'preservation', 'of', 'liberty', '.']","[',', 'of', 'a', 'mint', ',', 'of', 'standards', 'of', 'weights', 'and', 'measures', ',', 'of', 'the', 'post', 'office', 'and', 'post']",0.9444444444444444,1169,1193
1126,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1171,40,". The establishment of the militia, of a mint, of standards of weights and measures, of the post office and post roads are subjects which I presume you will resume of course, and which are abundantly","['.', 'The', 'establishment', 'of', 'the', 'militia', ',', 'of', 'a', 'mint', ',', 'of']","['a', 'uniform', 'rule', 'of', 'naturalization', ',', 'and', 'of', 'uniform', 'laws', 'on', 'the', 'subject', 'of', 'bankruptcies', 'throughout', 'the', 'United', 'States', ',', 'are', 'examples', 'of', 'the', 'great', 'extent', 'which', 'may']","['standards', 'of', 'weights', 'and', 'measures', ',', 'of', 'the', 'post', 'office', 'and', 'post', 'roads', 'are', 'subjects', 'which', 'I', 'presume', 'you', 'will', 'resume', 'of', 'course', ',', 'and', 'which', 'are', 'abundantly']",0.8928571428571429,1170,1209
1199,gpt-3.5-turbo,1801 State of the Union Address ,1178,31,", and untoward events may change this prospect of things and call for expenses which imposts could not meet; but sound principles will not justify our taxing the industry of","[',', 'and', 'untoward', 'events', 'may', 'change', 'this', 'prospect']","[',', 'and', 'untoward', 'events', 'may', 'change', 'this', 'prospect', ';', 'but', 'the', 'spirit', 'of', 'the', 'people', ',', 'and', 'the', 'character', 'of', 'our', 'government', ',']","['of', 'things', 'and', 'call', 'for', 'expenses', 'which', 'imposts', 'could', 'not', 'meet', ';', 'but', 'sound', 'principles', 'will', 'not', 'justify', 'our', 'taxing', 'the', 'industry', 'of']",0.9130434782608696,1177,1207
591,gpt-3.5-turbo,1862 State of the Union Address ,1180,22,"commercial and consular treaty has been negotiated, subject to the Senate's consent, with Liberia, and a similar negotiation","['commercial', 'and', 'consular', 'treaty', 'has', 'been', 'negotiated', ',', 'subject', 'to', 'the']","['approval', 'of', 'the', 'Senate', ',', 'which', ',', 'if', 'ratified', ',', 'will']","['Senate', ""'s"", 'consent', ',', 'with', 'Liberia', ',', 'and', 'a', 'similar', 'negotiation']",0.9090909090909092,1179,1200
1526,gpt-3.5-turbo,1961 State of the Union Address ,1183,26,"solutions, let us put that knotty problem in its proper perspective. It is true that, since 1958, the gap between the dollars","['solutions', ',', 'let', 'us', 'put', 'that', 'knotty', 'problem', 'in', 'its']","['proper', 'framework', 'and', 'approach', 'it', 'with', 'the', 'right', 'attitude', '.']","['proper', 'perspective', '.', 'It', 'is', 'true', 'that', ',', 'since', '1958']",0.9,1182,1201
1085,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1184,27,"of weights and measures, of the post office and post roads are subjects which I presume you will resume of course, and which are abundantly","['of', 'weights', 'and', 'measures', ',', 'of']","['of', 'currency', 'and', 'coinage', ',', 'of', 'weights', 'and', 'measures', ',', 'of', 'the', 'militia', ',', 'of', 'the', 'post', 'office', ',', 'and', 'of']","['the', 'post', 'office', 'and', 'post', 'roads', 'are', 'subjects', 'which', 'I', 'presume', 'you', 'will', 'resume', 'of', 'course', ',', 'and', 'which', 'are', 'abundantly']",0.9523809523809524,1183,1209
1296,gpt-3.5-turbo,1801 State of the Union Address ,1188,21,and call for expenses which imposts could not meet; but sound principles will not justify our taxing the industry of,"['and', 'call', 'for', 'expenses', 'which', 'imposts', 'could', 'not']","['be', 'justified', '.']","['meet', ';', 'but']",1.0,1187,1197
1155,gpt-3.5-turbo,1790 State of the Union Address George Washington ,1189,21,"of the post office and post roads are subjects which I presume you will resume of course, and which are","['of', 'the', 'post', 'office', 'and']","['of', 'the', 'post', 'office', 'and', 'the', 'general', 'improvement', 'of', 'the', 'country', '.']","['post', 'roads', 'are', 'subjects', 'which', 'I', 'presume', 'you', 'will', 'resume', 'of', 'course']",1.0,1188,1204
1323,gpt-3.5-turbo,1801 State of the Union Address ,1191,24,expenses which imposts could not meet; but sound principles will not justify our taxing the industry of our fellow citizens to accumulate treasure,"['expenses', 'which', 'imposts', 'could', 'not', 'meet', ';', 'but']","['which', 'the', 'resources', 'of', 'taxation', 'could', 'reach', '.']","['sound', 'principles', 'will', 'not', 'justify', 'our', 'taxing', 'the']",1.0,1190,1205
315,gpt-3.5-turbo,2007 State of the Union Address George W. Bush ,1192,21,worked for America's children--and I ask Congress to reauthorize this good law.  A future of hope,"['worked', 'for', 'America', ""'s"", 'children', '--', 'and', 'I', 'ask', 'Congress']","['to', 'reauthorize', 'this', 'good', 'law', '.']","['to', 'reauthorize', 'this', 'good', 'law', '.']",0.0,1191,1206
