,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
1302,gpt-3.5-turbo,VII,20,20,"
Doth homage to his new-appearing sight,
Serving with looks his sacred majesty;
And","['\n', 'Doth', 'homage', 'to', 'his', 'new', '-', 'appearing']","['Doth', 'homage', 'to', 'his', 'new', '-', 'appearing', 'sight', ',', '\n', 'Or', 'rather']","['sight', ',', '\n', 'Serving', 'with', 'looks', 'his', 'sacred', 'majesty', ';', '\n', 'And']",1.0,19,38
1681,gpt-3.5-turbo,XII,20,20,"hideous night;
When I behold the violet past prime,
And sable curls, all silvered o’er","['hideous', 'night', ';', '\n', 'When', 'I', 'behold', 'the', 'violet', 'past']","['ures', 'in', 'the', 'sky', ',', '\n', 'And', 'see', 'the', 'radiant']","['prime', ',', '\n', 'And', 'sable', 'curls', ',', 'all', 'silvered', 'o’er']",1.0,19,38
1878,gpt-3.5-turbo,CXXIV,20,31,"unfather’d,
As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
No, it was","['unfather’d', ',', '\n', 'As', 'subject', 'to', 'Time', '’s', 'love', 'or', 'to', 'Time', '’s', 'hate', ',']","['Weeds', 'among', 'weeds', ',', 'or', 'flowers', 'with', 'flowers', ""gather'd"", '.']","['\n', 'Weeds', 'among', 'weeds', ',', 'or', 'flowers', 'with', 'flowers', 'gather’d']",0.3,19,43
2888,gpt-3.5-turbo,IV,20,24,"gives nothing, but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard,","['gives', 'nothing', ',', 'but', 'doth', 'lend', ',', '\n', 'And', 'being', 'frank', 'she']","['is', 'a', 'friend', '.']","['lends', 'to', 'those', 'are']",1.0,19,34
2835,gpt-3.5-turbo,IV,20,28,"gives nothing, but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard, why dost thou abuse","['gives', 'nothing', ',', 'but', 'doth', 'lend', ',', '\n']","['Man', ""'s"", 'best', 'things', 'are', 'nearest', 'him', ',', '\n', 'Lie', 'close', 'about', 'his', 'feet', '.']","['And', 'being', 'frank', 'she', 'lends', 'to', 'those', 'are', 'free', ':', '\n', 'Then', ',', 'beauteous', 'niggard']",1.0,19,41
2276,gpt-3.5-turbo,CXLVI,20,28,"
Why dost thou pine within and suffer dearth,
Painting thy outward walls so costly gay?
Why so large cost, having so short","['\n', 'Why', 'dost', 'thou', 'pine']","['and', 'languish', 'in', 'thy', 'thoughts', '?']","['within', 'and', 'suffer', 'dearth', ',', '\n']",1.0,19,29
1481,gpt-3.5-turbo,LVI,20,25,",
Which but to-day by feeding is allay’d,
To-morrow sharpened in his former might:
So,","[',', '\n', 'Which', 'but', 'to', '-']","['gether', 'with', 'my', 'former', 'follies', ',', 'grew', '\n', 'Like', 'Hydra', ""'s"", 'heads', ',', 'so', 'in', 'my', 'single', 'self', '\n']","['day', 'by', 'feeding', 'is', 'allay’d', ',', '\n', 'To', '-', 'morrow', 'sharpened', 'in', 'his', 'former', 'might', ':', '\n', 'So', ',']",0.9473684210526316,19,43
2820,gpt-3.5-turbo,IV,20,34,"gives nothing, but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard, why dost thou abuse
The bounteous largess given thee","['gives', 'nothing', ',', 'but', 'doth', 'lend']","['gives', 'everything', 'when', 'it', 'finds', 'a', 'friend', '.']","[',', '\n', 'And', 'being', 'frank', 'she', 'lends', 'to']",1.0,19,32
233,gpt-3.5-turbo,XXXIV,21,38,"To let base clouds o’ertake me in my way,
Hiding thy bravery in their rotten smoke?
’Tis not enough that through the cloud thou break,
To dry the rain on my","['To', 'let', 'base', 'clouds', 'o’ertake', 'me', 'in', 'my', 'way', ',', '\n', 'Hiding', 'thy', 'bravery']","['from', 'all', 'eyes', 'that', 'gaze', 'upon', 'thee', '.']","['in', 'their', 'rotten', 'smoke', '?', '\n', '’', 'Tis']",1.0,20,41
1916,gpt-3.5-turbo,CXXIV,21,23,",
As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers","[',', '\n', 'As', 'subject', 'to', 'Time', '’s', 'love', 'or', 'to', 'Time']","[""'s"", 'hate', ',', '\n', 'We', 'rise', 'and', 'fall', ',', 'and', 'wither', 'and']","['’s', 'hate', ',', '\n', 'Weeds', 'among', 'weeds', ',', 'or', 'flowers', 'with', 'flowers']",0.75,20,42
1929,gpt-3.5-turbo,CXXIV,21,27,",
As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
No","[',', '\n', 'As', 'subject', 'to', 'Time', '’s', 'love', 'or', 'to', 'Time']","[""'s"", 'hate', ',', '\n', 'We', 'rise', 'and', 'fall', ',', 'and', 'wither', 'and', 'decay', '.']","['’s', 'hate', ',', '\n', 'Weeds', 'among', 'weeds', ',', 'or', 'flowers', 'with', 'flowers', 'gather’d', '.']",0.7142857142857143,20,44
2378,gpt-3.5-turbo,CVIII,21,34,"spirit?
What’s new to speak, what now to register,
That may express my love, or thy dear merit?
Nothing, sweet boy; but yet","['spirit', '?', '\n', 'What', '’s']","['the', 'use', 'of', 'a', 'fine', 'house', 'if', 'you', 'have', 'n’t', 'got', 'a', 'tolerable', 'planet', 'to', 'put', 'it', 'on', '?']","['new', 'to', 'speak', ',', 'what', 'now', 'to', 'register', ',', '\n', 'That', 'may', 'express', 'my', 'love', ',', 'or', 'thy', 'dear']",1.0,20,43
940,gpt-3.5-turbo,XVIII,21,21,"Rough winds do shake the darling buds of May,
And summer’s lease hath all too short a date","['Rough', 'winds', 'do', 'shake', 'the']","['darling', 'buds', 'of', 'May', ',']","['darling', 'buds', 'of', 'May', ',']",0.0,20,29
2859,gpt-3.5-turbo,IV,21,32,"nothing, but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard, why dost thou abuse
The bounteous largess given","['nothing', ',', 'but', 'doth', 'lend', ',', '\n', 'And', 'being', 'frank']","['and', 'simple', 'is', 'an', 'end', '.']","['she', 'lends', 'to', 'those', 'are', 'free']",1.0,20,35
2176,gpt-3.5-turbo,LXVI,21,32,"
And needy nothing trimm’d in jollity,
And purest faith unhappily forsworn,
And gilded honour shamefully misplac’d,
And maiden virtue rudely strumpeted,
And right","['\n', 'And', 'needy', 'nothing', 'trimm’d', 'in', 'jollity', ',', '\n', 'And']","['And', 'purest', 'faith', 'unhappily', 'forsworn', ',', '\n', 'And', 'gilded', 'honour', 'shamefully', 'misplaced', ',', '\n', 'And', 'maiden', 'virtue', 'rudely', 'strumpeted', ',', '\n', 'And']","['purest', 'faith', 'unhappily', 'forsworn', ',', '\n', 'And', 'gilded', 'honour', 'shamefully', 'misplac’d', ',', '\n', 'And', 'maiden', 'virtue', 'rudely', 'strumpeted', ',', '\n', 'And', 'right']",0.1363636363636363,20,51
1665,gpt-3.5-turbo,XII,21,20,"night;
When I behold the violet past prime,
And sable curls, all silvered o’er with","['night', ';', '\n', 'When', 'I', 'behold', 'the', 'violet', 'past']","['ures', 'of', 'the', 'sky', ',', '\n', 'And', 'see', 'the', 'stars', 'that']","['prime', ',', '\n', 'And', 'sable', 'curls', ',', 'all', 'silvered', 'o’er', 'with']",1.0,20,39
1798,gpt-3.5-turbo,CXXIV,21,29,",
As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
No, it","[',', '\n', 'As', 'subject', 'to']","[',', '\n', 'As', 'subject', 'to', 'the', 'laws', 'of', 'nature', ',', 'we', 'must', 'embrace', 'change', 'and', 'adapt', 'to', 'the', 'ever', '-', 'evolving', 'world', 'around', 'us']","['Time', '’s', 'love', 'or', 'to', 'Time', '’s', 'hate', ',', '\n', 'Weeds', 'among', 'weeds', ',', 'or', 'flowers', 'with', 'flowers', 'gather’d', '.', '\n', 'No', ',', 'it']",0.9583333333333334,20,48
2813,gpt-3.5-turbo,IV,21,29,"nothing, but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard, why dost thou abuse
The","['nothing', ',', 'but', 'doth', 'lend', ',', '\n', 'And', 'being', 'frank', 'she', 'lends']","['not', 'as', 'a', 'borrower', 'lends', '.']","['to', 'those', 'are', 'free', ':', '\n']",1.0,20,37
415,gpt-3.5-turbo,CXXXIV,21,23,"will,
Myself I’ll forfeit, so that other mine
Thou wilt restore to be my comfort still:
","['will', ',', '\n', 'Myself', 'I', '’ll', 'forfeit']","['at', 'the', 'stake', '\n', 'Sooner', 'than', 'I', 'will', 'see', 'another', '\n', 'Wrenched', 'away', '!']","[',', 'so', 'that', 'other', 'mine', '\n', 'Thou', 'wilt', 'restore', 'to', 'be', 'my', 'comfort', 'still']",1.0,20,40
794,gpt-3.5-turbo,CLI,21,24,"?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove:
","['?', '\n', 'Then', ',', 'gentle']","['CLI', ',', 'let', 'us', 'find', 'solace', 'in', 'the', 'power', 'of', 'the', 'command', 'line', 'interface', '.']","['cheater', ',', 'urge', 'not', 'my', 'amiss', ',', '\n', 'Lest', 'guilty', 'of', 'my', 'faults', 'thy', 'sweet']",0.9333333333333332,20,39
793,gpt-3.5-turbo,CLI,21,37,"?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove:
For, thou betraying me, I do betray
My nobler part","['?', '\n', 'Then', ',', 'gentle', 'cheater', ',', 'urge', 'not', 'my']","['wrath', ',', 'but', 'rather', 'my', 'forgiveness', '.']","['amiss', ',', '\n', 'Lest', 'guilty', 'of', 'my']",0.8571428571428571,20,36
1969,gpt-3.5-turbo,CXXIV,21,37,",
As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
No, it was builded far from accident;
It","[',', '\n', 'As', 'subject', 'to', 'Time', '’s', 'love', 'or', 'to', 'Time', '’s', 'hate', ',', '\n', 'Weeds']","['or', 'flowers', ',', 'will', 'grow', ',', 'early', 'or', 'late', '.']","['among', 'weeds', ',', 'or', 'flowers', 'with', 'flowers', 'gather’d', '.', '\n']",0.9,20,45
2620,gpt-3.5-turbo,CXV,21,28,"dearer:
Yet then my judgment knew no reason why
My most full flame should afterwards burn clearer.
But reckoning Time, whose million’d","['dearer', ':', '\n', 'Yet', 'then', 'my', 'judgment']","['farther', 'off', 'from', 'thee', 'did', 'stray', '.']","['knew', 'no', 'reason', 'why', '\n', 'My', 'most']",1.0,20,33
2103,gpt-3.5-turbo,LXVI,21,29,"
And needy nothing trimm’d in jollity,
And purest faith unhappily forsworn,
And gilded honour shamefully misplac’d,
And maiden virtue rudely strumpeted,","['\n', 'And', 'needy', 'nothing', 'trimm’d', 'in', 'jollity', ',', '\n', 'And', 'purest', 'faith']","['And', 'love', 'shall', 'triumph', 'over', 'adversity', '.']","['unhappily', 'forsworn', ',', '\n', 'And', 'gilded', 'honour']",1.0,20,38
1618,gpt-3.5-turbo,XII,21,38,"night;
When I behold the violet past prime,
And sable curls, all silvered o’er with white;
When lofty trees I see barren of leaves,
Which erst from heat did","['night', ';', '\n', 'When', 'I', 'behold', 'the']","['stars', ',', 'I', 'am', 'reminded', 'of', 'the', 'vastness', 'of', 'the', 'universe', 'and', 'the', 'infinite', 'possibilities', 'that', 'lie', 'beyond', 'our', 'reach', '.']","['violet', 'past', 'prime', ',', '\n', 'And', 'sable', 'curls', ',', 'all', 'silvered', 'o’er', 'with', 'white', ';', '\n', 'When', 'lofty', 'trees', 'I', 'see']",1.0,20,47
1321,gpt-3.5-turbo,VII,21,25,"Doth homage to his new-appearing sight,
Serving with looks his sacred majesty;
And having climb’d the steep-up","['Doth', 'homage', 'to', 'his', 'new', '-']","['found', '-', 'estate']","['appearing', 'sight', ',']",1.0,20,28
1411,gpt-3.5-turbo,LVI,21,37,"
Which but to-day by feeding is allay’d,
To-morrow sharpened in his former might:
So, love, be thou, although to-day thou fill
Thy","['\n', 'Which', 'but', 'to', '-', 'day', 'by', 'feeding']","['Which', 'but', 'to', '-', 'day', 'by', 'feeding', 'our', 'fears', ',', 'we', 'put', 'to', 'rest', 'tomorrow', ""'s"", 'dreams', '.']","['is', 'allay’d', ',', '\n', 'To', '-', 'morrow', 'sharpened', 'in', 'his', 'former', 'might', ':', '\n', 'So', ',', 'love', ',']",1.0,20,45
2759,gpt-3.5-turbo,CXV,21,34,"dearer:
Yet then my judgment knew no reason why
My most full flame should afterwards burn clearer.
But reckoning Time, whose million’d accidents
Creep in ’twixt","['dearer', ':', '\n', 'Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason', 'why', '\n', 'My', 'most', 'full']","['dearer', ':', '\n', 'Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason', 'why', '\n', 'My', 'most', 'full', 'flame', 'should', 'ever', 'want']","['flame', 'should', 'afterwards', 'burn', 'clearer', '.', '\n', 'But', 'reckoning', 'Time', ',', 'whose', 'million’d', 'accidents', '\n', 'Creep', 'in', '’', 'twixt']",1.0,20,53
2742,gpt-3.5-turbo,CXV,21,36,"dearer:
Yet then my judgment knew no reason why
My most full flame should afterwards burn clearer.
But reckoning Time, whose million’d accidents
Creep in ’twixt vows,","['dearer', ':', '\n', 'Yet', 'then', 'my']","['dearer', ':', '\n', 'Yet', 'then', 'my', 'state', ',', 'far', 'worse', 'than', 'in', 'that', 'time', ',', '\n', 'Thou', 'dost', 'not', 'know', ',', 'yet', 'well', 'enough', 'to', 'rue', '.']","['judgment', 'knew', 'no', 'reason', 'why', '\n', 'My', 'most', 'full', 'flame', 'should', 'afterwards', 'burn', 'clearer', '.', '\n', 'But', 'reckoning', 'Time', ',', 'whose', 'million’d', 'accidents', '\n', 'Creep', 'in', '’']",0.9629629629629628,20,52
471,gpt-3.5-turbo,CXXXIV,21,26,"will,
Myself I’ll forfeit, so that other mine
Thou wilt restore to be my comfort still:
But thou wilt","['will', ',', '\n', 'Myself', 'I']","['will', ',', '\n', 'Myself', 'I', 'must', 'remount', 'upon', 'the', 'wheel', '.']","['’ll', 'forfeit', ',', 'so', 'that', 'other', 'mine', '\n', 'Thou', 'wilt', 'restore']",1.0,20,35
1024,gpt-3.5-turbo,I,22,24,"riper should by time decease,
His tender heir might bear his memory:
But thou, contracted to thine own bright","['riper', 'should', 'by', 'time', 'decease', ',']","['But', 'that', 'thou', ',', 'contracted', 'to', 'thine', 'own', 'bright', 'eyes', ',', '\n', ""Feed'st"", 'thy', 'light', ""'s"", 'flame', 'with']","['\n', 'His', 'tender', 'heir', 'might', 'bear', 'his', 'memory', ':', '\n', 'But', 'thou', ',', 'contracted', 'to', 'thine', 'own', 'bright']",1.0,21,44
1190,gpt-3.5-turbo,VII,22,36,"homage to his new-appearing sight,
Serving with looks his sacred majesty;
And having climb’d the steep-up heavenly hill,
Resembling strong youth in his middle age,","['homage', 'to', 'his', 'new', '-', 'appearing', 'sight', ',', '\n', 'Serving', 'with', 'looks']","['so', 'pure', 'a', 'flame', ',', '\n', 'That', 'the', 'sight', 'dazzles', ',', 'and', 'the', 'senses', 'faint', '.']","['his', 'sacred', 'majesty', ';', '\n', 'And', 'having', 'climb’d', 'the', 'steep', '-', 'up', 'heavenly', 'hill', ',', '\n']",1.0,21,48
1488,gpt-3.5-turbo,LVI,22,36,"Which but to-day by feeding is allay’d,
To-morrow sharpened in his former might:
So, love, be thou, although to-day thou fill
Thy","['Which', 'but', 'to', '-', 'day', 'by', 'feeding', 'is', 'allay’d', ',', '\n', 'To', '-', 'morrow', 'sharpened', 'in', 'his', 'former']","['state', '.']","['might', ':']",1.0,21,40
691,gpt-3.5-turbo,CLI,22,23,"
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove:
","['\n', 'Then', ',', 'gentle', 'cheater', ',', 'urge', 'not', 'my']","['wrath', ',', 'but', 'rather', 'my', 'forgiveness', '.']","['amiss', ',', '\n', 'Lest', 'guilty', 'of', 'my']",0.8571428571428571,21,36
2795,gpt-3.5-turbo,IV,22,38,", but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard, why dost thou abuse
The bounteous largess given thee to give?
Profitless usurer","[',', 'but', 'doth', 'lend', ',', '\n', 'And', 'being', 'frank', 'she', 'lends', 'to', 'those', 'are', 'free', ':', '\n', 'Then']","['all', 'debts', 'are', 'cleared', ',', 'both', 'you', 'and', 'I', 'are', 'free', '.', '""']","[',', 'beauteous', 'niggard', ',', 'why', 'dost', 'thou', 'abuse', '\n', 'The', 'bounteous', 'largess', 'given']",1.0,21,51
2540,gpt-3.5-turbo,CVIII,22,22,"?
What’s new to speak, what now to register,
That may express my love, or thy","['?', '\n', 'What', '’s', 'new', 'to', 'speak']","['of', ',', 'what', '’s', 'new', 'to', 'say', ',', '\n', 'What', '’s', 'new', 'to', 'think', ',']","[',', 'what', 'now', 'to', 'register', ',', '\n', 'That', 'may', 'express', 'my', 'love', ',', 'or', 'thy']",0.7333333333333333,21,42
1448,gpt-3.5-turbo,LVI,22,22,"Which but to-day by feeding is allay’d,
To-morrow sharpened in his former might:
So","['Which', 'but', 'to', '-', 'day', 'by', 'feeding', 'is', 'allay’d', ',']","['And', 'hunger', 'now', 'is', ""cover'd"", 'with', 'a', 'feast', '.']","['\n', 'To', '-', 'morrow', 'sharpened', 'in', 'his', 'former', 'might']",1.0,21,39
1950,gpt-3.5-turbo,CXXIV,22,37,"
As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
No, it was builded far from accident;
It suffers","['\n', 'As', 'subject', 'to', 'Time', '’s', 'love', 'or', 'to', 'Time', '’s', 'hate', ',', '\n', 'Weeds', 'among', 'weeds', ',']","['Weeds', 'among', 'weeds', ',', 'we', 'strive', 'to', 'find', 'our', 'fate', '.']","['or', 'flowers', 'with', 'flowers', 'gather’d', '.', '\n', 'No', ',', 'it', 'was']",1.0,21,49
763,gpt-3.5-turbo,CLI,22,32,"
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove:
For, thou betraying me, I do betray","['\n', 'Then', ',', 'gentle', 'cheater', ',', 'urge', 'not', 'my']","['wrath', ',', 'but', 'rather', 'my', 'forgiveness', '.']","['amiss', ',', '\n', 'Lest', 'guilty', 'of', 'my']",0.8571428571428571,21,36
40,gpt-3.5-turbo,CLIV,22,40,"Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but in her maiden hand
The fairest votary took up that fire
Which many legions of true hearts had warm’d;
And so","['Whilst', 'many', 'nymphs', 'that', 'vow’d', 'chaste', 'life', 'to', 'keep', '\n', 'Came', 'tripping', 'by', ';', 'but']","['one', 'fair', 'nymph', 'there', 'was', ',', 'more', 'lovely', 'than', 'the', 'rest', '.']","['in', 'her', 'maiden', 'hand', '\n', 'The', 'fairest', 'votary', 'took', 'up', 'that', 'fire']",1.0,21,47
505,gpt-3.5-turbo,CXXXIV,22,34,",
Myself I’ll forfeit, so that other mine
Thou wilt restore to be my comfort still:
But thou wilt not, nor he will not be free,","[',', '\n', 'Myself', 'I', '’ll', 'forfeit', ',', 'so', 'that', 'other', 'mine', '\n', 'Thou', 'wilt', 'restore', 'to', 'be']","['thine', '.']","['my', 'comfort']",1.0,21,39
1986,gpt-3.5-turbo,LXVI,22,30,"And needy nothing trimm’d in jollity,
And purest faith unhappily forsworn,
And gilded honour shamefully misplac’d,
And maiden virtue rudely strumpeted,
And","['And', 'needy', 'nothing', 'trimm’d', 'in', 'jollity']","['Becomes', 'the', 'boast', 'of', 'the', 'humblest', 'cottage', '.']","[',', '\n', 'And', 'purest', 'faith', 'unhappily', 'forsworn', ',']",1.0,21,34
2473,gpt-3.5-turbo,CVIII,22,22,"?
What’s new to speak, what now to register,
That may express my love, or thy","['?', '\n', 'What', '’s', 'new', 'to', 'speak', ',', 'what', 'now', 'to']","['seek', ',', '\n', 'What', 'now', 'to', 'ask', ',', 'what', 'now', 'to']","['register', ',', '\n', 'That', 'may', 'express', 'my', 'love', ',', 'or', 'thy']",0.8181818181818182,21,42
2943,gpt-3.5-turbo,IV,22,23,", but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard, why","[',', 'but', 'doth', 'lend', ',', '\n', 'And', 'being']","['spent', ',', 'is', 'beggarly', 'and', 'lends', 'to', 'friends', '.']","['frank', 'she', 'lends', 'to', 'those', 'are', 'free', ':', '\n']",1.0,21,37
2690,gpt-3.5-turbo,CXV,22,21,":
Yet then my judgment knew no reason why
My most full flame should afterwards burn clearer.
","[':', '\n', 'Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason', 'why']","['Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason', 'why', '\n', 'I', 'should']","['\n', 'My', 'most', 'full', 'flame', 'should', 'afterwards', 'burn', 'clearer', '.', '\n']",1.0,21,41
87,gpt-3.5-turbo,CLIV,22,35,"Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but in her maiden hand
The fairest votary took up that fire
Which many legions of true hearts had","['Whilst', 'many', 'nymphs', 'that', 'vow’d', 'chaste', 'life', 'to', 'keep', '\n', 'Came', 'tripping', 'by', ';', 'but']","['one', 'fair', 'nymph', 'there', 'was', ',', 'more', 'lovely', 'than', 'the', 'rest', '.']","['in', 'her', 'maiden', 'hand', '\n', 'The', 'fairest', 'votary', 'took', 'up', 'that', 'fire']",1.0,21,47
1,gpt-3.5-turbo,CLIV,22,35,"Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but in her maiden hand
The fairest votary took up that fire
Which many legions of true hearts had","['Whilst', 'many', 'nymphs', 'that', 'vow’d', 'chaste', 'life']","['Did', 'change', 'their', 'vows', 'to', 'love', 'a', 'wife', '.']","['to', 'keep', '\n', 'Came', 'tripping', 'by', ';', 'but', 'in']",1.0,21,36
1010,gpt-3.5-turbo,I,22,25,"riper should by time decease,
His tender heir might bear his memory:
But thou, contracted to thine own bright eyes","['riper', 'should', 'by', 'time', 'decease', ',', '\n', 'His', 'tender', 'heir']","['begins', 'to', 'grow', '.']","['might', 'bear', 'his', 'memory']",1.0,21,34
2656,gpt-3.5-turbo,CXV,22,37,":
Yet then my judgment knew no reason why
My most full flame should afterwards burn clearer.
But reckoning Time, whose million’d accidents
Creep in ’twixt vows, and change","[':', '\n', 'Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason', 'why']","['Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason', 'why', '\n', 'I', 'should', 'not', 'love', 'you', ',', 'as', 'I', 'do', ',', 'till', 'I', 'die', '.']","['\n', 'My', 'most', 'full', 'flame', 'should', 'afterwards', 'burn', 'clearer', '.', '\n', 'But', 'reckoning', 'Time', ',', 'whose', 'million’d', 'accidents', '\n', 'Creep', 'in', '’', 'twixt']",0.9565217391304348,21,53
1287,gpt-3.5-turbo,VII,22,23,"homage to his new-appearing sight,
Serving with looks his sacred majesty;
And having climb’d the steep-","['homage', 'to', 'his', 'new', '-', 'appearing']","['homage', 'to', 'his', 'new', '-', 'appearing', 'and', 'his', 'old', '-', 'appearing', ',', 'his', 'present', '-', 'appearing', 'and']","['sight', ',', '\n', 'Serving', 'with', 'looks', 'his', 'sacred', 'majesty', ';', '\n', 'And', 'having', 'climb’d', 'the', 'steep', '-']",1.0,21,43
226,gpt-3.5-turbo,XXXIV,22,20,"let base clouds o’ertake me in my way,
Hiding thy bravery in their rotten smoke?
’","['let', 'base', 'clouds', 'o’ertake', 'me', 'in', 'my', 'way', ',', '\n']","['Let', 'base', 'clouds', ""o'ertake"", 'me', 'in', 'my', 'way', ',', '\n']","['Hiding', 'thy', 'bravery', 'in', 'their', 'rotten', 'smoke', '?', '\n', '’']",1.0,21,40
1432,gpt-3.5-turbo,LVI,22,28,"Which but to-day by feeding is allay’d,
To-morrow sharpened in his former might:
So, love, be thou,","['Which', 'but', 'to', '-', 'day', 'by', 'feeding', 'is', 'allay’d', ',', '\n', 'To']","['morrow', 'hunger', 'may', 'return', 'again', '.']","['-', 'morrow', 'sharpened', 'in', 'his', 'former']",1.0,21,38
127,gpt-3.5-turbo,CLIV,22,21,"Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but in her maiden hand
The","['Whilst', 'many', 'nymphs', 'that', 'vow’d', 'chaste', 'life', 'to', 'keep']","['Were', 'in', 'the', 'end', 'enforced', 'to', 'break', 'their', 'vow', ',', '\n', 'And']","['\n', 'Came', 'tripping', 'by', ';', 'but', 'in', 'her', 'maiden', 'hand', '\n', 'The']",0.9166666666666666,21,41
1873,gpt-3.5-turbo,CXXIV,23,36,"As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
No, it was builded far from accident;
It suffers","['As', 'subject', 'to', 'Time', '’s', 'love', 'or', 'to', 'Time', '’s', 'hate', ',', '\n', 'Weeds', 'among', 'weeds', ',']","['Weeds', 'among', 'weeds', ',', 'we', 'strive', 'to', 'find', 'our', 'fate', '.']","['or', 'flowers', 'with', 'flowers', 'gather’d', '.', '\n', 'No', ',', 'it', 'was']",1.0,22,49
2676,gpt-3.5-turbo,CXV,23,24,"
Yet then my judgment knew no reason why
My most full flame should afterwards burn clearer.
But reckoning Time,","['\n', 'Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason', 'why']","['Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason', 'why', ',', '\n', 'But', 'now', 'my', 'heart', 'doth']","['\n', 'My', 'most', 'full', 'flame', 'should', 'afterwards', 'burn', 'clearer', '.', '\n', 'But', 'reckoning', 'Time', ',']",0.9333333333333332,22,45
2278,gpt-3.5-turbo,CXLVI,23,34,"thou pine within and suffer dearth,
Painting thy outward walls so costly gay?
Why so large cost, having so short a lease,
Dost thou upon thy fading","['thou', 'pine', 'within', 'and', 'suffer', 'dearth', ',', '\n', 'Painting', 'thy', 'outward', 'walls', 'so', 'costly', 'gay', '?']","['Why', 'so', 'large', 'cost', ',', 'having', 'so', 'short', 'a', 'lease', ',', '\n', 'Dost', 'thou', 'upon', 'thy', 'fading', 'mansion']","['\n', 'Why', 'so', 'large', 'cost', ',', 'having', 'so', 'short', 'a', 'lease', ',', '\n', 'Dost', 'thou', 'upon', 'thy', 'fading']",0.1111111111111111,22,55
1792,gpt-3.5-turbo,CXXIV,23,20,"As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with","['As', 'subject', 'to', 'Time', '’s', 'love']","['As', 'subject', 'to', 'Time', ""'s"", 'love', ',', 'we', 'all', 'must', 'bow', ',', '\n', 'For']","['or', 'to', 'Time', '’s', 'hate', ',', '\n', 'Weeds', 'among', 'weeds', ',', 'or', 'flowers', 'with']",0.7857142857142857,22,41
2639,gpt-3.5-turbo,CXV,23,38,"
Yet then my judgment knew no reason why
My most full flame should afterwards burn clearer.
But reckoning Time, whose million’d accidents
Creep in ’twixt vows, and change decrees of","['\n', 'Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason', 'why', '\n', 'My', 'most', 'full', 'flame', 'should', 'afterwards', 'burn']","['But', 'now', 'I', 'know', ',', 'love', 'is', 'a', 'fire', 'that', 'can', 'not', 'die', '.']","['clearer', '.', '\n', 'But', 'reckoning', 'Time', ',', 'whose', 'million’d', 'accidents', '\n', 'Creep', 'in', '’']",1.0,22,52
2056,gpt-3.5-turbo,LXVI,23,34,"needy nothing trimm’d in jollity,
And purest faith unhappily forsworn,
And gilded honour shamefully misplac’d,
And maiden virtue rudely strumpeted,
And right perfection wrongfully disgrac’d,","['needy', 'nothing', 'trimm’d', 'in', 'jollity', ',', '\n', 'And', 'purest', 'faith']","['in', 'lowliest', 'poverty', '.']","['unhappily', 'forsworn', ',', '\n']",1.0,22,35
