,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
858,gpt-3.5-turbo,"A TALE OF TWO CITIES
By Charles Dickens",808,36,", being recognised and
challenged by his fellow-tradesman whom he stopped in his character of
“the Captain,” gallantly shot him through the head and rode away; the
","[',', 'being', 'recognised', 'and', '\n', 'challenged', 'by', 'his']","['fellow', '-', 'men', ',', 'was', 'content', 'to', '\n', 'remain', 'a', 'solitary', '\n', 'dreamer', '.']","['fellow', '-', 'tradesman', 'whom', 'he', 'stopped', 'in', 'his', 'character', 'of', '\n', '“', 'the', 'Captain']",0.8571428571428571,807,828
1278,gpt-3.5-turbo,"Gentlemen Prefer Blondes: The Illuminating Diary of a Professional Lady
By Anita Loos",810,38,"dinner and then they
went to a show and then they went to the Trocadero. So Dorothy said his
name was Lord Cooksleigh but what she really calls him is Coocoo. So
Dorothy","['dinner', 'and', 'then', 'they', '\n', 'went', 'to', 'a', 'show', 'and', 'then', 'they', 'went', 'to', 'the', 'Trocadero', '.', 'So']","['dinner', 'and', 'then', 'they', 'went', 'to', 'a', 'show', 'and', 'then', 'they', 'went', 'to', 'the', 'Trocadero', '.', 'So', 'they', 'had', 'a']","['Dorothy', 'said', 'his', '\n', 'name', 'was', 'Lord', 'Cooksleigh', 'but', 'what', 'she', 'really', 'calls', 'him', 'is', 'Coocoo', '.', 'So', '\n', 'Dorothy']",0.95,809,846
1329,gpt-3.5-turbo,"Gentlemen Prefer Blondes: The Illuminating Diary of a Professional Lady
By Anita Loos",812,30,"then they
went to a show and then they went to the Trocadero. So Dorothy said his
name was Lord Cooksleigh but what she really calls him","['then', 'they', '\n', 'went', 'to', 'a', 'show', 'and', 'then', 'they', 'went', 'to', 'the']","['after', '-', 'party', ',', 'where', 'they', 'danced', 'the', 'night', 'away', '.', '""']","['Trocadero', '.', 'So', 'Dorothy', 'said', 'his', '\n', 'name', 'was', 'Lord', 'Cooksleigh', 'but']",1.0,811,835
101,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",812,36,"not half so handsome as Jane, nor half so
good-humoured as Lydia. But you are always giving _her_ the preference.”
“They have none of them","['not', 'half', 'so', 'handsome', 'as', 'Jane', ',', 'nor', 'half', 'so', '\n', 'good']","['not', 'half', 'so', 'handsome', 'as', 'Jane', ',', 'nor', 'half', 'so', 'amiable']","['-', 'humoured', 'as', 'Lydia', '.', 'But', 'you', 'are', 'always', 'giving', '_']",1.0,811,833
965,gpt-3.5-turbo,"A TALE OF TWO CITIES
By Charles Dickens",816,27,"fellow-tradesman whom he stopped in his character of
“the Captain,” gallantly shot him through the head and rode away; the","['fellow', '-', 'tradesman', 'whom', 'he', 'stopped', 'in']","['his', 'progress', 'to', 'ask', ',', '""', 'Do', 'you', 'know', 'if', 'they', ""'ve"", 'released', 'the', 'prisoners', 'yet', '?', '""']","['his', 'character', 'of', '\n', '“', 'the', 'Captain', ',', '”', 'gallantly', 'shot', 'him', 'through', 'the', 'head', 'and', 'rode', 'away']",0.8888888888888888,815,839
1562,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",817,32,"Oh, oh, oh!” he kept repeating in despair, as he remembered the
acutely painful sensations caused him by this quarrel.
Most unpleasant of all","['Oh', ',', 'oh', ',', 'oh', '!', '”', 'he', 'kept', 'repeating', 'in', 'despair', ',', 'as', 'he']","['Oh', ',', 'oh', ',', 'oh', '!', '""', 'he', 'kept', 'repeating', 'in', 'despair', ',', 'as', 'he', 'realized', 'the']","['remembered', 'the', '\n', 'acutely', 'painful', 'sensations', 'caused', 'him', 'by', 'this', 'quarrel', '.', '\n', 'Most', 'unpleasant', 'of', 'all']",1.0,816,847
1455,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",820,35,", oh!” he kept repeating in despair, as he remembered the
acutely painful sensations caused him by this quarrel.
Most unpleasant of all was the first minute when,","[',', 'oh', '!', '”', 'he', 'kept', 'repeating', 'in', 'despair', ',', 'as', 'he', 'remembered', 'the', '\n', 'acutely', 'painful']","[',', 'oh', '!', '""', 'he', 'kept', 'repeating', 'in', 'despair', ',', 'as', 'he', 'remembered', 'the', 'acutely', 'painful', 'moment', 'when']","['sensations', 'caused', 'him', 'by', 'this', 'quarrel', '.', '\n', 'Most', 'unpleasant', 'of', 'all', 'was', 'the', 'first', 'minute', 'when', ',']",0.9444444444444444,819,853
1238,gpt-3.5-turbo,"Gentlemen Prefer Blondes: The Illuminating Diary of a Professional Lady
By Anita Loos",822,30,"went to the Trocadero. So Dorothy said his
name was Lord Cooksleigh but what she really calls him is Coocoo. So
Dorothy said why don’t","['went', 'to', 'the', 'Trocadero', '.', 'So', 'Dorothy', 'said', 'his', '\n']","['name', 'was', 'Mr.', 'Spoffard', 'and', 'he', 'was', 'a', '\n']","['name', 'was', 'Lord', 'Cooksleigh', 'but', 'what', 'she', 'really', 'calls']",0.7777777777777778,821,839
1925,gpt-3.5-turbo,"Madame Bovary
By Gustave Flaubert",828,37,"top of his voice as if calling someone
in the word “Charbovari.”
A hubbub broke out, rose in crescendo with bursts of shrill voices (they
yelled, barked,","['top', 'of', 'his', 'voice', 'as']","['he', 'walked', 'along', 'the', 'road', ',', '""', 'I', 'am', 'not', 'made', 'for', 'great', 'things', ',', 'but', 'I', 'am', 'made', 'for', 'tender', 'things', ',', 'and', 'I', 'am', 'not', 'made', 'for', 'love', ',', 'but']","['if', 'calling', 'someone', '\n', 'in', 'the', 'word', '“', 'Charbovari', '.', '”', '\n', 'A', 'hubbub', 'broke', 'out', ',', 'rose', 'in', 'crescendo', 'with', 'bursts', 'of', 'shrill', 'voices', '(', 'they', '\n', 'yelled', ',', 'barked', ',']",0.96875,827,863
70,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",834,31,"_her_ the preference.”
“They have none of them much to recommend them,” replied he: “they are
all silly and ignorant","['_', 'her', '_', 'the', 'preference', '.', '”', '\n', '“', 'They', 'have', 'none', 'of']","['her', 'beauty', 'and', 'accomplishments', 'to', 'recommend', 'her', ',', 'and', 'they', 'are', 'not', 'in', 'love', 'with', 'her', '.', '""']","['them', 'much', 'to', 'recommend', 'them', ',', '”', 'replied', 'he', ':', '“', 'they', 'are', '\n', 'all', 'silly', 'and', 'ignorant']",0.9444444444444444,833,863
1715,gpt-3.5-turbo,"The Great Gatsby
by F. Scott Fitzgerald
                   
I
In my younger and more vulnerable years my father gave me some advice
that I’ve been turning over in my mind ever since.
“Whenever you feel like criticizing anyone,” he told me, “just
remember that all the people in this world haven’t had the advantages
that you’ve had.”
He didn’t say any more, but we’ve always been unusually communicative
in a reserved way, and I understood that he meant a great deal more
than that. In consequence, I’m inclined to reserve all judgements, a
habit that has opened up many curious natures to me and also made me
the victim of not a few veteran bores. The abnormal mind is quick to
detect and attach itself to this quality when it appears in a normal
person, and so it came about that in college I was unjustly accused of
being a politician, because I was privy to the secret griefs of wild,
unknown men. Most of the confidences were unsought—frequently I have
feigned sleep, preoccupation, or a hostile levity when I realized by
some unmistakable sign that an intimate revelation was quivering on
the horizon; for the intimate revelations of young men, or at least
the terms in which they express them, are usually plagiaristic and
marred by obvious suppressions. Reserving judgements is a matter of
infinite hope. I am still a little afraid of missing something if I
forget that, as my father snobbishly suggested, and I snobbishly
repeat, a sense of the fundamental decencies is parcelled out
unequally at birth.",835,32,"freedom of the neighbourhood.
And so with the sunshine and the great bursts of leaves growing on the
trees, just as things grow in fast movies, I","['freedom', 'of', 'the', 'neighbourhood', '.', '\n', 'And', 'so', 'with', 'the']","['freedom', 'of', 'the', 'neighbourhood', '.', '\n', 'And', 'so', 'with', 'the', 'sunshine', 'and', 'the', 'great', 'bursts', 'of', 'leaves', 'growing', 'on', 'the', 'trees', ',']","['sunshine', 'and', 'the', 'great', 'bursts', 'of', 'leaves', 'growing', 'on', 'the', '\n', 'trees', ',', 'just', 'as', 'things', 'grow', 'in', 'fast', 'movies', ',', 'I']",0.9090909090909092,834,865
86,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",837,22,"the preference.”
“They have none of them much to recommend them,” replied he: “they","['the', 'preference', '.', '”', '\n', '“', 'They', 'have', 'none']","['of', 'them', '.', 'They', 'are', 'all', 'silly', 'and', 'ignorant', 'like', 'other', 'girls', ';']","['of', 'them', 'much', 'to', 'recommend', 'them', ',', '”', 'replied', 'he', ':', '“', 'they']",0.8461538461538461,836,857
382,gpt-3.5-turbo,"A Room With A View
By E. M. Forster",837,40,"and said “Thank you very much indeed; that is out of the
question.”
“Why?” said the old man, with both fists on the table.
“Because it is","['and', 'said', '“', 'Thank', 'you', 'very', 'much']","['and', 'said', ',', '""', 'Thank', 'you', 'very', 'much', ',', 'but', 'I', 'prefer', 'to', 'look', 'at', 'the', 'view', 'myself', '.', '""']","['indeed', ';', 'that', 'is', 'out', 'of', 'the', '\n', 'question', '.', '”', '\n', '“', 'Why', '?', '”', 'said', 'the', 'old', 'man']",1.0,836,862
1734,gpt-3.5-turbo,"The Great Gatsby
by F. Scott Fitzgerald
                   
I
In my younger and more vulnerable years my father gave me some advice
that I’ve been turning over in my mind ever since.
“Whenever you feel like criticizing anyone,” he told me, “just
remember that all the people in this world haven’t had the advantages
that you’ve had.”
He didn’t say any more, but we’ve always been unusually communicative
in a reserved way, and I understood that he meant a great deal more
than that. In consequence, I’m inclined to reserve all judgements, a
habit that has opened up many curious natures to me and also made me
the victim of not a few veteran bores. The abnormal mind is quick to
detect and attach itself to this quality when it appears in a normal
person, and so it came about that in college I was unjustly accused of
being a politician, because I was privy to the secret griefs of wild,
unknown men. Most of the confidences were unsought—frequently I have
feigned sleep, preoccupation, or a hostile levity when I realized by
some unmistakable sign that an intimate revelation was quivering on
the horizon; for the intimate revelations of young men, or at least
the terms in which they express them, are usually plagiaristic and
marred by obvious suppressions. Reserving judgements is a matter of
infinite hope. I am still a little afraid of missing something if I
forget that, as my father snobbishly suggested, and I snobbishly
repeat, a sense of the fundamental decencies is parcelled out
unequally at birth.",839,40,".
And so with the sunshine and the great bursts of leaves growing on the
trees, just as things grow in fast movies, I had that familiar
conviction that life was beginning over again with","['.', '\n', 'And', 'so', 'with', 'the', 'sunshine', 'and', 'the', 'great', 'bursts', 'of', 'leaves', 'growing']","['upon', 'the', 'trees', ',', 'just', 'as', 'things', 'grow', 'in', 'fast', 'movies', ',', 'I', 'had', 'that', '\n', 'familiar', 'conviction', 'that', 'life', 'was', 'beginning', 'over', 'again', 'with', 'the']","['on', 'the', '\n', 'trees', ',', 'just', 'as', 'things', 'grow', 'in', 'fast', 'movies', ',', 'I', 'had', 'that', 'familiar', '\n', 'conviction', 'that', 'life', 'was', 'beginning', 'over', 'again', 'with']",0.1923076923076923,838,877
526,gpt-3.5-turbo,"JANE EYRE
by Charlotte Brontë",841,22,"gave significance to the rock standing up alone in a sea of billow
and spray; to the broken boat stranded","['gave', 'significance', 'to', 'the', 'rock', 'standing', 'up', 'alone', 'in', 'a', 'sea']","['of', 'billow', 'and', 'spray', '.']","['of', 'billow', '\n', 'and', 'spray']",0.4,840,855
587,gpt-3.5-turbo,"JANE EYRE
by Charlotte Brontë",843,39,"to the rock standing up alone in a sea of billow
and spray; to the broken boat stranded on a desolate coast; to the cold
and ghastly moon glancing through bars of cloud at a","['to', 'the', 'rock', 'standing', 'up']","['""', 'Life', 'appears', 'to', 'me', 'too', 'short', 'to', 'be', 'spent', 'in', 'nursing', 'animosity', 'or', 'registering', 'wrongs', '.', '""']","['alone', 'in', 'a', 'sea', 'of', 'billow', '\n', 'and', 'spray', ';', 'to', 'the', 'broken', 'boat', 'stranded', 'on', 'a', 'desolate']",1.0,842,864
132,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",845,22,"none of them much to recommend them,” replied he: “they are
all silly and ignorant like other","['none', 'of', 'them', 'much', 'to', 'recommend', 'them', ',', '”']","['""', 'except', 'perhaps', 'their', 'ability', 'to', 'serve', 'as', 'cautionary', 'examples', '.', '""']","['replied', 'he', ':', '“', 'they', 'are', '\n', 'all', 'silly', 'and', 'ignorant', 'like']",1.0,844,864
1569,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",847,25,"of all was the first minute when, on coming, happy and
good-humored, from the theater, with a huge","['of', 'all', 'was', 'the', 'first', 'minute', 'when', ',', 'on', 'coming', ',', 'happy']","['of', 'all', 'was', 'the', 'first', 'minute', 'when', ',', 'on', 'coming', ',', 'happy', 'and']","['and', '\n', 'good', '-', 'humored', ',', 'from', 'the', 'theater', ',', 'with', 'a', 'huge']",1.0,846,870
125,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",851,27,"them,” replied he: “they are
all silly and ignorant like other girls; but Lizzy has something more of
quickness than","['them', ',', '”', 'replied', 'he']","[',', 'with', 'perfect', 'indifference', '.']","[':', '“', 'they', 'are', '\n']",1.0,850,859
213,gpt-3.5-turbo,"A Room With A View
By E. M. Forster",855,24,"
“Why?” said the old man, with both fists on the table.
“Because it is quite out","['\n', '“', 'Why', '?', '”']","['“', 'Why', 'not', '?', '”']","['said', 'the', 'old', 'man', ',']",1.0,854,863
795,gpt-3.5-turbo,"A TALE OF TWO CITIES
By Charles Dickens",859,27,"
then got shot dead himself by the other four, “in consequence of the
failure of his ammunition:” after which the mail","['\n', 'then', 'got', 'shot', 'dead', 'himself']","['""', 'It', 'is', 'a', 'far', ',', 'far', 'better', 'thing', 'that', 'I', 'do', ',', 'than', 'I', 'have', 'ever', 'done', ';', 'it', 'is']","['by', 'the', 'other', 'four', ',', '“', 'in', 'consequence', 'of', 'the', '\n', 'failure', 'of', 'his', 'ammunition', ':', '”', 'after', 'which', 'the', 'mail']",1.0,858,884
1212,gpt-3.5-turbo,"Gentlemen Prefer Blondes: The Illuminating Diary of a Professional Lady
By Anita Loos",861,36,"tonight
and bring Gus along if he is in town? So then Dorothy and I had quite a
little quarrel because every time that Dorothy mentions the subject of
Mr. Eisman she","['tonight', '\n', 'and', 'bring', 'Gus', 'along', 'if', 'he', 'is', 'in', 'town', '?', 'So']","['tonight', '\n', 'and', 'bring', 'Gus', 'along', 'if', 'he', 'is', 'in', 'town', '?', 'So', 'let', ""'s"", 'paint', 'the', 'town', 'red', 'and', 'make', 'memories', 'that']","['then', 'Dorothy', 'and', 'I', 'had', 'quite', 'a', '\n', 'little', 'quarrel', 'because', 'every', 'time', 'that', 'Dorothy', 'mentions', 'the', 'subject', 'of', '\n', 'Mr.', 'Eisman', 'she']",0.9130434782608696,860,895
811,gpt-3.5-turbo,"A TALE OF TWO CITIES
By Charles Dickens",868,38,"four, “in consequence of the
failure of his ammunition:” after which the mail was robbed in peace;
that magnificent potentate, the Lord Mayor of London, was made to stand","['four', ',', '“', 'in', 'consequence', 'of', 'the', '\n']","['four', ',', '“', 'in', 'consequence', 'of', 'the', '\n', 'deficiency', 'of', 'reflection', 'and', '\n', 'sincerity', 'of', 'purpose', ',', 'some', '\n', 'men', ""'s"", 'lives', 'are', 'but', 'a', 'series', '\n', 'of', 'inconsistencies', ',']","['failure', 'of', 'his', 'ammunition', ':', '”', 'after', 'which', 'the', 'mail', 'was', 'robbed', 'in', 'peace', ';', '\n', 'that', 'magnificent', 'potentate', ',', 'the', 'Lord', 'Mayor', 'of', 'London', ',', 'was', 'made', 'to', 'stand']",1.0,867,904
459,gpt-3.5-turbo,"JANE EYRE
by Charlotte Brontë",869,31,"the cold
and ghastly moon glancing through bars of cloud at a wreck just
sinking.
I cannot tell what sentiment haunted the quite solitary churchyard,","['the', 'cold', '\n', 'and', 'ghastly', 'moon', 'glancing', 'through', 'bars', 'of', 'cloud', 'at', 'a', 'wreck', 'just']","['cast', 'up', 'on', 'a', 'desolate', 'coast', '.']","['\n', 'sinking', '.', '\n', 'I', 'can', 'not']",1.0,868,889
1505,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",873,24,"in his hand for his
wife, he had not found his wife in the drawing-room, to his surprise
","['in', 'his', 'hand', 'for', 'his', '\n', 'wife']","['""', 'Vronsky', 'meanwhile', ',', 'in', 'spite', 'of', 'the', 'complete', 'realization', 'of', 'what', 'he', 'had', 'so', 'long', 'desired']","[',', 'he', 'had', 'not', 'found', 'his', 'wife', 'in', 'the', 'drawing', '-', 'room', ',', 'to', 'his', 'surprise', '\n']",1.0,872,895
599,gpt-3.5-turbo,"Great Expectations
by Charles Dickens",875,24,", trembling while he ate the bread ravenously.
“You young dog,” said the man, licking his lips,","[',', 'trembling', 'while', 'he', 'ate']","[',', 'trembling', 'while', 'he', 'ate', ',', 'and', 'even', 'more', 'so', 'when', 'he', 'spoke', '.']","['the', 'bread', 'ravenously', '.', '\n', '“', 'You', 'young', 'dog', ',', '”', 'said', 'the', 'man']",1.0,874,892
155,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",876,20,"quickness than her sisters.”
“Mr. Bennet, how can you abuse your own children in such","['quickness', 'than', 'her', 'sisters', '.', '”', '\n', '“']","['She', 'had', 'a', 'lively', ',', 'playful', 'disposition', 'that', 'delighted', 'in', 'anything', 'ridiculous']","['Mr.', 'Bennet', ',', 'how', 'can', 'you', 'abuse', 'your', 'own', 'children', 'in', 'such']",1.0,875,894
959,gpt-3.5-turbo,"A TALE OF TWO CITIES
By Charles Dickens",881,32,"” after which the mail was robbed in peace;
that magnificent potentate, the Lord Mayor of London, was made to stand
and deliver on Turnham Green,","['”', 'after', 'which', 'the', 'mail']","['coach', 'resumed', 'its', 'journey', 'with', 'its', 'freight', 'of', 'human', 'passengers', 'who', 'brought', 'back', '...', '”']","['was', 'robbed', 'in', 'peace', ';', '\n', 'that', 'magnificent', 'potentate', ',', 'the', 'Lord', 'Mayor', 'of', 'London']",1.0,880,899
845,gpt-3.5-turbo,"A TALE OF TWO CITIES
By Charles Dickens",888,30,"in peace;
that magnificent potentate, the Lord Mayor of London, was made to stand
and deliver on Turnham Green, by one highwayman, who","['in', 'peace', ';', '\n', 'that', 'magnificent', 'potentate', ',', 'the', 'Lord', 'Mayor', 'of']","['London', ',', 'who', 'was', 'a', 'man', 'of', 'more', 'than', '\n', 'ordinary', 'pomp', 'and', 'circumstance', 'in', 'his', '\n', 'official']","['London', ',', 'was', 'made', 'to', 'stand', '\n', 'and', 'deliver', 'on', 'Turnham', 'Green', ',', 'by', 'one', 'highwayman', ',', 'who']",0.8888888888888888,887,916
894,gpt-3.5-turbo,"A TALE OF TWO CITIES
By Charles Dickens",889,40,"peace;
that magnificent potentate, the Lord Mayor of London, was made to stand
and deliver on Turnham Green, by one highwayman, who despoiled the
illustrious creature in sight of all his retinue","['peace', ';', '\n', 'that', 'magnificent', 'potentate', ',', 'the', 'Lord', 'Mayor', 'of', 'London', ',', 'was', 'made', 'to']","['give', 'up', 'his', 'sword', 'to', 'the', 'King', 'of', 'England', '.']","['stand', '\n', 'and', 'deliver', 'on', 'Turnham', 'Green', ',', 'by', 'one']",1.0,888,913
1619,gpt-3.5-turbo,"The Great Gatsby
by F. Scott Fitzgerald
                   
I
In my younger and more vulnerable years my father gave me some advice
that I’ve been turning over in my mind ever since.
“Whenever you feel like criticizing anyone,” he told me, “just
remember that all the people in this world haven’t had the advantages
that you’ve had.”
He didn’t say any more, but we’ve always been unusually communicative
in a reserved way, and I understood that he meant a great deal more
than that. In consequence, I’m inclined to reserve all judgements, a
habit that has opened up many curious natures to me and also made me
the victim of not a few veteran bores. The abnormal mind is quick to
detect and attach itself to this quality when it appears in a normal
person, and so it came about that in college I was unjustly accused of
being a politician, because I was privy to the secret griefs of wild,
unknown men. Most of the confidences were unsought—frequently I have
feigned sleep, preoccupation, or a hostile levity when I realized by
some unmistakable sign that an intimate revelation was quivering on
the horizon; for the intimate revelations of young men, or at least
the terms in which they express them, are usually plagiaristic and
marred by obvious suppressions. Reserving judgements is a matter of
infinite hope. I am still a little afraid of missing something if I
forget that, as my father snobbishly suggested, and I snobbishly
repeat, a sense of the fundamental decencies is parcelled out
unequally at birth.",890,37,"for one thing, and so much fine health to
be pulled down out of the young breath-giving air. I bought a dozen
volumes on banking and credit and investment securities,","['for', 'one', 'thing', ',', 'and', 'so']","['for', 'one', 'thing', ',', 'and', 'so', 'I', 'will', 'continue', 'to', 'reserve', 'all', 'judgements', ',', 'for', 'it', 'is', 'through', 'this', 'practice', 'that', 'I', 'have', 'gained', 'insight', 'into', 'the', 'hidden', 'depths', 'of', 'others']","['much', 'fine', 'health', 'to', '\n', 'be', 'pulled', 'down', 'out', 'of', 'the', 'young', 'breath', '-', 'giving', 'air', '.', 'I', 'bought', 'a', 'dozen', '\n', 'volumes', 'on', 'banking', 'and', 'credit', 'and', 'investment', 'securities', ',']",1.0,889,925
10,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",890,38,"abuse your own children in such a way? You take
delight in vexing me. You have no compassion on my poor nerves.”
“You mistake me, my dear. I have","['abuse', 'your', 'own', 'children', 'in', 'such', 'a', 'way', '?', 'You', 'take', '\n', 'delight', 'in']","['making', 'fools', 'of', 'others', '.', '""', '-', 'Jane', 'Austen', ',', 'Pride', 'and', 'Prejudice']","['vexing', 'me', '.', 'You', 'have', 'no', 'compassion', 'on', 'my', 'poor', 'nerves', '.', '”']",1.0,889,915
89,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",893,34,"children in such a way? You take
delight in vexing me. You have no compassion on my poor nerves.”
“You mistake me, my dear. I","['children', 'in', 'such', 'a', 'way', '?', 'You', 'take', '\n', 'delight']","['in', 'vexing', 'me', '.', 'You', 'have', 'no', 'compassion', 'on', 'my', 'poor', 'nerves', '.', '""', '-', 'Jane', 'Austen']","['in', 'vexing', 'me', '.', 'You', 'have', 'no', 'compassion', 'on', 'my', 'poor', 'nerves', '.', '”', '\n', '“', 'You']",0.2352941176470588,892,918
1432,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",896,26,"
had not found her in the study either, and saw her at last in her
bedroom with the unlucky letter that revealed everything","['\n', 'had', 'not', 'found', 'her', 'in']","['the', 'least', 'interesting', '.']","['the', 'study', 'either', ',']",0.75,895,904
190,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",898,23,"? You take
delight in vexing me. You have no compassion on my poor nerves.”
“You mistake","['?', 'You', 'take', '\n', 'delight', 'in', 'vexing']","['me', '.', 'You', 'have', 'no', 'compassion', 'for', 'my', 'poor', 'nerves', '.']","['me', '.', 'You', 'have', 'no', 'compassion', 'on', 'my', 'poor', 'nerves', '.']",0.0909090909090909,897,914
1487,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",898,38,"not found her in the study either, and saw her at last in her
bedroom with the unlucky letter that revealed everything in her hand.
She, his Dolly, forever fussing and worrying","['not', 'found', 'her', 'in', 'the']","['not', 'found', 'her', 'in', 'the', 'world', ',', 'but', 'in', 'myself', '.']","['study', 'either', ',', 'and', 'saw', 'her', 'at', 'last', 'in', 'her', '\n']",0.9090909090909092,897,912
1469,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",908,23,"her at last in her
bedroom with the unlucky letter that revealed everything in her hand.
She, his Dolly","['her', 'at', 'last', 'in', 'her', '\n', 'bedroom']","['""', 'Vronsky', 'was', 'not', 'merely', 'a', 'lover', 'to', 'her', ',', 'but', 'an', 'enchantment', 'that', 'had', 'taken']","['with', 'the', 'unlucky', 'letter', 'that', 'revealed', 'everything', 'in', 'her', 'hand', '.', '\n', 'She', ',', 'his', 'Dolly']",0.9375,907,929
1440,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",910,35,"last in her
bedroom with the unlucky letter that revealed everything in her hand.
She, his Dolly, forever fussing and worrying over household details,
and limited in her","['last', 'in', 'her', '\n', 'bedroom', 'with', 'the', 'unlucky', 'letter', 'that', 'revealed', 'everything', 'in', 'her', 'hand', '.', '\n']","['""', 'Vengeance', 'is', 'mine', ';', 'I', 'will', 'repay', ',', '""', 'says', 'the', 'Lord', '.']","['She', ',', 'his', 'Dolly', ',', 'forever', 'fussing', 'and', 'worrying', 'over', 'household', 'details', ',', '\n']",1.0,909,939
527,gpt-3.5-turbo,"JANE EYRE
by Charlotte Brontë",912,40,", its low horizon,
girdled by a broken wall, and its newly-risen crescent, attesting the
hour of eventide.
The two ships becalmed on a torpid sea, I believed to be","[',', 'its', 'low', 'horizon', ',', '\n', 'girdled', 'by', 'a', 'broken', 'wall', ',', 'and', 'its', 'newly', '-', 'risen', 'crescent']","['moon', ',', 'shining', 'faintly', 'in', 'the', 'twilight', 'sky', '.']","[',', 'attesting', 'the', '\n', 'hour', 'of', 'eventide', '.', '\n']",0.8888888888888888,911,937
1834,gpt-3.5-turbo,"Madame Bovary
By Gustave Flaubert",913,29,"cracker going off, a stifled laugh.
However, amid a rain of impositions, order was gradually re-established
in the class; and","['cracker', 'going', 'off', ',', 'a', 'stifled', 'laugh']","['""', 'cracker', 'going', 'off', ',', 'a', 'stifled', 'laugh', ',', 'a', 'moment', 'of', 'ecstasy', ',', 'and', 'then', 'nothing', '.', '""']","['.', '\n', 'However', ',', 'amid', 'a', 'rain', 'of', 'impositions', ',', 'order', 'was', 'gradually', 're', '-', 'established', '\n', 'in', 'the']",0.9473684210526316,912,937
189,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",924,35,"dear. I have a high respect for your nerves. They
are my old friends. I have heard you mention them with consideration
these twenty years at least.”
","['dear', '.', 'I', 'have', 'a', 'high']","['regard', 'for', 'your', 'good', 'opinion', '.']","['respect', 'for', 'your', 'nerves', '.', 'They']",0.6666666666666666,923,934
68,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",933,40,"nerves. They
are my old friends. I have heard you mention them with consideration
these twenty years at least.”
“Ah, you do not know what I suffer.”
“","['nerves', '.', 'They', '\n', 'are', 'my', 'old', 'friends', '.', 'I', 'have', 'heard', 'you', 'mention', 'them', 'with', 'consideration', '\n']","['and', '\n', 'ample', 'praise', 'before', '.', '""', '-', 'Jane', 'Austen']","['these', 'twenty', 'years', 'at', 'least', '.', '”', '\n', '“', 'Ah']",0.9,932,959
1518,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",934,29,"and worrying over household details,
and limited in her ideas, as he considered, was sitting perfectly still
with the letter in her hand,","['and', 'worrying', 'over', 'household', 'details', ',', '\n', 'and', 'limited', 'in', 'her', 'ideas']","['and', 'limited', 'in', 'her', 'ideas', ',', 'she', 'was', 'still', 'a', 'woman', 'with', 'a', 'heart', 'full', 'of', 'love']","[',', 'as', 'he', 'considered', ',', 'was', 'sitting', 'perfectly', 'still', '\n', 'with', 'the', 'letter', 'in', 'her', 'hand', ',']",0.9411764705882352,933,961
28,gpt-3.5-turbo,"Pride and Prejudice
Jane Austen",938,20,"my old friends. I have heard you mention them with consideration
these twenty years at least.”","['my', 'old', 'friends', '.', 'I', 'have']","['no', 'pleasure', 'in', 'seeing', 'people', 'who', 'are', 'only', 'studying', 'to', 'get', 'a', 'livelihood', '.']","['heard', 'you', 'mention', 'them', 'with', 'consideration', '\n', 'these', 'twenty', 'years', 'at', 'least', '.', '”']",1.0,937,956
1406,gpt-3.5-turbo,"ANNA KARENINA 
by Leo Tolstoy ",938,26,"details,
and limited in her ideas, as he considered, was sitting perfectly still
with the letter in her hand, looking","['details', ',', '\n', 'and', 'limited', 'in', 'her', 'ideas', ',', 'as', 'he', 'considered']","['her', 'to', 'be', '.']","[',', 'was', 'sitting', 'perfectly']",1.0,937,952
