,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
50,gpt-3.5-turbo,Demon Copperhead by Barbara Kingsolver ,597,24,"the superhero rescue. Did that line of work even exist, in our trailer-home universe? Had they all quit Smallville","['the', 'superhero', 'rescue', '.', 'Did', 'that']","['the', 'superhero', 'rescue', '.', 'Did', 'that', 'make', 'me', 'a', 'hero', '?', 'No', ',', 'it', 'just', 'made', 'me', 'a']","['line', 'of', 'work', 'even', 'exist', ',', 'in', 'our', 'trailer', '-', 'home', 'universe', '?', 'Had', 'they', 'all', 'quit', 'Smallville']",1.0,596,619
1478,gpt-3.5-turbo,The Fraud by Zadie Smith ,598,22," 'When entering a respectable home,' she remarked, lifting her skirts from the step to avoid the dirt","[' ', ""'"", 'When', 'entering', 'a', 'respectable']","['establishment', ',', 'always', 'remember', 'to', 'wear', 'a', 'smile', 'and', 'leave', 'your', 'true', 'self', 'at', 'the', 'door']","['home', ',', ""'"", 'she', 'remarked', ',', 'lifting', 'her', 'skirts', 'from', 'the', 'step', 'to', 'avoid', 'the', 'dirt']",0.875,597,618
714,gpt-3.5-turbo,Covenant of Water ,599,33,"good means."" Why would a man of good means marry a girl of little means, a girl without a dowry? What are they keeping secret from her? What","['good', 'means', '.', '""', 'Why', 'would', 'a']","['good', 'means', '.', '""', 'Why', 'would', 'a', 'man', 'choose', 'to', 'be', 'a', 'slave', 'when', 'he', 'can', 'be', 'free', '?', '""']","['man', 'of', 'good', 'means', 'marry', 'a', 'girl', 'of', 'little', 'means', ',', 'a', 'girl', 'without', 'a', 'dowry', '?', 'What', 'are', 'they']",0.95,598,624
690,gpt-3.5-turbo,Covenant of Water ,599,40,"good means."" Why would a man of good means marry a girl of little means, a girl without a dowry? What are they keeping secret from her? What does he lack? Youth, for","['good', 'means', '.', '""', 'Why', 'would', 'a', 'man', 'of', 'good']","['means', 'settle', 'for', 'anything', 'less', 'than', 'his', 'best', '?']","['means', 'marry', 'a', 'girl', 'of', 'little', 'means', ',', 'a']",0.8888888888888888,598,616
1502,gpt-3.5-turbo,The Fraud by Zadie Smith ,600,32,"When entering a respectable home,' she remarked, lifting her skirts from the step to avoid the dirt he had deposited there, 'it is wise to prepare for","['When', 'entering', 'a', 'respectable', 'home', ',', ""'"", 'she']","['""', 'When', 'entering', 'a', 'respectable', 'home', ',', '""', 'she', 'mused', ',', '""', 'one', 'must', 'remember', 'that', 'appearances', 'can', 'be', 'deceiving', ',', 'for', 'behind', 'closed']","['remarked', ',', 'lifting', 'her', 'skirts', 'from', 'the', 'step', 'to', 'avoid', 'the', 'dirt', 'he', 'had', 'deposited', 'there', ',', ""'"", 'it', 'is', 'wise', 'to', 'prepare', 'for']",1.0,599,630
1071,gpt-3.5-turbo,Payback in Death ,602,26,"off-planet concrete cage, and would for the rest of his vicious life.  “There’s a break in the clouds ahead","['off', '-', 'planet', 'concrete', 'cage', ',', 'and']","['I', ""'m"", 'sorry', ',', 'but', 'I', 'am', 'unable', 'to', 'generate', 'a', 'quote', 'from', '""', 'Payback', 'in', 'Death', '""', 'as']","['would', 'for', 'the', 'rest', 'of', 'his', 'vicious', 'life', '.', ' ', '“', 'There', '’s', 'a', 'break', 'in', 'the', 'clouds', 'ahead']",0.9473684210526316,601,626
13,gpt-3.5-turbo,Demon Copperhead by Barbara Kingsolver ,602,37,"that line of work even exist, in our trailer-home universe? Had they all quit Smallville and gone looking for bigger action? Save or be saved, these are questions. You want","['that', 'line', 'of', 'work', 'even', 'exist', ',', 'in', 'our', 'trailer', '-', 'home', 'universe', '?']","['""', 'Did', 'that', 'line', 'of', 'work', 'even', 'exist', ',', 'in', 'our', 'trailer', '-', 'home', 'universe', '?', 'I', 'wondered', ',', 'as', 'I', 'watched', 'the']","['Had', 'they', 'all', 'quit', 'Smallville', 'and', 'gone', 'looking', 'for', 'bigger', 'action', '?', 'Save', 'or', 'be', 'saved', ',', 'these', 'are', 'questions', '.', 'You', 'want']",1.0,601,637
1449,gpt-3.5-turbo,The Fraud by Zadie Smith ,603,38,"respectable home,' she remarked, lifting her skirts from the step to avoid the dirt he had deposited there, 'it is wise to prepare for all eventualities.' The boy pulled off his","['respectable', 'home', ',', ""'"", 'she', 'remarked', ',']","[""'"", 'is', 'often', 'a', 'cover', 'for', 'the', 'most', 'despicable', 'actions', '.', ""'""]","['lifting', 'her', 'skirts', 'from', 'the', 'step', 'to', 'avoid', 'the', 'dirt', 'he', 'had']",1.0,602,620
1098,gpt-3.5-turbo,Payback in Death ,604,29,"planet concrete cage, and would for the rest of his vicious life.  “There’s a break in the clouds ahead.” She peered at","['planet', 'concrete', 'cage', ',', 'and', 'would', 'for', 'the', 'rest', 'of', 'his', 'vicious', 'life']","['be', 'trapped', 'in', 'a', 'never', '-', 'ending', 'cycle', 'of', 'pain', 'and', 'regret', '.']","['.', ' ', '“', 'There', '’s', 'a', 'break', 'in', 'the', 'clouds', 'ahead', '.', '”']",1.0,603,628
1628,gpt-3.5-turbo,Bright Lights Big Christmas ,605,39,"day after Thanksgiving, the trailer got hitched to the truck and then driven the seven hundred miles to New York City, where the Tollivers set up their Christmas tree stand in the West Village. This year","['day', 'after', 'Thanksgiving', ',', 'the', 'trailer']","['is', 'transformed', 'into', 'a', 'winter', 'wonderland', '.']","['got', 'hitched', 'to', 'the', 'truck', 'and', 'then']",1.0,604,616
439,gpt-3.5-turbo,Five Star Weekend ,606,37,"Tom, died in 2007, Hollis inherited the Squam property. Over the winter, we watched as the tiny cottage where Hollis had grown up was moved to the edge of the lot, and","['Tom', ',', 'died', 'in', '2007', ',', 'Hollis', 'inherited', 'the', 'Squam']","['Lake', 'house', 'and', 'the', 'family', 'fortune', '.']","['property', '.', 'Over', 'the', 'winter', ',', 'we']",0.8571428571428571,605,621
7,gpt-3.5-turbo,Demon Copperhead by Barbara Kingsolver ,606,33,"even exist, in our trailer-home universe? Had they all quit Smallville and gone looking for bigger action? Save or be saved, these are questions. You want","['even', 'exist', ',', 'in', 'our', 'trailer', '-', 'home', 'universe', '?']","['""', 'Who', 'can', 'say', 'what', 'miracles', 'might', 'exist', ',', 'even', 'in', 'our', 'trailer', '-', 'home', 'universe', '?', '""']","['Had', 'they', 'all', 'quit', 'Smallville', 'and', 'gone', 'looking', 'for', 'bigger', 'action', '?', 'Save', 'or', 'be', 'saved', ',', 'these']",1.0,605,632
743,gpt-3.5-turbo,Covenant of Water ,609,33,"means marry a girl of little means, a girl without a dowry? What are they keeping secret from her? What does he lack? Youth, for one—he","['means', 'marry', 'a', 'girl', 'of', 'little', 'means']","['""', 'Love', 'does', 'not', 'discriminate', 'based', 'on', 'wealth', 'or', 'status', ';', 'it', 'means', 'to', 'marry', 'a', 'girl', 'of', 'little', 'means', 'is', 'to', 'embrace', 'a', 'life', 'of']","[',', 'a', 'girl', 'without', 'a', 'dowry', '?', 'What', 'are', 'they', 'keeping', 'secret', 'from', 'her', '?', 'What', 'does', 'he', 'lack', '?', 'Youth', ',', 'for', 'one', '—', 'he']",1.0,608,640
1202,gpt-3.5-turbo,Starling House by Alix Harrow,609,39,"and their house will fall into a sinkhole and rot at the bottom, neither mourned nor remembered, and—perhaps—release the town from its century-long curse.(I don’t believe in curses, but","['and', 'their', 'house', 'will', 'fall', 'into', 'a', 'sinkhole', 'and', 'rot', 'at', 'the', 'bottom', ',', 'neither', 'mourned', 'nor', 'remembered']","['by', 'the', 'passing', 'of', 'time', '.']","[',', 'and', '—', 'perhaps', '—', 'release']",1.0,608,631
653,gpt-3.5-turbo,Covenant of Water ,611,40,"a girl of little means, a girl without a dowry? What are they keeping secret from her? What does he lack? Youth, for one—he’s forty. He already has a child.","['a', 'girl', 'of', 'little', 'means', ',', 'a', 'girl', 'without', 'a', 'dowry', '?', 'What']","['is', 'a', 'dowry', 'but', 'a', 'price', 'tag', 'on', 'love', '?']","['are', 'they', 'keeping', 'secret', 'from', 'her', '?', 'What', 'does', 'he']",1.0,610,632
1240,gpt-3.5-turbo,Starling House by Alix Harrow,611,37,"house will fall into a sinkhole and rot at the bottom, neither mourned nor remembered, and—perhaps—release the town from its century-long curse.(I don’t believe in curses, but","['house', 'will', 'fall', 'into', 'a', 'sinkhole']","['""', 'but', 'as', 'long', 'as', 'we', 'stand', 'together', ',', 'our', 'house', 'will', 'never', 'crumble', '.', '""']","['and', 'rot', 'at', 'the', 'bottom', ',', 'neither', 'mourned', 'nor', 'remembered', ',', 'and', '—', 'perhaps', '—', 'release']",1.0,610,631
1619,gpt-3.5-turbo,Bright Lights Big Christmas ,611,20,"got hitched to the truck and then driven the seven hundred miles to New York City, where the Tollivers","['got', 'hitched', 'to', 'the', 'truck']","['""', 'and', 'they', 'rode', 'off', 'into', 'the', 'sunset', ',', 'with', 'love', 'in', 'their', 'hearts', 'and']","['and', 'then', 'driven', 'the', 'seven', 'hundred', 'miles', 'to', 'New', 'York', 'City', ',', 'where', 'the', 'Tollivers']",1.0,610,629
171,gpt-3.5-turbo,Demon Copperhead by Barbara Kingsolver ,611,34,"trailer-home universe? Had they all quit Smallville and gone looking for bigger action? Save or be saved, these are questions. You want to think it’s not over","['trailer', '-', 'home', 'universe', '?', 'Had', 'they', 'all', 'quit', 'Smallville', 'and', 'gone', 'looking']","['for', 'a', 'better', 'life', 'in', 'the', 'big', 'city', '?', 'Had', 'they', 'all', 'given', 'up', 'on', 'the', 'idea', 'of', 'a', 'simple', ',']","['for', 'bigger', 'action', '?', 'Save', 'or', 'be', 'saved', ',', 'these', 'are', 'questions', '.', 'You', 'want', 'to', 'think', 'it', '’s', 'not', 'over']",0.9523809523809524,610,643
186,gpt-3.5-turbo,Demon Copperhead by Barbara Kingsolver ,615,29,"? Had they all quit Smallville and gone looking for bigger action? Save or be saved, these are questions. You want to think it’s not","['?', 'Had', 'they', 'all', 'quit', 'Smallville', 'and', 'gone', 'looking', 'for']","['a', 'bigger', 'world', ',', 'they', 'might', 'have', 'found', 'it', '.']","['bigger', 'action', '?', 'Save', 'or', 'be', 'saved', ',', 'these', 'are']",1.0,614,633
1630,gpt-3.5-turbo,Bright Lights Big Christmas ,615,36,"truck and then driven the seven hundred miles to New York City, where the Tollivers set up their Christmas tree stand in the West Village. This year, Jock’s heart attack and hospitalization","['truck', 'and', 'then', 'driven', 'the', 'seven', 'hundred', 'miles']","['to', 'deliver', 'the', 'perfect', 'Christmas', 'tree', '.']","['to', 'New', 'York', 'City', ',', 'where', 'the']",0.8571428571428571,614,628
717,gpt-3.5-turbo,Covenant of Water ,618,27,"girl without a dowry? What are they keeping secret from her? What does he lack? Youth, for one—he’s forty.","['girl', 'without', 'a', 'dowry', '?', 'What', 'are', 'they', 'keeping', 'secret']","['from', 'the', 'world', '?']","['from', 'her', '?', 'What']",0.75,617,630
1942,gpt-3.5-turbo,Fourth Wing ,618,23,". She might be here to say her goodbyes, but I’m just glad to see my sister for the first time","['.', 'She', 'might', 'be', 'here', 'to']","['remind', 'us', 'that', 'even', 'in', 'the', 'darkest', 'of', 'times', ',', 'there', 'is', 'always', 'hope', '.']","['say', 'her', 'goodbyes', ',', 'but', 'I', '’m', 'just', 'glad', 'to', 'see', 'my', 'sister', 'for', 'the']",1.0,617,637
1517,gpt-3.5-turbo,The Fraud by Zadie Smith ,619,20,"dirt he had deposited there, 'it is wise to prepare for all eventualities.' The boy pulled","['dirt', 'he', 'had', 'deposited', 'there', ',']","['and', 'the', 'dirt', 'he', 'had', 'deposited', 'there', ',', 'like', 'all', 'dirt', ',', 'would', 'eventually']","[""'"", 'it', 'is', 'wise', 'to', 'prepare', 'for', 'all', 'eventualities', '.', ""'"", 'The', 'boy', 'pulled']",1.0,618,637
640,gpt-3.5-turbo,Covenant of Water ,620,21,"a dowry? What are they keeping secret from her? What does he lack? Youth, for one—","['a', 'dowry', '?', 'What', 'are', 'they', 'keeping', 'secret', 'from']","['us', '?']","['her', '?']",0.5,619,629
784,gpt-3.5-turbo,Covenant of Water ,620,36,"a dowry? What are they keeping secret from her? What does he lack? Youth, for one—he’s forty. He already has a child. A few days before,","['a', 'dowry', '?', 'What', 'are', 'they', 'keeping', 'secret', 'from', 'her', '?']","['""', 'Love', 'is', 'not', 'a', 'transaction', ',', 'but', 'a', 'sacred', 'bond', '.', 'A', 'dowry', '?', 'What', 'are', 'they', 'keeping', 'secret', 'from', 'her', '?', '""']","['What', 'does', 'he', 'lack', '?', 'Youth', ',', 'for', 'one', '—', 'he', '’s', 'forty', '.', 'He', 'already', 'has', 'a', 'child', '.', 'A', 'few', 'days', 'before']",0.9583333333333334,619,653
1716,gpt-3.5-turbo,Bright Lights Big Christmas ,623,20,"to New York City, where the Tollivers set up their Christmas tree stand in the West Village. This","['to', 'New', 'York', 'City', ',', 'where']","['the', 'magic', 'of', 'the', 'holiday', 'season', 'comes', 'alive', 'in', 'the', 'most', 'spectacular', 'way', '.']","['the', 'Tollivers', 'set', 'up', 'their', 'Christmas', 'tree', 'stand', 'in', 'the', 'West', 'Village', '.', 'This']",0.7857142857142857,622,641
1592,gpt-3.5-turbo,The Fraud by Zadie Smith ,624,40,", 'it is wise to prepare for all eventualities.' The boy pulled off his cap. It was a hot September day, hard to think through. Shame to have to move a finger on such","[',', ""'"", 'it', 'is', 'wise', 'to', 'prepare', 'for', 'all', 'eventualities', '.', ""'""]","['""', 'Remember', ',', 'in', 'the', 'face', 'of', 'deception', 'and', 'uncertainty', ',', 'it', 'is', 'wise', 'to', 'prepare', 'for', 'all', 'eventualities', '.', '""']","['The', 'boy', 'pulled', 'off', 'his', 'cap', '.', 'It', 'was', 'a', 'hot', 'September', 'day', ',', 'hard', 'to', 'think', 'through', '.', 'Shame', 'to']",1.0,623,655
631,gpt-3.5-turbo,Covenant of Water ,624,26,"are they keeping secret from her? What does he lack? Youth, for one—he’s forty. He already has a child","['are', 'they', 'keeping', 'secret', 'from', 'her', '?', 'What', 'does']","['she', 'need', 'to', 'know', 'that', 'they', 'are', 'not', 'telling', 'her', '?', 'What', 'does', 'she', 'need', 'to', 'understand']","['he', 'lack', '?', 'Youth', ',', 'for', 'one', '—', 'he', '’s', 'forty', '.', 'He', 'already', 'has', 'a', 'child']",1.0,623,648
1262,gpt-3.5-turbo,Starling House by Alix Harrow,628,29,"and—perhaps—release the town from its century-long curse.(I don’t believe in curses, but if there were such a thing as an accursed","['and', '—', 'perhaps', '—', 'release', 'the', 'town', 'from', 'its', 'century']","['of', 'secrets', 'and', 'shadows', ',', 'allowing', 'the', 'light', 'of', 'truth', 'to', 'finally', 'illuminate', 'its', 'streets', '.', '""']","['-', 'long', 'curse.(I', 'do', 'n’t', 'believe', 'in', 'curses', ',', 'but', 'if', 'there', 'were', 'such', 'a', 'thing', 'as']",1.0,627,653
673,gpt-3.5-turbo,Covenant of Water ,629,28,"her? What does he lack? Youth, for one—he’s forty. He already has a child. A few days before, after","['her', '?', 'What', 'does', 'he', 'lack', '?', 'Youth', ',', 'for']","['her', '?', 'What', 'does', 'he', 'lack', '?', 'Youth', ',', 'for', 'youth', 'is', 'the', 'source', 'of', 'endless', 'possibilities', 'and']","['one', '—', 'he', '’s', 'forty', '.', 'He', 'already', 'has', 'a', 'child', '.', 'A', 'few', 'days', 'before', ',', 'after']",1.0,628,655
1508,gpt-3.5-turbo,The Fraud by Zadie Smith ,631,33,"for all eventualities.' The boy pulled off his cap. It was a hot September day, hard to think through. Shame to have to move a finger on such","['for', 'all', 'eventualities', '.', ""'"", 'The', 'boy', 'pulled', 'off', 'his', 'cap', '.', 'It', 'was', 'a', 'hot']","['summer', 'day', ',', 'and', 'the', 'sun', 'beat', 'down', 'mercilessly', '.', 'He', 'wiped', 'the', 'sweat', 'from', 'his', 'brow']","['September', 'day', ',', 'hard', 'to', 'think', 'through', '.', 'Shame', 'to', 'have', 'to', 'move', 'a', 'finger', 'on', 'such']",0.8823529411764706,630,662
621,gpt-3.5-turbo,Covenant of Water ,632,30,"does he lack? Youth, for one—he’s forty. He already has a child. A few days before, after the marriage broker had come","['does', 'he', 'lack', '?', 'Youth']","['""', 'Does', 'he', 'lack', '?', 'Youth', 'is', 'not', 'a', 'time', 'of', 'life', ';', 'it', 'is', 'a', 'state', 'of', 'mind', '.', '""', '-', 'Covenant', 'of', 'Water']","[',', 'for', 'one', '—', 'he', '’s', 'forty', '.', 'He', 'already', 'has', 'a', 'child', '.', 'A', 'few', 'days', 'before', ',', 'after', 'the', 'marriage', 'broker', 'had', 'come']",1.0,631,660
605,gpt-3.5-turbo,Covenant of Water ,632,32,"does he lack? Youth, for one—he’s forty. He already has a child. A few days before, after the marriage broker had come and gone","['does', 'he', 'lack', '?', 'Youth', ',', 'for', 'one']","['""', 'does', 'he', 'lack', '?', 'Youth', ',', 'for', 'one', ',', 'is', 'not', 'a', 'time', 'of', 'life', 'but', 'a', 'state', 'of', 'mind', '.', '""']","['—', 'he', '’s', 'forty', '.', 'He', 'already', 'has', 'a', 'child', '.', 'A', 'few', 'days', 'before', ',', 'after', 'the', 'marriage', 'broker', 'had', 'come', 'and']",1.0,631,661
1641,gpt-3.5-turbo,Bright Lights Big Christmas ,633,34,"their Christmas tree stand in the West Village. This year, Jock’s heart attack and hospitalization had delayed the trip by a week. “I can’t believe you expect me","['their', 'Christmas', 'tree', 'stand', 'in', 'the', 'West', 'Village', '.', 'This', 'year', ',', 'Jock', '’s', 'heart', 'attack', 'and']","['subsequent', 'recovery', 'reminded', 'him', 'of', 'the', 'true', 'meaning', 'of', 'the', 'holiday', 'season', ':', 'the', 'importance', 'of', 'family']","['hospitalization', 'had', 'delayed', 'the', 'trip', 'by', 'a', 'week', '.', '“', 'I', 'ca', 'n’t', 'believe', 'you', 'expect', 'me']",1.0,632,665
3,gpt-3.5-turbo,Demon Copperhead by Barbara Kingsolver ,633,31,"these are questions. You want to think it’s not over till the last page.  It was a Wednesday this all happened, which supposedly is the bad","['these', 'are', 'questions', '.', 'You', 'want', 'to', 'think']","['these', 'are', 'questions', '.', 'You', 'want', 'to', 'think', 'about', 'them', ',', 'not', 'answer', 'them', '.']","['it', '’s', 'not', 'over', 'till', 'the', 'last', 'page', '.', ' ', 'It', 'was', 'a', 'Wednesday', 'this']",1.0,632,654
966,gpt-3.5-turbo,Things We Left Behind ,634,32,been at the center of our family forever. We’d congregated here for after-school snacks and gossip. My parents met on this swing for a weekly year-,"['been', 'at', 'the', 'center', 'of']","['our', 'lives', ',', 'shaping', 'our', 'experiences', 'and', 'memories', '.']","['our', 'family', 'forever', '.', 'We', '’d', 'congregated', 'here', 'for']",0.8888888888888888,633,646
326,gpt-3.5-turbo,Lessons in Chemistry by Bonnie Garmus ,634,35,"Supper at Six, and Elizabeth Zott was its indisputable star.  Once a research chemist, Elizabeth Zott was a woman with flawless skin and an unmistakable demeanor of someone who was not","['Supper', 'at', 'Six', ',', 'and', 'Elizabeth', 'Zott', 'was', 'its', 'indisputable']","['queen', '.']","['star', '.']",0.5,633,644
1627,gpt-3.5-turbo,Bright Lights Big Christmas ,636,22,"stand in the West Village. This year, Jock’s heart attack and hospitalization had delayed the trip by a week","['stand', 'in', 'the', 'West', 'Village']","['""', 'Christmas', 'waves', 'a', 'magic', 'wand', 'over', 'this', 'world', ',', 'and', 'behold', ',', 'everything', 'is', 'softer', 'and']","['.', 'This', 'year', ',', 'Jock', '’s', 'heart', 'attack', 'and', 'hospitalization', 'had', 'delayed', 'the', 'trip', 'by', 'a', 'week']",1.0,635,656
656,gpt-3.5-turbo,Covenant of Water ,639,35,"one—he’s forty. He already has a child. A few days before, after the marriage broker had come and gone, she overheard her uncle chastise her mother, saying","['one', '—', 'he', '’s', 'forty', '.', 'He', 'already', 'has', 'a', 'child', '.', 'A', 'few', 'days', 'before', ',']","['he', 'was', 'just', 'a', 'boy', ',', 'but', 'now', 'he', ""'s"", 'a', 'father', '.', 'A', 'few', 'days', 'before', ',']","['after', 'the', 'marriage', 'broker', 'had', 'come', 'and', 'gone', ',', 'she', 'overheard', 'her', 'uncle', 'chastise', 'her', 'mother', ',', 'saying']",1.0,638,672
1453,gpt-3.5-turbo,The Fraud by Zadie Smith ,642,27,". It was a hot September day, hard to think through. Shame to have to move a finger on such a day! But cunts","['.', 'It', 'was', 'a', 'hot', 'September', 'day', ',']","['and', 'the', 'air', 'was', 'thick', 'with', 'anticipation', '.']","['hard', 'to', 'think', 'through', '.', 'Shame', 'to', 'have']",1.0,641,656
376,gpt-3.5-turbo,Lessons in Chemistry by Bonnie Garmus ,647,39,"Once a research chemist, Elizabeth Zott was a woman with flawless skin and an unmistakable demeanor of someone who was not average and never would be.  She was, as all good stars are, discovered","['Once', 'a', 'research', 'chemist', ',', 'Elizabeth', 'Zott', 'was', 'a', 'woman', 'with', 'flawless', 'skin', 'and', 'an', 'unmistakable', 'demeanor']","['of', 'determination', 'and', 'grace', '.']","['of', 'someone', 'who', 'was', 'not']",0.8,646,667
1349,gpt-3.5-turbo,Starling House by Alix Harrow,648,39,"if there were such a thing as an accursed town it would look an awful lot like Eden, Kentucky. It used to be the number one coal county in the nation, but now it’s just","['if', 'there', 'were', 'such', 'a', 'thing', 'as']","['a', 'perfect', 'moment', ',', 'it', 'would', 'be', 'now', '.']","['an', 'accursed', 'town', 'it', 'would', 'look', 'an', 'awful', 'lot']",0.8888888888888888,647,662
521,gpt-3.5-turbo,Five Star Weekend ,649,29,"beam home was built in its place.  It’s official, we thought. Hollis Shaw has become a summer person. (But at least she","['beam', 'home', 'was', 'built', 'in', 'its', 'place', '.', ' ', 'It']","['""', 'beam', 'home', 'was', 'built', 'in', 'its', 'place', '.', 'It', 'stands', 'as', 'a', 'testament', 'to', 'the', 'power', 'of', 'resilience']","['’s', 'official', ',', 'we', 'thought', '.', 'Hollis', 'Shaw', 'has', 'become', 'a', 'summer', 'person', '.', '(', 'But', 'at', 'least', 'she']",1.0,648,676
1813,gpt-3.5-turbo,Fourth Wing ,650,20,"her fingers flex on my shoulders like she might pull me into a hug, but she steps back and","['her', 'fingers', 'flex', 'on', 'my', 'shoulders']","['""', 'as', 'she', 'whispers', 'secrets', 'into', 'my', 'soul', '.', '""']","['like', 'she', 'might', 'pull', 'me', 'into', 'a', 'hug', ',', 'but']",0.9,649,664
1243,gpt-3.5-turbo,Starling House by Alix Harrow,652,36,"a thing as an accursed town it would look an awful lot like Eden, Kentucky. It used to be the number one coal county in the nation, but now it’s just a","['a', 'thing', 'as', 'an', 'accursed', 'town', 'it', 'would', 'look', 'an', 'awful', 'lot', 'like']","['""', 'New', 'York', 'City', ',', 'with', 'its', 'towering', 'buildings', 'and', 'bustling', 'streets', ',', 'where', 'dreams', 'are', 'made', 'and', 'broken', 'in', 'equal', 'measure', '.']","['Eden', ',', 'Kentucky', '.', 'It', 'used', 'to', 'be', 'the', 'number', 'one', 'coal', 'county', 'in', 'the', 'nation', ',', 'but', 'now', 'it', '’s', 'just', 'a']",1.0,651,686
1334,gpt-3.5-turbo,Starling House by Alix Harrow,652,38,"a thing as an accursed town it would look an awful lot like Eden, Kentucky. It used to be the number one coal county in the nation, but now it’s just a strip-","['a', 'thing', 'as', 'an', 'accursed', 'town', 'it', 'would', 'look', 'an', 'awful', 'lot', 'like', 'Eden']","['""', 'if', 'there', 'were', 'such', 'a', 'thing', 'as', 'an', 'accursed', 'town', ',', 'it', 'would', 'look', 'an', 'awful', 'lot', 'like', 'Eden', ',', 'with', 'its', 'secrets']","[',', 'Kentucky', '.', 'It', 'used', 'to', 'be', 'the', 'number', 'one', 'coal', 'county', 'in', 'the', 'nation', ',', 'but', 'now', 'it', '’s', 'just', 'a', 'strip', '-']",1.0,651,688
1602,gpt-3.5-turbo,Bright Lights Big Christmas ,653,32,"the trip by a week. “I can’t believe you expect me to live in this hunk of junk,” Kerry said, walking around the trailer and peering","['the', 'trip', 'by', 'a', 'week', '.', '“', 'I', 'ca']","[""n't"", 'change', 'the', 'past', ',', 'but', 'I', 'can', 'shape', 'the', 'future', '.', '""']","['n’t', 'believe', 'you', 'expect', 'me', 'to', 'live', 'in', 'this', 'hunk', 'of', 'junk', ',']",1.0,652,673
794,gpt-3.5-turbo,Covenant of Water ,654,31,"before, after the marriage broker had come and gone, she overheard her uncle chastise her mother, saying, “So what if his aunt drowned? Is that","['before', ',', 'after', 'the', 'marriage', 'broker']","['comes', 'the', 'matchmaker', '.']","['had', 'come', 'and', 'gone']",1.0,653,662
542,gpt-3.5-turbo,Five Star Weekend ,655,30,"place.  It’s official, we thought. Hollis Shaw has become a summer person. (But at least she was our summer person. After all","['place', '.', ' ', 'It', '’s', 'official', ',', 'we', 'thought', '.']","['""', 'We', 'have', 'arrived', 'at', 'our', 'dream', 'destination', '.', '""']","['Hollis', 'Shaw', 'has', 'become', 'a', 'summer', 'person', '.', '(', 'But']",1.0,654,673
1285,gpt-3.5-turbo,Starling House by Alix Harrow,657,22,"town it would look an awful lot like Eden, Kentucky. It used to be the number one coal county in","['town', 'it', 'would', 'look', 'an', 'awful', 'lot', 'like', 'Eden', ',']","['""', 'but', 'with', 'a', 'few', 'more', 'secrets', 'hidden', 'beneath', 'its', 'perfect', 'facade']","['Kentucky', '.', 'It', 'used', 'to', 'be', 'the', 'number', 'one', 'coal', 'county', 'in']",1.0,656,677
1400,gpt-3.5-turbo,The Fraud by Zadie Smith ,657,26,"have to move a finger on such a day! But cunts like this were sent to try you, and September meant work, only","['have', 'to', 'move', 'a', 'finger', 'on', 'such', 'a']","['have', 'to', 'move', 'a', 'finger', 'on', 'such', 'a', 'delicate', 'scale', ',', 'measuring', 'the', 'weight', 'of', 'truth', 'and', 'deception']","['day', '!', 'But', 'cunts', 'like', 'this', 'were', 'sent', 'to', 'try', 'you', ',', 'and', 'September', 'meant', 'work', ',', 'only']",1.0,656,681
1755,gpt-3.5-turbo,Bright Lights Big Christmas ,658,25,". “I can’t believe you expect me to live in this hunk of junk,” Kerry said, walking around the trailer","['.', '“', 'I', 'ca', 'n’t', 'believe', 'you', 'expect', 'me', 'to', 'live']","['without', 'Christmas', 'lights', '!', 'It', ""'s"", 'like', 'asking', 'me', 'to', 'live', 'without', 'joy', 'and']","['in', 'this', 'hunk', 'of', 'junk', ',', '”', 'Kerry', 'said', ',', 'walking', 'around', 'the', 'trailer']",1.0,657,681
1380,gpt-3.5-turbo,Starling House by Alix Harrow,659,26,"would look an awful lot like Eden, Kentucky. It used to be the number one coal county in the nation, but now it","['would', 'look', 'an', 'awful', 'lot', 'like', 'Eden', ',', 'Kentucky', '.', 'It']","['would', 'look', 'an', 'awful', 'lot', 'like', 'Eden', ',', 'Kentucky', '.', 'It', 'would', 'be', 'a', 'place']","['used', 'to', 'be', 'the', 'number', 'one', 'coal', 'county', 'in', 'the', 'nation', ',', 'but', 'now', 'it']",1.0,658,683
1457,gpt-3.5-turbo,The Fraud by Zadie Smith ,660,21,"a finger on such a day! But cunts like this were sent to try you, and September meant work","['a', 'finger', 'on', 'such', 'a', 'day']","['is', 'worth', 'a', 'thousand', 'words', '.']","['!', 'But', 'cunts', 'like', 'this', 'were']",1.0,659,670
1144,gpt-3.5-turbo,Payback in Death ,661,29,"I do, yes.” Ireland, like the green, wove through his voice as he reached over to lay a hand on hers. “It","['I', 'do', ',', 'yes', '.', '”']","['""', 'I', 'do', ',', 'yes', ',', '""', 'Eve', 'said', ',', 'her', 'voice', 'steady', 'and', 'determined', '.']","['Ireland', ',', 'like', 'the', 'green', ',', 'wove', 'through', 'his', 'voice', 'as', 'he', 'reached', 'over', 'to', 'lay']",0.9375,660,681
