,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
460,gpt-3.5-turbo,2001- A Space Odessy,176,36,"stream vanished completely, and 
the tribe lived in the shadow of thirst. 
It was always hungry, and now it was starving. When the first faint glow 
of dawn crept","['stream', 'vanished', 'completely', ',', 'and', '\n', 'the', 'tribe', 'lived', 'in', 'the', 'shadow']","['of', 'a', 'new', 'sun', '.']","['of', 'thirst', '.', '\n', 'It']",0.8,175,191
1439,gpt-3.5-turbo,DUNE ,176,29,"witch shadow—hair like 
matted spiderwebs, hooded ‘round darkness of features, 
eyes like glittering jewels. 
“Is he not small for","['witch', 'shadow', '—', 'hair', 'like']","['""', 'witch', 'shadow', '—', 'hair', 'like', 'midnight', ',', 'eyes', 'like', 'stars', ',', 'and', 'a', 'heart', 'as', 'fierce', 'as', 'the', 'desert', 'sun', '.', '""', '-']","['\n', 'matted', 'spiderwebs', ',', 'hooded', '‘', 'round', 'darkness', 'of', 'features', ',', '\n', 'eyes', 'like', 'glittering', 'jewels', '.', '\n', '“', 'Is', 'he', 'not', 'small', 'for']",1.0,175,203
592,gpt-3.5-turbo,Project Hail Mary,182,36,"” the computer says. “What’s your name?”“I still don’t know that.”“Incorrect. Attempt number two: What’s your name?”I’m Caucasian, I’m male, and I speak English","['”', 'the', 'computer', 'says', '.', '“', 'What', '’s', 'your', 'name?”“I', 'still', 'do', 'n’t', 'know', 'that']","['yet', ',', '”', 'I', 'say', '.', '“', 'But', 'I', '’m', 'working', 'on', 'it', '.', '”']","['.', '”“Incorrect', '.', 'Attempt', 'number', 'two', ':', 'What', '’s', 'your', 'name?”I’m', 'Caucasian', ',', 'I', '’m']",1.0,181,210
1266,gpt-3.5-turbo,The Martian,182,28,"? 
The Ares program. Mankind reaching out to Mars to send people to 
another planet for the very first time and expand the horizons of","['?', '\n', 'The', 'Ares', 'program', '.', 'Mankind', 'reaching', 'out', 'to', 'Mars', 'to']","['""', 'make', 'a', 'new', 'home', 'for', 'ourselves', ',', 'to', 'push', 'the', 'boundaries', 'of', 'human', 'exploration', ',']","['send', 'people', 'to', '\n', 'another', 'planet', 'for', 'the', 'very', 'first', 'time', 'and', 'expand', 'the', 'horizons', 'of']",1.0,181,208
1398,gpt-3.5-turbo,DUNE ,184,40,", hooded ‘round darkness of features, 
eyes like glittering jewels. 
“Is he not small for his age, Jessica?” the old woman asked. 
Her voice wheezed and twanged like an","[',', 'hooded', '‘', 'round', 'darkness', 'of', 'features', ',', '\n', 'eyes', 'like', 'glittering', 'jewels', '.', '\n']","['""', 'Deep', 'in', 'the', 'human', 'unconscious', 'is', 'a', 'pervasive', 'need', 'for', 'a', 'logical', 'universe', 'that', 'makes', 'sense', '.', 'But', 'the', 'real', 'universe', 'is', 'always', 'one']","['“', 'Is', 'he', 'not', 'small', 'for', 'his', 'age', ',', 'Jessica', '?', '”', 'the', 'old', 'woman', 'asked', '.', '\n', 'Her', 'voice', 'wheezed', 'and', 'twanged', 'like', 'an']",1.0,183,222
1067,gpt-3.5-turbo,Out of the Silent Planet,187,32,"though obviously empty, had refused him a bed.  The place had changed hands since he last went for a walking tour in these     parts.  The kindly","['though', 'obviously', 'empty', ',', 'had', 'refused', 'him', 'a', 'bed', '.', ' ']","['""', 'Though', 'obviously', 'empty', ',', 'had', 'refused', 'him', 'a', 'bed', '.', 'It', 'was', 'as', 'if', 'the', 'very', 'walls', 'of', 'the', 'house']","['The', 'place', 'had', 'changed', 'hands', 'since', 'he', 'last', 'went', 'for', 'a', 'walking', 'tour', 'in', 'these', '    ', 'parts', '.', ' ', 'The', 'kindly']",1.0,186,217
495,gpt-3.5-turbo,2001- A Space Odessy,190,36,". 
It was always hungry, and now it was starving. When the first faint glow 
of dawn crept into the cave, Moon-Watcher saw that his father had died in","['.', '\n', 'It', 'was', 'always', 'hungry', ',']","['and', 'what', 'it', 'ate', 'was', 'time', '.']","['and', 'now', 'it', 'was', 'starving', '.', 'When']",0.5714285714285714,189,202
620,gpt-3.5-turbo,Project Hail Mary,190,39,"your name?”“I still don’t know that.”“Incorrect. Attempt number two: What’s your name?”I’m Caucasian, I’m male, and I speak English. Let’s play the odds. “J–John?”“Incorrect","['your', 'name?”“I', 'still', 'do', 'n’t', 'know', 'that', '.', '”“Incorrect', '.', 'Attempt', 'number', 'two']","['“', 'I', 'still', 'do', 'n’t', 'know', 'that', '.', '”“Incorrect', '.', 'Attempt', 'number', 'two', ':', '‘', 'I', 'still', 'do', 'n’t', 'know', 'that', '.', '’', '”']","[':', 'What', '’s', 'your', 'name?”I’m', 'Caucasian', ',', 'I', '’m', 'male', ',', 'and', 'I', 'speak', 'English', '.', 'Let', '’s', 'play', 'the', 'odds', '.', '“', 'J']",0.9583333333333334,189,225
15,gpt-3.5-turbo,The Season of Passage ,193,28,"again, tighter this time, and buried her face inJennifer's brilliant hair. The chair she had dozed off in rocked forward on the forest floor","['again', ',', 'tighter', 'this', 'time', ',', 'and', 'buried', 'her', 'face', 'inJennifer', ""'s"", 'brilliant']","['again', ',', 'tighter', 'this', 'time', ',', 'and', 'buried', 'her', 'face', 'in', 'Jennifer', ""'s"", 'brilliant', 'red']","['hair', '.', 'The', 'chair', 'she', 'had', 'dozed', 'off', 'in', 'rocked', 'forward', 'on', 'the', 'forest', 'floor']",1.0,192,219
428,gpt-3.5-turbo,2001- A Space Odessy,194,27,"always hungry, and now it was starving. When the first faint glow 
of dawn crept into the cave, Moon-Watcher saw that","['always', 'hungry', ',', 'and', 'now', 'it', 'was', 'starving', '.', 'When']","['it', 'comes', 'to', 'a', 'machine', ""'s"", 'hunger', ',', 'there', 'is', 'no', 'limit', 'to', 'its', 'voracity', '.', '""']","['the', 'first', 'faint', 'glow', '\n', 'of', 'dawn', 'crept', 'into', 'the', 'cave', ',', 'Moon', '-', 'Watcher', 'saw', 'that']",1.0,193,219
497,gpt-3.5-turbo,2001- A Space Odessy,196,37,", and now it was starving. When the first faint glow 
of dawn crept into the cave, Moon-Watcher saw that his father had died in the 
night. He did not","[',', 'and', 'now', 'it', 'was', 'starving', '.', 'When', 'the', 'first', 'faint', 'glow', '\n', 'of', 'dawn']","['appeared', ',', 'it', 'would', 'be', 'there', 'to', 'greet', 'it', '.']","['crept', 'into', 'the', 'cave', ',', 'Moon', '-', 'Watcher', 'saw', 'that']",1.0,195,219
1126,gpt-3.5-turbo,Out of the Silent Planet,197,40, The place had changed hands since he last went for a walking tour in these     parts.  The kindly old landlord on whom he had reckoned had been replaced by someone whom the barmaid referred to as,"[' ', 'The', 'place', 'had', 'changed', 'hands', 'since', 'he']","['had', 'last', 'seen', 'it', ',', 'but', 'the', 'old', 'house', 'still', 'stood', 'there', ',', 'with', 'its', 'windows', 'like', 'blank', 'eyes', ',', 'and', 'its', 'roof', 'like', 'a', 'black', 'hat', 'pulled', 'down', 'over', 'them', '.']","['last', 'went', 'for', 'a', 'walking', 'tour', 'in', 'these', '    ', 'parts', '.', ' ', 'The', 'kindly', 'old', 'landlord', 'on', 'whom', 'he', 'had', 'reckoned', 'had', 'been', 'replaced', 'by', 'someone', 'whom', 'the', 'barmaid', 'referred', 'to', 'as']",1.0,196,235
825,gpt-3.5-turbo,The Lion of Mars,198,21,"as I could remember, Trey had slept in the bed across from mine. My drawings of cats and his","['as', 'I', 'could', 'remember', ',', 'Trey']","['as', 'I', 'could', 'remember', ',', 'Trey', 'had', 'always', 'been', 'there', 'for', 'me', ',', 'a', 'constant']","['had', 'slept', 'in', 'the', 'bed', 'across', 'from', 'mine', '.', 'My', 'drawings', 'of', 'cats', 'and', 'his']",1.0,197,217
886,gpt-3.5-turbo,The Lion of Mars,198,33,"as I could remember, Trey had slept in the bed across from mine. My drawings of cats and his drawings of aliens had papered the walls. Our plastic models crowded","['as', 'I', 'could', 'remember', ',', 'Trey', 'had', 'slept', 'in']","['the', 'same', 'bed', 'as', 'me', ',', 'and', 'I', 'had', 'woken', 'up', 'to', 'find', 'him', 'gone', '.']","['the', 'bed', 'across', 'from', 'mine', '.', 'My', 'drawings', 'of', 'cats', 'and', 'his', 'drawings', 'of', 'aliens', 'had']",0.9375,197,221
36,gpt-3.5-turbo,The Season of Passage ,199,24,and buried her face inJennifer's brilliant hair. The chair she had dozed off in rocked forward on the forest floor.'Was,"['and', 'buried', 'her', 'face', 'inJennifer', ""'s"", 'brilliant', 'hair']","['""', 'and', 'buried', 'her', 'face', 'in', 'Jennifer', ""'s"", 'brilliant', 'hair', ',', 'finding', 'solace', 'in', 'the', 'warmth']","['.', 'The', 'chair', 'she', 'had', 'dozed', 'off', 'in', 'rocked', 'forward', 'on', 'the', 'forest', 'floor', '.', ""'Was""]",1.0,198,221
1175,gpt-3.5-turbo,Out of the Silent Planet,201,27,changed hands since he last went for a walking tour in these     parts.  The kindly old landlord on whom he had reckoned had been,"['changed', 'hands', 'since', 'he', 'last', 'went', 'for', 'a', 'walking', 'tour', 'in', 'these']","['parts', '.']","['    ', 'parts']",1.0,200,213
869,gpt-3.5-turbo,The Lion of Mars,202,32,", Trey had slept in the bed across from mine. My drawings of cats and his drawings of aliens had papered the walls. Our plastic models crowded the shelves together","[',', 'Trey', 'had', 'slept', 'in', 'the', 'bed', 'across', 'from', 'mine']","[',', 'Trey', 'had', 'slept', 'in', 'the', 'bed', 'across', 'from', 'mine', ',', 'his', 'dreams', 'as', 'distant', 'and', 'unreachable', 'as', 'the', 'stars', 'above', 'us']","['.', 'My', 'drawings', 'of', 'cats', 'and', 'his', 'drawings', 'of', 'aliens', 'had', 'papered', 'the', 'walls', '.', 'Our', 'plastic', 'models', 'crowded', 'the', 'shelves', 'together']",1.0,201,232
1011,gpt-3.5-turbo,Out of the Silent Planet,203,40,"since he last went for a walking tour in these     parts.  The kindly old landlord on whom he had reckoned had been replaced by someone whom the barmaid referred to as 'the lady,' and","['since', 'he', 'last', 'went', 'for', 'a', 'walking', 'tour', 'in', 'these', '    ', 'parts', '.', ' ', 'The', 'kindly', 'old', 'landlord', 'on']","['the', 'outskirts', 'of', 'the', 'village', 'smiled', 'and', 'said', ',', '""', 'the', 'hills', 'have', 'not', 'changed', ',', 'but', 'the', 'traveler', 'has', '.']","['whom', 'he', 'had', 'reckoned', 'had', 'been', 'replaced', 'by', 'someone', 'whom', 'the', 'barmaid', 'referred', 'to', 'as', ""'"", 'the', 'lady', ',', ""'"", 'and']",0.9523809523809524,202,241
349,gpt-3.5-turbo,The War of Worlds,206,30,"and ready to welcome a missionary enterprise. Yet across the
gulf of space, minds that are to our minds as ours are to those of the
","['and', 'ready', 'to', 'welcome', 'a', 'missionary', 'enterprise', '.', 'Yet', 'across', 'the', '\n', 'gulf', 'of', 'space']","['intellects', 'vast', 'and', 'cool', 'and', 'unsympathetic', ',', 'regarded', 'this', 'earth', 'with', 'envious', 'eyes', ',', 'and']","[',', 'minds', 'that', 'are', 'to', 'our', 'minds', 'as', 'ours', 'are', 'to', 'those', 'of', 'the', '\n']",1.0,205,234
1233,gpt-3.5-turbo,The Martian,207,33,"the horizons of 
humanity blah, blah, blah. The Ares 1 crew did their thing and came back 
heroes. They got the parades and fame and love of","['the', 'horizons', 'of', '\n', 'humanity', 'blah', ',', 'blah', ',', 'blah']","['the', 'horizons', 'of', 'humanity', 'expand', 'beyond', 'the', 'confines', 'of', 'Earth', '.']","['.', 'The', 'Ares', '1', 'crew', 'did', 'their', 'thing', 'and', 'came', 'back']",1.0,206,226
1010,gpt-3.5-turbo,Out of the Silent Planet,214,40,"parts.  The kindly old landlord on whom he had reckoned had been replaced by someone whom the barmaid referred to as 'the lady,' and the lady was apparently a British innkeeper of that orthodox school","['parts', '.', ' ', 'The', 'kindly', 'old', 'landlord', 'on', 'whom', 'he', 'had', 'reckoned']","['to', 'provide', 'him', 'with', 'a', 'room', 'and', 'a', 'meal', 'was', 'nowhere', 'to', 'be', 'seen', '.']","['had', 'been', 'replaced', 'by', 'someone', 'whom', 'the', 'barmaid', 'referred', 'to', 'as', ""'"", 'the', 'lady', ',']",1.0,213,239
618,gpt-3.5-turbo,Project Hail Mary,217,39,English. Let’s play the odds. “J–John?”“Incorrect. Attempt number three: What’s your name?”I pull the IV out of my arm. “Bite me.”“Incorrect.” The robot arms,"['English', '.', 'Let', '’s', 'play', 'the', 'odds', '.', '“', 'J', '–', 'John?”“Incorrect', '.', 'Attempt', 'number', 'three', ':', 'What']","['is', 'the', 'capital', 'of', 'France', '?', '""']","['’s', 'your', 'name?”I', 'pull', 'the', 'IV', 'out']",1.0,216,240
802,gpt-3.5-turbo,The Lion of Mars,221,25,"aliens had papered the walls. Our plastic models crowded the shelves together. Then, two months ago, Trey suddenly asked to switch","['aliens', 'had', 'papered', 'the', 'walls', '.']","['""', 'Aliens', 'had', 'papered', 'the', 'walls', 'with', 'their', 'dreams', 'and', 'hopes', ',', 'leaving', 'behind', 'a', 'tapestry', 'of', 'wonder', 'and']","['Our', 'plastic', 'models', 'crowded', 'the', 'shelves', 'together', '.', 'Then', ',', 'two', 'months', 'ago', ',', 'Trey', 'suddenly', 'asked', 'to', 'switch']",0.9473684210526316,220,244
1185,gpt-3.5-turbo,The Martian,221,38,"crew did their thing and came back 
heroes. They got the parades and fame and love of the world. 
Ares 2 did the same thing, in a different location on Mars. They","['crew', 'did', 'their', 'thing', 'and', 'came', 'back', '\n', 'heroes', '.', 'They', 'got', 'the', 'parades']","['and', 'the', 'accolades', ',', 'but', 'I', 'got', 'to', 'go', 'to', 'space', '.']","['and', 'fame', 'and', 'love', 'of', 'the', 'world', '.', '\n', 'Ares', '2', 'did']",0.9166666666666666,220,245
805,gpt-3.5-turbo,The Lion of Mars,224,24,"the walls. Our plastic models crowded the shelves together. Then, two months ago, Trey suddenly asked to switch bedrooms.","['the', 'walls', '.', 'Our', 'plastic', 'models', 'crowded', 'the', 'shelves', 'together']","['in', 'a', 'colorful', 'display', 'of', 'imagination', 'and', 'possibility', '.']","['.', 'Then', ',', 'two', 'months', 'ago', ',', 'Trey', 'suddenly']",1.0,223,241
396,gpt-3.5-turbo,2001- A Space Odessy,224,33,"died in the 
night. He did not know that the Old One was his father, for such a relationship 
was utterly beyond his understanding, but as he looked","['died', 'in', 'the', '\n', 'night', '.', 'He']","['died', 'in', 'the', 'night', '.', 'He', 'had', 'lived', 'a', 'million', 'years', '.']","['did', 'not', 'know', 'that', 'the', 'Old', 'One', 'was', 'his', 'father', ',', 'for']",1.0,223,241
1315,gpt-3.5-turbo,The Martian,228,35,"
heroes. They got the parades and fame and love of the world. 
Ares 2 did the same thing, in a different location on Mars. They got a 
firm","['\n', 'heroes', '.', 'They', 'got', 'the', 'parades', 'and', 'fame', 'and', 'love']","['from', 'the', 'public', ',', 'but', 'they', 'did', ""n't"", 'do', 'it', 'for', 'that', '.', 'They', 'did', 'it', 'because', 'they', 'knew', 'that', 'if', 'they', 'did', ""n't""]","['of', 'the', 'world', '.', '\n', 'Ares', '2', 'did', 'the', 'same', 'thing', ',', 'in', 'a', 'different', 'location', 'on', 'Mars', '.', 'They', 'got', 'a', '\n', 'firm']",0.9583333333333334,227,261
1713,gpt-3.5-turbo,Twenty Thousand Leagues under the Sea,229,23,"observations made at
divers times,—rejecting the timid estimate of those who assigned to
this object a length of two hundred feet","['observations', 'made', 'at', '\n', 'divers', 'times,—rejecting', 'the', 'timid', 'estimate', 'of', 'those']","['who', 'are', 'always', 'afraid', 'of', 'being', 'mistaken', ',', 'and', '\n', 'distrusting', 'that']","['who', 'assigned', 'to', '\n', 'this', 'object', 'a', 'length', 'of', 'two', 'hundred', 'feet']",0.9166666666666666,228,250
971,gpt-3.5-turbo,The Lion of Mars,231,40,"the shelves together. Then, two months ago, Trey suddenly asked to switch bedrooms. Next thing I knew, Trey was sleeping across the hall in the older kids’ room with Vera and Flossy, while","['the', 'shelves', 'together', '.', 'Then', ',', 'two', 'months', 'ago', ',', 'Trey', 'suddenly', 'asked', 'to', 'switch']","['to', 'a', 'different', 'section', '.']","['bedrooms', '.', 'Next', 'thing', 'I']",1.0,230,249
1417,gpt-3.5-turbo,DUNE ,234,37,"soft contralto: “The Atreides 
are known to start late getting their growth, Your 
Reverence.” 
“So I’ve heard, so I’ve heard,” wheezed the old","['soft', 'contralto', ':', '“', 'The']","['sands', 'of', 'Arrakis', 'whisper', 'secrets', 'to', 'those', 'who', 'listen', '.', '""']","['Atreides', '\n', 'are', 'known', 'to', 'start', 'late', 'getting', 'their', 'growth', ',']",1.0,233,248
209,gpt-3.5-turbo,The War of Worlds,239,34,", intellects vast and cool and unsympathetic,
regarded this earth with envious eyes, and slowly and surely drew their
plans against us. And early in the twentieth century came","[',', 'intellects', 'vast', 'and', 'cool', 'and', 'unsympathetic', ',', '\n', 'regarded', 'this', 'earth']","['with', 'envious', 'eyes', ',', 'and', 'slowly', 'and', 'surely', 'drew', 'their', 'plans', 'against', 'us', '.']","['with', 'envious', 'eyes', ',', 'and', 'slowly', 'and', 'surely', 'drew', 'their', '\n', 'plans', 'against', 'us']",0.1428571428571428,238,263
397,gpt-3.5-turbo,2001- A Space Odessy,239,34,"his father, for such a relationship 
was utterly beyond his understanding, but as he looked at the emaciated body he 
felt dim disquiet that was the ancestor of sadness.","['his', 'father', ',', 'for', 'such', 'a', 'relationship', '\n', 'was', 'utterly', 'beyond', 'his', 'understanding', ',']","['and', 'yet', 'he', 'felt', 'a', 'deep', 'connection', 'to', 'him', ',', 'as', 'if', 'they', 'were', 'bound', 'by', 'something', 'greater', 'than', 'blood']","['but', 'as', 'he', 'looked', 'at', 'the', 'emaciated', 'body', 'he', '\n', 'felt', 'dim', 'disquiet', 'that', 'was', 'the', 'ancestor', 'of', 'sadness', '.']",0.95,238,271
829,gpt-3.5-turbo,The Lion of Mars,240,37,", Trey suddenly asked to switch bedrooms. Next thing I knew, Trey was sleeping across the hall in the older kids’ room with Vera and Flossy, while Albie was snoring in mine.","[',', 'Trey', 'suddenly', 'asked', 'to', 'switch']","['places', 'with', 'me', '.', 'I', 'was', 'taken', 'aback', ',', 'but', 'I', 'agreed', '.']","['bedrooms', '.', 'Next', 'thing', 'I', 'knew', ',', 'Trey', 'was', 'sleeping', 'across', 'the', 'hall']",0.9230769230769232,239,257
133,gpt-3.5-turbo,The Season of Passage ,241,20,"undid Lauren's hands and took a step back. Behind her, the orange light of theevening sun shone","['undid', 'Lauren', ""'s"", 'hands', 'and', 'took']","['a', 'step', 'back', ',', 'realizing', 'that', 'sometimes', 'the', 'greatest', 'strength', 'lies', 'in', 'letting', 'go']","['a', 'step', 'back', '.', 'Behind', 'her', ',', 'the', 'orange', 'light', 'of', 'theevening', 'sun', 'shone']",0.7142857142857143,240,259
1744,gpt-3.5-turbo,Twenty Thousand Leagues under the Sea,243,38,"
this object a length of two hundred feet, equally with the exaggerated
opinions which set it down as a mile in width and three in length,—we
might fairly conclude that this mysterious being surpassed","['\n', 'this', 'object', 'a', 'length', 'of', 'two', 'hundred', 'feet', ',', 'equally', 'with']","['this', 'object', 'a', 'length', 'of', 'two', 'hundred', 'feet', ',', 'equally', 'with', 'the', 'diameter', 'of', 'its', 'propeller', '.']","['the', 'exaggerated', '\n', 'opinions', 'which', 'set', 'it', 'down', 'as', 'a', 'mile', 'in', 'width', 'and', 'three', 'in', 'length,—we']",1.0,242,270
583,gpt-3.5-turbo,2001- A Space Odessy,246,33,"
was utterly beyond his understanding, but as he looked at the emaciated body he 
felt dim disquiet that was the ancestor of sadness. 
The two babies were already","['\n', 'was', 'utterly', 'beyond', 'his', 'understanding', ',', 'but', 'as', 'he', 'looked', 'at', 'the', 'emaciated', 'body']","['of', 'the', 'astronaut', 'floating', 'in', 'space', ',', 'he', 'could', ""n't"", 'help', 'but', 'feel', 'a', 'profound', 'sense', 'of', 'awe']","['he', '\n', 'felt', 'dim', 'disquiet', 'that', 'was', 'the', 'ancestor', 'of', 'sadness', '.', '\n', 'The', 'two', 'babies', 'were', 'already']",1.0,245,277
441,gpt-3.5-turbo,2001- A Space Odessy,249,38,"beyond his understanding, but as he looked at the emaciated body he 
felt dim disquiet that was the ancestor of sadness. 
The two babies were already whimpering for food, but became silent when","['beyond', 'his', 'understanding', ',', 'but', 'as', 'he', 'looked', 'at', 'the', 'emaciated', 'body', 'he', '\n', 'felt', 'dim', 'disquiet', 'that']","['he', 'could', 'not', 'fully', 'comprehend', 'the', 'depths', 'of', 'human', 'potential', 'and', 'the', 'mysteries', 'of', 'the', 'universe', '.']","['was', 'the', 'ancestor', 'of', 'sadness', '.', '\n', 'The', 'two', 'babies', 'were', 'already', 'whimpering', 'for', 'food', ',', 'but']",1.0,248,282
730,gpt-3.5-turbo,Project Hail Mary,250,22,"”“Incorrect.” The robot arms reach for me. I roll off the bed, which is a mistake. The","['”“Incorrect', '.', '”', 'The', 'robot', 'arms', 'reach', 'for', 'me']","['and', 'I', 'brace', 'myself', 'for', 'impact', '.', '""', 'But', 'that', ""'s"", 'the', 'beauty']","['.', 'I', 'roll', 'off', 'the', 'bed', ',', 'which', 'is', 'a', 'mistake', '.', 'The']",0.9230769230769232,249,270
1643,gpt-3.5-turbo,Twenty Thousand Leagues under the Sea,251,26,"feet, equally with the exaggerated
opinions which set it down as a mile in width and three in length,—we
might fairly conclude that","['feet', ',', 'equally', 'with', 'the', 'exaggerated', '\n', 'opinions']","['of', 'those', 'who', 'have', 'never', 'put', 'foot', 'on', 'a', '\n', 'vessel', '.']","['which', 'set', 'it', 'down', 'as', 'a', 'mile', 'in', 'width', 'and', 'three', 'in']",1.0,250,269
121,gpt-3.5-turbo,The Season of Passage ,253,35,", the orange light of theevening sun shone onthe tops of the surrounding pine trees. Wash Lake, a hundred yards off to their left, was adeep blue, calm and clear in","[',', 'the', 'orange', 'light', 'of', 'theevening', 'sun', 'shone', 'onthe', 'tops', 'of', 'the']","[',', 'the', 'orange', 'light', 'of', 'the', 'evening', 'sun', 'shone', 'on', 'the', 'tops', 'of', 'the', 'distant', 'mountains', ',', 'casting', 'a', 'warm', 'glow', 'that', 'painted']","['surrounding', 'pine', 'trees', '.', 'Wash', 'Lake', ',', 'a', 'hundred', 'yards', 'off', 'to', 'their', 'left', ',', 'was', 'adeep', 'blue', ',', 'calm', 'and', 'clear', 'in']",1.0,252,286
969,gpt-3.5-turbo,The Lion of Mars,256,39,"across the hall in the older kids’ room with Vera and Flossy, while Albie was snoring in mine. And me? I wasn’t sleeping at all. Neither was Leo, from the looks of","['across', 'the', 'hall', 'in', 'the']","['dusty', 'attic', ',', 'where', 'dreams', 'come', 'to', 'life', '.']","['older', 'kids', '’', 'room', 'with', 'Vera', 'and', 'Flossy', ',']",1.0,255,268
570,gpt-3.5-turbo,2001- A Space Odessy,257,29,"at the emaciated body he 
felt dim disquiet that was the ancestor of sadness. 
The two babies were already whimpering for food, but became silent","['at', 'the', 'emaciated', 'body', 'he', '\n']","['at', 'the', 'emaciated', 'body', 'he', 'had', 'become', ',', 'and', 'wondered', 'how', 'it', 'had', 'come', 'to', 'this', '.']","['felt', 'dim', 'disquiet', 'that', 'was', 'the', 'ancestor', 'of', 'sadness', '.', '\n', 'The', 'two', 'babies', 'were', 'already', 'whimpering']",1.0,256,278
1324,gpt-3.5-turbo,The Martian,257,35,". They got a 
firm handshake and a hot cup of coffee when they got home. 
Ares 3. Well. That was my mission. Well, not mine per se","['.', 'They', 'got', 'a', '\n', 'firm', 'handshake', 'and', 'a', 'hot', 'cup', 'of', 'coffee']","['waiting', 'for', 'you', '.']","['when', 'they', 'got', 'home']",1.0,256,272
1207,gpt-3.5-turbo,The Martian,259,30,"got a 
firm handshake and a hot cup of coffee when they got home. 
Ares 3. Well. That was my mission. Well, not","['got', 'a', '\n', 'firm', 'handshake', 'and']","['a', 'steely', 'gaze', '.']","['a', 'hot', 'cup', 'of']",0.75,258,267
479,gpt-3.5-turbo,2001- A Space Odessy,260,37,"body he 
felt dim disquiet that was the ancestor of sadness. 
The two babies were already whimpering for food, but became silent when 
Moon-Watcher snarled at them. One of","['body', 'he', '\n', 'felt', 'dim', 'disquiet', 'that', 'was', 'the', 'ancestor', 'of']","['all', 'his', 'future', 'disquiet', '.']","['sadness', '.', '\n', 'The', 'two']",1.0,259,274
599,gpt-3.5-turbo,Project Hail Mary,260,24,"I roll off the bed, which is a mistake. The othertubes are still connected.The butt tube comes right out.","['I', 'roll', 'off', 'the', 'bed', ',', 'which', 'is', 'a', 'mistake', '.']","['I', 'roll', 'off', 'the', 'bed', ',', 'which', 'is', 'a', 'mistake', '.', 'I', 'hit']","['The', 'othertubes', 'are', 'still', 'connected', '.', 'The', 'butt', 'tube', 'comes', 'right', 'out', '.']",1.0,259,282
431,gpt-3.5-turbo,2001- A Space Odessy,261,36,"he 
felt dim disquiet that was the ancestor of sadness. 
The two babies were already whimpering for food, but became silent when 
Moon-Watcher snarled at them. One of","['he', '\n', 'felt', 'dim', 'disquiet', 'that', 'was', 'the', 'ancestor', 'of', 'sadness', '.', '\n']","['""', 'He', 'felt', 'dim', 'disquiet', 'that', 'was', 'the', 'ancestor', 'of', 'sadness', '.', 'It', 'was', 'not', 'that', 'he', 'was', 'alone', ',', 'but', 'that', 'the']","['The', 'two', 'babies', 'were', 'already', 'whimpering', 'for', 'food', ',', 'but', 'became', 'silent', 'when', '\n', 'Moon', '-', 'Watcher', 'snarled', 'at', 'them', '.', 'One', 'of']",1.0,260,295
1097,gpt-3.5-turbo,Out of the Silent Planet,265,27,"now was Sterk, on the far side of the hills, and a good six miles away.  The map marked an inn at Sterk","['now', 'was', 'Sterk', ',', 'on', 'the', 'far', 'side', 'of', 'the', 'hills']","['and', 'out', 'of', 'sight', ',', 'but', 'not', 'out', 'of', 'mind', '.']","[',', 'and', 'a', 'good', 'six', 'miles', 'away', '.', ' ', 'The', 'map']",1.0,264,285
903,gpt-3.5-turbo,The Lion of Mars,265,39,"with Vera and Flossy, while Albie was snoring in mine. And me? I wasn’t sleeping at all. Neither was Leo, from the looks of it. The old cat was sitting up in","['with', 'Vera', 'and', 'Flossy', ',', 'while', 'Albie', 'was']","['busy', 'exploring', 'the', 'vast', 'Martian', 'landscape', ',', 'filled', 'with', 'wonder', 'and', 'curiosity', '.']","['snoring', 'in', 'mine', '.', 'And', 'me', '?', 'I', 'was', 'n’t', 'sleeping', 'at', 'all']",1.0,264,284
2,gpt-3.5-turbo,The Season of Passage ,266,39,"pine trees. Wash Lake, a hundred yards off to their left, was adeep blue, calm and clear in the quiet of the forest. The fragrance of wild dandelions andblooming sunflowers was in the air","['pine', 'trees', '.', 'Wash', 'Lake', ',', 'a', 'hundred', 'yards', 'off', 'to']","['the', 'east', ',', 'was', 'a', 'sheet', 'of', 'ice', ',', 'and', 'the', 'snow', '-', 'covered', 'ground', 'sloped', 'gently', 'down', 'to', 'it', '.']","['their', 'left', ',', 'was', 'adeep', 'blue', ',', 'calm', 'and', 'clear', 'in', 'the', 'quiet', 'of', 'the', 'forest', '.', 'The', 'fragrance', 'of', 'wild']",0.9047619047619048,265,296
1649,gpt-3.5-turbo,Twenty Thousand Leagues under the Sea,267,36,"width and three in length,—we
might fairly conclude that this mysterious being surpassed greatly all
dimensions admitted by the ichthyologists of the day, if it existed at
all. And that it","['width', 'and', 'three', 'in', 'length,—we', '\n', 'might', 'fairly', 'conclude', 'that', 'this', 'mysterious']","['vessel', 'is', 'capable', 'of', 'defying', 'all', 'the', 'laws', 'of', 'nature', '.']","['being', 'surpassed', 'greatly', 'all', '\n', 'dimensions', 'admitted', 'by', 'the', 'ichthyologists', 'of']",1.0,266,288
