,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,start_token,end_token
871,gpt-3.5-turbo,Hotel California by The Eagles,22,28,"air
Up ahead in the distance
I saw a shimmering light
My head grew heavy and my sight grew dim
I had to stop","['air', '\n', 'Up', 'ahead', 'in', 'the', 'distance', '\n']","['I', 'saw', 'a', 'shimmering', 'light']","['I', 'saw', 'a', 'shimmering', 'light']",0.0,21,33
2502,gpt-3.5-turbo,Like A Rolling Stone by Bob Dylan,22,40,"?
People call say 'beware doll, you're bound to fall'
You thought they were all kidding you
You used to laugh about
Everybody that was hanging out
Now you don't","['?', '\n', 'People', 'call', 'say', ""'"", 'beware', 'doll', ',', 'you', ""'re"", 'bound', 'to', 'fall', ""'"", '\n']","['""', 'You']","['You', 'thought']",1.0,21,38
1718,gpt-3.5-turbo,London Calling by The Clash,22,30,"
Come out of the cupboard, you boys and girls
London calling, now don't look to us
Phony Beatlemania has bitten the dust
London","['\n', 'Come', 'out', 'of', 'the', 'cupboard', ',']","['you', 'boys', 'and', 'girls', '.']","['you', 'boys', 'and', 'girls', '\n']",0.2,21,32
625,gpt-3.5-turbo,Sweet Child O'Mine by Guns N' Roses,22,21,"fresh as the bright blue sky
Now and then when I see her face
She takes me away to","['fresh', 'as', 'the', 'bright', 'blue', 'sky', '\n', 'Now', 'and', 'then']","['I', 'still', 'hear', 'your', 'voice', 'when', 'you', 'sleep', 'next', 'to', 'me']","['when', 'I', 'see', 'her', 'face', '\n', 'She', 'takes', 'me', 'away', 'to']",0.9090909090909092,21,41
536,gpt-3.5-turbo,Waterloo Sunset by The Kinks,22,34,"feel dizzy
Taxi light shines so bright
But I don't need no friends
As long as I gaze on
Waterloo sunset
I am in paradise
Every day","['feel', 'dizzy', '\n', 'Taxi', 'light', 'shines', 'so', 'bright']","['But', 'I', 'do', ""n't"", 'need', 'no', 'friends', '\n', 'As', 'long', 'as', 'I', 'gaze', 'on', 'Waterloo', 'Sunset']","['\n', 'But', 'I', 'do', ""n't"", 'need', 'no', 'friends', '\n', 'As', 'long', 'as', 'I', 'gaze', 'on', '\n']",0.1875,21,44
1303,gpt-3.5-turbo,Smells Like Teen Spirit by Nirvana,22,38,"-bored and self-assured
Oh no, I know a dirty word
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello,","['-', 'bored', 'and', 'self', '-', 'assured', '\n', 'Oh', 'no', ',', 'I']","['Oh', 'no', ',', 'I', 'know', 'a', 'dirty', 'word']","['know', 'a', 'dirty', 'word', '\n', 'Hello', ',', 'hello']",1.0,21,39
1863,gpt-3.5-turbo,Hey Jude by the Beatles,22,37,"to let her into your heart,
Then you can start to make it better.
Hey Jude, don't be afraid.
You were made to go out and get her.","['to', 'let', 'her', 'into', 'your', 'heart', ',']","['let', 'her', 'under', 'your', 'skin']","['\n', 'Then', 'you', 'can', 'start']",1.0,21,32
2735,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,22,25,"save the queen
She's not a human being
and There's no future
And England's dreaming
Don't be","['save', 'the', 'queen', '\n', 'She', ""'s"", 'not']","['a', 'human', 'being']","['a', 'human', 'being']",0.0,21,30
2255,gpt-3.5-turbo,Your Song by Elton John,23,22,"
I don't have much money, but boy if I did
I'd buy a big house where we","['\n', 'I', 'do', ""n't"", 'have', 'much', 'money', ',', 'but', 'boy']","['if', 'I', 'did', ',', 'I', ""'d"", 'buy', 'a', 'big', 'house', 'where', 'we']","['if', 'I', 'did', '\n', 'I', ""'d"", 'buy', 'a', 'big', 'house', 'where', 'we']",0.0833333333333333,22,43
2685,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,23,37,"the queen
She's not a human being
and There's no future
And England's dreaming
Don't be told what you want
Don't be told what you need
","['the', 'queen', '\n', 'She', ""'s"", 'not', 'a']","['human', 'being']","['human', 'being']",0.0,22,30
1400,gpt-3.5-turbo,Imagine by John Lennon,23,28,"sky
Imagine all the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing","['sky', '\n', 'Imagine', 'all', 'the', 'people', '\n', 'Livin', ""'"", 'for']",['today'],['today'],0.0,22,32
34,gpt-3.5-turbo,Bohemian Rhapsody by Queen,23,40,"Open your eyes, look up to the skies and see
I'm just a poor boy, I need no sympathy
Because I'm easy come, easy go, little high, little low
Any","['Open', 'your', 'eyes', ',', 'look', 'up', 'to', 'the', 'skies', 'and', 'see', '\n', 'I', ""'m"", 'just', 'a', 'poor', 'boy', ',', 'I']","['need', 'no', 'sympathy']","['need', 'no', 'sympathy']",0.0,22,44
2173,gpt-3.5-turbo,Stairway To Heaven by Led Zeppelin,23,29,"When she gets there she knows, if the stores are all closed
With a word she can get what she came for
Ooh, ooh,","['When', 'she', 'gets', 'there', 'she', 'knows', ',']","['if', 'the', 'stores', 'are', 'all', 'closed', ',', 'with', 'a', 'word', 'she', 'can', 'get', 'what', 'she', 'came', 'for', '.']","['if', 'the', 'stores', 'are', 'all', 'closed', '\n', 'With', 'a', 'word', 'she', 'can', 'get', 'what', 'she', 'came', 'for', '\n']",0.1666666666666666,22,46
946,gpt-3.5-turbo,Hotel California by The Eagles,23,33,"
Up ahead in the distance
I saw a shimmering light
My head grew heavy and my sight grew dim
I had to stop for the night
There she","['\n', 'Up', 'ahead', 'in', 'the', 'distance', '\n']","['I', 'saw', 'a', 'shimmering', 'light']","['I', 'saw', 'a', 'shimmering', 'light']",0.0,22,33
890,gpt-3.5-turbo,Hotel California by The Eagles,23,27,"
Up ahead in the distance
I saw a shimmering light
My head grew heavy and my sight grew dim
I had to stop","['\n', 'Up', 'ahead', 'in', 'the', 'distance', '\n', 'I', 'saw', 'a']","['shimmering', 'light']","['shimmering', 'light']",0.0,22,33
2897,gpt-3.5-turbo,One by U2,23,30,"You got someone to blame?
You say, one love, one life
When it's one need in the night
One love, we get","['You', 'got', 'someone', 'to', 'blame', '?', '\n', 'You', 'say', ',', 'one', 'love', ',']","['one', 'life', ',', 'when', 'it', ""'s"", 'one', 'need', '\n', 'In', 'the', 'night', ',', 'one', 'love', ',', 'we']","['one', 'life', '\n', 'When', 'it', ""'s"", 'one', 'need', 'in', 'the', 'night', '\n', 'One', 'love', ',', 'we', 'get']",0.4117647058823529,22,51
2020,gpt-3.5-turbo,Stairway To Heaven by Led Zeppelin,23,33,"When she gets there she knows, if the stores are all closed
With a word she can get what she came for
Ooh, ooh, and she's buying","['When', 'she', 'gets', 'there', 'she', 'knows', ',', 'if', 'the', 'stores', 'are', 'all', 'closed', '\n', 'With']","['a', 'word', 'she', 'can', 'get', 'what', 'she', 'came', 'for']","['a', 'word', 'she', 'can', 'get', 'what', 'she', 'came', 'for']",0.0,22,45
1452,gpt-3.5-turbo,Imagine by John Lennon,23,38,"sky
Imagine all the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing to kill or die for
And no religion,","['sky', '\n', 'Imagine', 'all', 'the', 'people', '\n', 'Livin', ""'"", 'for', 'today', '\n', 'Ah', '\n', 'Imagine', 'there']","['is', 'no', 'heaven', '\n', 'It', ""'s"", 'easy', 'if', 'you', 'try', '\n', 'No', 'hell', 'below', 'us', '\n', 'Above', 'us', 'only', 'sky']","[""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to', 'kill', 'or', 'die', 'for', '\n', 'And', 'no']",0.8,22,57
1976,gpt-3.5-turbo,Hey Jude by the Beatles,23,31,"let her into your heart,
Then you can start to make it better.
Hey Jude, don't be afraid.
You were made to go","['let', 'her', 'into', 'your', 'heart']","['Let', 'her', 'under', 'your', 'skin']","[',', '\n', 'Then', 'you', 'can']",1.0,22,31
1020,gpt-3.5-turbo,Billie Jean by Michael Jackson,24,38,", I am the one
Who will dance on the floor in the round?
She said I am the one, who will dance on the floor in the round
She told me her","[',', 'I', 'am', 'the', 'one', '\n', 'Who', 'will', 'dance', 'on', 'the', 'floor', 'in', 'the', 'round', '?', '\n', 'She']","[',', 'I', 'am', 'the', 'one', '\n', 'Who', 'will', 'dance', 'on', 'the', 'floor', 'in', 'the', 'round', '?', '\n', 'She', 'said', 'I']","['said', 'I', 'am', 'the', 'one', ',', 'who', 'will', 'dance', 'on', 'the', 'floor', 'in', 'the', 'round', '\n', 'She', 'told', 'me', 'her']",0.35,23,60
2681,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,24,33,"queen
She's not a human being
and There's no future
And England's dreaming
Don't be told what you want
Don't be told what","['queen', '\n', 'She', ""'s"", 'not', 'a', 'human', 'being', '\n', 'and', 'There', ""'s"", 'no', 'future']","['queen', '\n', 'She', 'ai', ""n't"", 'no', 'human', 'being', '\n', 'There', 'is', 'no', 'future']","['\n', 'And', 'England', ""'s"", 'dreaming', '\n', 'Do', ""n't"", 'be', 'told', 'what', 'you', 'want']",1.0,23,49
1446,gpt-3.5-turbo,Imagine by John Lennon,24,25,"
Imagine all the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do","['\n', 'Imagine', 'all', 'the', 'people', '\n', 'Livin', ""'"", 'for', 'today']","['Imagine', 'all', 'the', 'people', '\n', 'Living', 'life', 'in', 'peace']","['\n', 'Ah', '\n', 'Imagine', 'there', ""'s"", 'no', 'countries', '\n']",1.0,23,41
648,gpt-3.5-turbo,Sweet Child O'Mine by Guns N' Roses,24,30,"the bright blue sky
Now and then when I see her face
She takes me away to that special place
And if I stare too long,","['the', 'bright', 'blue', 'sky', '\n', 'Now', 'and', 'then']","['we', 'try', 'to', 'find', 'some', 'solace', 'within']","['when', 'I', 'see', 'her', 'face', '\n', 'She']",1.0,23,37
1332,gpt-3.5-turbo,Smells Like Teen Spirit by Nirvana,24,33,"and self-assured
Oh no, I know a dirty word
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello","['and', 'self', '-', 'assured', '\n', 'Oh', 'no', ',', 'I', 'know', 'a', 'dirty', 'word']","['""', 'Hello', ',', 'hello', ',', 'hello', ',', 'how', 'low', '""']","['\n', 'Hello', ',', 'hello', ',', 'hello', ',', 'how', 'low', '\n']",0.2,23,45
837,gpt-3.5-turbo,Hotel California by The Eagles,24,25,"Up ahead in the distance
I saw a shimmering light
My head grew heavy and my sight grew dim
I had to","['Up', 'ahead', 'in', 'the', 'distance', '\n', 'I', 'saw', 'a', 'shimmering', 'light', '\n']","['My', 'head', 'grew', 'heavy', 'and', 'my', 'sight', 'grew', 'dim', '\n', 'I', 'had', 'to']","['My', 'head', 'grew', 'heavy', 'and', 'my', 'sight', 'grew', 'dim', '\n', 'I', 'had', 'to']",0.0,23,47
1785,gpt-3.5-turbo,Hey Jude by the Beatles,24,34,"her into your heart,
Then you can start to make it better.
Hey Jude, don't be afraid.
You were made to go out and get her","['her', 'into', 'your', 'heart', ',', '\n', 'Then']","['you', 'can', 'start', 'to', 'make', 'it', 'better', '.']","['you', 'can', 'start', 'to', 'make', 'it', 'better', '.']",0.0,23,37
1944,gpt-3.5-turbo,Hey Jude by the Beatles,25,40,"into your heart,
Then you can start to make it better.
Hey Jude, don't be afraid.
You were made to go out and get her.
The minute you let her","['into', 'your', 'heart', ',', '\n', 'Then', 'you', 'can']","['start', 'to', 'make', 'it', 'better', '.']","['start', 'to', 'make', 'it', 'better', '.']",0.0,24,37
1618,gpt-3.5-turbo,London Calling by The Clash,25,39,"of the cupboard, you boys and girls
London calling, now don't look to us
Phony Beatlemania has bitten the dust
London calling, see we ain't got no swing
Except for","['of', 'the', 'cupboard', ',', 'you', 'boys', 'and', 'girls', '\n', 'London', 'calling', ',', 'now', 'do', ""n't"", 'look', 'to', 'us', '\n']","['Phoney', 'Beatlemania', 'has', 'bitten', 'the', 'dust']","['Phony', 'Beatlemania', 'has', 'bitten', 'the', 'dust']",0.1666666666666666,24,48
1574,gpt-3.5-turbo,Imagine by John Lennon,25,21,"Imagine all the people
Livin' for today
Ah
Imagine there's no countries
It isn't","['Imagine', 'all', 'the', 'people', '\n', 'Livin']","['g', 'life', 'in', 'peace', '.']","[""'"", 'for', 'today', '\n', 'Ah']",1.0,24,34
1536,gpt-3.5-turbo,Imagine by John Lennon,25,20,"Imagine all the people
Livin' for today
Ah
Imagine there's no countries
It is","['Imagine', 'all', 'the', 'people', '\n']","['living', 'life', 'in', 'peace', '.']","['Livin', ""'"", 'for', 'today', '\n']",1.0,24,33
2647,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,25,32,"
She's not a human being
and There's no future
And England's dreaming
Don't be told what you want
Don't be told what","['\n', 'She', ""'s"", 'not', 'a', 'human', 'being', '\n', 'and']","['she', 'does', ""n't"", 'want', 'to', 'be', '\n', 'a', 'part', 'of', 'your', 'machine']","['There', ""'s"", 'no', 'future', '\n', 'And', 'England', ""'s"", 'dreaming', '\n', 'Do', ""n't""]",1.0,24,44
1158,gpt-3.5-turbo,Billie Jean by Michael Jackson,25,20,"I am the one
Who will dance on the floor in the round?
She said I am","['I', 'am', 'the', 'one', '\n']","['Who', 'will', 'dance', 'on', 'the', 'floor', 'in', 'the', 'round', '.']","['Who', 'will', 'dance', 'on', 'the', 'floor', 'in', 'the', 'round', '?']",0.1,24,38
1543,gpt-3.5-turbo,Imagine by John Lennon,25,31,"Imagine all the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing to kill or die for","['Imagine', 'all', 'the', 'people', '\n', 'Livin', ""'"", 'for', 'today', '\n', 'Ah', '\n', 'Imagine', 'there', ""'s""]","['no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to', 'kill', 'or', 'die', 'for']","['no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to', 'kill', 'or', 'die', 'for']",0.0,24,54
2712,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,25,39,"
She's not a human being
and There's no future
And England's dreaming
Don't be told what you want
Don't be told what you need
There's no future","['\n', 'She', ""'s"", 'not', 'a', 'human', 'being']","['She', ""'s"", 'a', 'symbol', 'of', 'our', 'nation']","['\n', 'and', 'There', ""'s"", 'no', 'future', '\n']",1.0,24,37
1420,gpt-3.5-turbo,Imagine by John Lennon,25,30,"Imagine all the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing to kill or die","['Imagine', 'all', 'the', 'people', '\n', 'Livin', ""'"", 'for', 'today', '\n', 'Ah']","['Imagine', 'there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do']","['\n', 'Imagine', 'there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to']",0.1666666666666666,24,46
2695,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,25,23,"
She's not a human being
and There's no future
And England's dreaming
Don't be told","['\n', 'She', ""'s"", 'not', 'a', 'human', 'being', '\n']","['She', ""'s"", 'a', 'symbol', 'of', 'our', 'dreams']","['and', 'There', ""'s"", 'no', 'future', '\n', 'And']",1.0,24,38
1516,gpt-3.5-turbo,Imagine by John Lennon,25,39,"Imagine all the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing to kill or die for
And no religion, too
Imagine","['Imagine', 'all', 'the', 'people', '\n', 'Livin', ""'"", 'for', 'today', '\n', 'Ah', '\n', 'Imagine', 'there', ""'s"", 'no', 'countries', '\n']","['It', 'is', ""n't"", 'hard', 'to', 'do']","['It', 'is', ""n't"", 'hard', 'to', 'do']",0.0,24,47
1602,gpt-3.5-turbo,London Calling by The Clash,25,24,"of the cupboard, you boys and girls
London calling, now don't look to us
Phony Beatlemania has bitten the","['of', 'the', 'cupboard', ',', 'you']","['ca', ""n't"", 'say', 'no', 'to', 'the', 'beauty', 'and', 'the', 'beast']","['boys', 'and', 'girls', '\n', 'London', 'calling', ',', 'now', 'do', ""n't""]",1.0,24,38
1971,gpt-3.5-turbo,Hey Jude by the Beatles,26,32,"your heart,
Then you can start to make it better.
Hey Jude, don't be afraid.
You were made to go out and get her","['your', 'heart', ',', '\n', 'Then', 'you', 'can', 'start', 'to', 'make']","['it', 'better', '.']","['it', 'better', '.']",0.0,25,37
1578,gpt-3.5-turbo,Imagine by John Lennon,26,37,"all the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing to kill or die for
And no religion, too
","['all', 'the', 'people', '\n', 'Livin', ""'"", 'for', 'today', '\n', 'Ah', '\n', 'Imagine']","['there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to', 'kill', 'or', 'die', 'for', '\n', 'And', 'no', 'religion', 'too']","['there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to', 'kill', 'or', 'die', 'for', '\n', 'And', 'no', 'religion', ',']",0.0434782608695652,25,59
1960,gpt-3.5-turbo,Hey Jude by the Beatles,26,28,"your heart,
Then you can start to make it better.
Hey Jude, don't be afraid.
You were made to go","['your', 'heart', ',', '\n', 'Then', 'you', 'can', 'start', 'to', 'make', 'it', 'better', '.', '\n']","['Take', 'a', 'sad', 'song', 'and', 'make', 'it', 'better', '.']","['Hey', 'Jude', ',', 'do', ""n't"", 'be', 'afraid', '.', '\n']",1.0,25,47
291,gpt-3.5-turbo,I Can't Get No Satisfaction by Rolling Stones,26,33,", and I try
I can't get no, I can't get no
When I'm driving in my car
When a man come on the radio
","[',', 'and', 'I', 'try', '\n']","[',', 'and', 'I', 'try', ',', 'and', 'I', 'try', ',', 'and', 'I', 'try']","['I', 'ca', ""n't"", 'get', 'no', ',', 'I', 'ca', ""n't"", 'get', 'no', '\n']",0.9166666666666666,25,41
778,gpt-3.5-turbo,Sweet Child O'Mine by Guns N' Roses,26,31,"blue sky
Now and then when I see her face
She takes me away to that special place
And if I stare too long, I'd probably","['blue', 'sky', '\n', 'Now', 'and', 'then', 'when', 'I', 'see', 'her', 'face', '\n']","['blue', 'sky', '\n', 'Now', 'and', 'then', 'when', 'I', 'see', 'her', 'face', '\n', 'She', 'takes', 'me', 'away', 'to', 'that', 'special']","['She', 'takes', 'me', 'away', 'to', 'that', 'special', 'place', '\n', 'And', 'if', 'I', 'stare', 'too', 'long', ',', 'I', ""'d"", 'probably']",1.0,25,55
2762,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,26,40,"She's not a human being
and There's no future
And England's dreaming
Don't be told what you want
Don't be told what you need
There's no future
No","['She', ""'s"", 'not', 'a', 'human', 'being', '\n', 'and', 'There', ""'s"", 'no', 'future', '\n', 'And', 'England', ""'s""]",['dreaming'],['dreaming'],0.0,25,41
1469,gpt-3.5-turbo,Imagine by John Lennon,26,32,"all the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing to kill or die for
And","['all', 'the', 'people', '\n', 'Livin', ""'"", 'for', 'today', '\n']","['Imagine', 'there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do']","['Ah', '\n', 'Imagine', 'there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard']",0.3333333333333333,25,45
2632,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,26,38,"She's not a human being
and There's no future
And England's dreaming
Don't be told what you want
Don't be told what you need
There's no future","['She', ""'s"", 'not', 'a', 'human', 'being', '\n', 'and', 'There', ""'s"", 'no', 'future', '\n']","['in', 'England', ""'s"", 'dreaming']","['And', 'England', ""'s"", 'dreaming']",0.25,25,41
1431,gpt-3.5-turbo,Imagine by John Lennon,26,24,"all the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
","['all', 'the', 'people', '\n', 'Livin', ""'"", 'for', 'today', '\n']","['Imagine', 'there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do']","['Ah', '\n', 'Imagine', 'there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard']",0.3333333333333333,25,45
1501,gpt-3.5-turbo,Imagine by John Lennon,27,39,"the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing to kill or die for
And no religion, too
Imagine all the","['the', 'people', '\n', 'Livin', ""'"", 'for']",['today'],['today'],0.0,26,32
2690,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,27,23,"'s not a human being
and There's no future
And England's dreaming
Don't be told what you","[""'s"", 'not', 'a', 'human', 'being', '\n', 'and']","['there', ""'s"", 'no', 'future', 'in', 'England', ""'s"", 'dreaming']","['There', ""'s"", 'no', 'future', '\n', 'And', 'England', ""'s""]",0.5,26,40
1473,gpt-3.5-turbo,Imagine by John Lennon,27,39,"the people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing to kill or die for
And no religion, too
Imagine all the","['the', 'people', '\n', 'Livin', ""'"", 'for', 'today', '\n', 'Ah', '\n', 'Imagine']","['there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to', 'kill', 'or', 'die', 'for', '\n', 'And', 'no', 'religion', 'too']","['there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to', 'kill', 'or', 'die', 'for', '\n', 'And', 'no', 'religion', ',']",0.0434782608695652,26,59
329,gpt-3.5-turbo,I Can't Get No Satisfaction by Rolling Stones,27,33,"and I try
I can't get no, I can't get no
When I'm driving in my car
When a man come on the radio
He","['and', 'I', 'try', '\n', 'I', 'ca', ""n't"", 'get', 'no', ',', 'I']","['ca', ""n't"", 'get', 'no', 'satisfaction']","['ca', ""n't"", 'get', 'no', '\n']",0.2,26,41
371,gpt-3.5-turbo,I Can't Get No Satisfaction by Rolling Stones,27,22,"and I try
I can't get no, I can't get no
When I'm driving in my","['and', 'I', 'try', '\n', 'I', 'ca', ""n't"", 'get', 'no', ',', 'I']","['ca', ""n't"", 'get', 'no', 'satisfaction']","['ca', ""n't"", 'get', 'no', '\n']",0.2,26,41
1322,gpt-3.5-turbo,Smells Like Teen Spirit by Nirvana,27,32,"assured
Oh no, I know a dirty word
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello","['assured', '\n', 'Oh', 'no', ',', 'I', 'know', 'a', 'dirty', 'word', '\n', 'Hello', ',']","['Hello', ',', 'hello', ',', 'hello', ',', 'how', 'low', '?']","['hello', ',', 'hello', ',', 'how', 'low', '\n', 'Hello', ',']",0.5555555555555556,26,47
1272,gpt-3.5-turbo,Smells Like Teen Spirit by Nirvana,27,21,"assured
Oh no, I know a dirty word
Hello, hello, hello, how low
Hello","['assured', '\n', 'Oh', 'no', ',', 'I', 'know', 'a', 'dirty', 'word']","['""', 'Hello', ',', 'hello', ',', 'hello', ',', 'how', 'low', '?', '""']","['\n', 'Hello', ',', 'hello', ',', 'hello', ',', 'how', 'low', '\n', 'Hello']",0.2727272727272727,26,46
602,gpt-3.5-turbo,Sweet Child O'Mine by Guns N' Roses,28,22,"
Now and then when I see her face
She takes me away to that special place
And if I","['\n', 'Now', 'and', 'then', 'when', 'I', 'see']","['your', 'smile', ',', 'it', 'takes', 'me', 'back', 'to', 'a', 'place', 'so', 'wild', '.']","['her', 'face', '\n', 'She', 'takes', 'me', 'away', 'to', 'that', 'special', 'place', '\n', 'And']",0.7692307692307693,27,46
1078,gpt-3.5-turbo,Billie Jean by Michael Jackson,28,35,"one
Who will dance on the floor in the round?
She said I am the one, who will dance on the floor in the round
She told me her name","['one', '\n', 'Who', 'will', 'dance', 'on', 'the', 'floor']","['in', 'the', 'round']","['in', 'the', 'round']",0.0,27,37
1394,gpt-3.5-turbo,Imagine by John Lennon,28,22,"people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
","['people', '\n', 'Livin', ""'"", 'for', 'today', '\n']","['Imagine', 'there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to']","['Ah', '\n', 'Imagine', 'there', ""'s"", 'no', 'countries', '\n', 'It', 'is', ""n't"", 'hard', 'to', 'do', '\n']",0.2666666666666666,27,48
2045,gpt-3.5-turbo,Stairway To Heaven by Led Zeppelin,28,34,"knows, if the stores are all closed
With a word she can get what she came for
Ooh, ooh, and she's buying a stairway to Heaven
There","['knows', ',', 'if', 'the', 'stores', 'are', 'all', 'closed', '\n', 'With', 'a', 'word', 'she']","['can', 'get', 'what', 'she', 'came', 'for']","['can', 'get', 'what', 'she', 'came', 'for']",0.0,27,45
539,gpt-3.5-turbo,Waterloo Sunset by The Kinks,28,33,"so bright
But I don't need no friends
As long as I gaze on
Waterloo sunset
I am in paradise
Every day, I look at the","['so', 'bright', '\n', 'But', 'I', 'do', ""n't"", 'need', 'no', 'friends', '\n', 'As', 'long']","['as', 'I', 'gaze', 'on', 'Waterloo', 'Sunset', ',', 'I', 'am', 'in', 'paradise', '.']","['as', 'I', 'gaze', 'on', '\n', 'Waterloo', 'sunset', '\n', 'I', 'am', 'in', 'paradise']",0.3333333333333333,27,51
1213,gpt-3.5-turbo,Smells Like Teen Spirit by Nirvana,28,28,"
Oh no, I know a dirty word
Hello, hello, hello, how low
Hello, hello, hello, how low
","['\n', 'Oh', 'no', ',', 'I', 'know', 'a', 'dirty', 'word']","['Oh', 'no', ',', 'I', 'know', 'a', 'dirty', 'word', '\n', 'Hello', ',', 'hello', ',', 'hello', ',', 'how', 'low']","['\n', 'Hello', ',', 'hello', ',', 'hello', ',', 'how', 'low', '\n', 'Hello', ',', 'hello', ',', 'hello', ',', 'how']",0.5294117647058824,27,52
2601,gpt-3.5-turbo,God Save the Queen by the Sex Pistols,28,24,"not a human being
and There's no future
And England's dreaming
Don't be told what you want
","['not', 'a', 'human', 'being', '\n', 'and', 'There']","['is', 'no', 'future', 'in', 'England', ""'s"", 'dreaming']","[""'s"", 'no', 'future', '\n', 'And', 'England', ""'s""]",0.5714285714285714,27,40
1390,gpt-3.5-turbo,Imagine by John Lennon,28,37,"people
Livin' for today
Ah
Imagine there's no countries
It isn't hard to do
Nothing to kill or die for
And no religion, too
Imagine all","['people', '\n', 'Livin', ""'"", 'for', 'today', '\n', 'Ah', '\n', 'Imagine', 'there', ""'s"", 'no', 'countries', '\n']","['It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to', 'kill', 'or', 'die', 'for', '\n', 'And', 'no', 'religion', 'too', '\n', 'Imagine', 'all', 'the']","['It', 'is', ""n't"", 'hard', 'to', 'do', '\n', 'Nothing', 'to', 'kill', 'or', 'die', 'for', '\n', 'And', 'no', 'religion', ',', 'too', '\n', 'Imagine', 'all']",0.0909090909090909,27,63
2892,gpt-3.5-turbo,One by U2,29,36,"
You say, one love, one life
When it's one need in the night
One love, we get to share it
Leaves you, baby, if you do","['\n', 'You', 'say', ',', 'one', 'love', ',', 'one', 'life', '\n', 'When', 'it', ""'s"", 'one', 'need']","['in', 'the', 'night']","['in', 'the', 'night']",0.0,28,45
2296,gpt-3.5-turbo,Your Song by Elton John,29,38,"money, but boy if I did
I'd buy a big house where we both could live
If I was a sculptor, heh
But then again, no
Or a man who","['money', ',', 'but', 'boy', 'if', 'I', 'did']","['I', ""'d"", 'buy', 'a', 'big', 'house', 'where', 'we', 'both', 'could', 'live']","['\n', 'I', ""'d"", 'buy', 'a', 'big', 'house', 'where', 'we', 'both', 'could']",0.1818181818181818,28,45
758,gpt-3.5-turbo,Sweet Child O'Mine by Guns N' Roses,29,40,"Now and then when I see her face
She takes me away to that special place
And if I stare too long, I'd probably break down and cry
Whoa, oh, oh
Sweet","['Now', 'and', 'then', 'when', 'I', 'see', 'her', 'face', '\n', 'She', 'takes', 'me', 'away', 'to', 'that']","['special', 'place']","['special', 'place']",0.0,28,44
