,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1358,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",823,30,"—except Charlie Braxton: Oakland’s
ace pitcher, the subject of every praising headline. Who’s sitting
there, iPad in hand, a vacant","['—', 'except', 'Charlie', 'Braxton', ':', 'Oakland', '’s', '\n', 'ace', 'pitcher', ',', 'the', 'subject', 'of', 'every']","['trade', 'rumor', 'in', 'the', 'league', '.']","['praising', 'headline', '.', 'Who', '’s', 'sitting']",1.0,"['trade', 'rumor', 'in', 'the', 'league.']","praising headline. Who’s sitting
there, iPad in hand, a vacant",tensor([[0.8001]]),1,"[tensor([[0.8001]]), tensor([[0.7593]]), tensor([[0.7814]]), tensor([[0.7882]]), tensor([[0.7914]]), tensor([[0.7866]])]",822,842
188,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",825,30,"sailing and lands face-first on the sidewalk outside.
Wisely, he stays down.
The barback and the bouncer seated outside give each other a","['sailing', 'and', 'lands', 'face', '-', 'first', 'on', 'the']","['ground', ',', 'but', 'we', 'must', 'pick', 'ourselves', 'up', ',', 'dust', 'ourselves', 'off', ',', 'and', 'keep', 'moving', 'forward', '.']","['sidewalk', 'outside', '.', '\n', 'Wisely', ',', 'he', 'stays', 'down', '.', '\n', 'The', 'barback', 'and', 'the', 'bouncer', 'seated', 'outside']",0.9444444444444444,"['ground,', 'but', 'we', 'must', 'pick', 'ourselves', 'up,', 'dust', 'ourselves', 'off,', 'and', 'keep', 'moving', 'forward.']","sidewalk outside.
Wisely, he stays down.
The barback and the bouncer seated outside give each other a",tensor([[0.8083]]),2,"[tensor([[0.7507]]), tensor([[0.8083]]), tensor([[0.8020]]), tensor([[0.8026]]), tensor([[0.7793]]), tensor([[0.7830]]), tensor([[0.7828]]), tensor([[0.7829]]), tensor([[0.7829]]), tensor([[0.7800]]), tensor([[0.7827]]), tensor([[0.7820]]), tensor([[0.7924]]), tensor([[0.7958]]), tensor([[0.7992]])]",824,849
143,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",828,25,"face-first on the sidewalk outside.
Wisely, he stays down.
The barback and the bouncer seated outside give each","['face', '-', 'first', 'on', 'the', 'sidewalk', 'outside', '.', '\n', 'Wisely']","['and', 'slow', ';', 'they', 'stumble', 'that', 'run', 'fast', '.']","[',', 'he', 'stays', 'down', '.', '\n', 'The', 'barback', 'and']",1.0,"['and', 'slow;', 'they', 'stumble', 'that', 'run', 'fast.']",", he stays down.
The barback and the bouncer seated outside give each",tensor([[0.7790]]),5,"[tensor([[0.7496]]), tensor([[0.7740]]), tensor([[0.7720]]), tensor([[0.7753]]), tensor([[0.7790]]), tensor([[0.7690]]), tensor([[0.7703]]), tensor([[0.7732]])]",827,845
754,gpt-3.5-turbo,SOMETHING FABULOUS,840,25,her to liberate her hand and nurse it protectively against her breast lest he try to violate it a second time. He came slowly,"['her', 'to', 'liberate', 'her', 'hand', 'and']","['let', 'it', 'slip', 'through', 'his', 'fingers', '.']","['nurse', 'it', 'protectively', 'against', 'her', 'breast', 'lest']",0.8571428571428571,"['let', 'it', 'slip', 'through', 'his', 'fingers.']",nurse it protectively against her breast lest he try to violate it a second time. He came slowly,tensor([[0.8454]]),7,"[tensor([[0.7784]]), tensor([[0.7958]]), tensor([[0.7982]]), tensor([[0.7940]]), tensor([[0.8063]]), tensor([[0.8305]]), tensor([[0.8454]])]",839,851
1135,gpt-3.5-turbo,"D’Vaughn and Kris Plan a Wedding 
by Chencia C. Higgins",841,23,"that said they’d chosen me. Far too often, even the calls for queer representation tended to leave out people who","['that', 'said', 'they', '’d', 'chosen', 'me', '.', 'Far', 'too', 'often', ',']","['we', 'underestimate', 'the', 'power', 'of', 'a', 'touch', ',', 'a', 'smile', ',', 'a']","['even', 'the', 'calls', 'for', 'queer', 'representation', 'tended', 'to', 'leave', 'out', 'people', 'who']",1.0,"['we', 'underestimate', 'the', 'power', 'of', 'a', 'touch,', 'a', 'smile,', 'a', 'kind', 'word,', 'a', 'listening', 'ear,', 'an', 'honest', 'compliment,', 'or', 'the', 'smallest', 'act', 'of', 'caring,', 'all', 'of', 'which', 'have', 'the', 'potential', 'to', 'turn', 'a', 'life', 'around.']",even the calls for queer representation tended to leave out people who,tensor([[0.7823]]),14,"[tensor([[0.7337]]), tensor([[0.7384]]), tensor([[0.7457]]), tensor([[0.7713]]), tensor([[0.7654]]), tensor([[0.7689]]), tensor([[0.7727]]), tensor([[0.7612]]), tensor([[0.7714]]), tensor([[0.7572]]), tensor([[0.7740]]), tensor([[0.7819]]), tensor([[0.7763]]), tensor([[0.7823]]), tensor([[0.7793]]), tensor([[0.7726]]), tensor([[0.7755]]), tensor([[0.7739]]), tensor([[0.7659]]), tensor([[0.7644]]), tensor([[0.7674]]), tensor([[0.7663]]), tensor([[0.7675]]), tensor([[0.7673]]), tensor([[0.7685]]), tensor([[0.7670]]), tensor([[0.7666]]), tensor([[0.7667]]), tensor([[0.7677]]), tensor([[0.7691]]), tensor([[0.7647]]), tensor([[0.7654]]), tensor([[0.7650]]), tensor([[0.7685]]), tensor([[0.7588]]), tensor([[0.7543]])]",840,862
1660,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",846,35,but that doesn’t mean he’s not a predator at all. He’s grown up in the glittering viper’s nest that is the upper city. You don’t survive this long,"['but', 'that', 'does', 'n’t', 'mean', 'he', '’s', 'not', 'a', 'predator', 'at', 'all', '.', 'He', '’s']","['still', 'a', 'predator', ',', 'just', 'a', 'different', 'kind', '.']","['grown', 'up', 'in', 'the', 'glittering', 'viper', '’s', 'nest', 'that']",1.0,"['still', 'a', 'predator,', 'just', 'a', 'different', 'kind.']",grown up in the glittering viper’s nest that is the upper city. You don’t survive this long,tensor([[0.8038]]),6,"[tensor([[0.7957]]), tensor([[0.7597]]), tensor([[0.7733]]), tensor([[0.7927]]), tensor([[0.7963]]), tensor([[0.8038]]), tensor([[0.7976]]), tensor([[0.7898]])]",845,868
646,gpt-3.5-turbo,SOMETHING FABULOUS,846,38,"nurse it protectively against her breast lest he try to violate it a second time. He came slowly to his feet, which was unfortunate because she had somehow forgotten how brutishly (and unfairly) tall","['nurse', 'it', 'protectively', 'against', 'her', 'breast', 'lest', 'he', 'try', 'to', 'violate', 'it', 'a', 'second', 'time', '.', 'He']","['who', 'does', 'not', 'travel', 'reads', 'only', 'one', 'page', '.', '""', '-', 'Saint', 'Augustine']","['came', 'slowly', 'to', 'his', 'feet', ',', 'which', 'was', 'unfortunate', 'because', 'she', 'had', 'somehow']",1.0,"['who', 'does', 'not', 'travel', 'reads', 'only', 'one', 'page.""', '-', 'Saint', 'Augustine']","came slowly to his feet, which was unfortunate because she had somehow forgotten how brutishly (and unfairly) tall",tensor([[0.7568]]),10,"[tensor([[0.7556]]), tensor([[0.7227]]), tensor([[0.7271]]), tensor([[0.7298]]), tensor([[0.7268]]), tensor([[0.7224]]), tensor([[0.7116]]), tensor([[0.7039]]), tensor([[0.7511]]), tensor([[0.7568]]), tensor([[0.7560]]), tensor([[0.7525]])]",845,874
98,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",849,39,"seated outside give each other a
friendly little fist bump.
The crowd applauds and closes up like stage curtains.
I’ve never seen anything like this in real life. I am thoroughly
","['seated', 'outside', 'give', 'each', 'other', 'a', '\n', 'friendly', 'little', 'fist', 'bump', '.', '\n', 'The']","['greatest', 'glory', 'in', 'living', 'lies', 'not', 'in', 'never', 'falling', ',', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall', '.']","['crowd', 'applauds', 'and', 'closes', 'up', 'like', 'stage', 'curtains', '.', '\n', 'I', '’ve', 'never', 'seen', 'anything', 'like', 'this', 'in']",1.0,"['greatest', 'glory', 'in', 'living', 'lies', 'not', 'in', 'never', 'falling,', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall.']","crowd applauds and closes up like stage curtains.
I’ve never seen anything like this in real life. I am thoroughly
",tensor([[0.8225]]),16,"[tensor([[0.8098]]), tensor([[0.7926]]), tensor([[0.7833]]), tensor([[0.7911]]), tensor([[0.8047]]), tensor([[0.7900]]), tensor([[0.7865]]), tensor([[0.7885]]), tensor([[0.8004]]), tensor([[0.8050]]), tensor([[0.8059]]), tensor([[0.8037]]), tensor([[0.8150]]), tensor([[0.8182]]), tensor([[0.8212]]), tensor([[0.8225]]), tensor([[0.8123]])]",848,879
660,gpt-3.5-turbo,SOMETHING FABULOUS,850,32,"her breast lest he try to violate it a second time. He came slowly to his feet, which was unfortunate because she had somehow forgotten how brutishly (and unfairly","['her', 'breast', 'lest', 'he', 'try', 'to', 'violate', 'it', 'a', 'second', 'time', '.', 'He']","['who', 'does', 'not', 'travel', 'does', 'not', 'know', 'the', 'value', 'of', 'men', '.']","['came', 'slowly', 'to', 'his', 'feet', ',', 'which', 'was', 'unfortunate', 'because', 'she', 'had']",1.0,"['who', 'does', 'not', 'travel', 'does', 'not', 'know', 'the', 'value', 'of', 'men.']","came slowly to his feet, which was unfortunate because she had somehow forgotten how brutishly (and unfairly",tensor([[0.7771]]),12,"[tensor([[0.7551]]), tensor([[0.7241]]), tensor([[0.7270]]), tensor([[0.7303]]), tensor([[0.7297]]), tensor([[0.7340]]), tensor([[0.7366]]), tensor([[0.7422]]), tensor([[0.7532]]), tensor([[0.7560]]), tensor([[0.7550]]), tensor([[0.7771]])]",849,873
986,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",851,35,"“It won’t go up.” Sewanee kept typing into her phone.
The flight attendant reached across the mother and child to yank Sewanee’s seat forward. The little girl","['“', 'It', 'wo', 'n’t', 'go', 'up', '.', '”', 'Sewanee', 'kept', 'typing', 'into']","['the', 'night', ',', 'the', 'words', 'flowing', 'from', 'her', 'fingers', 'like', 'water', 'from', 'a', 'spring', '.']","['her', 'phone', '.', '\n', 'The', 'flight', 'attendant', 'reached', 'across', 'the', 'mother', 'and', 'child', 'to', 'yank']",1.0,"['the', 'night,', 'the', 'words', 'flowing', 'from', 'her', 'fingers', 'like', 'water', 'from', 'a', 'spring.']","her phone.
The flight attendant reached across the mother and child to yank Sewanee’s seat forward. The little girl",tensor([[0.7889]]),13,"[tensor([[0.7429]]), tensor([[0.7844]]), tensor([[0.7605]]), tensor([[0.7496]]), tensor([[0.7417]]), tensor([[0.7507]]), tensor([[0.7541]]), tensor([[0.7731]]), tensor([[0.7784]]), tensor([[0.7814]]), tensor([[0.7865]]), tensor([[0.7875]]), tensor([[0.7889]]), tensor([[0.7803]])]",850,876
1256,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",853,26,"chair next to him. The only vacant chair in the room. Of course. Reid’s heart rate, already going
hard,","['chair', 'next', 'to', 'him', '.', 'The', 'only', 'vacant', 'chair', 'in', 'the']","['room', 'was', 'the', 'one', 'next', 'to', 'him', '.']","['room', '.', 'Of', 'course', '.', 'Reid', '’s', 'heart']",0.875,"['room', 'was', 'the', 'one', 'next', 'to', 'him.']","room. Of course. Reid’s heart rate, already going
hard,",tensor([[0.8697]]),3,"[tensor([[0.7977]]), tensor([[0.8464]]), tensor([[0.8697]]), tensor([[0.8534]]), tensor([[0.8415]]), tensor([[0.8516]]), tensor([[0.8499]]), tensor([[0.8446]])]",852,870
535,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",854,28,"to dive back
into the deep end with his body. From the way this terra-cotta
stranger had placed his hand on her lower","['to', 'dive', 'back', '\n', 'into', 'the']","['ocean', 'of', 'life', ',', 'where', 'the', 'waves', 'may', 'toss', ',', 'and', 'the', 'tempests', 'may', 'blow', ',', 'but', 'only', 'you', 'can', 'determine', 'your']","['deep', 'end', 'with', 'his', 'body', '.', 'From', 'the', 'way', 'this', 'terra', '-', 'cotta', '\n', 'stranger', 'had', 'placed', 'his', 'hand', 'on', 'her', 'lower']",1.0,"['ocean', 'of', 'life,', 'where', 'the', 'waves', 'may', 'toss,', 'and', 'the', 'tempests', 'may', 'blow,', 'but', 'only', 'you', 'can', 'determine', 'your', 'course', 'and', 'navigate', 'through', 'the', 'challenges', 'that', 'come', 'your', 'way.']","deep end with his body. From the way this terra-cotta
stranger had placed his hand on her lower",tensor([[0.8065]]),17,"[tensor([[0.7794]]), tensor([[0.7377]]), tensor([[0.7798]]), tensor([[0.7907]]), tensor([[0.7693]]), tensor([[0.7864]]), tensor([[0.7840]]), tensor([[0.7940]]), tensor([[0.7957]]), tensor([[0.7950]]), tensor([[0.7965]]), tensor([[0.7922]]), tensor([[0.7967]]), tensor([[0.7900]]), tensor([[0.7947]]), tensor([[0.8006]]), tensor([[0.8065]]), tensor([[0.8009]]), tensor([[0.7980]]), tensor([[0.7990]]), tensor([[0.7949]]), tensor([[0.7901]]), tensor([[0.7974]]), tensor([[0.7958]]), tensor([[0.7923]]), tensor([[0.7897]]), tensor([[0.7848]]), tensor([[0.7874]]), tensor([[0.7863]]), tensor([[0.7829]])]",853,880
1980,gpt-3.5-turbo,"The Dead Romantics
Ashley Poston",854,25,"up in a messy bun and dark circles under tired brown eyes, in a colorful scarf and an oversized beige sweater that made me","['up', 'in', 'a', 'messy', 'bun', 'and']","['get', 'stuff', 'done', '.']","['dark', 'circles', 'under', 'tired']",1.0,"['get', 'stuff', 'done.']","dark circles under tired brown eyes, in a colorful scarf and an oversized beige sweater that made me",tensor([[0.7766]]),1,"[tensor([[0.7766]]), tensor([[0.7522]]), tensor([[0.7434]]), tensor([[0.7504]])]",853,862
916,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",855,39,"go up.” Sewanee kept typing into her phone.
The flight attendant reached across the mother and child to yank Sewanee’s seat forward. The little girl turned to help her for a moment,","['go', 'up', '.', '”', 'Sewanee', 'kept', 'typing', 'into', 'her', 'phone', '.', '\n', 'The', 'flight', 'attendant', 'reached', 'across']","['the', 'aisle', 'to', 'help', 'the', 'passenger', 'with', 'his', 'luggage', '.']","['the', 'mother', 'and', 'child', 'to', 'yank', 'Sewanee', '’s', 'seat', 'forward']",0.9,"['the', 'aisle', 'to', 'help', 'the', 'passenger', 'with', 'his', 'luggage.']","the mother and child to yank Sewanee’s seat forward. The little girl turned to help her for a moment,",tensor([[0.8374]]),9,"[tensor([[0.7410]]), tensor([[0.7759]]), tensor([[0.7676]]), tensor([[0.7782]]), tensor([[0.8080]]), tensor([[0.8116]]), tensor([[0.8285]]), tensor([[0.8291]]), tensor([[0.8374]]), tensor([[0.7967]])]",854,880
1766,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",855,37,"predator at all. He’s grown up in the glittering viper’s nest that is the upper city. You don’t survive this long without being at least a little bit monster.
Mother","['predator', 'at', 'all', '.', 'He', '’s', 'grown', 'up', 'in', 'the', 'glittering', 'viper', '’s', 'nest', 'that', 'is', 'the', 'upper']","['echelon', 'of', 'the', 'fashion', 'industry', ',', 'and', 'he', '’s', 'learned', 'to', 'play', 'the', 'game', 'better', 'than', 'anyone', 'else', '.']","['city', '.', 'You', 'do', 'n’t', 'survive', 'this', 'long', 'without', 'being', 'at', 'least', 'a', 'little', 'bit', 'monster', '.', '\n', 'Mother']",1.0,"['echelon', 'of', 'the', 'fashion', 'industry,', 'and', 'he’s', 'learned', 'to', 'play', 'the', 'game', 'better', 'than', 'anyone', 'else.']","city. You don’t survive this long without being at least a little bit monster.
Mother",tensor([[0.8085]]),3,"[tensor([[0.7938]]), tensor([[0.7775]]), tensor([[0.8085]]), tensor([[0.8048]]), tensor([[0.7843]]), tensor([[0.7798]]), tensor([[0.7669]]), tensor([[0.7599]]), tensor([[0.7646]]), tensor([[0.7642]]), tensor([[0.7718]]), tensor([[0.7669]]), tensor([[0.7678]]), tensor([[0.7702]]), tensor([[0.7690]]), tensor([[0.7839]]), tensor([[0.7709]])]",854,890
1749,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",856,29,at all. He’s grown up in the glittering viper’s nest that is the upper city. You don’t survive this long without being at least,"['at', 'all', '.', 'He', '’s', 'grown', 'up', 'in', 'the', 'glittering', 'viper', '’s', 'nest', 'that']","['is', 'Hollywood', ',', 'and', 'he', 'knows', 'how', 'to', 'play', 'the', 'game', '.']","['is', 'the', 'upper', 'city', '.', 'You', 'do', 'n’t', 'survive', 'this', 'long', 'without']",0.9166666666666666,"['is', 'Hollywood,', 'and', 'he', 'knows', 'how', 'to', 'play', 'the', 'game.']",is the upper city. You don’t survive this long without being at least,tensor([[0.8503]]),2,"[tensor([[0.7820]]), tensor([[0.8503]]), tensor([[0.8088]]), tensor([[0.7913]]), tensor([[0.7737]]), tensor([[0.7679]]), tensor([[0.7709]]), tensor([[0.7714]]), tensor([[0.7690]]), tensor([[0.7705]]), tensor([[0.7528]])]",855,880
784,gpt-3.5-turbo,SOMETHING FABULOUS,857,40,"it a second time. He came slowly to his feet, which was unfortunate because she had somehow forgotten how brutishly (and unfairly) tall he was. ""I can assure you,"" he said firmly","['it', 'a', 'second', 'time', '.', 'He', 'came']","['to', 'the', 'conclusion', 'that', 'it', 'was', 'better', 'to', 'be', 'lucky', 'than', 'smart', '.']","['slowly', 'to', 'his', 'feet', ',', 'which', 'was', 'unfortunate', 'because', 'she', 'had', 'somehow', 'forgotten']",0.9230769230769232,"['to', 'the', 'conclusion', 'that', 'it', 'was', 'better', 'to', 'be', 'lucky', 'than', 'smart.']","slowly to his feet, which was unfortunate because she had somehow forgotten how brutishly (and unfairly) tall he was. ""I can assure you,"" he said firmly",tensor([[0.8031]]),5,"[tensor([[0.7584]]), tensor([[0.7726]]), tensor([[0.7823]]), tensor([[0.7921]]), tensor([[0.8031]]), tensor([[0.7991]]), tensor([[0.7998]]), tensor([[0.7818]]), tensor([[0.7841]]), tensor([[0.7889]]), tensor([[0.7859]]), tensor([[0.7868]]), tensor([[0.7762]])]",856,875
1264,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",857,23,". The only vacant chair in the room. Of course. Reid’s heart rate, already going
hard, kicks","['.', 'The', 'only', 'vacant', 'chair', 'in']","['the', 'room', 'is', 'the', 'one', 'in', 'which', 'you', 'are', 'sitting', '.']","['the', 'room', '.', 'Of', 'course', '.', 'Reid', '’s', 'heart', 'rate', ',']",0.8181818181818182,"['the', 'room', 'is', 'the', 'one', 'in', 'which', 'you', 'are', 'sitting.']","the room. Of course. Reid’s heart rate, already going
hard, kicks",tensor([[0.8496]]),4,"[tensor([[0.7892]]), tensor([[0.8143]]), tensor([[0.8483]]), tensor([[0.8496]]), tensor([[0.8459]]), tensor([[0.8308]]), tensor([[0.8364]]), tensor([[0.8493]]), tensor([[0.8303]]), tensor([[0.8276]]), tensor([[0.8172]])]",856,872
563,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",858,39,"into the deep end with his body. From the way this terra-cotta
stranger had placed his hand on her lower back, welcoming her
against him, he seemed to be on board with","['into', 'the', 'deep', 'end', 'with', 'his', 'body', '.', 'From', 'the', 'way', 'this', 'terra', '-', 'cotta', '\n', 'stranger']","['was', 'talking', ',', 'it', 'was', 'clear', 'that', 'he', 'had', 'been', 'in', 'the', 'water', 'for', 'a', 'long', 'time', '.']","['had', 'placed', 'his', 'hand', 'on', 'her', 'lower', 'back', ',', 'welcoming', 'her', '\n', 'against', 'him', ',', 'he', 'seemed', 'to']",1.0,"['was', 'talking,', 'it', 'was', 'clear', 'that', 'he', 'had', 'been', 'in', 'the', 'water', 'for', 'a', 'long', 'time.']","had placed his hand on her lower back, welcoming her
against him, he seemed to be on board with",tensor([[0.8342]]),14,"[tensor([[0.7332]]), tensor([[0.7851]]), tensor([[0.8266]]), tensor([[0.8106]]), tensor([[0.8022]]), tensor([[0.7960]]), tensor([[0.8017]]), tensor([[0.8132]]), tensor([[0.8167]]), tensor([[0.8170]]), tensor([[0.8288]]), tensor([[0.8284]]), tensor([[0.8254]]), tensor([[0.8342]]), tensor([[0.8332]]), tensor([[0.8171]]), tensor([[0.8036]])]",857,891
956,gpt-3.5-turbo,"Thank You for Listening 
by Julia Whelan",859,25,"Sewanee kept typing into her phone.
The flight attendant reached across the mother and child to yank Sewanee’s seat forward. The","['Sewanee', 'kept', 'typing', 'into', 'her', 'phone', '.', '\n', 'The']","['quote', 'generator', 'bot', 'generated', 'a', 'quote', 'from', 'a', 'famous', 'novel', ':', '""', 'It', 'is', 'a', 'truth']","['flight', 'attendant', 'reached', 'across', 'the', 'mother', 'and', 'child', 'to', 'yank', 'Sewanee', '’s', 'seat', 'forward', '.', 'The']",1.0,"['quote', 'generator', 'bot', 'generated', 'a', 'quote', 'from', 'a', 'famous', 'novel:', '""It', 'is', 'a', 'truth', 'universally', 'acknowledged,', 'that', 'a', 'single', 'man', 'in', 'possession', 'of', 'a', 'good', 'fortune,', 'must', 'be', 'in', 'want', 'of', 'a', 'wife.""']",flight attendant reached across the mother and child to yank Sewanee’s seat forward. The,tensor([[0.7605]]),2,"[tensor([[0.7399]]), tensor([[0.7605]]), tensor([[0.7435]]), tensor([[0.7565]]), tensor([[0.7445]]), tensor([[0.7576]]), tensor([[0.7520]]), tensor([[0.7542]]), tensor([[0.7588]]), tensor([[0.7524]]), tensor([[0.7399]]), tensor([[0.7376]]), tensor([[0.7390]]), tensor([[0.7411]]), tensor([[0.7256]]), tensor([[0.7239]]), tensor([[0.7289]]), tensor([[0.7277]]), tensor([[0.7326]]), tensor([[0.7308]]), tensor([[0.7280]]), tensor([[0.7274]]), tensor([[0.7328]]), tensor([[0.7277]]), tensor([[0.7322]]), tensor([[0.7303]]), tensor([[0.7300]]), tensor([[0.7322]]), tensor([[0.7310]]), tensor([[0.7343]]), tensor([[0.7365]]), tensor([[0.7337]]), tensor([[0.7394]]), tensor([[0.7412]])]",858,882
1631,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",861,21,grown up in the glittering viper’s nest that is the upper city. You don’t survive this long without,"['grown', 'up', 'in', 'the', 'glittering', 'viper', '’s', 'nest', 'that', 'is']","['Hollywood', ',', 'I', 'have', 'learned', 'that', 'the', 'greatest', 'achievement', 'is', 'not']","['the', 'upper', 'city', '.', 'You', 'do', 'n’t', 'survive', 'this', 'long', 'without']",1.0,"['Hollywood,', 'I', 'have', 'learned', 'that', 'the', 'greatest', 'achievement', 'is', 'not', 'in', 'never', 'falling,', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall.']",the upper city. You don’t survive this long without,tensor([[0.7931]]),19,"[tensor([[0.7894]]), tensor([[0.7894]]), tensor([[0.7707]]), tensor([[0.7588]]), tensor([[0.7572]]), tensor([[0.7623]]), tensor([[0.7601]]), tensor([[0.7732]]), tensor([[0.7616]]), tensor([[0.7573]]), tensor([[0.7569]]), tensor([[0.7720]]), tensor([[0.7757]]), tensor([[0.7601]]), tensor([[0.7668]]), tensor([[0.7775]]), tensor([[0.7899]]), tensor([[0.7847]]), tensor([[0.7931]]), tensor([[0.7872]]), tensor([[0.7838]])]",860,880
1936,gpt-3.5-turbo,"The Dead Romantics
Ashley Poston",862,38,"under tired brown eyes, in a colorful scarf and an oversized beige sweater that made me look like I was the guest speaker at the Yarn of the Month Club and not one of the most distinguished","['under', 'tired', 'brown', 'eyes', ',', 'in', 'a']","['world', 'where', 'you', 'can', 'be', 'anything', ',', 'be', 'kind', '.']","['colorful', 'scarf', 'and', 'an', 'oversized', 'beige', 'sweater', 'that', 'made', 'me']",1.0,"['world', 'where', 'you', 'can', 'be', 'anything,', 'be', 'kind.']",colorful scarf and an oversized beige sweater that made me look like I was the guest speaker at the Yarn of the Month Club and not one of the most distinguished,tensor([[0.7747]]),9,"[tensor([[0.7706]]), tensor([[0.7030]]), tensor([[0.7307]]), tensor([[0.7411]]), tensor([[0.7397]]), tensor([[0.7487]]), tensor([[0.7738]]), tensor([[0.7686]]), tensor([[0.7747]])]",861,877
493,gpt-3.5-turbo,"YOU MADE A FOOL OF DEATH WITH YOUR BEAUTY: A NOVEL
Akwaeke Emezi",865,35,". From the way this terra-cotta
stranger had placed his hand on her lower back, welcoming her
against him, he seemed to be on board with her plan.","['.', 'From', 'the', 'way', 'this', 'terra']","['nourishes', 'our', 'species', ',', 'we', 'should', 'be', 'grateful', 'for', 'the', 'Earth', ""'s"", 'generosity', 'and', 'strive', 'to', 'protect', 'it', 'for', 'future', 'generations', '.']","['-', 'cotta', '\n', 'stranger', 'had', 'placed', 'his', 'hand', 'on', 'her', 'lower', 'back', ',', 'welcoming', 'her', '\n', 'against', 'him', ',', 'he', 'seemed', 'to']",1.0,"['nourishes', 'our', 'species,', 'we', 'should', 'be', 'grateful', 'for', 'the', ""Earth's"", 'generosity', 'and', 'strive', 'to', 'protect', 'it', 'for', 'future', 'generations.']","-cotta
stranger had placed his hand on her lower back, welcoming her
against him, he seemed to be on board with her plan.",tensor([[0.7626]]),16,"[tensor([[0.7434]]), tensor([[0.7231]]), tensor([[0.7425]]), tensor([[0.7375]]), tensor([[0.7343]]), tensor([[0.7416]]), tensor([[0.7490]]), tensor([[0.7539]]), tensor([[0.7529]]), tensor([[0.7533]]), tensor([[0.7432]]), tensor([[0.7508]]), tensor([[0.7521]]), tensor([[0.7587]]), tensor([[0.7559]]), tensor([[0.7626]]), tensor([[0.7579]]), tensor([[0.7570]]), tensor([[0.7619]]), tensor([[0.7538]])]",864,891
110,gpt-3.5-turbo,"TANKED: AN EASTSIDE BREWERY NOVEL
Mia Hopkins",865,38,"and closes up like stage curtains.
I’ve never seen anything like this in real life. I am thoroughly
impressed. Ingrid giggles. When I call for the check, I notice
","['and', 'closes', 'up', 'like', 'stage', 'curtains', '.', '\n', 'I', '’ve', 'never', 'seen', 'anything', 'like', 'this', 'in']","['my', 'life', ',', 'and', 'hope', 'I', 'never', 'do', 'again', '.']","['real', 'life', '.', 'I', 'am', 'thoroughly', '\n', 'impressed', '.', 'Ingrid']",0.9,"['my', 'life,', 'and', 'hope', 'I', 'never', 'do', 'again.']","real life. I am thoroughly
impressed. Ingrid giggles. When I call for the check, I notice
",tensor([[0.8280]]),4,"[tensor([[0.7775]]), tensor([[0.8042]]), tensor([[0.8252]]), tensor([[0.8280]]), tensor([[0.8099]]), tensor([[0.8213]]), tensor([[0.7764]]), tensor([[0.7725]]), tensor([[0.7697]])]",864,889
1671,gpt-3.5-turbo,"Electric Idol 
by Katee Robert",867,40,"’s nest that is the upper city. You don’t survive this long without being at least a little bit monster.
Mother’s hand tightens on my arm and she lowers her voice. “Well,","['’s', 'nest', 'that', 'is', 'the', 'upper', 'city', '.', 'You', 'do', 'n’t', 'survive', 'this', 'long', 'without', 'being', 'at']","['the', 'bottom', 'of', 'the', 'barrel', 'a', 'few', 'times', '.']","['least', 'a', 'little', 'bit', 'monster', '.', '\n', 'Mother', '’s']",1.0,"['the', 'bottom', 'of', 'the', 'barrel', 'a', 'few', 'times.']","least a little bit monster.
Mother’s hand tightens on my arm and she lowers her voice. “Well,",tensor([[0.8067]]),9,"[tensor([[0.7609]]), tensor([[0.7875]]), tensor([[0.7768]]), tensor([[0.7793]]), tensor([[0.7806]]), tensor([[0.7763]]), tensor([[0.7781]]), tensor([[0.7795]]), tensor([[0.8067]])]",866,891
