,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
254,gpt-3.5-turbo,Lessons in Chemistry by Bonnie Garmus ,206,33,"on a third. Most people are awful. She placed the last two on top.  Most young children can’t read, and if they can, it’s mostly","['on', 'a', 'third', '.', 'Most', 'people', 'are', 'awful', '.', 'She', 'placed', 'the']","['book', 'on', 'the', 'shelf', 'and', 'sighed', ',', '""', 'I', ""'m"", 'surrounded', 'by', 'idiots', '.', '""']","['last', 'two', 'on', 'top', '.', ' ', 'Most', 'young', 'children', 'ca', 'n’t', 'read', ',', 'and', 'if']",1.0,"['book', 'on', 'the', 'shelf', 'and', 'sighed,', '""I\'m', 'surrounded', 'by', 'idiots.""']","last two on top.  Most young children can’t read, and if they can, it’s mostly",tensor([[0.7670]]),4,"[tensor([[0.7455]]), tensor([[0.7275]]), tensor([[0.7659]]), tensor([[0.7670]]), tensor([[0.7612]]), tensor([[0.7652]]), tensor([[0.7486]]), tensor([[0.7415]]), tensor([[0.7412]]), tensor([[0.7434]]), tensor([[0.7408]])]",205,231
382,gpt-3.5-turbo,Lessons in Chemistry by Bonnie Garmus ,208,31,"third. Most people are awful. She placed the last two on top.  Most young children can’t read, and if they can, it’s mostly","['third', '.', 'Most', 'people', 'are', 'awful', '.', 'She', 'placed']","['her', 'hands', 'on', 'her', 'hips', 'and', 'sighed', '.']","['the', 'last', 'two', 'on', 'top', '.', ' ', 'Most']",1.0,"['her', 'hands', 'on', 'her', 'hips', 'and', 'sighed.']","the last two on top.  Most young children can’t read, and if they can, it’s mostly",tensor([[0.7531]]),2,"[tensor([[0.7475]]), tensor([[0.7531]]), tensor([[0.7464]]), tensor([[0.7527]]), tensor([[0.7372]]), tensor([[0.7384]]), tensor([[0.7372]]), tensor([[0.7189]])]",207,223
234,gpt-3.5-turbo,Lessons in Chemistry by Bonnie Garmus ,208,24,"third. Most people are awful. She placed the last two on top.  Most young children can’t read, and","['third', '.', 'Most', 'people', 'are', 'awful', '.']","['""', 'Life', 'is', 'too', 'important', 'to', 'be', 'taken', 'seriously', '.', '""', '-', 'Oscar', 'Wilde']","['She', 'placed', 'the', 'last', 'two', 'on', 'top', '.', ' ', 'Most', 'young', 'children', 'ca', 'n’t']",1.0,"['""Life', 'is', 'too', 'important', 'to', 'be', 'taken', 'seriously.""', '-', 'Oscar', 'Wilde']","She placed the last two on top.  Most young children can’t read, and",tensor([[0.7694]]),12,"[tensor([[0.7404]]), tensor([[0.7461]]), tensor([[0.7440]]), tensor([[0.7437]]), tensor([[0.7557]]), tensor([[0.7638]]), tensor([[0.7504]]), tensor([[0.7510]]), tensor([[0.7496]]), tensor([[0.7496]]), tensor([[0.7581]]), tensor([[0.7694]])]",207,227
1894,gpt-3.5-turbo,Fourth Wing ,209,29," Basgiath War College isn’t known for being kind to…well, anyone, even those of us whose mothers are in command.  Every Navarrian","[' ', 'Basgiath', 'War', 'College', 'is', 'n’t', 'known', 'for', 'being', 'kind', 'to', '…']","['those', 'who', 'do', ""n't"", 'adapt', 'quickly', '.']","['well', ',', 'anyone', ',', 'even', 'those', 'of']",1.0,"['those', 'who', ""don't"", 'adapt', 'quickly.']","well, anyone, even those of us whose mothers are in command.  Every Navarrian",tensor([[0.8397]]),3,"[tensor([[0.7911]]), tensor([[0.7759]]), tensor([[0.8397]]), tensor([[0.7837]]), tensor([[0.7886]]), tensor([[0.7998]])]",208,226
206,gpt-3.5-turbo,Lessons in Chemistry by Bonnie Garmus ,209,26,". Most people are awful. She placed the last two on top.  Most young children can’t read, and if they can","['.', 'Most', 'people', 'are', 'awful', '.', 'She', 'placed', 'the', 'last', 'two', 'on', 'top']","['of', 'the', 'pile', 'and', 'stood', 'up', '.']","['.', ' ', 'Most', 'young', 'children', 'ca', 'n’t']",1.0,"['of', 'the', 'pile', 'and', 'stood', 'up.']",".  Most young children can’t read, and if they can",tensor([[0.7798]]),2,"[tensor([[0.7257]]), tensor([[0.7798]]), tensor([[0.7734]]), tensor([[0.7486]]), tensor([[0.7566]]), tensor([[0.7279]]), tensor([[0.6987]])]",208,227
1753,gpt-3.5-turbo,Bright Lights Big Christmas ,210,35,"human equivalent of a potted plastic plant. Cute, but useless. Anyway, I’m not supposed to know, and I’m sure as hell not supposed to tell you, but","['human', 'equivalent', 'of', 'a', 'potted', 'plastic', 'plant', '.', 'Cute', ',', 'but', 'useless', '.', 'Anyway']","[',', 'the', 'greatest', 'glory', 'in', 'living', 'lies', 'not', 'in', 'never', 'falling', ',', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall', '.', '""']","[',', 'I', '’m', 'not', 'supposed', 'to', 'know', ',', 'and', 'I', '’m', 'sure', 'as', 'hell', 'not', 'supposed', 'to', 'tell', 'you', ',', 'but']",0.9523809523809524,"[',', 'the', 'greatest', 'glory', 'in', 'living', 'lies', 'not', 'in', 'never', 'falling,', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall.""', '-', 'Nelson', 'Mandela']",", I’m not supposed to know, and I’m sure as hell not supposed to tell you, but",tensor([[0.8227]]),2,"[tensor([[0.7687]]), tensor([[0.8227]]), tensor([[0.8098]]), tensor([[0.7652]]), tensor([[0.7623]]), tensor([[0.7599]]), tensor([[0.7758]]), tensor([[0.7819]]), tensor([[0.8002]]), tensor([[0.8057]]), tensor([[0.8042]]), tensor([[0.7901]]), tensor([[0.7868]]), tensor([[0.7893]]), tensor([[0.7895]]), tensor([[0.7886]]), tensor([[0.7816]]), tensor([[0.7814]]), tensor([[0.7684]]), tensor([[0.7737]]), tensor([[0.7693]]), tensor([[0.7722]])]",209,243
783,gpt-3.5-turbo,Covenant of Water ,215,32,"the silence that follows, the creek sings no lullaby, only grumbling over the polished pebbles. She awakes before dawn while her mother still sleeps. Through the window,","['the', 'silence', 'that', 'follows', ',', 'the', 'creek', 'sings', 'no', 'lullaby', ',', 'only', 'grumbling', 'over', 'the']","['rocks', 'and', 'through', 'the', 'scrub', '.']","['polished', 'pebbles', '.', 'She', 'awakes', 'before']",1.0,"['rocks', 'and', 'through', 'the', 'scrub.']","polished pebbles. She awakes before dawn while her mother still sleeps. Through the window,",tensor([[0.8110]]),3,"[tensor([[0.7836]]), tensor([[0.7857]]), tensor([[0.8110]]), tensor([[0.7957]]), tensor([[0.8084]]), tensor([[0.7994]])]",214,234
1700,gpt-3.5-turbo,Bright Lights Big Christmas ,218,39,"Cute, but useless. Anyway, I’m not supposed to know, and I’m sure as hell not supposed to tell you, but Murphy says she’s flown the coop. Moved out right before","['Cute', ',', 'but', 'useless', '.', 'Anyway', ',', 'I', '’m', 'not', 'supposed']","['to', 'generate', 'quotes', 'from', 'well', '-', 'known', 'text', 'sources', '.']","['to', 'know', ',', 'and', 'I', '’m', 'sure', 'as', 'hell', 'not']",0.9,"['to', 'generate', 'quotes', 'from', 'well-known', 'text', 'sources.']","to know, and I’m sure as hell not supposed to tell you, but Murphy says she’s flown the coop. Moved out right before",tensor([[0.7815]]),5,"[tensor([[0.7764]]), tensor([[0.7781]]), tensor([[0.7595]]), tensor([[0.7716]]), tensor([[0.7815]]), tensor([[0.7605]]), tensor([[0.7465]]), tensor([[0.7330]])]",217,237
511,gpt-3.5-turbo,Five Star Weekend ,218,31,"an aneurysm in the shower, and Tom Shaw was left to raise his daughter alone. But on this island, we pitch in—it takes a village!—and we","['an', 'aneurysm', 'in', 'the', 'shower', ',', 'and', 'Tom', 'Shaw']","['was', 'a', 'man', 'who', 'loved', 'life', 'and', 'lived', 'it', 'to', 'the', 'fullest', '.']","['was', 'left', 'to', 'raise', 'his', 'daughter', 'alone', '.', 'But', 'on', 'this', 'island', ',']",0.9230769230769232,"['was', 'a', 'man', 'who', 'loved', 'life', 'and', 'lived', 'it', 'to', 'the', 'fullest.']","was left to raise his daughter alone. But on this island, we pitch in—it takes a village!—and we",tensor([[0.7882]]),3,"[tensor([[0.7535]]), tensor([[0.7779]]), tensor([[0.7882]]), tensor([[0.7469]]), tensor([[0.7455]]), tensor([[0.7639]]), tensor([[0.7539]]), tensor([[0.7591]]), tensor([[0.7506]]), tensor([[0.7538]]), tensor([[0.7618]]), tensor([[0.7679]]), tensor([[0.7653]])]",217,238
485,gpt-3.5-turbo,Five Star Weekend ,218,27,"an aneurysm in the shower, and Tom Shaw was left to raise his daughter alone. But on this island, we pitch in—it","['an', 'aneurysm', 'in', 'the', 'shower', ',', 'and', 'Tom']","['Hanks', 'was', 'there', 'to', 'save', 'my', 'life', '.']","['Shaw', 'was', 'left', 'to', 'raise', 'his', 'daughter', 'alone']",0.75,"['Hanks', 'was', 'there', 'to', 'save', 'my', 'life.']","Shaw was left to raise his daughter alone. But on this island, we pitch in—it",tensor([[0.8011]]),7,"[tensor([[0.7519]]), tensor([[0.7403]]), tensor([[0.7638]]), tensor([[0.7680]]), tensor([[0.7853]]), tensor([[0.7846]]), tensor([[0.8011]]), tensor([[0.7694]])]",217,232
797,gpt-3.5-turbo,Covenant of Water ,220,34,"the creek sings no lullaby, only grumbling over the polished pebbles. She awakes before dawn while her mother still sleeps. Through the window, the water in the paddy field shimmers","['the', 'creek', 'sings', 'no', 'lullaby', ',', 'only', 'grumbling', 'over', 'the', 'polished', 'pebbles']","['and', 'whispering', 'secrets', 'to', 'the', 'trees', '.']","['.', 'She', 'awakes', 'before', 'dawn', 'while', 'her']",1.0,"['and', 'whispering', 'secrets', 'to', 'the', 'trees.']",". She awakes before dawn while her mother still sleeps. Through the window, the water in the paddy field shimmers",tensor([[0.7978]]),7,"[tensor([[0.7639]]), tensor([[0.7652]]), tensor([[0.7719]]), tensor([[0.7703]]), tensor([[0.7708]]), tensor([[0.7766]]), tensor([[0.7978]])]",219,237
1031,gpt-3.5-turbo,Payback in Death ,220,33,"build a good, strong life together.  Whatever changed, shifted, evolved, that remained constant.  They built together.  Now, after two weeks of ridiculous","['build', 'a', 'good', ',', 'strong', 'life', 'together', '.', ' ']","['""', 'Success', 'is', 'not', 'final', ',', 'failure', 'is', 'not', 'fatal', ':', 'It', 'is', 'the', 'courage', 'to', 'continue', 'that', 'counts', '.', '""', '-', 'Winston', 'Churchill']","['Whatever', 'changed', ',', 'shifted', ',', 'evolved', ',', 'that', 'remained', 'constant', '.', ' ', 'They', 'built', 'together', '.', ' ', 'Now', ',', 'after', 'two', 'weeks', 'of', 'ridiculous']",1.0,"['""Success', 'is', 'not', 'final,', 'failure', 'is', 'not', 'fatal:', 'It', 'is', 'the', 'courage', 'to', 'continue', 'that', 'counts.""', '-', 'Winston', 'Churchill']","Whatever changed, shifted, evolved, that remained constant.  They built together.  Now, after two weeks of ridiculous",tensor([[0.8231]]),20,"[tensor([[0.8038]]), tensor([[0.7877]]), tensor([[0.7857]]), tensor([[0.7764]]), tensor([[0.7960]]), tensor([[0.8018]]), tensor([[0.8061]]), tensor([[0.8032]]), tensor([[0.8106]]), tensor([[0.8161]]), tensor([[0.8174]]), tensor([[0.8215]]), tensor([[0.7997]]), tensor([[0.8018]]), tensor([[0.8076]]), tensor([[0.8051]]), tensor([[0.7973]]), tensor([[0.8037]]), tensor([[0.8183]]), tensor([[0.8231]])]",219,251
1206,gpt-3.5-turbo,Starling House by Alix Harrow,222,31,"be scared—there are stories about Starling House, the kind people only tell at night, half-whispered under the hum of the porch light—but in","['be', 'scared', '—', 'there', 'are', 'stories', 'about']","['everything', '.']","['Starling', 'House']",1.0,['everything.'],"Starling House, the kind people only tell at night, half-whispered under the hum of the porch light—but in",tensor([[0.7518]]),1,"[tensor([[0.7518]]), tensor([[0.7466]])]",221,229
80,gpt-3.5-turbo,Demon Copperhead by Barbara Kingsolver ,222,31,"shoving around because I’m still inside the sack that babies float in, pre-real-life.  Mr. Peggot was outside idling his truck, headed for","['shoving', 'around', 'because', 'I', '’m', 'still', 'inside', 'the', 'sack', 'that', 'babies', 'float']","['in', '.']","['in', ',']",0.5,['in.'],"in, pre-real-life.  Mr. Peggot was outside idling his truck, headed for",tensor([[0.7872]]),2,"[tensor([[0.7480]]), tensor([[0.7872]])]",221,234
1004,gpt-3.5-turbo,Payback in Death ,225,25,"life together.  Whatever changed, shifted, evolved, that remained constant.  They built together.  Now, after two","['life', 'together', '.', ' ', 'Whatever', 'changed']","['yesterday', ',', 'learn', 'from', 'it', '.']","[',', 'shifted', ',', 'evolved', ',', 'that']",1.0,"['yesterday,', 'learn', 'from', 'it.']",", shifted, evolved, that remained constant.  They built together.  Now, after two",tensor([[0.8205]]),2,"[tensor([[0.7916]]), tensor([[0.8205]]), tensor([[0.7980]]), tensor([[0.8072]]), tensor([[0.8145]])]",224,235
301,gpt-3.5-turbo,Lessons in Chemistry by Bonnie Garmus ,226,25,"children can’t read, and if they can, it’s mostly words like “dog” and “go.” But Madeline","['children', 'ca', 'n’t', 'read', ',', 'and', 'if', 'they', 'can', ',']","['it', ""'s"", 'not', 'worth', 'reading', '.', '-', 'Douglas', 'Adams']","['it', '’s', 'mostly', 'words', 'like', '“', 'dog', '”', 'and']",0.8888888888888888,"[""it's"", 'not', 'worth', 'reading.', '-', 'Douglas', 'Adams']",it’s mostly words like “dog” and “go.” But Madeline,tensor([[0.8081]]),8,"[tensor([[0.8010]]), tensor([[0.7943]]), tensor([[0.8060]]), tensor([[0.7676]]), tensor([[0.7691]]), tensor([[0.7815]]), tensor([[0.7828]]), tensor([[0.8081]])]",225,243
425,gpt-3.5-turbo,Five Star Weekend ,227,24,"was left to raise his daughter alone. But on this island, we pitch in—it takes a village!—and we all offered","['was', 'left', 'to', 'raise', 'his', 'daughter', 'alone', '.', 'But', 'on', 'this', 'island']","[',', 'we', 'are', 'all', 'connected', 'by', 'the', 'sea', '.']","[',', 'we', 'pitch', 'in', '—', 'it', 'takes', 'a', 'village!—and']",0.7777777777777778,"[',', 'we', 'are', 'all', 'connected', 'by', 'the', 'sea.']",", we pitch in—it takes a village!—and we all offered",tensor([[0.8572]]),8,"[tensor([[0.7471]]), tensor([[0.8072]]), tensor([[0.8314]]), tensor([[0.8303]]), tensor([[0.8492]]), tensor([[0.8551]]), tensor([[0.8510]]), tensor([[0.8572]]), tensor([[0.8139]])]",226,246
791,gpt-3.5-turbo,Covenant of Water ,227,29,"grumbling over the polished pebbles. She awakes before dawn while her mother still sleeps. Through the window, the water in the paddy field shimmers like beaten","['grumbling', 'over', 'the', 'polished', 'pebbles', '.', 'She', 'awakes']","['to', 'the', 'morning', ""'s"", 'first', 'light', ',', 'ready', 'to', 'conquer', 'the', 'day', 'with', 'her', 'unwavering', 'determination', '.']","['before', 'dawn', 'while', 'her', 'mother', 'still', 'sleeps', '.', 'Through', 'the', 'window', ',', 'the', 'water', 'in', 'the', 'paddy']",1.0,"['to', 'the', ""morning's"", 'first', 'light,', 'ready', 'to', 'conquer', 'the', 'day', 'with', 'her', 'unwavering', 'determination.']","before dawn while her mother still sleeps. Through the window, the water in the paddy field shimmers like beaten",tensor([[0.8307]]),14,"[tensor([[0.7600]]), tensor([[0.7464]]), tensor([[0.7590]]), tensor([[0.7830]]), tensor([[0.7803]]), tensor([[0.8005]]), tensor([[0.7888]]), tensor([[0.7884]]), tensor([[0.7924]]), tensor([[0.7947]]), tensor([[0.7972]]), tensor([[0.7966]]), tensor([[0.8193]]), tensor([[0.8307]]), tensor([[0.8206]])]",226,250
456,gpt-3.5-turbo,Five Star Weekend ,227,23,"was left to raise his daughter alone. But on this island, we pitch in—it takes a village!—and we all","['was', 'left', 'to', 'raise', 'his']","['voice', 'in', 'the', 'wilderness', ',', 'to', 'challenge', 'the', 'status', 'quo', ',', 'and', 'to', 'inspire', 'others', 'to', 'do', 'the']","['daughter', 'alone', '.', 'But', 'on', 'this', 'island', ',', 'we', 'pitch', 'in', '—', 'it', 'takes', 'a', 'village!—and', 'we', 'all']",1.0,"['voice', 'in', 'the', 'wilderness,', 'to', 'challenge', 'the', 'status', 'quo,', 'and', 'to', 'inspire', 'others', 'to', 'do', 'the', 'same.']","daughter alone. But on this island, we pitch in—it takes a village!—and we all",tensor([[0.8350]]),14,"[tensor([[0.7677]]), tensor([[0.7460]]), tensor([[0.7833]]), tensor([[0.7759]]), tensor([[0.8030]]), tensor([[0.8058]]), tensor([[0.8067]]), tensor([[0.8120]]), tensor([[0.8135]]), tensor([[0.8217]]), tensor([[0.8192]]), tensor([[0.8250]]), tensor([[0.8305]]), tensor([[0.8350]]), tensor([[0.8334]]), tensor([[0.8325]]), tensor([[0.8300]]), tensor([[0.8323]])]",226,248
711,gpt-3.5-turbo,Covenant of Water ,231,29,"pebbles. She awakes before dawn while her mother still sleeps. Through the window, the water in the paddy field shimmers like beaten silver. On the","['pebbles', '.', 'She', 'awakes', 'before', 'dawn', 'while', 'her', 'mother']","['is', 'still', 'sleeping', ',', 'and', 'she', 'quietly', 'tiptoes', 'out', 'of', 'the', 'house', 'to', 'watch', 'the', 'sunrise', '.']","['still', 'sleeps', '.', 'Through', 'the', 'window', ',', 'the', 'water', 'in', 'the', 'paddy', 'field', 'shimmers', 'like', 'beaten', 'silver']",0.9411764705882352,"['is', 'still', 'sleeping,', 'and', 'she', 'quietly', 'tiptoes', 'out', 'of', 'the', 'house', 'to', 'watch', 'the', 'sunrise.']","still sleeps. Through the window, the water in the paddy field shimmers like beaten silver. On the",tensor([[0.8549]]),4,"[tensor([[0.7603]]), tensor([[0.7687]]), tensor([[0.8120]]), tensor([[0.8549]]), tensor([[0.8510]]), tensor([[0.8235]]), tensor([[0.8137]]), tensor([[0.8049]]), tensor([[0.8083]]), tensor([[0.8113]]), tensor([[0.8136]]), tensor([[0.7979]]), tensor([[0.8068]]), tensor([[0.8024]]), tensor([[0.8106]]), tensor([[0.8241]])]",230,255
1124,gpt-3.5-turbo,Payback in Death ,231,20,", shifted, evolved, that remained constant.  They built together.  Now, after two weeks","[',', 'shifted', ',', 'evolved', ',', 'that']","['is', 'the', 'nature', 'of', 'life', '.']","['remained', 'constant', '.', ' ', 'They', 'built']",1.0,"['is', 'the', 'nature', 'of', 'life.']","remained constant.  They built together.  Now, after two weeks",tensor([[0.8036]]),3,"[tensor([[0.7904]]), tensor([[0.7998]]), tensor([[0.8036]]), tensor([[0.7891]]), tensor([[0.7908]]), tensor([[0.7820]])]",230,241
88,gpt-3.5-turbo,Demon Copperhead by Barbara Kingsolver ,233,26,"float in, pre-real-life.  Mr. Peggot was outside idling his truck, headed for evening service, probably thinking about","['float', 'in', ',', 'pre', '-', 'real']","['ity', ',', 'like', 'a', 'sheet', 'of', 'ice', '.']","['-', 'life', '.', ' ', 'Mr.', 'Peggot', 'was', 'outside']",1.0,"['ity,', 'like', 'a', 'sheet', 'of', 'ice.']","-life.  Mr. Peggot was outside idling his truck, headed for evening service, probably thinking about",tensor([[0.7794]]),4,"[tensor([[0.7369]]), tensor([[0.7636]]), tensor([[0.7633]]), tensor([[0.7794]]), tensor([[0.7700]]), tensor([[0.7738]]), tensor([[0.7747]])]",232,245
1348,gpt-3.5-turbo,Starling House by Alix Harrow,234,26,"people only tell at night, half-whispered under the hum of the porch light—but in the dream I don’t hesitate.","['people', 'only', 'tell', 'at', 'night', ',', 'half']","['the', 'truth', '.']","['-', 'whispered', 'under']",1.0,"['the', 'truth.']",-whispered under the hum of the porch light—but in the dream I don’t hesitate.,tensor([[0.7975]]),3,"[tensor([[0.7655]]), tensor([[0.7841]]), tensor([[0.7975]])]",233,242
767,gpt-3.5-turbo,Covenant of Water ,235,21,"before dawn while her mother still sleeps. Through the window, the water in the paddy field shimmers like beaten","['before', 'dawn', 'while', 'her', 'mother', 'still', 'sleeps']","[',', 'and', 'the', 'birds', 'are', 'just', 'beginning', 'to', 'sing', 'their', 'morning', 'songs', '.']","['.', 'Through', 'the', 'window', ',', 'the', 'water', 'in', 'the', 'paddy', 'field', 'shimmers', 'like']",0.9230769230769232,"[',', 'and', 'the', 'birds', 'are', 'just', 'beginning', 'to', 'sing', 'their', 'morning', 'songs.']",". Through the window, the water in the paddy field shimmers like beaten",tensor([[0.7946]]),5,"[tensor([[0.7446]]), tensor([[0.7747]]), tensor([[0.7743]]), tensor([[0.7648]]), tensor([[0.7946]]), tensor([[0.7923]]), tensor([[0.7936]]), tensor([[0.7878]]), tensor([[0.7930]]), tensor([[0.7673]]), tensor([[0.7707]]), tensor([[0.7532]]), tensor([[0.7492]])]",234,253
486,gpt-3.5-turbo,Five Star Weekend ,235,26,"But on this island, we pitch in—it takes a village!—and we all offered moral support as Hollis grew up. We watched her","['But', 'on', 'this', 'island', ',']","['we', 'are', 'all', 'connected', 'by', 'the', 'sea', '.']","['we', 'pitch', 'in', '—', 'it', 'takes', 'a', 'village!—and']",0.875,"['we', 'are', 'all', 'connected', 'by', 'the', 'sea.']",we pitch in—it takes a village!—and we all offered moral support as Hollis grew up. We watched her,tensor([[0.7921]]),7,"[tensor([[0.7300]]), tensor([[0.7773]]), tensor([[0.7505]]), tensor([[0.7794]]), tensor([[0.7787]]), tensor([[0.7803]]), tensor([[0.7921]]), tensor([[0.7551]])]",234,246
1344,gpt-3.5-turbo,Starling House by Alix Harrow,237,35,"at night, half-whispered under the hum of the porch light—but in the dream I don’t hesitate. In the dream, I’m home. Apparently that’s too","['at', 'night', ',', 'half', '-', 'whispered', 'under', 'the', 'hum', 'of', 'the', 'porch', 'light', '—', 'but', 'in']","['the', 'end', ',', 'it', ""'s"", 'not', 'the', 'years', 'in', 'your', 'life', 'that', 'count', '.', 'It', ""'s"", 'the', 'life', 'in']","['the', 'dream', 'I', 'do', 'n’t', 'hesitate', '.', 'In', 'the', 'dream', ',', 'I', '’m', 'home', '.', 'Apparently', 'that', '’s', 'too']",0.9473684210526316,"['the', 'end,', ""it's"", 'not', 'the', 'years', 'in', 'your', 'life', 'that', 'count.', ""It's"", 'the', 'life', 'in', 'your', 'years.']","the dream I don’t hesitate. In the dream, I’m home. Apparently that’s too",tensor([[0.8386]]),17,"[tensor([[0.7748]]), tensor([[0.8178]]), tensor([[0.8140]]), tensor([[0.7980]]), tensor([[0.7958]]), tensor([[0.7910]]), tensor([[0.7899]]), tensor([[0.7917]]), tensor([[0.8036]]), tensor([[0.8066]]), tensor([[0.8085]]), tensor([[0.7927]]), tensor([[0.8128]]), tensor([[0.8303]]), tensor([[0.8355]]), tensor([[0.8385]]), tensor([[0.8386]]), tensor([[0.8255]])]",236,270
1565,gpt-3.5-turbo,The Fraud by Zadie Smith ,237,39,", ain't it?' From inside the house came a full-throated Ha! The woman didn't flinch. She struck the boy as both canny and hard, like most Scots.  '","[',', 'ai', ""n't"", 'it', '?', ""'"", 'From', 'inside', 'the', 'house', 'came', 'a', 'full', '-', 'throated', 'Ha']","[',', 'ai', ""n't"", 'it', '?', ""'"", 'From', 'inside', 'the', 'house', 'came', 'a', 'full', '-', 'throated', 'Ha']","['!', 'The', 'woman', 'did', ""n't"", 'flinch', '.', 'She', 'struck', 'the', 'boy', 'as', 'both', 'canny', 'and', 'hard']",1.0,"[',', ""ain't"", ""it?'"", 'From', 'inside', 'the', 'house', 'came', 'a', 'full-throated', 'Ha']","! The woman didn't flinch. She struck the boy as both canny and hard, like most Scots.  '",tensor([[0.7856]]),12,"[tensor([[0.7332]]), tensor([[0.7673]]), tensor([[0.7364]]), tensor([[0.7476]]), tensor([[0.7527]]), tensor([[0.7419]]), tensor([[0.7487]]), tensor([[0.7553]]), tensor([[0.7607]]), tensor([[0.7604]]), tensor([[0.7834]]), tensor([[0.7856]])]",236,267
1359,gpt-3.5-turbo,Starling House by Alix Harrow,238,40,"night, half-whispered under the hum of the porch light—but in the dream I don’t hesitate. In the dream, I’m home. Apparently that’s too far-fetched even for my","['night', ',', 'half', '-', 'whispered', 'under', 'the', 'hum', 'of', 'the', 'porch', 'light', '—', 'but', 'in', 'the', 'dream', 'I', 'do']","['not', 'know', 'what', 'it', 'is', '.']","['n’t', 'hesitate', '.', 'In', 'the', 'dream']",1.0,"['not', 'know', 'what', 'it', 'is.']","n’t hesitate. In the dream, I’m home. Apparently that’s too far-fetched even for my",tensor([[0.7977]]),6,"[tensor([[0.7673]]), tensor([[0.7599]]), tensor([[0.7798]]), tensor([[0.7815]]), tensor([[0.7864]]), tensor([[0.7977]])]",237,261
717,gpt-3.5-turbo,Covenant of Water ,240,22,"still sleeps. Through the window, the water in the paddy field shimmers like beaten silver. On the front verandah","['still', 'sleeps', '.', 'Through', 'the', 'window', ',']","['comes', 'the', 'moonlight', ',', 'a', 'pale', ',', 'ghostly', 'glow', 'that', 'illuminates', 'the', 'room', 'and', 'casts']","['the', 'water', 'in', 'the', 'paddy', 'field', 'shimmers', 'like', 'beaten', 'silver', '.', 'On', 'the', 'front', 'verandah']",1.0,"['comes', 'the', 'moonlight,', 'a', 'pale,', 'ghostly', 'glow', 'that', 'illuminates', 'the', 'room', 'and', 'casts', 'long', 'shadows', 'on', 'the', 'floor.']",the water in the paddy field shimmers like beaten silver. On the front verandah,tensor([[0.8259]]),6,"[tensor([[0.7712]]), tensor([[0.7715]]), tensor([[0.7740]]), tensor([[0.8029]]), tensor([[0.7957]]), tensor([[0.8259]]), tensor([[0.8135]]), tensor([[0.8197]]), tensor([[0.8197]]), tensor([[0.8218]]), tensor([[0.8232]]), tensor([[0.8051]]), tensor([[0.8022]]), tensor([[0.8110]]), tensor([[0.8122]]), tensor([[0.8128]]), tensor([[0.8112]]), tensor([[0.8089]]), tensor([[0.7922]])]",239,260
507,gpt-3.5-turbo,Five Star Weekend ,240,33,"we pitch in—it takes a village!—and we all offered moral support as Hollis grew up. We watched her dance in ballet recitals, shoot free throws at the Boys and","['we', 'pitch', 'in', '—', 'it', 'takes', 'a', 'village!—and', 'we', 'all']","['succeed', 'together', '.', '""', '-', 'Simon', 'Sinek']","['offered', 'moral', 'support', 'as', 'Hollis', 'grew', 'up']",1.0,"['succeed', 'together.""', '-', 'Simon', 'Sinek']","offered moral support as Hollis grew up. We watched her dance in ballet recitals, shoot free throws at the Boys and",tensor([[0.7690]]),3,"[tensor([[0.7311]]), tensor([[0.7503]]), tensor([[0.7690]]), tensor([[0.7685]]), tensor([[0.7628]]), tensor([[0.7662]])]",239,255
334,gpt-3.5-turbo,Lessons in Chemistry by Bonnie Garmus ,240,29,"like “dog” and “go.” But Madeline had been reading since age three and, now, at age five, was already through most","['like', '“', 'dog', '”', 'and', '“', 'go', '.', '”', 'But', 'Madeline', 'had', 'been']","['built', 'for', 'the', 'sole', 'purpose', 'of', 'being', 'a', 'companion', ',', 'and', 'she', 'was', 'determined', 'to', 'fulfill']","['reading', 'since', 'age', 'three', 'and', ',', 'now', ',', 'at', 'age', 'five', ',', 'was', 'already', 'through', 'most']",0.9375,"['built', 'for', 'the', 'sole', 'purpose', 'of', 'being', 'a', 'companion,', 'and', 'she', 'was', 'determined', 'to', 'fulfill', 'that', 'role', 'to', 'the', 'best', 'of', 'her', 'abilities.']","reading since age three and, now, at age five, was already through most",tensor([[0.7876]]),14,"[tensor([[0.7438]]), tensor([[0.7679]]), tensor([[0.7726]]), tensor([[0.7786]]), tensor([[0.7483]]), tensor([[0.7575]]), tensor([[0.7621]]), tensor([[0.7670]]), tensor([[0.7756]]), tensor([[0.7761]]), tensor([[0.7783]]), tensor([[0.7811]]), tensor([[0.7785]]), tensor([[0.7876]]), tensor([[0.7851]]), tensor([[0.7835]]), tensor([[0.7834]]), tensor([[0.7837]]), tensor([[0.7830]]), tensor([[0.7819]]), tensor([[0.7830]]), tensor([[0.7832]]), tensor([[0.7833]]), tensor([[0.7776]])]",239,267
