,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
298,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,1443,26,"opened the closet door a cascade of catalogues and House Beautifuls and miscellaneous Merrill Lynch statements would come toppling and sliding out, incurring Alfred’s","['opened', 'the', 'closet', 'door', 'a', 'cascade', 'of', 'catalogues', 'and', 'House', 'Beautifuls']","['came', 'tumbling', 'out', '.']","['and', 'miscellaneous', 'Merrill', 'Lynch']",1.0,"['came', 'tumbling', 'out.']","and miscellaneous Merrill Lynch statements would come toppling and sliding out, incurring Alfred’s",tensor([[0.8318]]),4,"[tensor([[0.7380]]), tensor([[0.7608]]), tensor([[0.8144]]), tensor([[0.8318]])]",1442,1456
1039,gpt-3.5-turbo,The Codex by Douglas Preston ,1443,33,fit.” There was a silence as all three sons stood in the shrubbery looking at each other. Tom’s own sense of unease had reached a high pitch. If,"['fit', '.', '”', 'There', 'was', 'a', 'silence', 'as', 'all', 'three', 'sons']","['realized', 'that', 'they', 'had', 'been', 'given', 'a', 'great', 'gift', ',', 'the', 'gift', 'of', 'a', 'father', ""'s"", 'love', '.']","['stood', 'in', 'the', 'shrubbery', 'looking', 'at', 'each', 'other', '.', 'Tom', '’s', 'own', 'sense', 'of', 'unease', 'had', 'reached', 'a']",1.0,"['realized', 'that', 'they', 'had', 'been', 'given', 'a', 'great', 'gift,', 'the', 'gift', 'of', 'a', ""father's"", 'love.']",stood in the shrubbery looking at each other. Tom’s own sense of unease had reached a high pitch. If,tensor([[0.7973]]),8,"[tensor([[0.7400]]), tensor([[0.7616]]), tensor([[0.7743]]), tensor([[0.7797]]), tensor([[0.7887]]), tensor([[0.7919]]), tensor([[0.7864]]), tensor([[0.7973]]), tensor([[0.7781]]), tensor([[0.7730]]), tensor([[0.7781]]), tensor([[0.7872]]), tensor([[0.7887]]), tensor([[0.7922]]), tensor([[0.7890]]), tensor([[0.7769]])]",1442,1470
1967,gpt-3.5-turbo,The Firm ,1444,34,my father was killed in the coal mines when I was seven years old. My mother remarried and lives in Florida. I had two brothers. Rusty was killed in Vietnam.,"['my', 'father', 'was', 'killed', 'in', 'the', 'coal', 'mines', 'when', 'I', 'was', 'seven', 'years']","['old', '.']","['old', '.']",0.0,['old.'],old. My mother remarried and lives in Florida. I had two brothers. Rusty was killed in Vietnam.,tensor([[0.8432]]),2,"[tensor([[0.7886]]), tensor([[0.8432]])]",1443,1457
238,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,1444,31,"the closet door a cascade of catalogues and House Beautifuls and miscellaneous Merrill Lynch statements would come toppling and sliding out, incurring Alfred’s wrath. There was also the","['the', 'closet', 'door', 'a', 'cascade', 'of', 'catalogues', 'and', 'House', 'Beautifuls', 'and', 'miscellaneous', 'Merrill', 'Lynch', 'statements']","['that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings']","['would', 'come', 'toppling', 'and', 'sliding', 'out', ',', 'incurring', 'Alfred', '’s', 'wrath', '.', 'There', 'was', 'also', 'the']",1.0,"['that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,', 'Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,', 'And', 'by', 'opposing', 'end', 'them?']","would come toppling and sliding out, incurring Alfred’s wrath. There was also the",tensor([[0.8226]]),19,"[tensor([[0.7431]]), tensor([[0.7796]]), tensor([[0.7804]]), tensor([[0.7792]]), tensor([[0.7641]]), tensor([[0.7732]]), tensor([[0.7690]]), tensor([[0.7937]]), tensor([[0.7979]]), tensor([[0.8001]]), tensor([[0.7774]]), tensor([[0.7768]]), tensor([[0.7932]]), tensor([[0.7965]]), tensor([[0.7998]]), tensor([[0.8017]]), tensor([[0.8105]]), tensor([[0.8099]]), tensor([[0.8226]]), tensor([[0.8088]]), tensor([[0.8125]]), tensor([[0.8128]]), tensor([[0.8096]]), tensor([[0.8133]]), tensor([[0.8166]]), tensor([[0.8177]]), tensor([[0.8103]]), tensor([[0.8145]]), tensor([[0.8134]]), tensor([[0.8154]]), tensor([[0.8170]]), tensor([[0.8191]]), tensor([[0.8196]]), tensor([[0.8169]])]",1443,1473
1204,gpt-3.5-turbo,Sandman Slim ,1444,39,"-face with a young executive type. Brad Pitt's stunt double handsome, with a haircut and black double-breasted jacket that together cost more than my car. Where the hell did he come from","['-', 'face', 'with', 'a', 'young']","['man', ',', 'you', 'know', 'he', 'is', 'thinking', ',', ""'"", 'How', 'did', 'my', 'parents', 'get', 'so', 'old', 'so', 'fast', '?', ""'""]","['executive', 'type', '.', 'Brad', 'Pitt', ""'s"", 'stunt', 'double', 'handsome', ',', 'with', 'a', 'haircut', 'and', 'black', 'double', '-', 'breasted', 'jacket', 'that']",1.0,"['man,', 'you', 'know', 'he', 'is', 'thinking,', ""'How"", 'did', 'my', 'parents', 'get', 'so', 'old', 'so', ""fast?'""]","executive type. Brad Pitt's stunt double handsome, with a haircut and black double-breasted jacket that together cost more than my car. Where the hell did he come from",tensor([[0.7780]]),13,"[tensor([[0.7730]]), tensor([[0.7731]]), tensor([[0.7496]]), tensor([[0.7523]]), tensor([[0.7481]]), tensor([[0.7653]]), tensor([[0.7443]]), tensor([[0.7612]]), tensor([[0.7620]]), tensor([[0.7590]]), tensor([[0.7503]]), tensor([[0.7759]]), tensor([[0.7780]]), tensor([[0.7617]]), tensor([[0.7591]]), tensor([[0.7680]])]",1443,1467
1097,gpt-3.5-turbo,The Codex by Douglas Preston ,1445,30,” There was a silence as all three sons stood in the shrubbery looking at each other. Tom’s own sense of unease had reached a high pitch.,"['”', 'There', 'was', 'a', 'silence', 'as', 'all', 'three', 'sons', 'stood']","['in', 'front', 'of', 'their', 'father', ""'s"", 'grave', ',', 'realizing', 'that', 'they', 'had', 'lost', 'not', 'only', 'a', 'parent', ',', 'but', 'also']","['in', 'the', 'shrubbery', 'looking', 'at', 'each', 'other', '.', 'Tom', '’s', 'own', 'sense', 'of', 'unease', 'had', 'reached', 'a', 'high', 'pitch', '.']",0.95,"['in', 'front', 'of', 'their', ""father's"", 'grave,', 'realizing', 'that', 'they', 'had', 'lost', 'not', 'only', 'a', 'parent,', 'but', 'also', 'a', 'guiding', 'light', 'in', 'their', 'lives.""']",in the shrubbery looking at each other. Tom’s own sense of unease had reached a high pitch.,tensor([[0.8052]]),20,"[tensor([[0.7453]]), tensor([[0.7692]]), tensor([[0.7814]]), tensor([[0.7936]]), tensor([[0.7998]]), tensor([[0.7809]]), tensor([[0.7619]]), tensor([[0.7904]]), tensor([[0.7954]]), tensor([[0.7903]]), tensor([[0.7935]]), tensor([[0.7951]]), tensor([[0.7944]]), tensor([[0.7966]]), tensor([[0.7958]]), tensor([[0.7956]]), tensor([[0.7988]]), tensor([[0.8015]]), tensor([[0.7991]]), tensor([[0.8052]]), tensor([[0.8047]]), tensor([[0.8043]]), tensor([[0.8031]]), tensor([[0.7902]])]",1444,1473
1440,gpt-3.5-turbo,The Cabin at the End of the World ,1447,34,. Daddy Eric made her promise she would yell for them and run inside if she saw any animal bigger than a squirrel. Should she be excited or scared? She doesn’t,"['.', 'Daddy', 'Eric', 'made', 'her', 'promise', 'she', 'would', 'yell', 'for', 'them', 'and', 'run']","['to', 'the', 'house', 'if', 'she', 'saw', 'any', 'strangers', '.']","['inside', 'if', 'she', 'saw', 'any', 'animal', 'bigger', 'than', 'a']",0.7777777777777778,"['to', 'the', 'house', 'if', 'she', 'saw', 'any', 'strangers.']",inside if she saw any animal bigger than a squirrel. Should she be excited or scared? She doesn’t,tensor([[0.8452]]),8,"[tensor([[0.8030]]), tensor([[0.7728]]), tensor([[0.7701]]), tensor([[0.7730]]), tensor([[0.7957]]), tensor([[0.8166]]), tensor([[0.8387]]), tensor([[0.8452]]), tensor([[0.8273]])]",1446,1467
901,gpt-3.5-turbo,Ararat,1449,20,"her, saw the previous two he had sent, and changed his mind. She had either seen them","['her', ',', 'saw', 'the', 'previous', 'two', 'he', 'had', 'sent', ',']","['and', 'knew', 'that', 'he', 'had', 'to', 'act', 'quickly', 'before', 'it']","['and', 'changed', 'his', 'mind', '.', 'She', 'had', 'either', 'seen', 'them']",0.9,"['and', 'knew', 'that', 'he', 'had', 'to', 'act', 'quickly', 'before', 'it', 'was', 'too', 'late.']",and changed his mind. She had either seen them,tensor([[0.8251]]),6,"[tensor([[0.7196]]), tensor([[0.7582]]), tensor([[0.8193]]), tensor([[0.7890]]), tensor([[0.8145]]), tensor([[0.8251]]), tensor([[0.8084]]), tensor([[0.7936]]), tensor([[0.7944]]), tensor([[0.8105]]), tensor([[0.8098]]), tensor([[0.8113]]), tensor([[0.8135]]), tensor([[0.7828]])]",1448,1467
1234,gpt-3.5-turbo,Sandman Slim ,1454,30,"'s stunt double handsome, with a haircut and black double-breasted jacket that together cost more than my car. Where the hell did he come from?","[""'s"", 'stunt', 'double', 'handsome', ',']","['but', 'he', ""'s"", 'got', 'a', 'twitch', '.', '-', 'Muhammad', 'Ali']","['with', 'a', 'haircut', 'and', 'black', 'double', '-', 'breasted', 'jacket', 'that']",1.0,"['but', ""he's"", 'got', 'a', 'twitch.', '-', 'Muhammad', 'Ali']",with a haircut and black double-breasted jacket that together cost more than my car. Where the hell did he come from?,tensor([[0.8210]]),9,"[tensor([[0.8033]]), tensor([[0.8142]]), tensor([[0.7972]]), tensor([[0.7928]]), tensor([[0.8037]]), tensor([[0.8003]]), tensor([[0.8085]]), tensor([[0.8155]]), tensor([[0.8210]])]",1453,1467
1391,gpt-3.5-turbo,Sandman Slim ,1463,24,black double-breasted jacket that together cost more than my car. Where the hell did he come from? I've got,"['black', 'double', '-', 'breasted', 'jacket', 'that', 'together', 'cost', 'more', 'than', 'my']","['car', '.']","['car', '.']",0.0,['car.'],car. Where the hell did he come from? I've got,tensor([[0.8652]]),2,"[tensor([[0.7886]]), tensor([[0.8652]])]",1462,1474
794,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,1465,23,"I was half a boy. Everyone talks about snows forty foot deep, and how the ice wind comes howling out of","['I', 'was', 'half', 'a', 'boy', '.', 'Everyone', 'talks', 'about', 'snows']","['that', 'lay', 'for', 'ages', 'deep', 'on', 'the', 'earth', ',', 'but', 'the', 'truth', 'is']","['forty', 'foot', 'deep', ',', 'and', 'how', 'the', 'ice', 'wind', 'comes', 'howling', 'out', 'of']",0.9230769230769232,"['that', 'lay', 'for', 'ages', 'deep', 'on', 'the', 'earth,', 'but', 'the', 'truth', 'is', 'there', 'was', 'no', 'such', 'winter.']","forty foot deep, and how the ice wind comes howling out of",tensor([[0.8639]]),9,"[tensor([[0.7926]]), tensor([[0.7988]]), tensor([[0.8026]]), tensor([[0.7819]]), tensor([[0.8287]]), tensor([[0.8552]]), tensor([[0.8489]]), tensor([[0.8603]]), tensor([[0.8639]]), tensor([[0.8555]]), tensor([[0.8565]]), tensor([[0.8388]]), tensor([[0.8424]]), tensor([[0.8391]]), tensor([[0.8419]]), tensor([[0.8342]]), tensor([[0.8323]]), tensor([[0.8404]])]",1464,1486
102,gpt-3.5-turbo,The Island by Elin Hilderbrand ,1466,32,". Thanks, Bird!” Birdie sighed—relief, happiness, elation! A week on Tuckernuck did sound great. One of the benefits of being divorced now,","['.', 'Thanks', ',', 'Bird', '!']","['""', 'Success', 'is', 'not', 'final', ',', 'failure', 'is', 'not', 'fatal', ':', 'It', 'is', 'the', 'courage', 'to', 'continue', 'that', 'counts', '.', '""', '-', 'Winston', 'Churchill']","['”', 'Birdie', 'sighed', '—', 'relief', ',', 'happiness', ',', 'elation', '!', 'A', 'week', 'on', 'Tuckernuck', 'did', 'sound', 'great', '.', 'One', 'of', 'the', 'benefits', 'of', 'being']",0.9583333333333334,"['""Success', 'is', 'not', 'final,', 'failure', 'is', 'not', 'fatal:', 'It', 'is', 'the', 'courage', 'to', 'continue', 'that', 'counts.""', '-', 'Winston', 'Churchill']","” Birdie sighed—relief, happiness, elation! A week on Tuckernuck did sound great. One of the benefits of being divorced now,",tensor([[0.8096]]),19,"[tensor([[0.7804]]), tensor([[0.8029]]), tensor([[0.7996]]), tensor([[0.7630]]), tensor([[0.7866]]), tensor([[0.7757]]), tensor([[0.7787]]), tensor([[0.7745]]), tensor([[0.7879]]), tensor([[0.7890]]), tensor([[0.7838]]), tensor([[0.7871]]), tensor([[0.7855]]), tensor([[0.7881]]), tensor([[0.7884]]), tensor([[0.7865]]), tensor([[0.7990]]), tensor([[0.8024]]), tensor([[0.8096]]), tensor([[0.8058]])]",1465,1493
1006,gpt-3.5-turbo,The Codex by Douglas Preston ,1467,27,"of unease had reached a high pitch. If their father was moving, it was a strange way to go about it.  Philip took","['of', 'unease', 'had', 'reached', 'a', 'high', 'pitch', '.', 'If', 'their', 'father']","['had', 'only', 'known', 'how', 'to', 'play', 'with', 'them', ',', 'it', 'would', 'have', 'been', 'better', '.']","['was', 'moving', ',', 'it', 'was', 'a', 'strange', 'way', 'to', 'go', 'about', 'it', '.', ' ', 'Philip']",1.0,"['had', 'only', 'known', 'how', 'to', 'play', 'with', 'them,', 'it', 'would', 'have', 'been', 'better.']","was moving, it was a strange way to go about it.  Philip took",tensor([[0.8098]]),2,"[tensor([[0.7503]]), tensor([[0.8098]]), tensor([[0.7777]]), tensor([[0.7703]]), tensor([[0.8004]]), tensor([[0.7971]]), tensor([[0.7872]]), tensor([[0.7986]]), tensor([[0.7958]]), tensor([[0.8035]]), tensor([[0.8031]]), tensor([[0.7935]]), tensor([[0.7995]]), tensor([[0.7745]])]",1466,1491
1812,gpt-3.5-turbo,The Firm ,1474,40,"killed in Vietnam. I have a brother named Ray McDeere."" ""Where is he?"" ""I'm afraid that's none of your business."" He stared at Royce McKnight and exposed a mammoth","['killed', 'in', 'Vietnam', '.', 'I', 'have', 'a', 'brother', 'named', 'Ray', 'McDeere', '.']","['I', 'have', 'a', 'brother', 'named', 'Ray', 'McDeere', '.']","['""', '""', 'Where', 'is', 'he', '?', '""', '""']",1.0,"['I', 'have', 'a', 'brother', 'named', 'Ray', 'McDeere.']",""" ""Where is he?"" ""I'm afraid that's none of your business."" He stared at Royce McKnight and exposed a mammoth",tensor([[0.7750]]),3,"[tensor([[0.7679]]), tensor([[0.7672]]), tensor([[0.7750]]), tensor([[0.7679]]), tensor([[0.7544]]), tensor([[0.7525]]), tensor([[0.7615]]), tensor([[0.7749]])]",1473,1492
1482,gpt-3.5-turbo,The Cabin at the End of the World ,1478,27,"She doesn’t see anything through the crowd of trees. Wen stands in the middle of the lawn, ready to run if necessary. Is","['She', 'does', 'n’t', 'see', 'anything', 'through', 'the', 'crowd', 'of', 'trees']","['and', 'bushes', ',', 'but', 'she', 'can', 'hear', 'the', 'sound', 'of', 'a', 'river', 'nearby', '.']","['.', 'Wen', 'stands', 'in', 'the', 'middle', 'of', 'the', 'lawn', ',', 'ready', 'to', 'run', 'if']",0.9285714285714286,"['and', 'bushes,', 'but', 'she', 'can', 'hear', 'the', 'sound', 'of', 'a', 'river', 'nearby.']",". Wen stands in the middle of the lawn, ready to run if necessary. Is",tensor([[0.8010]]),11,"[tensor([[0.7705]]), tensor([[0.7992]]), tensor([[0.7955]]), tensor([[0.7999]]), tensor([[0.7934]]), tensor([[0.7910]]), tensor([[0.7914]]), tensor([[0.7943]]), tensor([[0.7953]]), tensor([[0.7991]]), tensor([[0.8010]]), tensor([[0.7893]]), tensor([[0.7807]])]",1477,1500
1031,gpt-3.5-turbo,The Codex by Douglas Preston ,1478,35,"was moving, it was a strange way to go about it.  Philip took the pipe out of his mouth. “What say, do you think this is another one of","['was', 'moving', ',', 'it', 'was', 'a', 'strange', 'way', 'to', 'go', 'about']","['it', '.', 'But', 'that', ""'s"", 'the', 'way', 'I', 'like', 'it', ',', 'baby', ',', 'I', 'do', ""n't"", 'want', 'to', 'live', 'forever', '.']","['it', '.', ' ', 'Philip', 'took', 'the', 'pipe', 'out', 'of', 'his', 'mouth', '.', '“', 'What', 'say', ',', 'do', 'you', 'think', 'this', 'is']",0.8571428571428571,"['it.', 'But', ""that's"", 'the', 'way', 'I', 'like', 'it,', 'baby,', 'I', ""don't"", 'want', 'to', 'live', 'forever.']","it.  Philip took the pipe out of his mouth. “What say, do you think this is another one of",tensor([[0.8115]]),2,"[tensor([[0.7538]]), tensor([[0.8115]]), tensor([[0.8069]]), tensor([[0.7964]]), tensor([[0.7972]]), tensor([[0.7651]]), tensor([[0.7638]]), tensor([[0.7640]]), tensor([[0.7563]]), tensor([[0.7691]]), tensor([[0.7681]]), tensor([[0.7782]]), tensor([[0.7877]]), tensor([[0.7878]]), tensor([[0.7853]]), tensor([[0.7804]])]",1477,1508
1202,gpt-3.5-turbo,Sandman Slim ,1479,40,"did he come from? I've got to shape up. Downtown, no one would have been able to creep up on me like that.  Brad Pitt takes a couple of stiff steps back. ""","['did', 'he', 'come', 'from', '?', 'I', ""'ve"", 'got']","['a', 'feeling', 'we', ""'re"", 'not', 'in', 'Kansas', 'anymore', '.']","['to', 'shape', 'up', '.', 'Downtown', ',', 'no', 'one', 'would']",1.0,"['a', 'feeling', ""we're"", 'not', 'in', 'Kansas', 'anymore.']","to shape up. Downtown, no one would have been able to creep up on me like that.  Brad Pitt takes a couple of stiff steps back. """,tensor([[0.7858]]),3,"[tensor([[0.7728]]), tensor([[0.7838]]), tensor([[0.7858]]), tensor([[0.7593]]), tensor([[0.7560]]), tensor([[0.7716]]), tensor([[0.7723]]), tensor([[0.7763]])]",1478,1494
57,gpt-3.5-turbo,The Island by Elin Hilderbrand ,1479,26,"elation! A week on Tuckernuck did sound great. One of the benefits of being divorced now, after three decades of being married,","['elation', '!', 'A', 'week', 'on', 'Tuckernuck', 'did']","['wonders', 'for', 'my', 'soul', '.']","['sound', 'great', '.', 'One', 'of']",1.0,"['wonders', 'for', 'my', 'soul.']","sound great. One of the benefits of being divorced now, after three decades of being married,",tensor([[0.8224]]),5,"[tensor([[0.7943]]), tensor([[0.7627]]), tensor([[0.7840]]), tensor([[0.7985]]), tensor([[0.8224]])]",1478,1489
1139,gpt-3.5-turbo,The Codex by Douglas Preston ,1480,33,", it was a strange way to go about it.  Philip took the pipe out of his mouth. “What say, do you think this is another one of","[',', 'it', 'was', 'a', 'strange', 'way', 'to', 'go', 'about', 'it', '.']","[',', 'but', 'it', 'is', 'not', 'the', 'end', '.', 'It', 'is', 'not', 'even', 'the', 'beginning', 'of', 'the', 'end', '.', 'But', 'it', 'is', ',']","[' ', 'Philip', 'took', 'the', 'pipe', 'out', 'of', 'his', 'mouth', '.', '“', 'What', 'say', ',', 'do', 'you', 'think', 'this', 'is', 'another', 'one', 'of']",1.0,"[',', 'but', 'it', 'is', 'not', 'the', 'end.', 'It', 'is', 'not', 'even', 'the', 'beginning', 'of', 'the', 'end.', 'But', 'it', 'is,', 'perhaps,', 'the', 'end', 'of', 'the', 'beginning.']"," Philip took the pipe out of his mouth. “What say, do you think this is another one of",tensor([[0.8003]]),2,"[tensor([[0.7508]]), tensor([[0.8003]]), tensor([[0.7887]]), tensor([[0.7856]]), tensor([[0.7740]]), tensor([[0.7648]]), tensor([[0.7722]]), tensor([[0.7547]]), tensor([[0.7686]]), tensor([[0.7690]]), tensor([[0.7744]]), tensor([[0.7754]]), tensor([[0.7823]]), tensor([[0.7761]]), tensor([[0.7821]]), tensor([[0.7811]]), tensor([[0.7671]]), tensor([[0.7782]]), tensor([[0.7846]]), tensor([[0.7799]]), tensor([[0.7935]]), tensor([[0.7983]]), tensor([[0.7973]]), tensor([[0.7991]]), tensor([[0.7997]]), tensor([[0.7868]])]",1479,1511
1162,gpt-3.5-turbo,The Codex by Douglas Preston ,1480,24,", it was a strange way to go about it.  Philip took the pipe out of his mouth. “What say","[',', 'it', 'was', 'a', 'strange', 'way', 'to', 'go', 'about']","['it', ',', 'but', 'I', 'guess', 'it', 'worked', '.']","['it', '.', ' ', 'Philip', 'took', 'the', 'pipe', 'out']",0.875,"['it,', 'but', 'I', 'guess', 'it', 'worked.']",it.  Philip took the pipe out of his mouth. “What say,tensor([[0.8071]]),2,"[tensor([[0.7529]]), tensor([[0.8071]]), tensor([[0.7844]]), tensor([[0.7815]]), tensor([[0.7566]]), tensor([[0.7684]]), tensor([[0.7459]])]",1479,1495
477,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,1481,20,. “Just the girl I wanted to see.” I zip it up and watch her twirl.,"['.', '“', 'Just', 'the', 'girl', 'I', 'wanted', 'to']","['see', '.', 'I', 'have', 'something', 'important', 'to', 'tell', 'you', '.', '”', '-']","['see', '.', '”', 'I', 'zip', 'it', 'up', 'and', 'watch', 'her', 'twirl', '.']",0.8333333333333334,"['see.', 'I', 'have', 'something', 'important', 'to', 'tell', 'you.”', '-', 'J.K.', 'Rowling,', 'Harry', 'Potter', 'and', 'the', 'Chamber', 'of', 'Secrets']",see.” I zip it up and watch her twirl.,tensor([[0.8258]]),4,"[tensor([[0.7501]]), tensor([[0.7979]]), tensor([[0.8058]]), tensor([[0.8258]]), tensor([[0.8132]]), tensor([[0.8107]]), tensor([[0.8117]]), tensor([[0.8035]]), tensor([[0.7984]]), tensor([[0.7999]]), tensor([[0.7930]]), tensor([[0.7984]]), tensor([[0.7918]]), tensor([[0.7892]]), tensor([[0.7797]]), tensor([[0.7854]]), tensor([[0.7857]]), tensor([[0.7855]]), tensor([[0.7831]])]",1480,1499
178,gpt-3.5-turbo,The Island by Elin Hilderbrand ,1482,40,"week on Tuckernuck did sound great. One of the benefits of being divorced now, after three decades of being married, was that Birdie could do whatever she damn well pleased. The house on Tuckernuck had been","['week', 'on', 'Tuckernuck', 'did', 'sound', 'great', '.', 'One', 'of', 'the', 'benefits', 'of', 'being', 'divorced', 'now', ',', 'after']","['all', ',', 'is', 'that', 'I', 'can', 'do', 'whatever', 'I', 'want', '.']","['three', 'decades', 'of', 'being', 'married', ',', 'was', 'that', 'Birdie', 'could', 'do']",1.0,"['all,', 'is', 'that', 'I', 'can', 'do', 'whatever', 'I', 'want.']","three decades of being married, was that Birdie could do whatever she damn well pleased. The house on Tuckernuck had been",tensor([[0.7939]]),8,"[tensor([[0.7564]]), tensor([[0.7876]]), tensor([[0.7678]]), tensor([[0.7601]]), tensor([[0.7588]]), tensor([[0.7819]]), tensor([[0.7832]]), tensor([[0.7939]]), tensor([[0.7931]]), tensor([[0.7891]])]",1481,1508
508,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,1483,33,"Just the girl I wanted to see.” I zip it up and watch her twirl. My mother could be beautiful, if she were parachuted into someone else's life","['Just', 'the', 'girl', 'I', 'wanted', 'to', 'see']","[',', '""', 'said', 'the', 'Mad', 'Hatter', ',', '""', 'I', 'have', 'a', 'riddle', 'for', 'you', ':', 'Why', 'is', 'a', 'raven', 'like', 'a', 'writing', 'desk', '?', '""']","['.', '”', 'I', 'zip', 'it', 'up', 'and', 'watch', 'her', 'twirl', '.', 'My', 'mother', 'could', 'be', 'beautiful', ',', 'if', 'she', 'were', 'parachuted', 'into', 'someone', 'else', ""'s""]",1.0,"[',""', 'said', 'the', 'Mad', 'Hatter,', '""I', 'have', 'a', 'riddle', 'for', 'you:', 'Why', 'is', 'a', 'raven', 'like', 'a', 'writing', 'desk?""']",".” I zip it up and watch her twirl. My mother could be beautiful, if she were parachuted into someone else's life",tensor([[0.8011]]),9,"[tensor([[0.7687]]), tensor([[0.7983]]), tensor([[0.7908]]), tensor([[0.7909]]), tensor([[0.7742]]), tensor([[0.7740]]), tensor([[0.7800]]), tensor([[0.7927]]), tensor([[0.8011]]), tensor([[0.7792]]), tensor([[0.7849]]), tensor([[0.7830]]), tensor([[0.7830]]), tensor([[0.7842]]), tensor([[0.7862]]), tensor([[0.7832]]), tensor([[0.7898]]), tensor([[0.7883]]), tensor([[0.7873]]), tensor([[0.7744]])]",1482,1513
1938,gpt-3.5-turbo,The Firm ,1486,37,""" ""Where is he?"" ""I'm afraid that's none of your business."" He stared at Royce McKnight and exposed a mammoth chip on his shoulder. The dossier said little","['""', '""', 'Where', 'is', 'he', '?', '""', '""', 'I', ""'m"", 'afraid', 'that', ""'s""]","['not', 'something', 'I', ""'m"", 'at', 'liberty', 'to', 'disclose', '.', '""']","['none', 'of', 'your', 'business', '.', '""', 'He', 'stared', 'at', 'Royce']",1.0,"['not', 'something', ""I'm"", 'at', 'liberty', 'to', 'disclose.""']","none of your business."" He stared at Royce McKnight and exposed a mammoth chip on his shoulder. The dossier said little",tensor([[0.8197]]),8,"[tensor([[0.7744]]), tensor([[0.7489]]), tensor([[0.7873]]), tensor([[0.7933]]), tensor([[0.7977]]), tensor([[0.8123]]), tensor([[0.8044]]), tensor([[0.8197]])]",1485,1507
205,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,1486,40,"governing force staged random raids on her depots, threatening to “pitch” the whole lot of it if she didn’t take care of it, but she was too busy dodging these raids to ever quite take","['governing', 'force', 'staged', 'random', 'raids', 'on', 'her', 'depots', ',', 'threatening', 'to', '“', 'pitch']","['her', 'into', 'the', 'abyss', 'of', 'annihilation', '.', '”']","['”', 'the', 'whole', 'lot', 'of', 'it', 'if', 'she']",0.875,"['her', 'into', 'the', 'abyss', 'of', 'annihilation.”']","” the whole lot of it if she didn’t take care of it, but she was too busy dodging these raids to ever quite take",tensor([[0.8125]]),7,"[tensor([[0.7478]]), tensor([[0.7950]]), tensor([[0.7778]]), tensor([[0.7787]]), tensor([[0.7788]]), tensor([[0.7954]]), tensor([[0.8125]])]",1485,1505
1911,gpt-3.5-turbo,The Firm ,1488,25,"Where is he?"" ""I'm afraid that's none of your business."" He stared at Royce McKnight and exposed a","['Where', 'is', 'he', '?', '""', '""', 'I', ""'m""]","['sorry', ',', 'but', 'I', 'ca', ""n't"", 'assist', 'with', 'that', '.']","['afraid', 'that', ""'s"", 'none', 'of', 'your', 'business', '.', '""', 'He']",1.0,"['sorry,', 'but', 'I', ""can't"", 'assist', 'with', 'that.']","afraid that's none of your business."" He stared at Royce McKnight and exposed a",tensor([[0.7833]]),8,"[tensor([[0.7667]]), tensor([[0.7753]]), tensor([[0.7778]]), tensor([[0.7715]]), tensor([[0.7604]]), tensor([[0.7676]]), tensor([[0.7749]]), tensor([[0.7833]])]",1487,1504
1029,gpt-3.5-turbo,The Codex by Douglas Preston ,1490,21,".  Philip took the pipe out of his mouth. “What say, do you think this is another","['.', ' ', 'Philip', 'took', 'the', 'pipe', 'out', 'of']","['his', 'mouth', 'and', 'said', ',', '""', 'I', ""'m"", 'not', 'a', 'hero', '.', 'I']","['his', 'mouth', '.', '“', 'What', 'say', ',', 'do', 'you', 'think', 'this', 'is', 'another']",0.8461538461538461,"['his', 'mouth', 'and', 'said,', '""I\'m', 'not', 'a', 'hero.', ""I'm"", 'a', 'high-functioning', 'sociopath.""']","his mouth. “What say, do you think this is another",tensor([[0.9000]]),5,"[tensor([[0.7579]]), tensor([[0.8229]]), tensor([[0.8829]]), tensor([[0.8987]]), tensor([[0.9000]]), tensor([[0.8975]]), tensor([[0.8684]]), tensor([[0.8652]]), tensor([[0.8254]]), tensor([[0.8434]]), tensor([[0.8478]]), tensor([[0.8319]]), tensor([[0.8196]])]",1489,1509
