,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
453,gpt-3.5-turbo,Famous Quotes,2,1,Have patience. All things are difficult before they become easy.  ,"['Have', 'patience', '.', 'All', 'things', 'are']","['difficult', 'before', 'they', 'become', 'easy', '.']","['difficult', 'before', 'they', 'become', 'easy', '.']",0.0,"['difficult', 'before', 'they', 'become', 'easy.']",difficult before they become easy.  ,tensor([[1.0000]]),6,"[tensor([[0.7817]]), tensor([[0.8703]]), tensor([[0.9355]]), tensor([[0.9477]]), tensor([[0.9593]]), tensor([[1.0000]])]",1,12
850,gpt-3.5-turbo,Famous Quotes,2,2,Service to a just cause rewards the worker with more real happiness and satisfaction than any other venture of life. ,"['Service', 'to', 'a']","['just', 'cause', 'rewards', 'the', 'worker', 'with', 'more', 'real', 'happiness', 'and', 'satisfaction', 'than', 'any', 'other', 'venture', 'of', 'life', '.']","['just', 'cause', 'rewards', 'the', 'worker', 'with', 'more', 'real', 'happiness', 'and', 'satisfaction', 'than', 'any', 'other', 'venture', 'of', 'life', '.']",0.0,"['just', 'cause', 'rewards', 'the', 'worker', 'with', 'more', 'real', 'happiness', 'and', 'satisfaction', 'than', 'any', 'other', 'venture', 'of', 'life.']",just cause rewards the worker with more real happiness and satisfaction than any other venture of life.,tensor([[1.0000]]),18,"[tensor([[0.7813]]), tensor([[0.8148]]), tensor([[0.8608]]), tensor([[0.8832]]), tensor([[0.8946]]), tensor([[0.9218]]), tensor([[0.9206]]), tensor([[0.9171]]), tensor([[0.9418]]), tensor([[0.9554]]), tensor([[0.9593]]), tensor([[0.9599]]), tensor([[0.9651]]), tensor([[0.9699]]), tensor([[0.9688]]), tensor([[0.9663]]), tensor([[0.9685]]), tensor([[1.0000]])]",1,21
273,gpt-3.5-turbo,Famous Quotes,2,0,Creativity requires the courage to let go of certainties. ,"['Creativity', 'requires', 'the', 'courage', 'to']","['let', 'go', 'of', 'certainties', '.']","['let', 'go', 'of', 'certainties', '.']",0.0,"['let', 'go', 'of', 'certainties.']",let go of certainties.,tensor([[1.0000]]),5,"[tensor([[0.7848]]), tensor([[0.8425]]), tensor([[0.8932]]), tensor([[0.9251]]), tensor([[1.0000]])]",1,10
463,gpt-3.5-turbo,Famous Quotes,2,3,"Your vision will become clear only when you look into your heart. Who looks outside, dreams. Who looks inside awakens. ","['Your', 'vision', 'will', 'become', 'clear', 'only', 'when', 'you', 'look']","['into', 'your', 'heart', '.']","['into', 'your', 'heart', '.']",0.0,"['into', 'your', 'heart.']","into your heart. Who looks outside, dreams. Who looks inside awakens.",tensor([[0.9016]]),4,"[tensor([[0.8229]]), tensor([[0.8592]]), tensor([[0.8837]]), tensor([[0.9016]])]",1,13
889,gpt-3.5-turbo,Famous Quotes,2,3,Your success will be determined by your own confidence and fortitude. ,"['Your', 'success', 'will']","['depend', 'on', 'how', 'well', 'you', 'learn', 'from', 'your', 'failures']","['be', 'determined', 'by', 'your', 'own', 'confidence', 'and', 'fortitude', '.']",1.0,"['depend', 'on', 'how', 'well', 'you', 'learn', 'from', 'your', 'failures.']",be determined by your own confidence and fortitude.,tensor([[0.8621]]),9,"[tensor([[0.7651]]), tensor([[0.7795]]), tensor([[0.7913]]), tensor([[0.8050]]), tensor([[0.8267]]), tensor([[0.8610]]), tensor([[0.8449]]), tensor([[0.8485]]), tensor([[0.8621]]), tensor([[0.8588]])]",1,12
888,gpt-3.5-turbo,Famous Quotes,2,2,It is not the mountain we conquer but ourselves. ,"['It', 'is', 'not', 'the', 'mountain']","['we', 'conquer', ',', 'but', 'ourselves']","['we', 'conquer', 'but', 'ourselves', '.']",0.4,"['we', 'conquer,', 'but', 'ourselves.']",we conquer but ourselves.,tensor([[0.9957]]),5,"[tensor([[0.7875]]), tensor([[0.8293]]), tensor([[0.9339]]), tensor([[0.9584]]), tensor([[0.9957]])]",1,10
376,gpt-3.5-turbo,Famous Quotes,2,4,A good laugh heals a lot of hurts. ,"['A', 'good', 'laugh']","['is', 'sunshine', 'in', 'the', 'house', '.']","['heals', 'a', 'lot', 'of', 'hurts', '.']",0.8333333333333334,"['is', 'sunshine', 'in', 'the', 'house.']",heals a lot of hurts.,tensor([[0.8074]]),2,"[tensor([[0.7815]]), tensor([[0.8074]]), tensor([[0.7842]]), tensor([[0.7692]]), tensor([[0.7793]]), tensor([[0.7590]])]",1,9
255,gpt-3.5-turbo,Famous Quotes,2,0,Thereâ€™s not a word yet for old friends whoâ€™ve just met. ,"['Thereâ€', '™', 's', 'not', 'a']","['whole', 'lot', 'that', 'you', 'can', 'do', 'about', 'life', ',', 'but', 'you']","['word', 'yet', 'for', 'old', 'friends', 'whoâ€', '™', 've', 'just', 'met', '.']",1.0,"['whole', 'lot', 'that', 'you', 'can', 'do', 'about', 'life,', 'but', 'you', 'can', 'do', 'a', 'whole', 'lot', 'about', 'your', 'day.']",word yet for old friends whoâ€™ve just met.,tensor([[0.7853]]),19,"[tensor([[0.7697]]), tensor([[0.7556]]), tensor([[0.7461]]), tensor([[0.7590]]), tensor([[0.7718]]), tensor([[0.7593]]), tensor([[0.7510]]), tensor([[0.7532]]), tensor([[0.7732]]), tensor([[0.7797]]), tensor([[0.7851]]), tensor([[0.7807]]), tensor([[0.7800]]), tensor([[0.7779]]), tensor([[0.7840]]), tensor([[0.7801]]), tensor([[0.7837]]), tensor([[0.7818]]), tensor([[0.7853]])]",1,16
443,gpt-3.5-turbo,Famous Quotes,2,2,"And above all, watch with glittering eyes the whole world around you because the greatest secrets are always hidden in the most unlikely places. Those who don't believe in magic will never find it. ","['And', 'above', 'all', ',', 'watch', 'with', 'glittering', 'eyes', 'the']","['whole', 'world', 'around', 'you', 'because', 'the', 'greatest', 'secrets', 'are', 'always', 'hidden', 'in', 'the', 'most', 'unlikely', 'places', '.']","['whole', 'world', 'around', 'you', 'because', 'the', 'greatest', 'secrets', 'are', 'always', 'hidden', 'in', 'the', 'most', 'unlikely', 'places', '.']",0.0,"['whole', 'world', 'around', 'you', 'because', 'the', 'greatest', 'secrets', 'are', 'always', 'hidden', 'in', 'the', 'most', 'unlikely', 'places.']",whole world around you because the greatest secrets are always hidden in the most unlikely places. Those who don't believe in magic will never find it.,tensor([[0.9671]]),17,"[tensor([[0.8160]]), tensor([[0.8091]]), tensor([[0.8560]]), tensor([[0.8518]]), tensor([[0.8726]]), tensor([[0.8977]]), tensor([[0.8966]]), tensor([[0.8995]]), tensor([[0.9213]]), tensor([[0.9242]]), tensor([[0.9276]]), tensor([[0.9415]]), tensor([[0.9389]]), tensor([[0.9363]]), tensor([[0.9445]]), tensor([[0.9555]]), tensor([[0.9671]])]",1,26
253,gpt-3.5-turbo,Famous Quotes,2,5,"Wherever we are, it is our friends that make our world. ","['Wherever', 'we', 'are', ',', 'it']","['is', 'our', 'friends', 'that', 'make', 'our', 'world', '.']","['is', 'our', 'friends', 'that', 'make', 'our', 'world', '.']",0.0,"['is', 'our', 'friends', 'that', 'make', 'our', 'world.']",is our friends that make our world.,tensor([[1.]]),8,"[tensor([[0.7734]]), tensor([[0.8001]]), tensor([[0.8335]]), tensor([[0.9189]]), tensor([[0.9107]]), tensor([[0.9379]]), tensor([[0.9498]]), tensor([[1.]])]",1,13
472,gpt-3.5-turbo,Famous Quotes,2,0,"Fall seven times, stand up eight. ","['Fall', 'seven', 'times', ',']","['stand', 'up', 'eight', '.']","['stand', 'up', 'eight', '.']",0.0,"['stand', 'up', 'eight.']",stand up eight.,tensor([[1.0000]]),4,"[tensor([[0.7707]]), tensor([[0.8504]]), tensor([[0.8831]]), tensor([[1.0000]])]",1,8
386,gpt-3.5-turbo,Famous Quotes,2,1,Don't stop until you're proud. ,"['Do', ""n't"", 'stop', 'until']","['you', ""'re"", 'proud', 'of']","['you', ""'re"", 'proud', '.']",0.25,"[""you're"", 'proud', 'of', 'what', ""you've"", 'accomplished.']",you're proud.,tensor([[0.9853]]),3,"[tensor([[0.7853]]), tensor([[0.8795]]), tensor([[0.9853]]), tensor([[0.9725]]), tensor([[0.9401]]), tensor([[0.9537]]), tensor([[0.9548]])]",1,8
392,gpt-3.5-turbo,Famous Quotes,2,2,"We will either find a way, or make one. ","['We', 'will', 'either']","['find', 'a', 'way', ',', 'or', 'make', 'one', '.']","['find', 'a', 'way', ',', 'or', 'make', 'one', '.']",0.0,"['find', 'a', 'way,', 'or', 'make', 'one.']","find a way, or make one.",tensor([[1.]]),7,"[tensor([[0.7775]]), tensor([[0.8357]]), tensor([[0.8836]]), tensor([[0.9530]]), tensor([[0.9501]]), tensor([[0.9749]]), tensor([[1.]])]",1,11
468,gpt-3.5-turbo,Famous Quotes,2,5,Innovation is taking two things that already exist and putting them together in a new way. ,"['Innovation', 'is', 'taking', 'two', 'things', 'that']","['exist', 'and', 'putting', 'them', 'together', 'in', 'a', 'new', 'way', '.']","['already', 'exist', 'and', 'putting', 'them', 'together', 'in', 'a', 'new', 'way']",0.2,"['exist', 'and', 'putting', 'them', 'together', 'in', 'a', 'new', 'way.']",already exist and putting them together in a new way.,tensor([[0.9650]]),10,"[tensor([[0.7852]]), tensor([[0.8400]]), tensor([[0.8549]]), tensor([[0.8518]]), tensor([[0.8878]]), tensor([[0.9208]]), tensor([[0.9216]]), tensor([[0.9277]]), tensor([[0.9511]]), tensor([[0.9650]])]",1,16
339,gpt-3.5-turbo,Famous Quotes,2,3,Those who contemplate the beauty of the earth find reserves of strength that will endure as long as life lasts.  ,"['Those', 'who', 'contemplate', 'the', 'beauty', 'of']","['the', 'earth', 'find', 'reserves', 'of', 'strength', 'that', 'will', 'endure', 'as', 'long', 'as', 'life', 'lasts', '.']","['the', 'earth', 'find', 'reserves', 'of', 'strength', 'that', 'will', 'endure', 'as', 'long', 'as', 'life', 'lasts', '.']",0.0,"['the', 'earth', 'find', 'reserves', 'of', 'strength', 'that', 'will', 'endure', 'as', 'long', 'as', 'life', 'lasts.']",the earth find reserves of strength that will endure as long as life lasts.  ,tensor([[1.]]),15,"[tensor([[0.7480]]), tensor([[0.7772]]), tensor([[0.8475]]), tensor([[0.8413]]), tensor([[0.8945]]), tensor([[0.9010]]), tensor([[0.9341]]), tensor([[0.9390]]), tensor([[0.9438]]), tensor([[0.9615]]), tensor([[0.9584]]), tensor([[0.9747]]), tensor([[0.9717]]), tensor([[0.9865]]), tensor([[1.]])]",1,21
833,gpt-3.5-turbo,Famous Quotes,2,1,"We carry within us, the wonders we seek around us. ","['We', 'carry', 'within']","['us', 'the', 'wonders', 'we', 'seek', 'outside', 'us', '.']","['us', ',', 'the', 'wonders', 'we', 'seek', 'around', 'us']",0.375,"['us', 'the', 'wonders', 'we', 'seek', 'outside', 'us.']","us, the wonders we seek around us.",tensor([[0.9702]]),8,"[tensor([[0.7822]]), tensor([[0.8229]]), tensor([[0.8536]]), tensor([[0.9138]]), tensor([[0.9318]]), tensor([[0.9627]]), tensor([[0.9594]]), tensor([[0.9702]])]",1,11
370,gpt-3.5-turbo,Famous Quotes,2,3,"In one of its earliest forms, the word courage meant â€˜To speak oneâ€™s mind by telling all oneâ€™s heart.' ","['In', 'one', 'of', 'its', 'earliest', 'forms', ',', 'the', 'word', 'courage', 'meant']","['""', 'heart', '""', 'or', '""', 'innermost', 'feelings', '.', '""']","['â€˜To', 'speak', 'oneâ€', '™', 's', 'mind', 'by', 'telling', 'all']",1.0,"['""heart""', 'or', '""innermost', 'feelings.""']",â€˜To speak oneâ€™s mind by telling all oneâ€™s heart.',tensor([[0.8436]]),5,"[tensor([[0.7717]]), tensor([[0.8243]]), tensor([[0.8269]]), tensor([[0.8237]]), tensor([[0.8436]])]",1,20
437,gpt-3.5-turbo,Famous Quotes,2,5,"I am of the opinion that my life belongs to the whole community and as long as I live, it is my privilege to do for it whatever I can. ","['I', 'am', 'of', 'the', 'opinion', 'that', 'my', 'life', 'belongs']","['to', 'the', 'whole', 'community', ',', 'and', 'as', 'long', 'as', 'I', 'live', ',', 'it', 'is', 'my', 'privilege', 'to', 'do', 'for', 'it', 'whatever', 'I', 'can']","['to', 'the', 'whole', 'community', 'and', 'as', 'long', 'as', 'I', 'live', ',', 'it', 'is', 'my', 'privilege', 'to', 'do', 'for', 'it', 'whatever', 'I', 'can', '.']",0.0869565217391304,"['to', 'the', 'whole', 'community,', 'and', 'as', 'long', 'as', 'I', 'live,', 'it', 'is', 'my', 'privilege', 'to', 'do', 'for', 'it', 'whatever', 'I', 'can.']","to the whole community and as long as I live, it is my privilege to do for it whatever I can.",tensor([[0.9979]]),22,"[tensor([[0.7645]]), tensor([[0.7904]]), tensor([[0.8108]]), tensor([[0.8322]]), tensor([[0.8998]]), tensor([[0.9025]]), tensor([[0.9012]]), tensor([[0.9012]]), tensor([[0.9109]]), tensor([[0.9261]]), tensor([[0.9466]]), tensor([[0.9495]]), tensor([[0.9483]]), tensor([[0.9499]]), tensor([[0.9779]]), tensor([[0.9812]]), tensor([[0.9842]]), tensor([[0.9863]]), tensor([[0.9874]]), tensor([[0.9885]]), tensor([[0.9876]]), tensor([[0.9979]])]",1,32
834,gpt-3.5-turbo,Famous Quotes,2,5,Always be on the lookout for the presence of wonder. ,"['Always', 'be', 'on', 'the']","['lookout', 'for', 'the', 'presence', 'of', 'wonder', '.']","['lookout', 'for', 'the', 'presence', 'of', 'wonder', '.']",0.0,"['lookout', 'for', 'the', 'presence', 'of', 'wonder.']",lookout for the presence of wonder.,tensor([[1.]]),7,"[tensor([[0.7660]]), tensor([[0.8500]]), tensor([[0.8883]]), tensor([[0.9002]]), tensor([[0.9229]]), tensor([[0.9321]]), tensor([[1.]])]",1,11
345,gpt-3.5-turbo,Famous Quotes,2,2,"Integrity is what we say, what we do, and what we say we do. ","['Integrity', 'is', 'what', 'we', 'say', ',']","['and', 'what', 'we', 'do', ',', 'and', 'what', 'we', 'say', 'we', 'do']","['what', 'we', 'do', ',', 'and', 'what', 'we', 'say', 'we', 'do', '.']",0.1818181818181818,"['and', 'what', 'we', 'do,', 'and', 'what', 'we', 'say', 'we', 'do.']","what we do, and what we say we do.",tensor([[0.9801]]),11,"[tensor([[0.7800]]), tensor([[0.8590]]), tensor([[0.8667]]), tensor([[0.9085]]), tensor([[0.9491]]), tensor([[0.9516]]), tensor([[0.9534]]), tensor([[0.9607]]), tensor([[0.9775]]), tensor([[0.9767]]), tensor([[0.9801]])]",1,17
234,gpt-3.5-turbo,Famous Quotes,2,2,"Inner peace doesnâ€™t come from getting what we want, but from remembering who we are. ","['Inner', 'peace', 'doesnâ€', '™', 't', 'come', 'from', 'getting', 'what']","['you', 'want', ',', 'but', 'from', 'wanting', 'what', 'you', 'have', '.']","['we', 'want', ',', 'but', 'from', 'remembering', 'who', 'we', 'are', '.']",0.5,"['you', 'want,', 'but', 'from', 'wanting', 'what', 'you', 'have.']","we want, but from remembering who we are.",tensor([[0.8948]]),8,"[tensor([[0.7688]]), tensor([[0.7920]]), tensor([[0.8446]]), tensor([[0.8609]]), tensor([[0.8682]]), tensor([[0.8861]]), tensor([[0.8793]]), tensor([[0.8948]]), tensor([[0.8903]])]",1,19
929,gpt-3.5-turbo,Famous Quotes,2,2,True beauty is born through our actions and aspirations and in the kindness we offer to others. ,"['True', 'beauty', 'is', 'born', 'through', 'our']","['struggles', 'and', 'hardships', '.']","['actions', 'and', 'aspirations', 'and']",0.75,"['struggles', 'and', 'hardships.']",actions and aspirations and in the kindness we offer to others.,tensor([[0.7949]]),4,"[tensor([[0.7728]]), tensor([[0.7510]]), tensor([[0.7760]]), tensor([[0.7949]])]",1,10
829,gpt-3.5-turbo,Famous Quotes,2,5,Trying is winning in the moment. ,"['Trying', 'is', 'winning']","['half', 'the', 'battle', '.']","['in', 'the', 'moment', '.']",0.5,"['half', 'the', 'battle.']",in the moment.,tensor([[0.8236]]),3,"[tensor([[0.7818]]), tensor([[0.7962]]), tensor([[0.8236]]), tensor([[0.8071]])]",1,7
898,gpt-3.5-turbo,Famous Quotes,2,5,"When you live for a strong purpose, hard work isnâ€™t an option. Itâ€™s a necessity. ","['When', 'you', 'live', 'for', 'a', 'strong']","['purpose', ',', 'then', 'hard', 'work', 'is', ""n't"", 'an', 'option', ',', 'it', ""'s"", 'a', 'necessity', '.']","['purpose', ',', 'hard', 'work', 'isnâ€', '™', 't', 'an', 'option', '.', 'Itâ€', '™', 's', 'a', 'necessity']",0.6,"['purpose,', 'then', 'hard', 'work', ""isn't"", 'an', 'option,', ""it's"", 'a', 'necessity.']","purpose, hard work isnâ€™t an option. Itâ€™s a necessity.",tensor([[0.9720]]),11,"[tensor([[0.7544]]), tensor([[0.8600]]), tensor([[0.8419]]), tensor([[0.8863]]), tensor([[0.9075]]), tensor([[0.9315]]), tensor([[0.9294]]), tensor([[0.9367]]), tensor([[0.9423]]), tensor([[0.9459]]), tensor([[0.9720]])]",1,21
0,gpt-3.5-turbo,Famous Quotes,2,4,Let us see what love can do. ,"['Let', 'us', 'see', 'what']","['we', 'can', 'do', 'for']","['love', 'can', 'do', '.']",0.5,"['we', 'can', 'do', 'for', 'each', 'other', 'to', 'bring', 'out', 'the', 'best', 'in', 'us.']",love can do.,tensor([[0.8838]]),8,"[tensor([[0.7612]]), tensor([[0.7931]]), tensor([[0.8610]]), tensor([[0.8814]]), tensor([[0.8832]]), tensor([[0.8693]]), tensor([[0.8834]]), tensor([[0.8838]]), tensor([[0.8652]]), tensor([[0.8660]]), tensor([[0.8577]]), tensor([[0.8693]]), tensor([[0.8667]]), tensor([[0.8676]])]",1,8
498,gpt-3.5-turbo,Famous Quotes,2,1,"First, I prepare. Then I have faith. ","['First', ',', 'I', 'prepare']","['myself', 'to', 'be', 'the', 'best', 'version']","['.', 'Then', 'I', 'have', 'faith', '.']",1.0,"['myself', 'to', 'be', 'the', 'best', 'version', 'of', 'me.']",. Then I have faith.,tensor([[0.8062]]),9,"[tensor([[0.7276]]), tensor([[0.7646]]), tensor([[0.7959]]), tensor([[0.7779]]), tensor([[0.7980]]), tensor([[0.8018]]), tensor([[0.7604]]), tensor([[0.7941]]), tensor([[0.8062]])]",1,10
40,gpt-3.5-turbo,Famous Quotes,2,4,"From what we get, we can make a living; what we give, however, makes a life. ","['From', 'what', 'we', 'get', ',']","['we', 'can', 'make', 'a', 'living', ';', 'what', 'we', 'give', ',', 'however', ',', 'makes', 'a', 'life', '.']","['we', 'can', 'make', 'a', 'living', ';', 'what', 'we', 'give', ',', 'however', ',', 'makes', 'a', 'life', '.']",0.0,"['we', 'can', 'make', 'a', 'living;', 'what', 'we', 'give,', 'however,', 'makes', 'a', 'life.']","we can make a living; what we give, however, makes a life.",tensor([[1.]]),13,"[tensor([[0.7569]]), tensor([[0.7927]]), tensor([[0.8280]]), tensor([[0.8591]]), tensor([[0.8381]]), tensor([[0.9251]]), tensor([[0.9283]]), tensor([[0.9343]]), tensor([[0.9604]]), tensor([[0.9799]]), tensor([[0.9854]]), tensor([[0.9826]]), tensor([[1.]])]",1,21
530,gpt-3.5-turbo,Famous Quotes,2,5,"Sooner or later, those who win are those who think they can. ","['Sooner', 'or', 'later']","['we', 'all', 'quote', 'our', 'mothers', '.']","[',', 'those', 'who', 'win', 'are', 'those']",1.0,"['we', 'all', 'quote', 'our', 'mothers.']",", those who win are those who think they can.",tensor([[0.7943]]),5,"[tensor([[0.7444]]), tensor([[0.7597]]), tensor([[0.7672]]), tensor([[0.7796]]), tensor([[0.7943]]), tensor([[0.7886]])]",1,9
42,gpt-3.5-turbo,Famous Quotes,2,3,"Touch the earth, speak of love, walk on common ground. ","['Touch', 'the', 'earth', ',', 'speak']","['her', 'language', ',', 'love', 'her', 'children', ',', 'and']","['of', 'love', ',', 'walk', 'on', 'common', 'ground', '.']",0.875,"['her', 'language,', 'love', 'her', 'children,', 'and', 'heal', 'her', 'wounds.']","of love, walk on common ground.",tensor([[0.8348]]),4,"[tensor([[0.7598]]), tensor([[0.7371]]), tensor([[0.7839]]), tensor([[0.8348]]), tensor([[0.8154]]), tensor([[0.8204]]), tensor([[0.8126]]), tensor([[0.8284]]), tensor([[0.8234]]), tensor([[0.8184]])]",1,13
725,gpt-3.5-turbo,Famous Quotes,2,4,"Character may be manifested in the great moments, but it is made in the small ones. ","['Character', 'may', 'be', 'manifested', 'in', 'the', 'great', 'moments']","[',', 'but', 'it', 'is', 'made', 'in', 'the', 'small', 'ones', '.']","[',', 'but', 'it', 'is', 'made', 'in', 'the', 'small', 'ones', '.']",0.0,"[',', 'but', 'it', 'is', 'made', 'in', 'the', 'small', 'ones.']",", but it is made in the small ones.",tensor([[1.]]),10,"[tensor([[0.7759]]), tensor([[0.8037]]), tensor([[0.8480]]), tensor([[0.8518]]), tensor([[0.8451]]), tensor([[0.9065]]), tensor([[0.9211]]), tensor([[0.9229]]), tensor([[0.9842]]), tensor([[1.]])]",1,18
626,gpt-3.5-turbo,Famous Quotes,2,0,"Being humble means recognizing that we are not on earth to see how important we can become, but to see how much difference we can make in the lives of others. ","['Being', 'humble', 'means', 'recognizing', 'that', 'we', 'are', 'not', 'on', 'earth', 'to', 'see', 'how', 'important']","['we', 'can', 'become', ',', 'but', 'to', 'see', 'how', 'much', 'difference', 'we', 'can', 'make', 'in', 'the', 'lives', 'of', 'others', '.']","['we', 'can', 'become', ',', 'but', 'to', 'see', 'how', 'much', 'difference', 'we', 'can', 'make', 'in', 'the', 'lives', 'of', 'others', '.']",0.0,"['we', 'can', 'become,', 'but', 'to', 'see', 'how', 'much', 'difference', 'we', 'can', 'make', 'in', 'the', 'lives', 'of', 'others.', '-', 'Gordon', 'B.', 'Hinckley']","we can become, but to see how much difference we can make in the lives of others.",tensor([[1.]]),18,"[tensor([[0.7721]]), tensor([[0.7867]]), tensor([[0.8411]]), tensor([[0.9110]]), tensor([[0.9122]]), tensor([[0.9053]]), tensor([[0.9110]]), tensor([[0.9267]]), tensor([[0.9250]]), tensor([[0.9413]]), tensor([[0.9464]]), tensor([[0.9506]]), tensor([[0.9626]]), tensor([[0.9643]]), tensor([[0.9591]]), tensor([[0.9800]]), tensor([[0.9804]]), tensor([[1.]]), tensor([[0.9919]]), tensor([[0.9498]]), tensor([[0.9464]]), tensor([[0.9359]])]",1,33
535,gpt-3.5-turbo,Famous Quotes,2,2,Thankfulness is the beginning of gratitude. ,"['Thankfulness', 'is', 'the']","['beginning', 'of', 'gratitude', '.']","['beginning', 'of', 'gratitude', '.']",0.0,"['beginning', 'of', 'gratitude.']",beginning of gratitude.,tensor([[1.]]),4,"[tensor([[0.7874]]), tensor([[0.8834]]), tensor([[0.8876]]), tensor([[1.]])]",1,7
625,gpt-3.5-turbo,Famous Quotes,2,2,Every person that you meet knows something you don't; learn from them. ,"['Every', 'person', 'that']","['has', 'ever', 'achieved', 'anything', 'has', 'been', 'knocked', 'down', 'many', 'times', ',', 'but']","['you', 'meet', 'knows', 'something', 'you', 'do', ""n't"", ';', 'learn', 'from', 'them', '.']",1.0,"['has', 'ever', 'achieved', 'anything', 'has', 'been', 'knocked', 'down', 'many', 'times,', 'but', 'they', 'picked', 'themselves', 'up', 'and', 'kept', 'going.']",you meet knows something you don't; learn from them.,tensor([[0.7976]]),18,"[tensor([[0.7643]]), tensor([[0.7740]]), tensor([[0.7535]]), tensor([[0.7443]]), tensor([[0.7575]]), tensor([[0.7620]]), tensor([[0.7574]]), tensor([[0.7499]]), tensor([[0.7435]]), tensor([[0.7507]]), tensor([[0.7519]]), tensor([[0.7531]]), tensor([[0.7585]]), tensor([[0.7812]]), tensor([[0.7922]]), tensor([[0.7926]]), tensor([[0.7850]]), tensor([[0.7976]]), tensor([[0.7807]])]",1,15
50,gpt-3.5-turbo,Famous Quotes,2,4,Hope is the thing with feathers that perches in the soul and sings the tunes without the words and never stops at all. ,"['Hope', 'is', 'the', 'thing', 'with', 'feathers']","['that', 'perches', 'in', 'the', 'soul', '.']","['that', 'perches', 'in', 'the', 'soul', 'and']",0.1666666666666666,"['that', 'perches', 'in', 'the', 'soul.']",that perches in the soul and sings the tunes without the words and never stops at all.,tensor([[0.9048]]),6,"[tensor([[0.7727]]), tensor([[0.7783]]), tensor([[0.8406]]), tensor([[0.8483]]), tensor([[0.8541]]), tensor([[0.9048]])]",1,12
705,gpt-3.5-turbo,Famous Quotes,2,5,"Choose to be optimistic, it feels better. ","['Choose', 'to', 'be']","['happy', ',', 'for', 'happiness', 'is', 'a']","['optimistic', ',', 'it', 'feels', 'better', '.']",0.8333333333333334,"['happy,', 'for', 'happiness', 'is', 'a', 'choice', 'that', 'we', 'make.']","optimistic, it feels better.",tensor([[0.8878]]),2,"[tensor([[0.7859]]), tensor([[0.8878]]), tensor([[0.8726]]), tensor([[0.8537]]), tensor([[0.8289]]), tensor([[0.8135]]), tensor([[0.8468]]), tensor([[0.8362]]), tensor([[0.8392]]), tensor([[0.8422]])]",1,9
66,gpt-3.5-turbo,Famous Quotes,2,3,Charity is the root of all good works. ,"['Charity', 'is', 'the']","['essence', 'of', 'humanity', '.']","['root', 'of', 'all', 'good']",0.75,"['essence', 'of', 'humanity.']",root of all good works.,tensor([[0.8604]]),4,"[tensor([[0.7803]]), tensor([[0.7811]]), tensor([[0.8008]]), tensor([[0.8604]])]",1,7
978,gpt-3.5-turbo,Famous Quotes,2,3,There is no joy in possession without sharing. ,"['There', 'is', 'no', 'joy']","['in', 'possession', 'without', 'sharing', '.']","['in', 'possession', 'without', 'sharing', '.']",0.0,"['in', 'possession', 'without', 'sharing.']",in possession without sharing.,tensor([[1.0000]]),5,"[tensor([[0.7891]]), tensor([[0.7908]]), tensor([[0.9082]]), tensor([[0.9418]]), tensor([[1.0000]])]",1,9
744,gpt-3.5-turbo,Famous Quotes,2,4,"Love is always bestowed as a giftâ€”freely, willingly, and without expectation. We donâ€™t love to be loved, we love to love. ","['Love', 'is', 'always', 'bestowed', 'as', 'a', 'giftâ€”freely', ',', 'willingly', ',', 'and', 'without', 'expectation']","['of', 'anything', 'in', 'return', '.']","['.', 'We', 'donâ€', '™', 't']",1.0,"['of', 'anything', 'in', 'return.']",". We donâ€™t love to be loved, we love to love.",tensor([[0.7868]]),5,"[tensor([[0.7459]]), tensor([[0.7642]]), tensor([[0.7586]]), tensor([[0.7661]]), tensor([[0.7868]])]",1,18
135,gpt-3.5-turbo,Famous Quotes,2,3,Every great dream begins with a dreamer. ,"['Every', 'great', 'dream', 'begins']","['with', 'a', 'dreamer', '.']","['with', 'a', 'dreamer', '.']",0.0,"['with', 'a', 'dreamer.', 'Always', 'remember,', 'you', 'have', 'within', 'you', 'the', 'strength,', 'the', 'patience,', 'and', 'the', 'passion', 'to', 'reach', 'for', 'the', 'stars', 'to', 'change', 'the', 'world.']",with a dreamer.,tensor([[1.]]),4,"[tensor([[0.7739]]), tensor([[0.8194]]), tensor([[0.8469]]), tensor([[1.]]), tensor([[0.9467]]), tensor([[0.9225]]), tensor([[0.9136]]), tensor([[0.9130]]), tensor([[0.9079]]), tensor([[0.9043]]), tensor([[0.8999]]), tensor([[0.9009]]), tensor([[0.8948]]), tensor([[0.9056]]), tensor([[0.8980]]), tensor([[0.8985]]), tensor([[0.9043]]), tensor([[0.9043]]), tensor([[0.8989]]), tensor([[0.8987]]), tensor([[0.8931]]), tensor([[0.8870]]), tensor([[0.8847]]), tensor([[0.8843]]), tensor([[0.8814]]), tensor([[0.8884]])]",1,8
