,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
46,gpt-3.5-turbo,Julius Caesar,442,20,"him to Rome
To grace in captive bonds his chariot wheels?
You blocks, you stones,","['him', 'to', 'Rome', '\n', 'To', 'grace']","['the', 'triumph', 'of', 'my', 'victory', 'with', 'spoils', '.', '\n', '-', 'William', 'Shakespeare']","['in', 'captive', 'bonds', 'his', 'chariot', 'wheels', '?', '\n', 'You', 'blocks', ',', 'you']",1.0,"['the', 'triumph', 'of', 'my', 'victory', 'with', 'spoils.\n-', 'William', 'Shakespeare']","in captive bonds his chariot wheels?
You blocks, you stones,",tensor([[0.8278]]),8,"[tensor([[0.7823]]), tensor([[0.8045]]), tensor([[0.7462]]), tensor([[0.7785]]), tensor([[0.7952]]), tensor([[0.7810]]), tensor([[0.7962]]), tensor([[0.8278]]), tensor([[0.8222]]), tensor([[0.8188]])]",441,458
991,gpt-3.5-turbo,King Lear,446,29,". Our son of Cornwall,
And you, our no less loving son of Albany,
We have this hour a constant will to publish
","['.', 'Our', 'son', 'of', 'Cornwall', ',', '\n', 'And', 'you']","[',', 'my', 'lord', ',', 'are', 'welcome', 'hither', '.']","[',', 'our', 'no', 'less', 'loving', 'son', 'of', 'Albany']",0.875,"[',', 'my', 'lord,', 'are', 'welcome', 'hither.']",", our no less loving son of Albany,
We have this hour a constant will to publish
",tensor([[0.8229]]),7,"[tensor([[0.7689]]), tensor([[0.8196]]), tensor([[0.8162]]), tensor([[0.8161]]), tensor([[0.8142]]), tensor([[0.8164]]), tensor([[0.8229]])]",445,461
183,gpt-3.5-turbo,Julius Caesar,448,32,"in captive bonds his chariot wheels?
You blocks, you stones, you worse than senseless things!
O you hard hearts, you cruel men of Rome,","['in', 'captive', 'bonds', 'his', 'chariot', 'wheels', '?', '\n', 'You', 'blocks', ',']","['you', 'stones', ',', 'you', 'worse', 'than', 'senseless', 'things', '!']","['you', 'stones', ',', 'you', 'worse', 'than', 'senseless', 'things', '!']",0.0,"['you', 'stones,', 'you', 'worse', 'than', 'senseless', 'things!']","you stones, you worse than senseless things!
O you hard hearts, you cruel men of Rome,",tensor([[0.9362]]),8,"[tensor([[0.7896]]), tensor([[0.7945]]), tensor([[0.8749]]), tensor([[0.8585]]), tensor([[0.9167]]), tensor([[0.9190]]), tensor([[0.9321]]), tensor([[0.9362]])]",447,466
1371,gpt-3.5-turbo,A Midsummer Night's Dream,450,28,"this gentleman
Or to her death, according to our law
Immediately provided in that case.
THESEUS.
What say you, Hermia","['this', 'gentleman', '\n', 'Or', 'to', 'her', 'death', ',', 'according', 'to', 'our', 'law', '\n']","['is', 'not', 'in', 'the', 'habit', 'of', 'allowing', 'his', 'dreams', 'to', 'be', 'crushed', '\n', 'by', 'the']","['Immediately', 'provided', 'in', 'that', 'case', '.', '\n', 'THESEUS', '.', '\n', 'What', 'say', 'you', ',', 'Hermia']",0.9333333333333332,"['is', 'not', 'in', 'the', 'habit', 'of', 'allowing', 'his', 'dreams', 'to', 'be', 'crushed\nby', 'the', 'reality', 'of', 'others.']","Immediately provided in that case.
THESEUS.
What say you, Hermia",tensor([[0.8253]]),2,"[tensor([[0.7975]]), tensor([[0.8253]]), tensor([[0.7832]]), tensor([[0.8000]]), tensor([[0.8198]]), tensor([[0.7795]]), tensor([[0.7877]]), tensor([[0.7970]]), tensor([[0.8051]]), tensor([[0.7681]]), tensor([[0.7732]]), tensor([[0.7709]]), tensor([[0.7751]]), tensor([[0.7831]]), tensor([[0.7736]]), tensor([[0.7786]]), tensor([[0.7614]])]",449,476
1593,gpt-3.5-turbo,Antony and Cleopatra,454,21,"such a twain can do't, in which I bind,
On pain of punishment, the world to weet","['such', 'a', 'twain', 'can', ""do't"", ',', 'in', 'which']","['there', 'is', 'no', 'try', '.', '""', '-', 'Yoda']","['I', 'bind', ',', '\n', 'On', 'pain', 'of', 'punishment']",1.0,"['there', 'is', 'no', 'try.""', '-', 'Yoda']","I bind,
On pain of punishment, the world to weet",tensor([[0.8035]]),2,"[tensor([[0.7724]]), tensor([[0.8035]]), tensor([[0.7995]]), tensor([[0.7648]]), tensor([[0.7793]]), tensor([[0.7820]]), tensor([[0.7913]])]",453,468
226,gpt-3.5-turbo,All's Well That Ends Well,455,32,"virtuous qualities, there commendations go with pity, they are
virtues and traitors too. In her they are the better for their
simpleness; she derives her honesty","['virtuous', 'qualities', ',', 'there', 'commendations', 'go', 'with', 'pity', ',', 'they', 'are', '\n']","['the', 'greater', 'part', 'of', 'mankind', ',', 'who', 'are', 'always', 'more', 'influenced', 'by', 'the', '\n', 'appearance', 'of', 'merit', 'than', 'by', 'the']","['virtues', 'and', 'traitors', 'too', '.', 'In', 'her', 'they', 'are', 'the', 'better', 'for', 'their', '\n', 'simpleness', ';', 'she', 'derives', 'her', 'honesty']",0.95,"['the', 'greater', 'part', 'of', 'mankind,', 'who', 'are', 'always', 'more', 'influenced', 'by', 'the\nappearance', 'of', 'merit', 'than', 'by', 'the', 'reality.']","virtues and traitors too. In her they are the better for their
simpleness; she derives her honesty",tensor([[0.8223]]),15,"[tensor([[0.7771]]), tensor([[0.7927]]), tensor([[0.7841]]), tensor([[0.7779]]), tensor([[0.7880]]), tensor([[0.7872]]), tensor([[0.7822]]), tensor([[0.7939]]), tensor([[0.8045]]), tensor([[0.8173]]), tensor([[0.8116]]), tensor([[0.8135]]), tensor([[0.8151]]), tensor([[0.8138]]), tensor([[0.8223]]), tensor([[0.8221]]), tensor([[0.8216]]), tensor([[0.8221]]), tensor([[0.8147]])]",454,485
1506,gpt-3.5-turbo,Antony and Cleopatra,458,33,"do't, in which I bind,
On pain of punishment, the world to weet
We stand up peerless.
CLEOPATRA. 
Excellent falsehood!
Why did","[""do't"", ',', 'in', 'which', 'I', 'bind', ',', '\n', 'On', 'pain', 'of', 'punishment', ',']","['the', 'world', 'will', 'little', 'note', ',', 'nor', 'long', 'remember', 'what', 'we', 'say', 'here', ',', 'but', 'it', 'can', 'never', 'forget', 'what']","['the', 'world', 'to', 'weet', '\n', 'We', 'stand', 'up', 'peerless', '.', '\n', 'CLEOPATRA', '.', '\n', 'Excellent', 'falsehood', '!', '\n', 'Why', 'did']",0.9,"['the', 'world', 'will', 'little', 'note,', 'nor', 'long', 'remember', 'what', 'we', 'say', 'here,', 'but', 'it', 'can', 'never', 'forget', 'what', 'they', 'did', 'here.']","the world to weet
We stand up peerless.
CLEOPATRA. 
Excellent falsehood!
Why did",tensor([[0.8181]]),3,"[tensor([[0.7760]]), tensor([[0.8099]]), tensor([[0.8181]]), tensor([[0.7966]]), tensor([[0.8020]]), tensor([[0.8003]]), tensor([[0.7968]]), tensor([[0.7998]]), tensor([[0.7988]]), tensor([[0.8050]]), tensor([[0.8109]]), tensor([[0.8020]]), tensor([[0.7984]]), tensor([[0.7965]]), tensor([[0.7985]]), tensor([[0.7959]]), tensor([[0.8070]]), tensor([[0.8011]]), tensor([[0.8086]]), tensor([[0.8029]]), tensor([[0.8043]]), tensor([[0.7865]])]",457,489
555,gpt-3.5-turbo,Othello,465,34,"to serve my turn upon him:
We cannot all be masters, nor all masters
Cannot be truly follow'd. You shall mark
Many a duteous and knee","['to', 'serve', 'my', 'turn', 'upon', 'him', ':', '\n', 'We']","['must', 'all', 'either', 'wear', 'out', 'or', 'rust', 'out', ',', 'every', 'one', 'of', 'us', '.', 'My', 'choice', 'is', 'to', 'wear', 'out', '.']","['can', 'not', 'all', 'be', 'masters', ',', 'nor', 'all', 'masters', '\n', 'Can', 'not', 'be', 'truly', ""follow'd"", '.', 'You', 'shall', 'mark', '\n', 'Many']",1.0,"['must', 'all', 'either', 'wear', 'out', 'or', 'rust', 'out,', 'every', 'one', 'of', 'us.', 'My', 'choice', 'is', 'to', 'wear', 'out.']","cannot all be masters, nor all masters
Cannot be truly follow'd. You shall mark
Many a duteous and knee",tensor([[0.8434]]),19,"[tensor([[0.7824]]), tensor([[0.7961]]), tensor([[0.8134]]), tensor([[0.8145]]), tensor([[0.8154]]), tensor([[0.8240]]), tensor([[0.8204]]), tensor([[0.8149]]), tensor([[0.8198]]), tensor([[0.8216]]), tensor([[0.8316]]), tensor([[0.8263]]), tensor([[0.8336]]), tensor([[0.8371]]), tensor([[0.8386]]), tensor([[0.8289]]), tensor([[0.8381]]), tensor([[0.8380]]), tensor([[0.8434]])]",464,493
1919,gpt-3.5-turbo,Hamlet,468,36,",
The bell then beating one—
MARCELLUS.
Peace, break thee off. Look where it comes again.
BARNARDO.
In the same figure, like the King","[',', '\n', 'The', 'bell', 'then', 'beating', 'one', '—']","['...', 'and', 'thus', 'the', 'night', 'was', 'passed', 'in', 'conversation', '.']","['\n', 'MARCELLUS', '.', '\n', 'Peace', ',', 'break', 'thee', 'off', '.']",0.9,"['...and', 'thus', 'the', 'night', 'was', 'passed', 'in', 'conversation.']","
MARCELLUS.
Peace, break thee off. Look where it comes again.
BARNARDO.
In the same figure, like the King",tensor([[0.8078]]),2,"[tensor([[0.7976]]), tensor([[0.8078]]), tensor([[0.7939]]), tensor([[0.8003]]), tensor([[0.7881]]), tensor([[0.7794]]), tensor([[0.7762]]), tensor([[0.7781]]), tensor([[0.7699]])]",467,484
272,gpt-3.5-turbo,All's Well That Ends Well,471,31,". In her they are the better for their
simpleness; she derives her honesty, and achieves her goodness.
LAFEW.
Your commendations, madam,","['.', 'In', 'her', 'they', 'are', 'the', 'better', 'for', 'their', '\n', 'simpleness']","['.', 'In', 'her', 'they', 'are', 'the', 'better', 'for', 'their', '\n', 'simpleness', '.']","[';', 'she', 'derives', 'her', 'honesty', ',', 'and', 'achieves', 'her', 'goodness', '.', '\n']",1.0,"['.', 'In', 'her', 'they', 'are', 'the', 'better', 'for', 'their\nsimpleness.']","; she derives her honesty, and achieves her goodness.
LAFEW.
Your commendations, madam,",tensor([[0.8510]]),8,"[tensor([[0.7737]]), tensor([[0.8218]]), tensor([[0.7873]]), tensor([[0.8207]]), tensor([[0.8169]]), tensor([[0.8229]]), tensor([[0.8303]]), tensor([[0.8510]]), tensor([[0.8364]]), tensor([[0.8496]])]",470,492
1279,gpt-3.5-turbo,A Midsummer Night's Dream,479,25,"Be advis’d, fair maid.
To you your father should be as a god;
One that compos’d your beauties, yea","['Be', 'advis’d', ',', 'fair', 'maid']","[',', 'to', 'listen', 'well', 'to', 'the', 'wisdom', 'of', 'your', 'heart', ',', 'for', 'it', 'knows', 'the', 'path', 'to', 'true', 'happiness', '.']","['.', '\n', 'To', 'you', 'your', 'father', 'should', 'be', 'as', 'a', 'god', ';', '\n', 'One', 'that', 'compos’d', 'your', 'beauties', ',', 'yea']",1.0,"[',', 'to', 'listen', 'well', 'to', 'the', 'wisdom', 'of', 'your', 'heart,', 'for', 'it', 'knows', 'the', 'path', 'to', 'true', 'happiness.']",".
To you your father should be as a god;
One that compos’d your beauties, yea",tensor([[0.8364]]),10,"[tensor([[0.7601]]), tensor([[0.8128]]), tensor([[0.8118]]), tensor([[0.7898]]), tensor([[0.8064]]), tensor([[0.8074]]), tensor([[0.8145]]), tensor([[0.8225]]), tensor([[0.8204]]), tensor([[0.8364]]), tensor([[0.8258]]), tensor([[0.8265]]), tensor([[0.8268]]), tensor([[0.8223]]), tensor([[0.8244]]), tensor([[0.8201]]), tensor([[0.8214]]), tensor([[0.8233]]), tensor([[0.8130]])]",478,502
1012,gpt-3.5-turbo,Romeo and Juliet,481,29,"
Nay, as they dare. I will bite my thumb at them, which is disgrace to
them if they bear it.
ABRAM.","['\n', 'Nay', ',', 'as', 'they', 'dare', '.', 'I', 'will', 'bite', 'my']","['thumb', 'at', 'them', ';', 'which', 'is', 'a', 'disgrace', 'to', 'them', ',', 'if', 'they', 'bear', 'it', '.']","['thumb', 'at', 'them', ',', 'which', 'is', 'disgrace', 'to', '\n', 'them', 'if', 'they', 'bear', 'it', '.', '\n']",0.3125,"['thumb', 'at', 'them;', 'which', 'is', 'a', 'disgrace', 'to', 'them,', 'if', 'they', 'bear', 'it.']","thumb at them, which is disgrace to
them if they bear it.
ABRAM.",tensor([[0.9747]]),14,"[tensor([[0.7952]]), tensor([[0.8309]]), tensor([[0.8544]]), tensor([[0.9145]]), tensor([[0.9118]]), tensor([[0.9121]]), tensor([[0.9108]]), tensor([[0.9488]]), tensor([[0.9511]]), tensor([[0.9517]]), tensor([[0.9550]]), tensor([[0.9570]]), tensor([[0.9675]]), tensor([[0.9747]])]",480,506
1616,gpt-3.5-turbo,Macbeth,484,33,"
SOLDIER.
Yes;
As sparrows eagles, or the hare the lion.
If I say sooth, I must report they were
As cannons overcharg’d with","['\n', 'SOLDIER', '.', '\n', 'Yes', ';', '\n']","['I', 'have', 'nothing', 'to', 'offer', 'but', 'blood', ',', 'toil', ',', 'tears', ',', 'and', 'sweat', '.']","['As', 'sparrows', 'eagles', ',', 'or', 'the', 'hare', 'the', 'lion', '.', '\n', 'If', 'I', 'say', 'sooth']",1.0,"['I', 'have', 'nothing', 'to', 'offer', 'but', 'blood,', 'toil,', 'tears,', 'and', 'sweat.']","As sparrows eagles, or the hare the lion.
If I say sooth, I must report they were
As cannons overcharg’d with",tensor([[0.7968]]),3,"[tensor([[0.7716]]), tensor([[0.7812]]), tensor([[0.7968]]), tensor([[0.7260]]), tensor([[0.7422]]), tensor([[0.7303]]), tensor([[0.7446]]), tensor([[0.7551]]), tensor([[0.7782]]), tensor([[0.7822]]), tensor([[0.7853]]), tensor([[0.7640]])]",483,504
585,gpt-3.5-turbo,Othello,484,31,"Cannot be truly follow'd. You shall mark
Many a duteous and knee-crooking knave,
That doting on his own obsequious bondage
Wears out his","['Can', 'not', 'be', 'truly', ""follow'd"", '.', 'You', 'shall', 'mark', '\n', 'Many']","['a', 'man', ""'s"", 'character', 'by', 'how', 'he', 'treats', 'those', 'who', 'can', 'do', 'nothing', 'for', 'him', '.']","['a', 'duteous', 'and', 'knee', '-', 'crooking', 'knave', ',', '\n', 'That', 'doting', 'on', 'his', 'own', 'obsequious', 'bondage']",0.9375,"['a', ""man's"", 'character', 'by', 'how', 'he', 'treats', 'those', 'who', 'can', 'do', 'nothing', 'for', 'him.']","a duteous and knee-crooking knave,
That doting on his own obsequious bondage
Wears out his",tensor([[0.8422]]),9,"[tensor([[0.7951]]), tensor([[0.8013]]), tensor([[0.7967]]), tensor([[0.8181]]), tensor([[0.8042]]), tensor([[0.8142]]), tensor([[0.8327]]), tensor([[0.8387]]), tensor([[0.8422]]), tensor([[0.8291]]), tensor([[0.8273]]), tensor([[0.8291]]), tensor([[0.8312]]), tensor([[0.8328]]), tensor([[0.8380]])]",483,509
1216,gpt-3.5-turbo,A Midsummer Night's Dream,491,37,"be as a god;
One that compos’d your beauties, yea, and one
To whom you are but as a form in wax
By him imprinted, and within his power
","['be', 'as', 'a', 'god', ';', '\n', 'One', 'that', 'compos’d', 'your', 'beauties']","['of', 'the', 'world', ',', 'and', 'all', 'the', 'men', 'and', 'women', 'merely', 'players', '.']","[',', 'yea', ',', 'and', 'one', '\n', 'To', 'whom', 'you', 'are', 'but', 'as', 'a']",0.9230769230769232,"['of', 'the', 'world,', 'and', 'all', 'the', 'men', 'and', 'women', 'merely', 'players.']",", yea, and one
To whom you are but as a form in wax
By him imprinted, and within his power
",tensor([[0.8021]]),3,"[tensor([[0.7699]]), tensor([[0.7817]]), tensor([[0.8021]]), tensor([[0.7922]]), tensor([[0.8018]]), tensor([[0.7814]]), tensor([[0.7911]]), tensor([[0.7847]]), tensor([[0.8012]]), tensor([[0.7825]]), tensor([[0.7961]]), tensor([[0.7555]])]",490,513
1638,gpt-3.5-turbo,Macbeth,494,37,", or the hare the lion.
If I say sooth, I must report they were
As cannons overcharg’d with double cracks;
So they
Doubly redoubled strokes upon the foe:","[',', 'or', 'the', 'hare', 'the', 'lion', '.', '\n', 'If', 'I', 'say', 'sooth']","[',', 'I', 'must', 'report', 'they', 'were', 'as', 'cannons', 'overcharged', 'with', 'double', 'cracks', ',', 'so', 'they', 'doubly', 'redoubled', 'strokes', 'upon', 'the', 'foe', '.']","[',', 'I', 'must', 'report', 'they', 'were', '\n', 'As', 'cannons', 'overcharg’d', 'with', 'double', 'cracks', ';', '\n', 'So', 'they', '\n', 'Doubly', 'redoubled', 'strokes', 'upon']",0.5,"[',', 'I', 'must', 'report', 'they', 'were', 'as', 'cannons', 'overcharged', 'with', 'double', 'cracks,', 'so', 'they', 'doubly', 'redoubled', 'strokes', 'upon', 'the', 'foe.']",", I must report they were
As cannons overcharg’d with double cracks;
So they
Doubly redoubled strokes upon the foe:",tensor([[0.9898]]),21,"[tensor([[0.7569]]), tensor([[0.7989]]), tensor([[0.8031]]), tensor([[0.7847]]), tensor([[0.8137]]), tensor([[0.8425]]), tensor([[0.8635]]), tensor([[0.8661]]), tensor([[0.9053]]), tensor([[0.9137]]), tensor([[0.9131]]), tensor([[0.9291]]), tensor([[0.9523]]), tensor([[0.9552]]), tensor([[0.9546]]), tensor([[0.9598]]), tensor([[0.9663]]), tensor([[0.9756]]), tensor([[0.9773]]), tensor([[0.9780]]), tensor([[0.9898]])]",493,526
1145,gpt-3.5-turbo,Romeo and Juliet,496,26,"which is disgrace to
them if they bear it.
ABRAM.
Do you bite your thumb at us, sir?
","['which', 'is', 'disgrace', 'to', '\n']","['humanity', '.']","['them', 'if']",1.0,['humanity.'],"them if they bear it.
ABRAM.
Do you bite your thumb at us, sir?
",tensor([[0.8123]]),2,"[tensor([[0.7951]]), tensor([[0.8123]])]",495,501
222,gpt-3.5-turbo,All's Well That Ends Well,504,26,"her tears.
COUNTESS.
’Tis the best brine a maiden can season her praise in. The remembrance
of her father","['her', 'tears', '.', '\n', 'COUNTESS', '.', '\n', '’', 'Tis', 'the', 'best']","['bridegroom', 'that', 'ever', 'man', '\n', 'viewed', '.']","['brine', 'a', 'maiden', 'can', 'season', 'her', 'praise']",1.0,"['bridegroom', 'that', 'ever', 'man\nviewed.']","brine a maiden can season her praise in. The remembrance
of her father",tensor([[0.8025]]),5,"[tensor([[0.7658]]), tensor([[0.7675]]), tensor([[0.7971]]), tensor([[0.7820]]), tensor([[0.8025]])]",503,520
386,gpt-3.5-turbo,All's Well That Ends Well,509,35,".
’Tis the best brine a maiden can season her praise in. The remembrance
of her father never approaches her heart but the tyranny of her sorrows
takes all livelihood","['.', '\n', '’', 'Tis', 'the', 'best', 'brine', 'a', 'maiden', 'can', 'season', 'her', 'praise', 'in', '.', 'The', 'remembrance']","['of', 'things', 'past', 'is', 'not', 'necessarily', 'the', 'remembrance', 'of', 'things', 'as', 'they', 'were', '.']","['\n', 'of', 'her', 'father', 'never', 'approaches', 'her', 'heart', 'but', 'the', 'tyranny', 'of', 'her', 'sorrows']",1.0,"['of', 'things', 'past', 'is', 'not', 'necessarily', 'the', 'remembrance', 'of', 'things', 'as', 'they', 'were.']","
of her father never approaches her heart but the tyranny of her sorrows
takes all livelihood",tensor([[0.7982]]),9,"[tensor([[0.7566]]), tensor([[0.7526]]), tensor([[0.7553]]), tensor([[0.7577]]), tensor([[0.7626]]), tensor([[0.7943]]), tensor([[0.7925]]), tensor([[0.7966]]), tensor([[0.7982]]), tensor([[0.7939]]), tensor([[0.7919]]), tensor([[0.7940]]), tensor([[0.7913]]), tensor([[0.7807]])]",508,538
1928,gpt-3.5-turbo,Hamlet,513,22,"art a scholar; speak to it, Horatio.
BARNARDO.
Looks it not like the King? Mark","['art', 'a', 'scholar', ';', 'speak', 'to']","['the', 'capacity', 'of', 'your', 'own', 'understanding', '.']","['it', ',', 'Horatio', '.', '\n', 'BARNARDO', '.']",0.8571428571428571,"['the', 'capacity', 'of', 'your', 'own', 'understanding.']","it, Horatio.
BARNARDO.
Looks it not like the King? Mark",tensor([[0.8122]]),2,"[tensor([[0.7786]]), tensor([[0.8122]]), tensor([[0.7643]]), tensor([[0.7643]]), tensor([[0.7726]]), tensor([[0.7588]]), tensor([[0.7575]])]",512,524
960,gpt-3.5-turbo,King Lear,513,34,"made their amorous sojourn,
And here are to be answer’d. Tell me, my daughters,—
Since now we will divest us both of rule,
Interest of","['made', 'their', 'amorous', 'sojourn', ',', '\n', 'And', 'here', 'are', 'to', 'be', 'answer’d', '.', 'Tell', 'me']","['what', 'you', 'think', 'of', 'yourself', ',', 'and', 'I', ""'ll"", 'tell', 'you', 'what', 'you', 'are', '.']","[',', 'my', 'daughters', ',', '—', '\n', 'Since', 'now', 'we', 'will', 'divest', 'us', 'both', 'of', 'rule']",1.0,"['what', 'you', 'think', 'of', 'yourself,', 'and', ""I'll"", 'tell', 'you', 'what', 'you', 'are.']",", my daughters,—
Since now we will divest us both of rule,
Interest of",tensor([[0.7723]]),4,"[tensor([[0.7456]]), tensor([[0.7533]]), tensor([[0.7657]]), tensor([[0.7723]]), tensor([[0.7612]]), tensor([[0.7602]]), tensor([[0.7609]]), tensor([[0.7687]]), tensor([[0.7543]]), tensor([[0.7530]]), tensor([[0.7532]]), tensor([[0.7621]]), tensor([[0.7616]])]",512,541
554,gpt-3.5-turbo,Othello,513,33,"out his time, much like his master's ass,
For nought but provender, and when he's old, cashier'd.
Whip me such honest knaves. Others","['out', 'his', 'time', ',', 'much', 'like', 'his', 'master']","[',', 'he', 'too', 'shall', 'pass', '.', '""']","[""'s"", 'ass', ',', '\n', 'For', 'nought', 'but']",1.0,"[',', 'he', 'too', 'shall', 'pass.""']","'s ass,
For nought but provender, and when he's old, cashier'd.
Whip me such honest knaves. Others",tensor([[0.8386]]),3,"[tensor([[0.7761]]), tensor([[0.8127]]), tensor([[0.8386]]), tensor([[0.8241]]), tensor([[0.8108]]), tensor([[0.8236]])]",512,526
1583,gpt-3.5-turbo,Antony and Cleopatra,514,36,"himself.
ANTONY. 
But stirr'd by Cleopatra.
Now for the love of Love and her soft hours,
Let's not confound the time with conference harsh;
There","['himself', '.', '\n', 'ANTONY', '.', '\n', 'But', ""stirr'd"", 'by', 'Cleopatra']","[""'s"", 'love', ',', 'I', 'am', 'fired', 'with', 'ambition', 'and', 'will', 'stop', 'at', 'nothing', 'to', 'achieve', 'greatness', '.']","['.', '\n', 'Now', 'for', 'the', 'love', 'of', 'Love', 'and', 'her', 'soft', 'hours', ',', '\n', 'Let', ""'s"", 'not']",0.9411764705882352,"[""'s"", 'love,', 'I', 'am', 'fired', 'with', 'ambition', 'and', 'will', 'stop', 'at', 'nothing', 'to', 'achieve', 'greatness.']",".
Now for the love of Love and her soft hours,
Let's not confound the time with conference harsh;
There",tensor([[0.8271]]),3,"[tensor([[0.7660]]), tensor([[0.7839]]), tensor([[0.8271]]), tensor([[0.7981]]), tensor([[0.7977]]), tensor([[0.7933]]), tensor([[0.8038]]), tensor([[0.7993]]), tensor([[0.8047]]), tensor([[0.7993]]), tensor([[0.7998]]), tensor([[0.8106]]), tensor([[0.8117]]), tensor([[0.8120]]), tensor([[0.8013]]), tensor([[0.8056]])]",513,539
384,gpt-3.5-turbo,All's Well That Ends Well,518,21,"can season her praise in. The remembrance
of her father never approaches her heart but the tyranny of her","['can', 'season', 'her', 'praise', 'in', '.', 'The', 'remembrance']","['of', 'past', 'favors', 'is', 'not', 'only', 'a', 'pleasant', ',', 'but', 'a', 'profitable', ',']","['\n', 'of', 'her', 'father', 'never', 'approaches', 'her', 'heart', 'but', 'the', 'tyranny', 'of', 'her']",1.0,"['of', 'past', 'favors', 'is', 'not', 'only', 'a', 'pleasant,', 'but', 'a', 'profitable,', 'exercise.']","
of her father never approaches her heart but the tyranny of her",tensor([[0.8088]]),6,"[tensor([[0.7686]]), tensor([[0.7649]]), tensor([[0.7817]]), tensor([[0.7767]]), tensor([[0.7769]]), tensor([[0.8088]]), tensor([[0.7740]]), tensor([[0.7743]]), tensor([[0.7532]]), tensor([[0.7561]]), tensor([[0.7591]]), tensor([[0.7320]]), tensor([[0.7331]])]",517,537
1099,gpt-3.5-turbo,Romeo and Juliet,520,28,"?
SAMPSON.
I do bite my thumb, sir.
ABRAM.
Do you bite your thumb at us, sir?
","['?', '\n', 'SAMPSON', '.', '\n', 'I', 'do', 'bite', 'my', 'thumb', ',']","['sir', '.']","['sir', '.']",0.0,['sir.'],"sir.
ABRAM.
Do you bite your thumb at us, sir?
",tensor([[0.8499]]),2,"[tensor([[0.7840]]), tensor([[0.8499]])]",519,531
212,gpt-3.5-turbo,All's Well That Ends Well,524,31,"The remembrance
of her father never approaches her heart but the tyranny of her sorrows
takes all livelihood from her cheek. No more of this, Helena;","['The', 'remembrance', '\n', 'of', 'her', 'father', 'never', 'approaches', 'her', 'heart', 'but', 'the', 'tyranny']","['of', 'her', 'sorrows', 'takes', 'all', 'livelihood', 'from', 'her', 'cheek', '.']","['of', 'her', 'sorrows', '\n', 'takes', 'all', 'livelihood', 'from', 'her', 'cheek']",0.2,"['of', 'her', 'sorrows', 'takes', 'all', 'livelihood', 'from', 'her', 'cheek.']","of her sorrows
takes all livelihood from her cheek. No more of this, Helena;",tensor([[0.9470]]),10,"[tensor([[0.7609]]), tensor([[0.7609]]), tensor([[0.8077]]), tensor([[0.8500]]), tensor([[0.8315]]), tensor([[0.8791]]), tensor([[0.9236]]), tensor([[0.9240]]), tensor([[0.9289]]), tensor([[0.9470]])]",523,545
323,gpt-3.5-turbo,All's Well That Ends Well,528,28,"her father never approaches her heart but the tyranny of her sorrows
takes all livelihood from her cheek. No more of this, Helena; go","['her', 'father', 'never', 'approaches', 'her', 'heart', 'but', 'the', 'tyranny', 'of', 'her', 'sorrows', '\n', 'takes']","['away', 'from', 'her', 'all', 'the', 'natural', 'functions', 'of', 'her', 'soul', '.']","['all', 'livelihood', 'from', 'her', 'cheek', '.', 'No', 'more', 'of', 'this', ',']",0.8181818181818182,"['away', 'from', 'her', 'all', 'the', 'natural', 'functions', 'of', 'her', 'soul.']","all livelihood from her cheek. No more of this, Helena; go",tensor([[0.8818]]),11,"[tensor([[0.7735]]), tensor([[0.7781]]), tensor([[0.7982]]), tensor([[0.8141]]), tensor([[0.8418]]), tensor([[0.8624]]), tensor([[0.8625]]), tensor([[0.8667]]), tensor([[0.8666]]), tensor([[0.8681]]), tensor([[0.8818]])]",527,551
1635,gpt-3.5-turbo,Macbeth,532,34,"Except they meant to bathe in reeking wounds,
Or memorize another Golgotha,
I cannot tell—
But I am faint, my gashes cry for help.
","['Except', 'they', 'meant', 'to', 'bathe', 'in', 'reeking', 'wounds', ',', '\n', 'Or', 'memorize', 'another', 'Golgotha', ',', '\n', 'I']","['am', 'the', 'master', 'of', 'my', 'fate', ',', 'I', 'am', 'the', 'captain', 'of', 'my', 'soul', '.']","['can', 'not', 'tell', '—', '\n', 'But', 'I', 'am', 'faint', ',', 'my', 'gashes', 'cry', 'for', 'help']",0.9333333333333332,"['am', 'the', 'master', 'of', 'my', 'fate,', 'I', 'am', 'the', 'captain', 'of', 'my', 'soul.']","cannot tell—
But I am faint, my gashes cry for help.
",tensor([[0.8392]]),7,"[tensor([[0.7909]]), tensor([[0.7997]]), tensor([[0.8121]]), tensor([[0.8013]]), tensor([[0.8039]]), tensor([[0.8048]]), tensor([[0.8392]]), tensor([[0.8297]]), tensor([[0.8335]]), tensor([[0.8357]]), tensor([[0.8224]]), tensor([[0.8205]]), tensor([[0.8292]]), tensor([[0.8292]])]",531,562
1516,gpt-3.5-turbo,Antony and Cleopatra,533,24,"her soft hours,
Let's not confound the time with conference harsh;
There's not a minute of our lives","['her', 'soft', 'hours', ',', '\n', 'Let', ""'s"", 'not', 'confound', 'the', 'time', 'with']","['the', 'clock', '.']","['conference', 'harsh', ';']",1.0,"['the', 'clock.']","conference harsh;
There's not a minute of our lives",tensor([[0.7723]]),3,"[tensor([[0.7658]]), tensor([[0.7648]]), tensor([[0.7723]])]",532,546
