,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
186,gpt-4-1106-preview,Lorem Ipsum Standard Passage,34,24,co laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit,"['co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex']","['I', ""'m"", ' sorry', ',', ' but', ' without', ' context', ',', ' I', ' cannot', ' complete', ' the', ' quote', '.', ' Could', ' you']","[' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit']",1.0,"I'm sorry, but without context, I cannot complete the quote. Could you please provide more information or specify the source of the quote you're referring to?", ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit,tensor([[0.8096]]),12,"[tensor([[0.8000]]), tensor([[0.8046]]), tensor([[0.7933]]), tensor([[0.7912]]), tensor([[0.8020]]), tensor([[0.7908]]), tensor([[0.8058]]), tensor([[0.7820]]), tensor([[0.8013]]), tensor([[0.8037]]), tensor([[0.7977]]), tensor([[0.8096]]), tensor([[0.8027]]), tensor([[0.7980]]), tensor([[0.8017]]), tensor([[0.7941]]), tensor([[0.8038]]), tensor([[0.7984]]), tensor([[0.8045]]), tensor([[0.8066]]), tensor([[0.7976]]), tensor([[0.8004]]), tensor([[0.8016]]), tensor([[0.7982]]), tensor([[0.8020]]), tensor([[0.7982]]), tensor([[0.7928]])]",33,56
77,gpt-4-1106-preview,Lorem Ipsum Standard Passage,34,22,co laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in volupt,"['co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex']","['I', ""'m"", ' sorry', ',', ' but', ' without', ' additional', ' context', ',', ' I', ' cannot', ' complete', ' the', ' quote']","[' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt']",1.0,"I'm sorry, but without additional context, I cannot complete the quote. Could you please provide more information or specify the source of the quote you're referring to?", ea commodo consequat. Duis aute irure dolor in reprehenderit in volupt,tensor([[0.8007]]),13,"[tensor([[0.7953]]), tensor([[0.7986]]), tensor([[0.7862]]), tensor([[0.7825]]), tensor([[0.7937]]), tensor([[0.7935]]), tensor([[0.7892]]), tensor([[0.7994]]), tensor([[0.7782]]), tensor([[0.7939]]), tensor([[0.7949]]), tensor([[0.7909]]), tensor([[0.8007]]), tensor([[0.7967]]), tensor([[0.7917]]), tensor([[0.7939]]), tensor([[0.7868]]), tensor([[0.7954]]), tensor([[0.7920]]), tensor([[0.7962]]), tensor([[0.7968]]), tensor([[0.7896]]), tensor([[0.7914]]), tensor([[0.7923]]), tensor([[0.7902]]), tensor([[0.7930]]), tensor([[0.7902]]), tensor([[0.7851]])]",33,54
180,gpt-4-1106-preview,Lorem Ipsum Standard Passage,34,34,co laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur,"['co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' need', ' more', ' context', ' to', ' complete', ' the', ' quote', '.', ' Could', ' you', ' please', ' provide', ' the', ' beginning', ' of']","[' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug', 'iat', ' nulla', ' pari', 'atur']",1.0,"I'm sorry, but I need more context to complete the quote. Could you please provide the beginning of the quote or specify the source?", aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur,tensor([[0.8063]]),1,"[tensor([[0.8063]]), tensor([[0.8004]]), tensor([[0.7877]]), tensor([[0.7896]]), tensor([[0.7893]]), tensor([[0.7911]]), tensor([[0.7756]]), tensor([[0.7745]]), tensor([[0.7823]]), tensor([[0.7866]]), tensor([[0.7827]]), tensor([[0.7885]]), tensor([[0.7991]]), tensor([[0.7918]]), tensor([[0.7856]]), tensor([[0.7881]]), tensor([[0.7920]]), tensor([[0.7928]]), tensor([[0.7934]]), tensor([[0.7933]]), tensor([[0.7958]]), tensor([[0.7910]]), tensor([[0.7978]]), tensor([[0.7974]]), tensor([[0.7919]])]",33,66
103,gpt-4-1106-preview,Lorem Ipsum Standard Passage,34,20,co laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit,"['co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' need', ' more', ' context', ' to', ' complete', ' the', ' quote']","[' ex', ' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit']",1.0,"I'm sorry, but I need more context to complete the quote. Could you please provide the beginning of the quote or specify the source?", ex ea commodo consequat. Duis aute irure dolor in reprehenderit,tensor([[0.8124]]),13,"[tensor([[0.7997]]), tensor([[0.8002]]), tensor([[0.7994]]), tensor([[0.7924]]), tensor([[0.8021]]), tensor([[0.7969]]), tensor([[0.7744]]), tensor([[0.7950]]), tensor([[0.7930]]), tensor([[0.8012]]), tensor([[0.8067]]), tensor([[0.7991]]), tensor([[0.8124]]), tensor([[0.8014]]), tensor([[0.7958]]), tensor([[0.7973]]), tensor([[0.8005]]), tensor([[0.7922]]), tensor([[0.7943]]), tensor([[0.7946]]), tensor([[0.7937]]), tensor([[0.7906]]), tensor([[0.7941]]), tensor([[0.7965]]), tensor([[0.7848]])]",33,52
134,gpt-4-1106-preview,Lorem Ipsum Standard Passage,34,37,co laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur,"['co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' need', ' more', ' context', ' to', ' complete', ' the', ' quote', '.', ' Could', ' you', ' please', ' provide', ' the', ' beginning', ' of', ' the', ' quote', ' or', ' more', ' details', '?']","[' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug', 'iat', ' nulla', ' pari', 'atur', '.', ' Except']",1.0,"I'm sorry, but I need more context to complete the quote. Could you please provide the beginning of the quote or more details?", commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur,tensor([[0.8185]]),13,"[tensor([[0.8049]]), tensor([[0.8008]]), tensor([[0.8014]]), tensor([[0.8023]]), tensor([[0.8008]]), tensor([[0.8005]]), tensor([[0.7822]]), tensor([[0.7908]]), tensor([[0.7871]]), tensor([[0.8052]]), tensor([[0.8038]]), tensor([[0.8128]]), tensor([[0.8185]]), tensor([[0.8128]]), tensor([[0.8076]]), tensor([[0.8065]]), tensor([[0.8087]]), tensor([[0.8043]]), tensor([[0.8041]]), tensor([[0.8039]]), tensor([[0.8049]]), tensor([[0.7994]]), tensor([[0.8005]]), tensor([[0.7995]])]",33,68
123,gpt-4-1106-preview,Lorem Ipsum Standard Passage,35,23, laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit,"[' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex']","['I', ""'m"", ' sorry', ',', ' but', ' without', ' context', ',', ' I', ' cannot', ' complete', ' the', ' quote', '.', ' If', ' you']","[' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit']",1.0,"I'm sorry, but without context, I cannot complete the quote. If you provide me with the beginning of a well-known quote, I can then complete it for you.", ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit,tensor([[0.8172]]),28,"[tensor([[0.8000]]), tensor([[0.8046]]), tensor([[0.7933]]), tensor([[0.7912]]), tensor([[0.8020]]), tensor([[0.7908]]), tensor([[0.8058]]), tensor([[0.7820]]), tensor([[0.8013]]), tensor([[0.8037]]), tensor([[0.7977]]), tensor([[0.8126]]), tensor([[0.8093]]), tensor([[0.8063]]), tensor([[0.8042]]), tensor([[0.8037]]), tensor([[0.8080]]), tensor([[0.8050]]), tensor([[0.8077]]), tensor([[0.8115]]), tensor([[0.8068]]), tensor([[0.8033]]), tensor([[0.8139]]), tensor([[0.8095]]), tensor([[0.8090]]), tensor([[0.8167]]), tensor([[0.8155]]), tensor([[0.8172]]), tensor([[0.8095]])]",34,56
7,gpt-4-1106-preview,Lorem Ipsum Standard Passage,35,28, laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu,"[' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' need', ' more', ' context', ' to', ' complete', ' the', ' quote', '.', ' Could', ' you', ' please', ' provide', ' the', ' beginning']","[' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu']",1.0,"I'm sorry, but I need more context to complete the quote. Could you please provide the beginning of the quote or the source it comes from?", commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu,tensor([[0.8088]]),1,"[tensor([[0.8088]]), tensor([[0.8037]]), tensor([[0.7875]]), tensor([[0.7854]]), tensor([[0.7884]]), tensor([[0.7934]]), tensor([[0.7723]]), tensor([[0.7807]]), tensor([[0.7801]]), tensor([[0.7902]]), tensor([[0.7950]]), tensor([[0.7952]]), tensor([[0.8063]]), tensor([[0.7973]]), tensor([[0.7930]]), tensor([[0.7942]]), tensor([[0.7981]]), tensor([[0.7927]]), tensor([[0.7944]]), tensor([[0.7947]]), tensor([[0.7932]]), tensor([[0.7887]]), tensor([[0.7932]]), tensor([[0.7887]]), tensor([[0.7891]]), tensor([[0.7886]]), tensor([[0.7860]])]",34,61
145,gpt-4-1106-preview,Lorem Ipsum Standard Passage,35,27, laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore,"[' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.']","['I', ""'m"", ' sorry', ',', ' but', ' without', ' context', ',', ' I', ' cannot', ' complete', ' a', ' quote', '.', ' Could', ' you']","[' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore']",1.0,"I'm sorry, but without context, I cannot complete a quote. Could you please provide more information or specify the quote you're referring to?", Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore,tensor([[0.8133]]),12,"[tensor([[0.8053]]), tensor([[0.8004]]), tensor([[0.7882]]), tensor([[0.7887]]), tensor([[0.7946]]), tensor([[0.7939]]), tensor([[0.8064]]), tensor([[0.7884]]), tensor([[0.8030]]), tensor([[0.8062]]), tensor([[0.8005]]), tensor([[0.8133]]), tensor([[0.8051]]), tensor([[0.8012]]), tensor([[0.8026]]), tensor([[0.7957]]), tensor([[0.8067]]), tensor([[0.8034]]), tensor([[0.8068]]), tensor([[0.8097]]), tensor([[0.8054]]), tensor([[0.8093]]), tensor([[0.8036]]), tensor([[0.7947]])]",34,60
166,gpt-4-1106-preview,Lorem Ipsum Standard Passage,36,35,is nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur,"['is', ' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo']","['con', 'sequ', 'at', '.']","[' consequat', '.', ' Duis', ' aute']",1.0,consequat., consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur,tensor([[0.9207]]),2,"[tensor([[0.7979]]), tensor([[0.9207]])]",35,46
117,gpt-4-1106-preview,Lorem Ipsum Standard Passage,37,35, nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint,"[' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' need', ' more', ' context', ' to', ' complete', ' the', ' quote', '.', ' Could', ' you', ' please', ' provide', ' the', ' beginning', ' of', ' the', ' quote']","['ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug', 'iat', ' nulla', ' pari', 'atur', '.', ' Except', 'eur', ' sint']",1.0,"I'm sorry, but I need more context to complete the quote. Could you please provide the beginning of the quote or the source it comes from?",ure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint,tensor([[0.8200]]),13,"[tensor([[0.8127]]), tensor([[0.8030]]), tensor([[0.8020]]), tensor([[0.8105]]), tensor([[0.8093]]), tensor([[0.8070]]), tensor([[0.7862]]), tensor([[0.7877]]), tensor([[0.7980]]), tensor([[0.8080]]), tensor([[0.8070]]), tensor([[0.8113]]), tensor([[0.8200]]), tensor([[0.8088]]), tensor([[0.8000]]), tensor([[0.8013]]), tensor([[0.8051]]), tensor([[0.8033]]), tensor([[0.8044]]), tensor([[0.8052]]), tensor([[0.8064]]), tensor([[0.8046]]), tensor([[0.8053]]), tensor([[0.8041]]), tensor([[0.8047]]), tensor([[0.8040]]), tensor([[0.7979]])]",36,70
185,gpt-4-1106-preview,Lorem Ipsum Standard Passage,37,37, nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaec,"[' nisi', ' ut', ' aliqu', 'ip', ' ex']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' need', ' more', ' context', ' to', ' complete', ' the', ' quote', '.', ' Could', ' you', ' please', ' provide', ' the', ' beginning', ' of', ' the', ' quote', ' or', ' the', ' source', ' it', ' comes', ' from', '?']","[' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug', 'iat', ' nulla', ' pari', 'atur', '.', ' Except', 'eur', ' sint']",1.0,"I'm sorry, but I need more context to complete the quote. Could you please provide the beginning of the quote or the source it comes from?", ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaec,tensor([[0.8203]]),13,"[tensor([[0.8087]]), tensor([[0.8041]]), tensor([[0.8013]]), tensor([[0.8038]]), tensor([[0.8048]]), tensor([[0.8036]]), tensor([[0.7871]]), tensor([[0.7916]]), tensor([[0.7903]]), tensor([[0.8064]]), tensor([[0.8065]]), tensor([[0.8116]]), tensor([[0.8203]]), tensor([[0.8128]]), tensor([[0.8049]]), tensor([[0.8057]]), tensor([[0.8089]]), tensor([[0.8038]]), tensor([[0.8053]]), tensor([[0.8060]]), tensor([[0.8060]]), tensor([[0.8006]]), tensor([[0.8055]]), tensor([[0.7987]]), tensor([[0.7998]]), tensor([[0.7989]]), tensor([[0.7943]])]",36,70
105,gpt-4-1106-preview,Lorem Ipsum Standard Passage,37,38, nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat,"[' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' need', ' more', ' context', ' to', ' complete', ' the', ' quote', '.', ' Could', ' you', ' please', ' provide', ' the', ' beginning']","[' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug', 'iat', ' nulla', ' pari', 'atur', '.', ' Except', 'eur', ' sint', ' occ', 'aec', 'at']",0.95,"I'm sorry, but I need more context to complete the quote. Could you please provide the beginning of the quote or specify the source?", voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat,tensor([[0.8139]]),13,"[tensor([[0.8137]]), tensor([[0.7939]]), tensor([[0.7941]]), tensor([[0.7991]]), tensor([[0.7922]]), tensor([[0.7901]]), tensor([[0.7819]]), tensor([[0.7863]]), tensor([[0.7911]]), tensor([[0.8034]]), tensor([[0.7992]]), tensor([[0.8090]]), tensor([[0.8139]]), tensor([[0.8046]]), tensor([[0.7977]]), tensor([[0.7990]]), tensor([[0.8034]]), tensor([[0.7998]]), tensor([[0.7998]]), tensor([[0.8003]]), tensor([[0.8031]]), tensor([[0.7980]]), tensor([[0.8046]]), tensor([[0.8060]]), tensor([[0.7955]])]",36,73
119,gpt-4-1106-preview,Lorem Ipsum Standard Passage,38,22, ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse c,"[' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis', ' aute']","['I', ""'m"", ' sorry', ',', ' but', ' without', ' context', ',', ' I', ' cannot', ' complete', ' the']","[' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c']",1.0,"I'm sorry, but without context, I cannot complete the quote. Could you please provide more information or specify the source of the quote you're referring to?", irure dolor in reprehenderit in voluptate velit esse c,tensor([[0.8074]]),12,"[tensor([[0.8066]]), tensor([[0.8012]]), tensor([[0.7878]]), tensor([[0.7883]]), tensor([[0.7942]]), tensor([[0.7866]]), tensor([[0.8012]]), tensor([[0.7843]]), tensor([[0.7982]]), tensor([[0.8023]]), tensor([[0.7926]]), tensor([[0.8074]]), tensor([[0.7996]]), tensor([[0.7950]]), tensor([[0.7991]]), tensor([[0.7932]]), tensor([[0.8031]]), tensor([[0.7988]]), tensor([[0.8047]]), tensor([[0.8068]]), tensor([[0.8018]]), tensor([[0.8035]]), tensor([[0.8048]]), tensor([[0.8006]]), tensor([[0.8054]]), tensor([[0.8013]]), tensor([[0.7955]])]",37,58
181,gpt-4-1106-preview,Lorem Ipsum Standard Passage,38,32, ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Except,"[' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis']","['I', ""'m"", ' sorry', ',', ' but', ' without', ' additional', ' context', ',', ' I', ' cannot', ' complete', ' the', ' quote', '.', ' Could', ' you', ' please', ' provide', ' more', ' information', ' or', ' specify']","[' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug', 'iat', ' nulla', ' pari', 'atur', '.', ' Except']",1.0,"I'm sorry, but without additional context, I cannot complete the quote. Could you please provide more information or specify the source of the quote you're referring to?", aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Except,tensor([[0.8258]]),6,"[tensor([[0.8017]]), tensor([[0.7953]]), tensor([[0.7972]]), tensor([[0.8057]]), tensor([[0.8232]]), tensor([[0.8258]]), tensor([[0.8047]]), tensor([[0.8167]]), tensor([[0.7920]]), tensor([[0.8015]]), tensor([[0.8093]]), tensor([[0.7981]]), tensor([[0.8120]]), tensor([[0.8009]]), tensor([[0.7941]]), tensor([[0.7948]]), tensor([[0.7882]]), tensor([[0.7988]]), tensor([[0.7948]]), tensor([[0.7998]]), tensor([[0.8007]]), tensor([[0.7963]]), tensor([[0.7967]]), tensor([[0.7975]]), tensor([[0.7965]]), tensor([[0.7994]]), tensor([[0.7938]]), tensor([[0.7853]])]",37,68
176,gpt-4-1106-preview,Lorem Ipsum Standard Passage,38,28, ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla,"[' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure']","['I', ""'m"", ' sorry', ',', ' but', ' without', ' additional', ' context', ',', ' I', ' cannot', ' complete', ' the', ' quote', '.', ' Could']","[' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug', 'iat', ' nulla']",1.0,"I'm sorry, but without additional context, I cannot complete the quote. Could you please provide more details or specify the source of the quote you are referring to?", dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla,tensor([[0.8030]]),1,"[tensor([[0.8030]]), tensor([[0.7908]]), tensor([[0.7816]]), tensor([[0.7842]]), tensor([[0.7981]]), tensor([[0.7977]]), tensor([[0.7876]]), tensor([[0.7981]]), tensor([[0.7777]]), tensor([[0.7871]]), tensor([[0.7910]]), tensor([[0.7811]]), tensor([[0.7964]]), tensor([[0.7877]]), tensor([[0.7819]]), tensor([[0.7816]]), tensor([[0.7745]]), tensor([[0.7835]]), tensor([[0.7807]]), tensor([[0.7862]]), tensor([[0.7873]]), tensor([[0.7855]]), tensor([[0.7849]]), tensor([[0.7860]]), tensor([[0.7842]]), tensor([[0.7873]]), tensor([[0.7874]]), tensor([[0.7840]]), tensor([[0.7760]])]",37,64
49,gpt-4-1106-preview,Lorem Ipsum Standard Passage,38,31, ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.,"[' ut', ' aliqu', 'ip', ' ex', ' ea']","['I', ""'m"", ' sorry', ',', ' but', ' without', ' additional', ' context', ',', ' I', ' cannot', ' complete', ' the', ' quote', '.', ' Could', ' you', ' please', ' provide', ' more', ' information', ' or', ' specify', ' the', ' source', ' of']","[' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug', 'iat', ' nulla', ' pari', 'atur', '.']",1.0,"I'm sorry, but without additional context, I cannot complete the quote. Could you please provide more information or specify the source of the quote you're referring to?", commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.,tensor([[0.8117]]),5,"[tensor([[0.7970]]), tensor([[0.8010]]), tensor([[0.7959]]), tensor([[0.7953]]), tensor([[0.8117]]), tensor([[0.8097]]), tensor([[0.8018]]), tensor([[0.8078]]), tensor([[0.7893]]), tensor([[0.8027]]), tensor([[0.8012]]), tensor([[0.8013]]), tensor([[0.8085]]), tensor([[0.8053]]), tensor([[0.7990]]), tensor([[0.7980]]), tensor([[0.7910]]), tensor([[0.7999]]), tensor([[0.7946]]), tensor([[0.8002]]), tensor([[0.8013]]), tensor([[0.7940]]), tensor([[0.7957]]), tensor([[0.7968]]), tensor([[0.7949]]), tensor([[0.7974]]), tensor([[0.7943]]), tensor([[0.7866]])]",37,67
147,gpt-4-1106-preview,Lorem Ipsum Standard Passage,39,21, aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse c,"[' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis', ' aute']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' need', ' more', ' context', ' to', ' complete', ' the']","[' ir', 'ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c']",1.0,"I'm sorry, but I need more context to complete the quote. Could you please provide the beginning of the quote or specify the source?", irure dolor in reprehenderit in voluptate velit esse c,tensor([[0.8066]]),1,"[tensor([[0.8066]]), tensor([[0.8012]]), tensor([[0.7878]]), tensor([[0.7883]]), tensor([[0.7900]]), tensor([[0.7948]]), tensor([[0.7717]]), tensor([[0.7802]]), tensor([[0.7907]]), tensor([[0.7911]]), tensor([[0.7939]]), tensor([[0.7888]]), tensor([[0.8032]]), tensor([[0.7947]]), tensor([[0.7906]]), tensor([[0.7945]]), tensor([[0.7999]]), tensor([[0.7962]]), tensor([[0.7981]]), tensor([[0.7990]]), tensor([[0.7965]]), tensor([[0.7923]]), tensor([[0.7982]]), tensor([[0.8001]]), tensor([[0.7925]])]",38,58
121,gpt-4-1106-preview,Lorem Ipsum Standard Passage,39,25, aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fug,"[' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir']","['I', ""'m"", ' sorry', ',', ' but', ' without', ' context', ',', ' I', ' cannot', ' complete', ' the', ' quote', '.', ' Could']","['ure', ' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug']",1.0,"I'm sorry, but without context, I cannot complete the quote. Could you please provide more information or specify the source of the quote you are referring to?",ure dolor in reprehenderit in voluptate velit esse cillum dolore eu fug,tensor([[0.8157]]),1,"[tensor([[0.8157]]), tensor([[0.8100]]), tensor([[0.7879]]), tensor([[0.7915]]), tensor([[0.7960]]), tensor([[0.7954]]), tensor([[0.8087]]), tensor([[0.7890]]), tensor([[0.8032]]), tensor([[0.8066]]), tensor([[0.7969]]), tensor([[0.8129]]), tensor([[0.8020]]), tensor([[0.7948]]), tensor([[0.7951]]), tensor([[0.7860]]), tensor([[0.7981]]), tensor([[0.7950]]), tensor([[0.8008]]), tensor([[0.8033]]), tensor([[0.7986]]), tensor([[0.7997]]), tensor([[0.8014]]), tensor([[0.7984]]), tensor([[0.8018]]), tensor([[0.8023]]), tensor([[0.7981]]), tensor([[0.7904]])]",38,62
187,gpt-4-1106-preview,Lorem Ipsum Standard Passage,39,30, aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.,"[' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis', ' aute', ' ir', 'ure']","['I', ""'m"", ' sorry', ',', ' but', ' I', ' need', ' more', ' context', ' to', ' complete', ' the', ' quote', '.', ' Could', ' you', ' please', ' provide', ' the']","[' dolor', ' in', ' repreh', 'enderit', ' in', ' volupt', 'ate', ' velit', ' esse', ' c', 'illum', ' dolore', ' eu', ' fug', 'iat', ' nulla', ' pari', 'atur', '.']",1.0,"I'm sorry, but I need more context to complete the quote. Could you please provide the beginning of the quote or specify the source?", dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.,tensor([[0.7922]]),1,"[tensor([[0.7922]]), tensor([[0.7835]]), tensor([[0.7828]]), tensor([[0.7888]]), tensor([[0.7872]]), tensor([[0.7833]]), tensor([[0.7644]]), tensor([[0.7605]]), tensor([[0.7725]]), tensor([[0.7790]]), tensor([[0.7785]]), tensor([[0.7801]]), tensor([[0.7908]]), tensor([[0.7796]]), tensor([[0.7735]]), tensor([[0.7769]]), tensor([[0.7809]]), tensor([[0.7799]]), tensor([[0.7808]]), tensor([[0.7807]]), tensor([[0.7807]]), tensor([[0.7770]]), tensor([[0.7835]]), tensor([[0.7833]]), tensor([[0.7780]])]",38,67
