,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
990,gpt-3.5-turbo,King James Bible,124,36,", and let it divide the waters from the waters.
7And God made the firmament, and divided the waters which were under the firmament from the waters which were above the firmament:","[',', 'and', 'let', 'it', 'divide', 'the', 'waters', 'from', 'the', 'waters', '.', '\n', '7And', 'God', 'made']","['the', 'firmament', ',', 'and', 'divided', 'the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', ':']","['the', 'firmament', ',', 'and', 'divided', 'the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', ':']",0.0,"['the', 'firmament,', 'and', 'divided', 'the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament:', 'and', 'it', 'was', 'so.']","the firmament, and divided the waters which were under the firmament from the waters which were above the firmament:",tensor([[1.]]),20,"[tensor([[0.7430]]), tensor([[0.7819]]), tensor([[0.8646]]), tensor([[0.8706]]), tensor([[0.8937]]), tensor([[0.9178]]), tensor([[0.9565]]), tensor([[0.9602]]), tensor([[0.9639]]), tensor([[0.9783]]), tensor([[0.9755]]), tensor([[0.9801]]), tensor([[0.9805]]), tensor([[0.9790]]), tensor([[0.9824]]), tensor([[0.9830]]), tensor([[0.9837]]), tensor([[0.9930]]), tensor([[0.9933]]), tensor([[1.]]), tensor([[0.9926]]), tensor([[0.9915]]), tensor([[0.9915]]), tensor([[0.9931]])]",123,158
858,gpt-3.5-turbo,King James Bible,125,32,"and let it divide the waters from the waters.
7And God made the firmament, and divided the waters which were under the firmament from the waters which were above","['and', 'let', 'it', 'divide', 'the', 'waters', 'from', 'the', 'waters', '.', '\n', '7And', 'God']","['saw', 'that', 'it', 'was', 'good', '.']","['made', 'the', 'firmament', ',', 'and', 'divided']",1.0,"['saw', 'that', 'it', 'was', 'good.']","made the firmament, and divided the waters which were under the firmament from the waters which were above",tensor([[0.7688]]),5,"[tensor([[0.7351]]), tensor([[0.7576]]), tensor([[0.7557]]), tensor([[0.7620]]), tensor([[0.7688]]), tensor([[0.7378]])]",124,142
190,gpt-3.5-turbo,Christian Standard Bible ,125,38,"“Let there be an expanse between the waters, separating water from water.” 
7 So God made the expanse and separated the water under the expanse from the water above the expanse. And","['“', 'Let', 'there', 'be', 'an', 'expanse', 'between', 'the', 'waters', ',', 'separating']","['the', 'waters', 'from', 'the', 'waters', '.', '”']","['water', 'from', 'water', '.', '”', '\n', '7']",0.8571428571428571,"['the', 'waters', 'from', 'the', 'waters.”']","water from water.” 
7 So God made the expanse and separated the water under the expanse from the water above the expanse. And",tensor([[0.8554]]),6,"[tensor([[0.7536]]), tensor([[0.7823]]), tensor([[0.8036]]), tensor([[0.8410]]), tensor([[0.8523]]), tensor([[0.8554]])]",124,141
769,gpt-3.5-turbo,Amplified Bible,127,22,"called the light day, and the darkness He called night. And there was evening and there was morning, one","['called', 'the', 'light', 'day', ',', 'and', 'the']","['darkness', 'he', 'called', 'night', '.', 'And', 'there', 'was', 'evening', ',', 'and', 'there', 'was', 'morning', '—']","['darkness', 'He', 'called', 'night', '.', 'And', 'there', 'was', 'evening', 'and', 'there', 'was', 'morning', ',', 'one']",0.2666666666666666,"['darkness', 'he', 'called', 'night.', 'And', 'there', 'was', 'evening,', 'and', 'there', 'was', 'morning—the', 'first', 'day.']","darkness He called night. And there was evening and there was morning, one",tensor([[0.9907]]),13,"[tensor([[0.7499]]), tensor([[0.8310]]), tensor([[0.8556]]), tensor([[0.9003]]), tensor([[0.9406]]), tensor([[0.9523]]), tensor([[0.9548]]), tensor([[0.9547]]), tensor([[0.9708]]), tensor([[0.9741]]), tensor([[0.9751]]), tensor([[0.9743]]), tensor([[0.9907]]), tensor([[0.9828]]), tensor([[0.9691]])]",126,147
493,gpt-3.5-turbo,New Living Translation Bible,127,20,"the waters of the heavens from the waters of the earth.”
7 And that is what happened","['the', 'waters', 'of', 'the', 'heavens', 'from', 'the', 'waters', 'of']","['the', 'earth', ',', 'and', 'God', 'said', ',', '""', 'Let', 'there', 'be']","['the', 'earth', '.', '”', '\n', '7', 'And', 'that', 'is', 'what', 'happened']",0.8181818181818182,"['the', 'earth,', 'and', 'God', 'said,', '""Let', 'there', 'be', 'light,""', 'and', 'there', 'was', 'light.']","the earth.”
7 And that is what happened",tensor([[0.9213]]),4,"[tensor([[0.7590]]), tensor([[0.8402]]), tensor([[0.9045]]), tensor([[0.9213]]), tensor([[0.8856]]), tensor([[0.9056]]), tensor([[0.8886]]), tensor([[0.8777]]), tensor([[0.8675]]), tensor([[0.8678]]), tensor([[0.8675]]), tensor([[0.8708]]), tensor([[0.8728]]), tensor([[0.8720]])]",126,145
939,gpt-3.5-turbo,King James Bible,127,36,"it divide the waters from the waters.
7And God made the firmament, and divided the waters which were under the firmament from the waters which were above the firmament: and it was","['it', 'divide', 'the', 'waters', 'from', 'the', 'waters', '.', '\n', '7And', 'God', 'made', 'the', 'firmament']","[',', 'and', 'divided', 'the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', ':', 'and', 'it', 'was']","[',', 'and', 'divided', 'the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', ':', 'and', 'it', 'was']",0.0,"[',', 'and', 'divided', 'the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament:', 'and', 'it', 'was', 'so.']",", and divided the waters which were under the firmament from the waters which were above the firmament: and it was",tensor([[1.]]),22,"[tensor([[0.7381]]), tensor([[0.7888]]), tensor([[0.8244]]), tensor([[0.8597]]), tensor([[0.8815]]), tensor([[0.9173]]), tensor([[0.9320]]), tensor([[0.9347]]), tensor([[0.9521]]), tensor([[0.9531]]), tensor([[0.9810]]), tensor([[0.9811]]), tensor([[0.9808]]), tensor([[0.9810]]), tensor([[0.9847]]), tensor([[0.9853]]), tensor([[0.9924]]), tensor([[0.9932]]), tensor([[0.9946]]), tensor([[0.9984]]), tensor([[0.9993]]), tensor([[1.]]), tensor([[0.9884]])]",126,161
23,gpt-3.5-turbo,Christian Standard Bible ,133,22,"waters, separating water from water.” 
7 So God made the expanse and separated the water under the expanse","['waters', ',', 'separating', 'water', 'from', 'water']","['that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings']","['.', '”', '\n', '7', 'So', 'God', 'made', 'the', 'expanse', 'and', 'separated', 'the', 'water', 'under', 'the', 'expanse']",1.0,"['that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,', 'Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,', 'And', 'by', 'opposing', 'end', 'them?']",".” 
7 So God made the expanse and separated the water under the expanse",tensor([[0.8102]]),27,"[tensor([[0.7568]]), tensor([[0.7819]]), tensor([[0.7837]]), tensor([[0.7885]]), tensor([[0.7707]]), tensor([[0.7717]]), tensor([[0.7749]]), tensor([[0.7745]]), tensor([[0.7742]]), tensor([[0.7797]]), tensor([[0.7710]]), tensor([[0.7700]]), tensor([[0.7656]]), tensor([[0.7705]]), tensor([[0.7892]]), tensor([[0.7891]]), tensor([[0.7891]]), tensor([[0.7895]]), tensor([[0.7878]]), tensor([[0.7764]]), tensor([[0.7801]]), tensor([[0.7832]]), tensor([[0.7838]]), tensor([[0.7851]]), tensor([[0.7838]]), tensor([[0.7830]]), tensor([[0.8102]]), tensor([[0.8041]]), tensor([[0.7907]]), tensor([[0.7905]]), tensor([[0.7928]]), tensor([[0.7932]]), tensor([[0.7942]]), tensor([[0.7925]])]",132,153
561,gpt-3.5-turbo,New Living Translation Bible,133,34,"the waters of the earth.”
7 And that is what happened. God made this space to separate the waters of the earth from the waters of the heavens.
","['the', 'waters', 'of', 'the', 'earth', '.', '”', '\n']","['the', 'greatest', 'glory', 'in', 'living', 'lies', 'not', 'in', 'never', 'falling', ',', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall', '.', '”']","['7', 'And', 'that', 'is', 'what', 'happened', '.', 'God', 'made', 'this', 'space', 'to', 'separate', 'the', 'waters', 'of', 'the', 'earth', 'from', 'the']",1.0,"['the', 'greatest', 'glory', 'in', 'living', 'lies', 'not', 'in', 'never', 'falling,', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall.”']","7 And that is what happened. God made this space to separate the waters of the earth from the waters of the heavens.
",tensor([[0.7805]]),2,"[tensor([[0.7456]]), tensor([[0.7805]]), tensor([[0.7567]]), tensor([[0.7496]]), tensor([[0.7499]]), tensor([[0.7500]]), tensor([[0.7505]]), tensor([[0.7602]]), tensor([[0.7722]]), tensor([[0.7679]]), tensor([[0.7580]]), tensor([[0.7648]]), tensor([[0.7666]]), tensor([[0.7696]]), tensor([[0.7720]]), tensor([[0.7670]]), tensor([[0.7745]]), tensor([[0.7728]])]",132,159
225,gpt-3.5-turbo,English Standard Bible,133,36,"the midst of the waters, and let it separate the waters from the waters.” 
7 And God made2 the expanse and eseparated the waters that were under the expanse from the waters","['the', 'midst', 'of', 'the', 'waters', ',', 'and', 'let', 'it', 'separate', 'the', 'waters', 'from', 'the', 'waters', '.', '”', '\n']","['And', 'God', 'said', ',', '""', 'Let', 'there', 'be', 'light', ',', '""', 'and', 'there', 'was', 'light', '.']","['7', 'And', 'God', 'made2', 'the', 'expanse', 'and', 'eseparated', 'the', 'waters', 'that', 'were', 'under', 'the', 'expanse', 'from']",0.9375,"['And', 'God', 'said,', '""Let', 'there', 'be', 'light,""', 'and', 'there', 'was', 'light.']",7 And God made2 the expanse and eseparated the waters that were under the expanse from the waters,tensor([[0.8093]]),12,"[tensor([[0.7418]]), tensor([[0.7790]]), tensor([[0.7965]]), tensor([[0.7969]]), tensor([[0.7971]]), tensor([[0.7963]]), tensor([[0.7869]]), tensor([[0.7929]]), tensor([[0.7917]]), tensor([[0.7960]]), tensor([[0.8048]]), tensor([[0.8093]])]",132,165
697,gpt-3.5-turbo,Amplified Bible,134,36,"darkness He called night. And there was evening and there was morning, one day.
6And God said, “Let there be an expanse [of the sky] in the midst","['darkness', 'He', 'called', 'night', '.', 'And', 'there', 'was', 'evening', 'and', 'there', 'was', 'morning', ',', 'one', 'day']","['The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do', '.']","['.', '\n', '6And', 'God', 'said', ',', '“', 'Let', 'there', 'be', 'an', 'expanse', '[', 'of']",1.0,"['The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do.']",".
6And God said, “Let there be an expanse [of the sky] in the midst",tensor([[0.7868]]),2,"[tensor([[0.7484]]), tensor([[0.7868]]), tensor([[0.7483]]), tensor([[0.7283]]), tensor([[0.7460]]), tensor([[0.7285]]), tensor([[0.7549]]), tensor([[0.7544]]), tensor([[0.7549]]), tensor([[0.7632]]), tensor([[0.7635]]), tensor([[0.7729]]), tensor([[0.7656]]), tensor([[0.7411]])]",133,162
978,gpt-3.5-turbo,King James Bible,135,25,"
7And God made the firmament, and divided the waters which were under the firmament from the waters which were above the firmament:","['\n', '7And', 'God', 'made', 'the', 'firmament', ',', 'and', 'divided', 'the']","['waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', '.']","['waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', ':']",0.0666666666666666,"['waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament.']",waters which were under the firmament from the waters which were above the firmament:,tensor([[0.9924]]),15,"[tensor([[0.7521]]), tensor([[0.8183]]), tensor([[0.8540]]), tensor([[0.8937]]), tensor([[0.9259]]), tensor([[0.9307]]), tensor([[0.9703]]), tensor([[0.9727]]), tensor([[0.9708]]), tensor([[0.9769]]), tensor([[0.9762]]), tensor([[0.9788]]), tensor([[0.9887]]), tensor([[0.9887]]), tensor([[0.9924]])]",134,158
420,gpt-3.5-turbo,New Living Translation Bible,135,26,"of the earth.”
7 And that is what happened. God made this space to separate the waters of the earth from the","['of', 'the', 'earth', '.', '”']","['The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do', '.']","['\n', '7', 'And', 'that', 'is', 'what', 'happened', '.', 'God', 'made', 'this', 'space', 'to', 'separate']",1.0,"['The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do.']","
7 And that is what happened. God made this space to separate the waters of the earth from the",tensor([[0.7877]]),2,"[tensor([[0.7341]]), tensor([[0.7877]]), tensor([[0.7557]]), tensor([[0.7421]]), tensor([[0.7584]]), tensor([[0.7543]]), tensor([[0.7548]]), tensor([[0.7601]]), tensor([[0.7472]]), tensor([[0.7547]]), tensor([[0.7502]]), tensor([[0.7673]]), tensor([[0.7623]]), tensor([[0.7259]])]",134,152
832,gpt-3.5-turbo,King James Bible,136,37,"7And God made the firmament, and divided the waters which were under the firmament from the waters which were above the firmament: and it was so.
8And God called the firmament Heaven.","['7And', 'God', 'made', 'the', 'firmament', ',', 'and', 'divided']","['the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', '.']","['the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', ':']",0.0625,"['the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament.']","the waters which were under the firmament from the waters which were above the firmament: and it was so.
8And God called the firmament Heaven.",tensor([[0.9469]]),16,"[tensor([[0.7502]]), tensor([[0.7960]]), tensor([[0.8108]]), tensor([[0.8369]]), tensor([[0.8666]]), tensor([[0.8838]]), tensor([[0.8903]]), tensor([[0.9327]]), tensor([[0.9345]]), tensor([[0.9341]]), tensor([[0.9349]]), tensor([[0.9377]]), tensor([[0.9382]]), tensor([[0.9438]]), tensor([[0.9452]]), tensor([[0.9469]])]",135,158
96,gpt-3.5-turbo,Christian Standard Bible ,140,23,"” 
7 So God made the expanse and separated the water under the expanse from the water above the expanse. And","['”', '\n', '7', 'So', 'God', 'made', 'the', 'expanse', 'and', 'separated', 'the']","['waters', 'beneath', 'it', 'from', 'the', 'waters', 'above', '.', 'And', 'it', 'was', 'so']","['water', 'under', 'the', 'expanse', 'from', 'the', 'water', 'above', 'the', 'expanse', '.', 'And']",0.8333333333333334,"['waters', 'beneath', 'it', 'from', 'the', 'waters', 'above.', 'And', 'it', 'was', 'so.', '8', 'God', 'called', 'the', 'expanse', '“sky.”', 'And', 'there', 'was', 'evening,', 'and', 'there', 'was', 'morning—the', 'second', 'day.']",water under the expanse from the water above the expanse. And,tensor([[0.9452]]),17,"[tensor([[0.7940]]), tensor([[0.8191]]), tensor([[0.8678]]), tensor([[0.8776]]), tensor([[0.8906]]), tensor([[0.9012]]), tensor([[0.9001]]), tensor([[0.9134]]), tensor([[0.9301]]), tensor([[0.9316]]), tensor([[0.9208]]), tensor([[0.9121]]), tensor([[0.9099]]), tensor([[0.9029]]), tensor([[0.8930]]), tensor([[0.8901]]), tensor([[0.9452]]), tensor([[0.9295]]), tensor([[0.9250]]), tensor([[0.9232]]), tensor([[0.9219]]), tensor([[0.9141]]), tensor([[0.9138]]), tensor([[0.9127]]), tensor([[0.9131]]), tensor([[0.9139]]), tensor([[0.9130]]), tensor([[0.9102]])]",139,161
305,gpt-3.5-turbo,English Standard Bible,141,30,"it separate the waters from the waters.” 
7 And God made2 the expanse and eseparated the waters that were under the expanse from the waters that were","['it', 'separate', 'the', 'waters', 'from', 'the', 'waters', '.', '”', '\n', '7']","['""', 'Two', 'things', 'are', 'infinite', ':', 'the', 'universe', 'and', 'human', 'stupidity', '...', '""', '\n', '-', 'Albert', 'Einstein']","['And', 'God', 'made2', 'the', 'expanse', 'and', 'eseparated', 'the', 'waters', 'that', 'were', 'under', 'the', 'expanse', 'from', 'the', 'waters']",1.0,"['""Two', 'things', 'are', 'infinite:', 'the', 'universe', 'and', 'human', 'stupidity...""', '\n-', 'Albert', 'Einstein']",And God made2 the expanse and eseparated the waters that were under the expanse from the waters that were,tensor([[0.7801]]),8,"[tensor([[0.7406]]), tensor([[0.7493]]), tensor([[0.7573]]), tensor([[0.7668]]), tensor([[0.7710]]), tensor([[0.7726]]), tensor([[0.7734]]), tensor([[0.7801]]), tensor([[0.7696]]), tensor([[0.7646]]), tensor([[0.7654]]), tensor([[0.7580]]), tensor([[0.7693]])]",140,167
796,gpt-3.5-turbo,Amplified Bible,143,29,"and there was morning, one day.
6And God said, “Let there be an expanse [of the sky] in the midst of the","['and', 'there', 'was', 'morning', ',', 'one', 'day', '.']","['The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do', '.']","['\n', '6And', 'God', 'said', ',', '“', 'Let', 'there', 'be', 'an', 'expanse', '[', 'of', 'the']",1.0,"['The', 'only', 'way', 'to', 'do', 'great', 'work', 'is', 'to', 'love', 'what', 'you', 'do.']","
6And God said, “Let there be an expanse [of the sky] in the midst of the",tensor([[0.7831]]),2,"[tensor([[0.7431]]), tensor([[0.7831]]), tensor([[0.7422]]), tensor([[0.7227]]), tensor([[0.7392]]), tensor([[0.7226]]), tensor([[0.7469]]), tensor([[0.7475]]), tensor([[0.7471]]), tensor([[0.7559]]), tensor([[0.7561]]), tensor([[0.7660]]), tensor([[0.7590]]), tensor([[0.7321]])]",142,163
297,gpt-3.5-turbo,English Standard Bible,144,39,"waters from the waters.” 
7 And God made2 the expanse and eseparated the waters that were under the expanse from the waters that were fabove the expanse. And it was so. 
8 And","['waters', 'from', 'the', 'waters', '.', '”', '\n', '7', 'And', 'God', 'made2']","['the', 'firmament', ',', 'and', 'divided', 'the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', ':', 'and', 'it', 'was', 'so', '.']","['the', 'expanse', 'and', 'eseparated', 'the', 'waters', 'that', 'were', 'under', 'the', 'expanse', 'from', 'the', 'waters', 'that', 'were', 'fabove', 'the', 'expanse', '.', 'And', 'it', 'was', 'so', '.', '\n']",0.4230769230769231,"['the', 'firmament,', 'and', 'divided', 'the', 'waters', 'which', 'were', 'under', 'the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament:', 'and', 'it', 'was', 'so.']","the expanse and eseparated the waters that were under the expanse from the waters that were fabove the expanse. And it was so. 
8 And",tensor([[0.8924]]),24,"[tensor([[0.7542]]), tensor([[0.7790]]), tensor([[0.7878]]), tensor([[0.7958]]), tensor([[0.8028]]), tensor([[0.8248]]), tensor([[0.8671]]), tensor([[0.8704]]), tensor([[0.8744]]), tensor([[0.8839]]), tensor([[0.8836]]), tensor([[0.8762]]), tensor([[0.8759]]), tensor([[0.8776]]), tensor([[0.8787]]), tensor([[0.8802]]), tensor([[0.8807]]), tensor([[0.8837]]), tensor([[0.8846]]), tensor([[0.8861]]), tensor([[0.8774]]), tensor([[0.8791]]), tensor([[0.8797]]), tensor([[0.8924]])]",143,179
577,gpt-3.5-turbo,New Living Translation Bible,148,21,"God made this space to separate the waters of the earth from the waters of the heavens.
8 God","['God', 'made', 'this', 'space', 'to']","['be', 'filled', 'with', 'the', 'beauty', 'of', 'His', 'creation', ',', 'and', 'it', 'is', 'our', 'duty', 'to', 'appreciate']","['separate', 'the', 'waters', 'of', 'the', 'earth', 'from', 'the', 'waters', 'of', 'the', 'heavens', '.', '\n', '8', 'God']",1.0,"['be', 'filled', 'with', 'the', 'beauty', 'of', 'His', 'creation,', 'and', 'it', 'is', 'our', 'duty', 'to', 'appreciate', 'and', 'protect', 'it.']","separate the waters of the earth from the waters of the heavens.
8 God",tensor([[0.8213]]),18,"[tensor([[0.7659]]), tensor([[0.7723]]), tensor([[0.7775]]), tensor([[0.7823]]), tensor([[0.7957]]), tensor([[0.7777]]), tensor([[0.7881]]), tensor([[0.7858]]), tensor([[0.7925]]), tensor([[0.7939]]), tensor([[0.7946]]), tensor([[0.7948]]), tensor([[0.7995]]), tensor([[0.8094]]), tensor([[0.8156]]), tensor([[0.8141]]), tensor([[0.8152]]), tensor([[0.8213]]), tensor([[0.8184]])]",147,167
856,gpt-3.5-turbo,King James Bible,149,36,"the firmament from the waters which were above the firmament: and it was so.
8And God called the firmament Heaven. And the evening and the morning were the second day.
","['the', 'firmament', 'from', 'the', 'waters', 'which', 'were', 'above', 'the', 'firmament', ':']","['and', 'it', 'was', 'so', '.']","['and', 'it', 'was', 'so', '.']",0.0,"['and', 'it', 'was', 'so.']","and it was so.
8And God called the firmament Heaven. And the evening and the morning were the second day.
",tensor([[0.8398]]),5,"[tensor([[0.7471]]), tensor([[0.7892]]), tensor([[0.7847]]), tensor([[0.8232]]), tensor([[0.8398]])]",148,163
586,gpt-3.5-turbo,New Living Translation Bible,150,34,"this space to separate the waters of the earth from the waters of the heavens.
8 God called the space “sky.” And evening passed and morning came, marking","['this', 'space', 'to', 'separate', 'the']","['two', 'sentences', '.']","['waters', 'of', 'the']",1.0,"['two', 'sentences.']","waters of the earth from the waters of the heavens.
8 God called the space “sky.” And evening passed and morning came, marking",tensor([[0.7712]]),3,"[tensor([[0.7403]]), tensor([[0.7361]]), tensor([[0.7712]])]",149,156
677,gpt-3.5-turbo,Amplified Bible,150,38,".
6And God said, “Let there be an expanse [of the sky] in the midst of the waters, and let it separate the waters [below the expanse] from the waters","['.', '\n', '6And', 'God', 'said', ',', '“', 'Let', 'there', 'be', 'an', 'expanse', '[', 'of', 'the']","['heavens', ']', 'in', 'the', 'midst', 'of', 'the', 'waters', ',', 'and', 'let', 'it', 'separate', 'the', 'waters', '[', 'below', 'the', 'expanse', ']', 'from', 'the', 'waters']","['sky', ']', 'in', 'the', 'midst', 'of', 'the', 'waters', ',', 'and', 'let', 'it', 'separate', 'the', 'waters', '[', 'below', 'the', 'expanse', ']', 'from', 'the', 'waters']",0.0434782608695652,"['heavens]', 'in', 'the', 'midst', 'of', 'the', 'waters,', 'and', 'let', 'it', 'separate', 'the', 'waters', '[below', 'the', 'expanse]', 'from', 'the', 'waters', '[above', 'the', 'expanse].”']","sky] in the midst of the waters, and let it separate the waters [below the expanse] from the waters",tensor([[0.9762]]),19,"[tensor([[0.7691]]), tensor([[0.8207]]), tensor([[0.8092]]), tensor([[0.8224]]), tensor([[0.8402]]), tensor([[0.8503]]), tensor([[0.8542]]), tensor([[0.9037]]), tensor([[0.9010]]), tensor([[0.9041]]), tensor([[0.9076]]), tensor([[0.9368]]), tensor([[0.9430]]), tensor([[0.9414]]), tensor([[0.9402]]), tensor([[0.9469]]), tensor([[0.9726]]), tensor([[0.9747]]), tensor([[0.9762]]), tensor([[0.9747]]), tensor([[0.9684]]), tensor([[0.9694]]), tensor([[0.9739]])]",149,186
222,gpt-3.5-turbo,English Standard Bible,151,31,"7 And God made2 the expanse and eseparated the waters that were under the expanse from the waters that were fabove the expanse. And it was so. 
8","['7', 'And', 'God', 'made2', 'the', 'expanse', 'and', 'eseparated', 'the', 'waters', 'that', 'were', 'under', 'the']","['expanse', 'from', 'the', 'waters', 'that', 'were', 'above', 'the', 'expanse', '.', 'And', 'it', 'was', 'so', '.']","['expanse', 'from', 'the', 'waters', 'that', 'were', 'fabove', 'the', 'expanse', '.', 'And', 'it', 'was', 'so', '.']",0.0666666666666666,"['expanse', 'from', 'the', 'waters', 'that', 'were', 'above', 'the', 'expanse.', 'And', 'it', 'was', 'so.']","expanse from the waters that were fabove the expanse. And it was so. 
8",tensor([[0.9608]]),14,"[tensor([[0.7644]]), tensor([[0.8641]]), tensor([[0.8725]]), tensor([[0.8910]]), tensor([[0.9171]]), tensor([[0.9306]]), tensor([[0.9428]]), tensor([[0.9305]]), tensor([[0.9333]]), tensor([[0.9448]]), tensor([[0.9519]]), tensor([[0.9540]]), tensor([[0.9581]]), tensor([[0.9608]])]",150,178
74,gpt-3.5-turbo,Christian Standard Bible ,151,29,"water under the expanse from the water above the expanse. And it was so. 
8 God called the expanse “sky.” Evening came and","['water', 'under', 'the', 'expanse', 'from', 'the', 'water', 'above', 'the', 'expanse', '.', 'And', 'it', 'was']","['good', '.']","['so', '.']",0.5,['good.'],"so. 
8 God called the expanse “sky.” Evening came and",tensor([[0.7592]]),2,"[tensor([[0.7437]]), tensor([[0.7592]])]",150,165
603,gpt-3.5-turbo,Amplified Bible,152,35,"6And God said, “Let there be an expanse [of the sky] in the midst of the waters, and let it separate the waters [below the expanse] from the","['6And', 'God', 'said', ',', '“', 'Let', 'there', 'be', 'an', 'expanse', '[', 'of', 'the']","['heavens', ']', 'in', 'the', 'midst', 'of', 'the', 'waters', ',', 'and', 'let', 'it', 'separate', 'the', 'waters', '[', 'below', 'the', 'expanse', ']', 'from', 'the']","['sky', ']', 'in', 'the', 'midst', 'of', 'the', 'waters', ',', 'and', 'let', 'it', 'separate', 'the', 'waters', '[', 'below', 'the', 'expanse', ']', 'from', 'the']",0.0454545454545454,"['heavens]', 'in', 'the', 'midst', 'of', 'the', 'waters,', 'and', 'let', 'it', 'separate', 'the', 'waters', '[below', 'the', 'expanse]', 'from', 'the', 'waters', '[above', 'the', 'expanse].']","sky] in the midst of the waters, and let it separate the waters [below the expanse] from the",tensor([[0.9786]]),19,"[tensor([[0.7699]]), tensor([[0.8203]]), tensor([[0.8091]]), tensor([[0.8228]]), tensor([[0.8393]]), tensor([[0.8509]]), tensor([[0.8552]]), tensor([[0.9026]]), tensor([[0.9002]]), tensor([[0.9029]]), tensor([[0.9063]]), tensor([[0.9385]]), tensor([[0.9452]]), tensor([[0.9413]]), tensor([[0.9400]]), tensor([[0.9472]]), tensor([[0.9728]]), tensor([[0.9764]]), tensor([[0.9786]]), tensor([[0.9743]]), tensor([[0.9681]]), tensor([[0.9696]]), tensor([[0.9719]])]",151,185
407,gpt-3.5-turbo,New Living Translation Bible,156,40,"of the earth from the waters of the heavens.
8 God called the space “sky.” And evening passed and morning came, marking the second day.
9 Then God said, “Let","['of', 'the', 'earth', 'from', 'the', 'waters', 'of', 'the', 'heavens', '.', '\n', '8', 'God', 'called', 'the', 'space']","['between', 'the', 'waters', '""', 'sky', '.', '""', 'And', 'there', 'was', 'evening', ',', 'and', 'there', 'was', 'morning', '—', 'the', 'second', 'day', '.']","['“', 'sky', '.', '”', 'And', 'evening', 'passed', 'and', 'morning', 'came', ',', 'marking', 'the', 'second', 'day', '.', '\n', '9', 'Then', 'God', 'said']",0.8095238095238095,"['between', 'the', 'waters', '""sky.""', 'And', 'there', 'was', 'evening,', 'and', 'there', 'was', 'morning—the', 'second', 'day.']","“sky.” And evening passed and morning came, marking the second day.
9 Then God said, “Let",tensor([[0.8981]]),15,"[tensor([[0.7353]]), tensor([[0.7840]]), tensor([[0.8007]]), tensor([[0.7744]]), tensor([[0.8287]]), tensor([[0.8386]]), tensor([[0.8390]]), tensor([[0.8502]]), tensor([[0.8637]]), tensor([[0.8677]]), tensor([[0.8677]]), tensor([[0.8679]]), tensor([[0.8651]]), tensor([[0.8946]]), tensor([[0.8981]])]",155,191
