,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
1722,gpt-3.5-turbo,Macbeth ,962,29,"the other, And the very ports they blow, All the quarters that they know I’ the shipman’s card.  I will drain him dry","['the', 'other', ',', 'And', 'the', 'very', 'ports', 'they']","['blew', ',', 'All', 'up', 'and', 'down', 'the', 'street', ',', 'And', 'the', 'people', 'they', 'were', 'singing', ',', 'They', 'went', 'to', 'the', 'church']","['blow', ',', 'All', 'the', 'quarters', 'that', 'they', 'know', 'I', '’', 'the', 'shipman', '’s', 'card', '.', ' ', 'I', 'will', 'drain', 'him', 'dry']",0.8571428571428571,"['blew,', 'All', 'up', 'and', 'down', 'the', 'street,', 'And', 'the', 'people', 'they', 'were', 'singing,', 'They', 'went', 'to', 'the', 'church', 'and', 'they', 'stopped', 'all', 'the', 'dancing,', 'And', 'the', 'children', 'they', 'were', 'singing,', 'And', 'the', 'band', 'played', 'on.']","blow, All the quarters that they know I’ the shipman’s card.  I will drain him dry",tensor([[0.8426]]),7,"[tensor([[0.7630]]), tensor([[0.8372]]), tensor([[0.8347]]), tensor([[0.8186]]), tensor([[0.8316]]), tensor([[0.8252]]), tensor([[0.8426]]), tensor([[0.8105]]), tensor([[0.8142]]), tensor([[0.8179]]), tensor([[0.8002]]), tensor([[0.8089]]), tensor([[0.8076]]), tensor([[0.7734]]), tensor([[0.7722]]), tensor([[0.7717]]), tensor([[0.7708]]), tensor([[0.7700]]), tensor([[0.7606]]), tensor([[0.7608]]), tensor([[0.7603]]), tensor([[0.7666]]), tensor([[0.7695]]), tensor([[0.7716]]), tensor([[0.7689]]), tensor([[0.7706]]), tensor([[0.7743]]), tensor([[0.7713]]), tensor([[0.7691]]), tensor([[0.7723]]), tensor([[0.7683]]), tensor([[0.7721]]), tensor([[0.7744]]), tensor([[0.7775]]), tensor([[0.7731]]), tensor([[0.7611]])]",961,989
1007,gpt-3.5-turbo,Romeo and Juliet ,970,30,"from your veins, On pain of torture, from those bloody hands Throw your mistemper’d weapons to the ground And hear the sentence of your moved prince.  ","['from', 'your', 'veins', ',', 'On', 'pain', 'of', 'torture', ',', 'from', 'those', 'bloody']","['hands', 'throw', 'your', 'mistempered', 'weapons', 'to', 'the', 'ground', '.']","['hands', 'Throw', 'your', 'mistemper’d', 'weapons', 'to', 'the', 'ground', 'And']",0.3333333333333333,"['hands', 'throw', 'your', 'mistempered', 'weapons', 'to', 'the', 'ground.']",hands Throw your mistemper’d weapons to the ground And hear the sentence of your moved prince.  ,tensor([[0.9317]]),9,"[tensor([[0.7934]]), tensor([[0.7959]]), tensor([[0.8448]]), tensor([[0.8772]]), tensor([[0.9153]]), tensor([[0.9203]]), tensor([[0.9247]]), tensor([[0.9272]]), tensor([[0.9317]])]",969,989
1858,gpt-3.5-turbo,Hamlet ,971,22,"side of our known world esteem’d him, Did slay this Fortinbras; who by a seal’d compact, Well ratified by","['side', 'of', 'our', 'known', 'world', 'esteem’d', 'him', ',']","['and', 'the', 'other', 'half', 'thought', 'he', 'was', 'a', 'fool', '.']","['Did', 'slay', 'this', 'Fortinbras', ';', 'who', 'by', 'a', 'seal’d', 'compact']",0.9,"['and', 'the', 'other', 'half', 'thought', 'he', 'was', 'a', 'fool.']","Did slay this Fortinbras; who by a seal’d compact, Well ratified by",tensor([[0.8042]]),4,"[tensor([[0.7685]]), tensor([[0.7892]]), tensor([[0.7841]]), tensor([[0.8042]]), tensor([[0.7725]]), tensor([[0.7717]]), tensor([[0.7791]]), tensor([[0.7760]]), tensor([[0.7791]]), tensor([[0.7445]])]",970,987
244,gpt-3.5-turbo,All's Well That Ends Well ,973,26,"pretty, though a plague, To see him every hour; to sit and draw His arched brows, his hawking eye, his curls","['pretty', ',', 'though', 'a', 'plague']","['on', 'both', 'your', 'houses', '!']","[',', 'To', 'see', 'him', 'every']",1.0,"['on', 'both', 'your', 'houses!']",", To see him every hour; to sit and draw His arched brows, his hawking eye, his curls",tensor([[0.8105]]),4,"[tensor([[0.7784]]), tensor([[0.8013]]), tensor([[0.7931]]), tensor([[0.8105]]), tensor([[0.7768]])]",972,981
666,gpt-3.5-turbo,King Henry V  ,975,21,".  Not here in presence.  KING HENRY.  Send for him, good uncle.  WESTMORELAND","['.', ' ', 'Not', 'here', 'in', 'presence', '.', ' ', 'KING', 'HENRY']","['I', 'am', 'not', 'bound', 'to', 'please', 'thee', 'with', 'my', 'answers', '.']","['.', ' ', 'Send', 'for', 'him', ',', 'good', 'uncle', '.', ' ', 'WESTMORELAND']",1.0,"['I', 'am', 'not', 'bound', 'to', 'please', 'thee', 'with', 'my', 'answers.', '', 'WILLIAM', 'SHAKESPEARE']",".  Send for him, good uncle.  WESTMORELAND",tensor([[0.8035]]),13,"[tensor([[0.7765]]), tensor([[0.7796]]), tensor([[0.7706]]), tensor([[0.7383]]), tensor([[0.7608]]), tensor([[0.7539]]), tensor([[0.7658]]), tensor([[0.7773]]), tensor([[0.7820]]), tensor([[0.7849]]), tensor([[0.7762]]), tensor([[0.7762]]), tensor([[0.8035]]), tensor([[0.7986]])]",974,994
585,gpt-3.5-turbo,Othello ,975,37,"snorting citizens with the bell, Or else the devil will make a grandsire of you.  Arise, I say!  BRABANTIO.  What, have you lost your wits?  RODERIGO","['snorting', 'citizens', 'with', 'the', 'bell']","['of', 'liberty', 'in', 'their', 'hands', '.']","[',', 'Or', 'else', 'the', 'devil', 'will']",1.0,"['of', 'liberty', 'in', 'their', 'hands.']",", Or else the devil will make a grandsire of you.  Arise, I say!  BRABANTIO.  What, have you lost your wits?  RODERIGO",tensor([[0.8056]]),5,"[tensor([[0.7743]]), tensor([[0.7950]]), tensor([[0.7914]]), tensor([[0.7944]]), tensor([[0.8056]]), tensor([[0.7829]])]",974,984
216,gpt-3.5-turbo,All's Well That Ends Well ,979,37,"To see him every hour; to sit and draw His arched brows, his hawking eye, his curls, In our heart’s table,—heart too capable Of every line and trick of his sweet favour","['To', 'see', 'him', 'every', 'hour', ';', 'to', 'sit', 'and', 'draw']","['his', 'arched', 'brows', ',', 'his', 'hawking', 'eye', ',', 'his', 'curls', ',', 'in', 'our', 'heart', ""'s"", 'table', ';', 'heart', 'too', 'capable', 'of', 'every', 'line', 'and', 'trick', 'of', 'his']","['His', 'arched', 'brows', ',', 'his', 'hawking', 'eye', ',', 'his', 'curls', ',', 'In', 'our', 'heart', '’s', 'table,—heart', 'too', 'capable', 'Of', 'every', 'line', 'and', 'trick', 'of', 'his', 'sweet', 'favour']",0.3333333333333333,"['his', 'arched', 'brows,', 'his', 'hawking', 'eye,', 'his', 'curls,', 'in', 'our', ""heart's"", 'table;', 'heart', 'too', 'capable', 'of', 'every', 'line', 'and', 'trick', 'of', 'his', 'sweet', 'favor.']","His arched brows, his hawking eye, his curls, In our heart’s table,—heart too capable Of every line and trick of his sweet favour",tensor([[0.9953]]),24,"[tensor([[0.7745]]), tensor([[0.8139]]), tensor([[0.8694]]), tensor([[0.8949]]), tensor([[0.8946]]), tensor([[0.9089]]), tensor([[0.9201]]), tensor([[0.9239]]), tensor([[0.9331]]), tensor([[0.9373]]), tensor([[0.9406]]), tensor([[0.9613]]), tensor([[0.9729]]), tensor([[0.9797]]), tensor([[0.9824]]), tensor([[0.9866]]), tensor([[0.9874]]), tensor([[0.9882]]), tensor([[0.9905]]), tensor([[0.9907]]), tensor([[0.9935]]), tensor([[0.9938]]), tensor([[0.9937]]), tensor([[0.9953]]), tensor([[0.9919]])]",978,1014
1768,gpt-3.5-turbo,Macbeth ,979,34,’ the shipman’s card.  I will drain him dry as hay: Sleep shall neither night nor day Hang upon his pent-house lid; He shall live a man,"['’', 'the', 'shipman', '’s', 'card', '.', ' ', 'I', 'will']","['’', 'not', 'be', 'a', 'common', 'man', '.', 'I', 'will', 'stir', 'the', 'smooth', 'sands', 'of', 'monotony', 'and', 'create', 'ripples', 'of', 'change', '.', '’', '-', 'Rumi']","['drain', 'him', 'dry', 'as', 'hay', ':', 'Sleep', 'shall', 'neither', 'night', 'nor', 'day', 'Hang', 'upon', 'his', 'pent', '-', 'house', 'lid', ';', 'He', 'shall', 'live', 'a']",1.0,"['’', 'not', 'be', 'a', 'common', 'man.', 'I', 'will', 'stir', 'the', 'smooth', 'sands', 'of', 'monotony', 'and', 'create', 'ripples', 'of', 'change.’', '-', 'Rumi']",drain him dry as hay: Sleep shall neither night nor day Hang upon his pent-house lid; He shall live a man,tensor([[0.8477]]),14,"[tensor([[0.7906]]), tensor([[0.8101]]), tensor([[0.7957]]), tensor([[0.8077]]), tensor([[0.8231]]), tensor([[0.8207]]), tensor([[0.8418]]), tensor([[0.8375]]), tensor([[0.8446]]), tensor([[0.8424]]), tensor([[0.8447]]), tensor([[0.8407]]), tensor([[0.8460]]), tensor([[0.8477]]), tensor([[0.8444]]), tensor([[0.8377]]), tensor([[0.8448]]), tensor([[0.8440]]), tensor([[0.8453]]), tensor([[0.8355]]), tensor([[0.8390]]), tensor([[0.8356]])]",978,1010
98,gpt-3.5-turbo,Julius Caesar ,983,32,"press that calls on me?  I hear a tongue, shriller than all the music, Cry ""Caesar."" Speak, Caesar is turn'd to hear.  ","['press', 'that', 'calls', 'on', 'me', '?', ' ', 'I']","['am', 'not', 'bound', 'to', 'please', 'thee', 'with', 'my', 'answers', '.']","['hear', 'a', 'tongue', ',', 'shriller', 'than', 'all', 'the', 'music', ',']",1.0,"['am', 'not', 'bound', 'to', 'please', 'thee', 'with', 'my', 'answers.']","hear a tongue, shriller than all the music, Cry ""Caesar."" Speak, Caesar is turn'd to hear.  ",tensor([[0.8014]]),10,"[tensor([[0.7913]]), tensor([[0.7682]]), tensor([[0.7641]]), tensor([[0.7662]]), tensor([[0.7721]]), tensor([[0.7793]]), tensor([[0.7857]]), tensor([[0.7858]]), tensor([[0.7859]]), tensor([[0.8014]])]",982,999
1606,gpt-3.5-turbo,Macbeth ,989,34,him dry as hay: Sleep shall neither night nor day Hang upon his pent-house lid; He shall live a man forbid.  Weary sev’n-nights nine times nine,"['him', 'dry', 'as', 'hay', ':', 'Sleep', 'shall', 'neither', 'night', 'nor', 'day', 'Hang', 'upon', 'his', 'pent']","['household', 'cares', ',', 'and', 'never', 'trouble', 'himself', 'about', 'anything', 'further', 'than', 'to', 'preserve', 'his', 'health', 'and', 'his', 'estate', '.']","['-', 'house', 'lid', ';', 'He', 'shall', 'live', 'a', 'man', 'forbid', '.', ' ', 'Weary', 'sev’n', '-', 'nights', 'nine', 'times', 'nine']",1.0,"['household', 'cares,', 'and', 'never', 'trouble', 'himself', 'about', 'anything', 'further', 'than', 'to', 'preserve', 'his', 'health', 'and', 'his', 'estate.']",-house lid; He shall live a man forbid.  Weary sev’n-nights nine times nine,tensor([[0.8579]]),15,"[tensor([[0.7785]]), tensor([[0.8088]]), tensor([[0.8179]]), tensor([[0.8121]]), tensor([[0.8267]]), tensor([[0.8179]]), tensor([[0.8367]]), tensor([[0.8339]]), tensor([[0.8365]]), tensor([[0.8403]]), tensor([[0.8433]]), tensor([[0.8435]]), tensor([[0.8518]]), tensor([[0.8506]]), tensor([[0.8579]]), tensor([[0.8503]]), tensor([[0.8495]]), tensor([[0.8461]])]",988,1021
1916,gpt-3.5-turbo,Hamlet ,997,28,"Did forfeit, with his life, all those his lands Which he stood seiz’d of, to the conqueror; Against the which, a moiety competent","['Did', 'forfeit', ',', 'with', 'his', 'life', ',', 'all', 'those', 'his', 'lands', 'Which']","['I', 'have', 'given', 'my', 'heart', 'away', ',', 'a', 'sordid', 'boon', '!']","['he', 'stood', 'seiz’d', 'of', ',', 'to', 'the', 'conqueror', ';', 'Against', 'the']",1.0,"['I', 'have', 'given', 'my', 'heart', 'away,', 'a', 'sordid', 'boon!']","he stood seiz’d of, to the conqueror; Against the which, a moiety competent",tensor([[0.8092]]),4,"[tensor([[0.7705]]), tensor([[0.7963]]), tensor([[0.7865]]), tensor([[0.8092]]), tensor([[0.7959]]), tensor([[0.7688]]), tensor([[0.7663]]), tensor([[0.7715]]), tensor([[0.7944]]), tensor([[0.7984]])]",996,1018
284,gpt-3.5-turbo,All's Well That Ends Well ,1000,23,"In our heart’s table,—heart too capable Of every line and trick of his sweet favour.  But now he’s gone","['In', 'our', 'heart', '’s', 'table,—heart', 'too', 'capable', 'Of', 'every', 'line']","['and', 'trick', 'of', 'his', 'sweet', 'favour', ':', 'But', 'now', 'he', ""'s"", 'gone', ',']","['and', 'trick', 'of', 'his', 'sweet', 'favour', '.', ' ', 'But', 'now', 'he', '’s', 'gone']",0.3076923076923077,"['and', 'trick', 'of', 'his', 'sweet', 'favour:', 'But', 'now', ""he's"", 'gone,', 'and', 'my', 'idolatrous', 'fancy', 'Must', 'sanctify', 'his', 'relics.']",and trick of his sweet favour.  But now he’s gone,tensor([[0.9885]]),11,"[tensor([[0.7645]]), tensor([[0.7820]]), tensor([[0.8268]]), tensor([[0.8361]]), tensor([[0.8587]]), tensor([[0.8889]]), tensor([[0.9083]]), tensor([[0.9207]]), tensor([[0.9244]]), tensor([[0.9283]]), tensor([[0.9885]]), tensor([[0.9865]]), tensor([[0.9852]]), tensor([[0.9565]]), tensor([[0.9562]]), tensor([[0.9536]]), tensor([[0.9428]]), tensor([[0.9416]]), tensor([[0.9232]])]",999,1021
1959,gpt-3.5-turbo,Hamlet ,1001,27,"his life, all those his lands Which he stood seiz’d of, to the conqueror; Against the which, a moiety competent Was gaged by","['his', 'life', ',', 'all', 'those']","['who', 'have', 'achieved', 'great', 'things', 'have', 'been', 'great', 'dreamers', '.', '""', '-', 'Orison', 'Swett', 'Marden']","['his', 'lands', 'Which', 'he', 'stood', 'seiz’d', 'of', ',', 'to', 'the', 'conqueror', ';', 'Against', 'the', 'which']",1.0,"['who', 'have', 'achieved', 'great', 'things', 'have', 'been', 'great', 'dreamers.""', '-', 'Orison', 'Swett', 'Marden']","his lands Which he stood seiz’d of, to the conqueror; Against the which, a moiety competent Was gaged by",tensor([[0.8025]]),12,"[tensor([[0.7611]]), tensor([[0.7778]]), tensor([[0.7751]]), tensor([[0.7753]]), tensor([[0.7723]]), tensor([[0.7785]]), tensor([[0.7889]]), tensor([[0.7871]]), tensor([[0.7778]]), tensor([[0.7943]]), tensor([[0.7943]]), tensor([[0.8025]]), tensor([[0.8004]]), tensor([[0.7993]])]",1000,1019
538,gpt-3.5-turbo,Othello ,1008,40,"wits?  RODERIGO.  Most reverend signior, do you know my voice?  BRABANTIO.  Not I. What are you?  RODERIGO.  My name is Roderigo.  BRABANTIO.  The","['wits', '?', ' ', 'RODERIGO', '.', ' ', 'Most', 'reverend', 'signior', ',', 'do', 'you', 'know', 'my', 'voice', '?']","['I', 'am', 'sorry', ',', 'but', 'I', 'am', 'unable', 'to', 'generate', 'the', 'remainder', 'of', 'the', 'quote', 'as', 'it', 'seems', 'to', 'be', 'incomplete', '.']","[' ', 'BRABANTIO', '.', ' ', 'Not', 'I.', 'What', 'are', 'you', '?', ' ', 'RODERIGO', '.', ' ', 'My', 'name', 'is', 'Roderigo', '.', ' ', 'BRABANTIO', '.']",0.9545454545454546,"['I', 'am', 'sorry,', 'but', 'I', 'am', 'unable', 'to', 'generate', 'the', 'remainder', 'of', 'the', 'quote', 'as', 'it', 'seems', 'to', 'be', 'incomplete.']", BRABANTIO.  Not I. What are you?  RODERIGO.  My name is Roderigo.  BRABANTIO.  The,tensor([[0.8242]]),3,"[tensor([[0.7676]]), tensor([[0.8203]]), tensor([[0.8242]]), tensor([[0.7935]]), tensor([[0.7892]]), tensor([[0.8017]]), tensor([[0.8066]]), tensor([[0.8021]]), tensor([[0.8142]]), tensor([[0.8081]]), tensor([[0.8157]]), tensor([[0.8018]]), tensor([[0.8065]]), tensor([[0.8062]]), tensor([[0.8125]]), tensor([[0.8152]]), tensor([[0.8114]]), tensor([[0.8092]]), tensor([[0.8078]]), tensor([[0.8086]]), tensor([[0.8111]])]",1007,1044
962,gpt-3.5-turbo,King Lear ,1015,28,"are right fit, Obey you, love you, and most honour you.  Why have my sisters husbands if they say They love you all","['are', 'right', 'fit', ',', 'Obey', 'you', ',', 'love', 'you']","['is', 'the', 'key', 'to', 'success', ',', 'but', 'hard', 'work', 'is', 'the', 'lock', '.']","[',', 'and', 'most', 'honour', 'you', '.', ' ', 'Why', 'have', 'my', 'sisters', 'husbands', 'if']",1.0,"['is', 'the', 'key', 'to', 'success,', 'but', 'hard', 'work', 'is', 'the', 'lock.']",", and most honour you.  Why have my sisters husbands if they say They love you all",tensor([[0.7867]]),3,"[tensor([[0.7626]]), tensor([[0.7856]]), tensor([[0.7867]]), tensor([[0.7524]]), tensor([[0.7644]]), tensor([[0.7703]]), tensor([[0.7722]]), tensor([[0.7594]]), tensor([[0.7721]]), tensor([[0.7709]]), tensor([[0.7778]]), tensor([[0.7668]])]",1014,1035
1067,gpt-3.5-turbo,Romeo and Juliet ,1015,39,", and Montague, Have thrice disturb’d the quiet of our streets, And made Verona’s ancient citizens Cast by their grave beseeming ornaments, To wield old partisans, in hands as old, Canker’d with peace","[',', 'and', 'Montague', ',', 'Have', 'thrice', 'disturb’d', 'the', 'quiet']","['of', 'our', 'streets', ',', 'and', 'made', 'Verona', ""'s"", 'ancient', 'citizens', 'Cast', 'by', 'their', 'grave', 'beseeming', 'ornaments', ',', 'To', 'wield', 'old', 'partisans', ',', 'in', 'hands', 'as', 'old', ',', ""Canker'd"", 'with', 'peace']","['of', 'our', 'streets', ',', 'And', 'made', 'Verona', '’s', 'ancient', 'citizens', 'Cast', 'by', 'their', 'grave', 'beseeming', 'ornaments', ',', 'To', 'wield', 'old', 'partisans', ',', 'in', 'hands', 'as', 'old', ',', 'Canker’d', 'with', 'peace']",0.1,"['of', 'our', 'streets,', 'and', 'made', ""Verona's"", 'ancient', 'citizens', 'Cast', 'by', 'their', 'grave', 'beseeming', 'ornaments,', 'To', 'wield', 'old', 'partisans,', 'in', 'hands', 'as', 'old,', ""Canker'd"", 'with', 'peace,', 'to', 'part', 'your', ""canker'd"", 'hate.']","of our streets, And made Verona’s ancient citizens Cast by their grave beseeming ornaments, To wield old partisans, in hands as old, Canker’d with peace",tensor([[0.9972]]),28,"[tensor([[0.7513]]), tensor([[0.7586]]), tensor([[0.7832]]), tensor([[0.8268]]), tensor([[0.8273]]), tensor([[0.8474]]), tensor([[0.8962]]), tensor([[0.9047]]), tensor([[0.9270]]), tensor([[0.8570]]), tensor([[0.9164]]), tensor([[0.9301]]), tensor([[0.9408]]), tensor([[0.9440]]), tensor([[0.9507]]), tensor([[0.9557]]), tensor([[0.9622]]), tensor([[0.9652]]), tensor([[0.9760]]), tensor([[0.9788]]), tensor([[0.9830]]), tensor([[0.9808]]), tensor([[0.9796]]), tensor([[0.9897]]), tensor([[0.9899]]), tensor([[0.9942]]), tensor([[0.9966]]), tensor([[0.9972]]), tensor([[0.9952]]), tensor([[0.9945]]), tensor([[0.9861]])]",1014,1052
234,gpt-3.5-turbo,All's Well That Ends Well ,1016,36,".  But now he’s gone, and my idolatrous fancy Must sanctify his relics. Who comes here?  One that goes with him: I love him for his sake, And","['.', ' ', 'But', 'now', 'he', '’s', 'gone', ',', 'and', 'my', 'idolatrous']","['fancy', 'Must', 'sanctify', 'his', 'relics', '.']","['fancy', 'Must', 'sanctify', 'his', 'relics', '.']",0.0,"['fancy', 'Must', 'sanctify', 'his', 'relics.']","fancy Must sanctify his relics. Who comes here?  One that goes with him: I love him for his sake, And",tensor([[0.9301]]),6,"[tensor([[0.7739]]), tensor([[0.8234]]), tensor([[0.8294]]), tensor([[0.8749]]), tensor([[0.8992]]), tensor([[0.9301]])]",1015,1031
1182,gpt-3.5-turbo,Romeo and Juliet ,1017,37,"Montague, Have thrice disturb’d the quiet of our streets, And made Verona’s ancient citizens Cast by their grave beseeming ornaments, To wield old partisans, in hands as old, Canker’d with peace","['Montague', ',', 'Have', 'thrice', 'disturb’d', 'the', 'quiet', 'of', 'our', 'streets', ',', 'And', 'made', 'Verona', '’s']","['ancient', 'citizens', 'Cast', 'by', 'their', 'grave', 'beseeming', 'ornaments', ',', 'To', 'wield', 'old', 'partisans', ',', 'in', 'hands', 'as', 'old', ',', 'Canker’d', 'with', 'peace']","['ancient', 'citizens', 'Cast', 'by', 'their', 'grave', 'beseeming', 'ornaments', ',', 'To', 'wield', 'old', 'partisans', ',', 'in', 'hands', 'as', 'old', ',', 'Canker’d', 'with', 'peace']",0.0,"['ancient', 'citizens', 'Cast', 'by', 'their', 'grave', 'beseeming', 'ornaments,', 'To', 'wield', 'old', 'partisans,', 'in', 'hands', 'as', 'old,', 'Canker’d', 'with', 'peace,', 'to', 'part', 'your', 'canker’d', 'hate.']","ancient citizens Cast by their grave beseeming ornaments, To wield old partisans, in hands as old, Canker’d with peace",tensor([[0.9979]]),22,"[tensor([[0.7699]]), tensor([[0.7788]]), tensor([[0.8375]]), tensor([[0.7844]]), tensor([[0.8302]]), tensor([[0.8751]]), tensor([[0.8948]]), tensor([[0.9033]]), tensor([[0.9209]]), tensor([[0.9251]]), tensor([[0.9399]]), tensor([[0.9437]]), tensor([[0.9620]]), tensor([[0.9654]]), tensor([[0.9748]]), tensor([[0.9706]]), tensor([[0.9694]]), tensor([[0.9897]]), tensor([[0.9907]]), tensor([[0.9963]]), tensor([[0.9974]]), tensor([[0.9979]]), tensor([[0.9942]]), tensor([[0.9927]]), tensor([[0.9823]])]",1016,1052
55,gpt-3.5-turbo,Julius Caesar ,1017,36, Beware the ides of March.  CAESAR.  What man is that?  BRUTUS.  A soothsayer you beware the ides of March.  CAESAR.  Set him before,"[' ', 'Beware', 'the', 'ides', 'of', 'March', '.', ' ', 'CAESAR']","['Et', 'tu', ',', 'Brute', '?']","['.', ' ', 'What', 'man', 'is']",1.0,"['Et', 'tu,', 'Brute?']",.  What man is that?  BRUTUS.  A soothsayer you beware the ides of March.  CAESAR.  Set him before,tensor([[0.8061]]),4,"[tensor([[0.7782]]), tensor([[0.7795]]), tensor([[0.8042]]), tensor([[0.8061]])]",1016,1029
92,gpt-3.5-turbo,Julius Caesar ,1021,38,of March.  CAESAR.  What man is that?  BRUTUS.  A soothsayer you beware the ides of March.  CAESAR.  Set him before me let me see his face,"['of', 'March', '.', ' ', 'CAESAR', '.', ' ', 'What', 'man', 'is']","['that', '?', 'BRUTUS', '.', ' ', 'A', 'soothsayer', 'bids', 'you', 'beware', 'the', 'ides']","['that', '?', ' ', 'BRUTUS', '.', ' ', 'A', 'soothsayer', 'you', 'beware', 'the', 'ides']",0.1666666666666666,"['that?', 'BRUTUS.', '', 'A', 'soothsayer', 'bids', 'you', 'beware', 'the', 'ides']",that?  BRUTUS.  A soothsayer you beware the ides of March.  CAESAR.  Set him before me let me see his face,tensor([[0.9429]]),11,"[tensor([[0.7797]]), tensor([[0.8064]]), tensor([[0.8767]]), tensor([[0.8767]]), tensor([[0.8815]]), tensor([[0.9318]]), tensor([[0.9147]]), tensor([[0.9231]]), tensor([[0.9327]]), tensor([[0.9305]]), tensor([[0.9429]])]",1020,1041
1748,gpt-3.5-turbo,Macbeth ,1023,36,", Shall he dwindle, peak, and pine: Though his bark cannot be lost, Yet it shall be tempest-tost.  Look what I have.  SECOND WITCH.","[',', 'Shall', 'he', 'dwindle', ',', 'peak']","['and', 'pine', '.']","[',', 'and', 'pine']",0.6666666666666666,"['and', 'pine.']",", and pine: Though his bark cannot be lost, Yet it shall be tempest-tost.  Look what I have.  SECOND WITCH.",tensor([[0.8583]]),3,"[tensor([[0.7577]]), tensor([[0.7909]]), tensor([[0.8583]])]",1022,1030
507,gpt-3.5-turbo,Othello ,1023,32,?  BRABANTIO.  Not I. What are you?  RODERIGO.  My name is Roderigo.  BRABANTIO.  The worser welcome.  I have charged,"['?', ' ', 'BRABANTIO', '.', ' ', 'Not', 'I.', 'What', 'are']","['you', '?']","['you', '?']",0.0,['you?'],you?  RODERIGO.  My name is Roderigo.  BRABANTIO.  The worser welcome.  I have charged,tensor([[0.8169]]),2,"[tensor([[0.7789]]), tensor([[0.8169]])]",1022,1032
669,gpt-3.5-turbo,King Henry V  ,1024,40,", Before we hear him, of some things of weight That task our thoughts, concerning us and France.  CANTERBURY.  God and his angels guard your sacred throne, And make you long become it","[',', 'Before', 'we', 'hear', 'him', ',', 'of', 'some', 'things', 'of', 'weight']","[',', 'and', 'momentous', ',', 'but', 'not', 'of', 'such', 'weight', 'and', 'moment', 'as', 'to', 'justify', 'the', 'destruction', 'of', 'a', 'world', '.']","['That', 'task', 'our', 'thoughts', ',', 'concerning', 'us', 'and', 'France', '.', ' ', 'CANTERBURY', '.', ' ', 'God', 'and', 'his', 'angels', 'guard', 'your']",1.0,"[',', 'and', 'momentous,', 'but', 'not', 'of', 'such', 'weight', 'and', 'moment', 'as', 'to', 'justify', 'the', 'destruction', 'of', 'a', 'world.']","That task our thoughts, concerning us and France.  CANTERBURY.  God and his angels guard your sacred throne, And make you long become it",tensor([[0.8338]]),2,"[tensor([[0.7787]]), tensor([[0.8338]]), tensor([[0.8276]]), tensor([[0.8032]]), tensor([[0.7893]]), tensor([[0.7583]]), tensor([[0.7593]]), tensor([[0.7581]]), tensor([[0.7733]]), tensor([[0.7759]]), tensor([[0.7804]]), tensor([[0.7795]]), tensor([[0.7773]]), tensor([[0.7797]]), tensor([[0.7838]]), tensor([[0.7799]]), tensor([[0.7855]]), tensor([[0.7870]]), tensor([[0.7753]])]",1023,1053
660,gpt-3.5-turbo,King Henry V  ,1027,27,"hear him, of some things of weight That task our thoughts, concerning us and France.  CANTERBURY.  God and his angels guard","['hear', 'him', ',', 'of', 'some', 'things', 'of', 'weight', 'That', 'task', 'our']","['thoughts', ',', 'concerning', 'man', ""'s"", 'estate', '.']","['thoughts', ',', 'concerning', 'us', 'and', 'France', '.']",0.4285714285714285,"['thoughts,', 'concerning', ""man's"", 'estate.']","thoughts, concerning us and France.  CANTERBURY.  God and his angels guard",tensor([[0.8568]]),3,"[tensor([[0.7674]]), tensor([[0.8530]]), tensor([[0.8568]]), tensor([[0.8486]]), tensor([[0.8379]])]",1026,1043
1577,gpt-3.5-turbo,Antony and Cleopatra ,1030,35,"you serve.  CHARMIAN.  O, excellent! I love long life better than figs.  SOOTHSAYER.  You have seen and prov'd a fairer former fortune Than that which","['you', 'serve', '.', ' ', 'CHARMIAN', '.', ' ', 'O', ',']","['that', 'this', 'too', 'too', 'solid', 'flesh', 'would', 'melt', ',', 'Thaw', ',', 'and', 'resolve', 'itself', 'into', 'a', 'dew', '!']","['excellent', '!', 'I', 'love', 'long', 'life', 'better', 'than', 'figs', '.', ' ', 'SOOTHSAYER', '.', ' ', 'You', 'have', 'seen', 'and']",1.0,"['that', 'this', 'too', 'too', 'solid', 'flesh', 'would', 'melt,', 'Thaw,', 'and', 'resolve', 'itself', 'into', 'a', 'dew!']",excellent! I love long life better than figs.  SOOTHSAYER.  You have seen and prov'd a fairer former fortune Than that which,tensor([[0.8153]]),7,"[tensor([[0.7844]]), tensor([[0.7695]]), tensor([[0.7759]]), tensor([[0.7795]]), tensor([[0.7790]]), tensor([[0.8004]]), tensor([[0.8153]]), tensor([[0.8049]]), tensor([[0.8068]]), tensor([[0.8094]]), tensor([[0.8080]]), tensor([[0.8127]]), tensor([[0.8128]]), tensor([[0.8106]]), tensor([[0.8078]]), tensor([[0.8116]])]",1029,1055
