,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
2817,gpt-3.5-turbo,IV,10,26,"thyself thy beauty’s legacy?
Nature’s bequest gives nothing, but doth lend,
And being frank she lends to those are","['thyself', 'thy', 'beauty', '’s', 'legacy', '?', '\n', 'Nature', '’s', 'bequest', 'gives', 'nothing']","['but', 'doth', 'lend', ',', '\n', 'And', ',', 'being', 'frank', ',', 'she', 'lends', 'to', 'those']","[',', 'but', 'doth', 'lend', ',', '\n', 'And', 'being', 'frank', 'she', 'lends', 'to', 'those', 'are']",0.2857142857142857,"['but', 'doth', 'lend,\nAnd,', 'being', 'frank,', 'she', 'lends', 'to', 'those', 'are', 'free.\n(William', 'Shakespeare)']",", but doth lend,
And being frank she lends to those are",tensor([[0.9964]]),11,"[tensor([[0.7518]]), tensor([[0.7875]]), tensor([[0.8100]]), tensor([[0.9060]]), tensor([[0.9203]]), tensor([[0.9397]]), tensor([[0.9708]]), tensor([[0.9863]]), tensor([[0.9897]]), tensor([[0.9952]]), tensor([[0.9964]]), tensor([[0.9486]]), tensor([[0.9235]])]",9,34
1309,gpt-3.5-turbo,VII,10,27,"
Lifts up his burning head, each under eye
Doth homage to his new-appearing sight,
Serving with looks his sacred majesty","['\n', 'Lifts', 'up', 'his', 'burning', 'head', ',']","['And', 'the', 'night', 'shall', 'be', 'filled', 'with', 'music', ',']","['each', 'under', 'eye', '\n', 'Doth', 'homage', 'to', 'his', 'new']",1.0,"['And', 'the', 'night', 'shall', 'be', 'filled', 'with', 'music,']","each under eye
Doth homage to his new-appearing sight,
Serving with looks his sacred majesty",tensor([[0.8221]]),8,"[tensor([[0.7646]]), tensor([[0.8024]]), tensor([[0.7955]]), tensor([[0.7889]]), tensor([[0.7982]]), tensor([[0.8006]]), tensor([[0.8082]]), tensor([[0.8221]]), tensor([[0.8023]])]",9,24
1238,gpt-3.5-turbo,VII,10,36,"
Lifts up his burning head, each under eye
Doth homage to his new-appearing sight,
Serving with looks his sacred majesty;
And having climb’d the steep-up","['\n', 'Lifts', 'up', 'his', 'burning', 'head', ',', 'each', 'under', 'eye', '\n', 'Doth']","['brood', 'on', 'its', 'own', 'separate', 'Hell', '.']","['homage', 'to', 'his', 'new', '-', 'appearing', 'sight']",1.0,"['brood', 'on', 'its', 'own', 'separate', 'Hell.']","homage to his new-appearing sight,
Serving with looks his sacred majesty;
And having climb’d the steep-up",tensor([[0.7652]]),7,"[tensor([[0.7512]]), tensor([[0.7379]]), tensor([[0.7422]]), tensor([[0.7642]]), tensor([[0.7512]]), tensor([[0.7566]]), tensor([[0.7652]])]",9,27
1314,gpt-3.5-turbo,VII,10,31,"
Lifts up his burning head, each under eye
Doth homage to his new-appearing sight,
Serving with looks his sacred majesty;
And having","['\n', 'Lifts', 'up', 'his', 'burning', 'head', ',', 'each', 'under', 'eye', '\n', 'Doth', 'homage', 'to']","['the', 'day', 'with', 'thy', 'much', '-', 'adorèd', 'name', '.']","['his', 'new', '-', 'appearing', 'sight', ',', '\n', 'Serving', 'with']",1.0,"['the', 'day', 'with', 'thy', 'much-adorèd', 'name.']","his new-appearing sight,
Serving with looks his sacred majesty;
And having",tensor([[0.8249]]),7,"[tensor([[0.7552]]), tensor([[0.7966]]), tensor([[0.7708]]), tensor([[0.7763]]), tensor([[0.7711]]), tensor([[0.8226]]), tensor([[0.8249]])]",9,31
1591,gpt-3.5-turbo,XII,10,28,"time,
And see the brave day sunk in hideous night;
When I behold the violet past prime,
And sable curls, all","['time', ',', '\n', 'And', 'see', 'the', 'brave', 'day', 'sunk', 'in']","['hideous', 'night', '.']","['hideous', 'night', ';']",0.3333333333333333,"['hideous', 'night.']","hideous night;
When I behold the violet past prime,
And sable curls, all",tensor([[0.8941]]),3,"[tensor([[0.7835]]), tensor([[0.8316]]), tensor([[0.8941]])]",9,21
278,gpt-3.5-turbo,XXXIV,10,30,"
And make me travel forth without my cloak,
To let base clouds o’ertake me in my way,
Hiding thy bravery in their rotten smoke?","['\n', 'And', 'make', 'me', 'travel', 'forth']","['on', 'a', 'journey', 'of', 'self', '-', 'discovery', '.']","['without', 'my', 'cloak', ',', '\n', 'To', 'let', 'base']",1.0,"['on', 'a', 'journey', 'of', 'self-discovery.']","without my cloak,
To let base clouds o’ertake me in my way,
Hiding thy bravery in their rotten smoke?",tensor([[0.7935]]),6,"[tensor([[0.7674]]), tensor([[0.7595]]), tensor([[0.7784]]), tensor([[0.7657]]), tensor([[0.7831]]), tensor([[0.7935]])]",9,22
1284,gpt-3.5-turbo,VII,10,21,"
Lifts up his burning head, each under eye
Doth homage to his new-appearing sight,
","['\n', 'Lifts', 'up', 'his', 'burning', 'head', ',', 'each', 'under']","['the', 'other', ""'s"", 'spell', ',', 'and', 'the', 'world', 'is', 'full', 'of', 'wonder']","['eye', '\n', 'Doth', 'homage', 'to', 'his', 'new', '-', 'appearing', 'sight', ',', '\n']",1.0,"['the', ""other's"", 'spell,', 'and', 'the', 'world', 'is', 'full', 'of', 'wonder', 'as', 'the', 'stars', 'are', 'full', 'of', 'light.']","eye
Doth homage to his new-appearing sight,
",tensor([[0.8116]]),4,"[tensor([[0.7610]]), tensor([[0.7851]]), tensor([[0.7786]]), tensor([[0.8116]]), tensor([[0.8068]]), tensor([[0.8073]]), tensor([[0.7927]]), tensor([[0.7977]]), tensor([[0.7945]]), tensor([[0.7983]]), tensor([[0.7986]]), tensor([[0.8020]]), tensor([[0.8030]]), tensor([[0.8063]]), tensor([[0.8020]]), tensor([[0.8003]]), tensor([[0.8016]]), tensor([[0.7955]])]",9,29
995,gpt-3.5-turbo,I,10,29,"thereby beauty’s rose might never die,
But as the riper should by time decease,
His tender heir might bear his memory:
But","['thereby', 'beauty', '’s', 'rose', 'might', 'never', 'die', ',', '\n', 'But']","['it', 'will', 'never', 'come', 'again', '.']","['as', 'the', 'riper', 'should', 'by', 'time']",1.0,"['it', 'will', 'never', 'come', 'again.']","as the riper should by time decease,
His tender heir might bear his memory:
But",tensor([[0.8008]]),3,"[tensor([[0.7732]]), tensor([[0.7646]]), tensor([[0.8008]]), tensor([[0.7609]]), tensor([[0.7456]]), tensor([[0.7586]])]",9,24
2814,gpt-3.5-turbo,IV,10,35,"thyself thy beauty’s legacy?
Nature’s bequest gives nothing, but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard, why","['thyself', 'thy', 'beauty', '’s', 'legacy', '?', '\n', 'Nature', '’s', 'bequest', 'gives', 'nothing', ',', 'but', 'doth', 'lend', ',']","['And', 'being', 'frank', 'she', 'lends', 'to', 'those', 'are', 'free', '.']","['\n', 'And', 'being', 'frank', 'she', 'lends', 'to', 'those', 'are', 'free']",0.2,"['And', 'being', 'frank', 'she', 'lends', 'to', 'those', 'are', 'free.']","
And being frank she lends to those are free:
Then, beauteous niggard, why",tensor([[0.9647]]),10,"[tensor([[0.7639]]), tensor([[0.7920]]), tensor([[0.7891]]), tensor([[0.8276]]), tensor([[0.8699]]), tensor([[0.9308]]), tensor([[0.9270]]), tensor([[0.9400]]), tensor([[0.9413]]), tensor([[0.9647]])]",9,35
762,gpt-3.5-turbo,CLI,10,34,",
Yet who knows not conscience is born of love?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove:","[',', '\n', 'Yet', 'who', 'knows', 'not', 'conscience', 'is', 'born', 'of', 'love', '?']","[',', '\n', 'But', 'it', 'does', 'move', '.']","['\n', 'Then', ',', 'gentle', 'cheater', ',', 'urge']",1.0,"[',\nBut', 'it', 'does', 'move.']","
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove:",tensor([[0.8150]]),2,"[tensor([[0.7669]]), tensor([[0.8150]]), tensor([[0.8072]]), tensor([[0.7997]]), tensor([[0.7861]])]",9,27
1809,gpt-3.5-turbo,CXXIV,10,37,"state,
It might for Fortune’s bastard be unfather’d,
As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
","['state', ',', '\n', 'It', 'might', 'for', 'Fortune', '’s', 'bastard', 'be', 'unfather’d']","[',', 'but', 'she', 'is', 'a', 'woman', ',', 'and', 'therefore', 'to', 'be', 'won', '.']","[',', '\n', 'As', 'subject', 'to', 'Time', '’s', 'love', 'or', 'to', 'Time', '’s', 'hate']",0.8461538461538461,"[',', 'but', 'she', 'is', 'a', 'woman,', 'and', 'therefore', 'to', 'be', 'won.']",",
As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
",tensor([[0.8101]]),2,"[tensor([[0.7689]]), tensor([[0.8101]]), tensor([[0.7976]]), tensor([[0.7776]]), tensor([[0.7656]]), tensor([[0.7731]]), tensor([[0.7575]]), tensor([[0.7531]]), tensor([[0.7604]]), tensor([[0.7703]]), tensor([[0.7688]]), tensor([[0.7548]])]",9,32
124,gpt-3.5-turbo,CLIV,10,37,"
Laid by his side his heart-inflaming brand,
Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but in her maiden hand
The fairest votary took up","['\n', 'Laid', 'by', 'his', 'side', 'his', 'heart', '-', 'inflaming', 'brand', ',', '\n', 'Whilst', 'many', 'nymphs', 'that']","['surround', 'him', ',', 'with', 'their', 'timbrels', 'quaint', ',', '\n', 'In', 'a', 'sweet', 'consort', ',', 'thus', 'did', 'make', 'him', 'merry', '.']","['vow’d', 'chaste', 'life', 'to', 'keep', '\n', 'Came', 'tripping', 'by', ';', 'but', 'in', 'her', 'maiden', 'hand', '\n', 'The', 'fairest', 'votary', 'took']",1.0,"['surround', 'him,', 'with', 'their', 'timbrels', 'quaint,\nIn', 'a', 'sweet', 'consort,', 'thus', 'did', 'make', 'him', 'merry.']","vow’d chaste life to keep
Came tripping by; but in her maiden hand
The fairest votary took up",tensor([[0.8232]]),14,"[tensor([[0.7562]]), tensor([[0.7428]]), tensor([[0.7770]]), tensor([[0.7768]]), tensor([[0.7805]]), tensor([[0.7703]]), tensor([[0.7962]]), tensor([[0.7919]]), tensor([[0.7858]]), tensor([[0.8077]]), tensor([[0.8127]]), tensor([[0.8206]]), tensor([[0.8209]]), tensor([[0.8232]]), tensor([[0.8085]])]",9,44
714,gpt-3.5-turbo,CLI,10,39,",
Yet who knows not conscience is born of love?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove:
For, thou betraying","[',', '\n', 'Yet', 'who', 'knows', 'not']","['that', 'good', 'is', 'oftentimes', 'mixed', 'with', 'evil', ',', 'and', 'evil', 'with', 'good', '?']","['conscience', 'is', 'born', 'of', 'love', '?', '\n', 'Then', ',', 'gentle', 'cheater', ',', 'urge']",1.0,"['that', 'good', 'is', 'oftentimes', 'mixed', 'with', 'evil,', 'and', 'evil', 'with', 'good?']","conscience is born of love?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove:
For, thou betraying",tensor([[0.8096]]),11,"[tensor([[0.7925]]), tensor([[0.7772]]), tensor([[0.7525]]), tensor([[0.7774]]), tensor([[0.7739]]), tensor([[0.7768]]), tensor([[0.7788]]), tensor([[0.8061]]), tensor([[0.8026]]), tensor([[0.8082]]), tensor([[0.8096]]), tensor([[0.8053]])]",9,27
2293,gpt-3.5-turbo,CXLVI,10,29,",
My sinful earth these rebel powers array,
Why dost thou pine within and suffer dearth,
Painting thy outward walls so costly gay?","[',', '\n', 'My', 'sinful', 'earth', 'these', 'rebel', 'powers', 'array', ',', '\n', 'Why', 'dost']","['thou', 'heap', 'these', 'cares', 'upon', 'my', 'head', '?']","['thou', 'pine', 'within', 'and', 'suffer', 'dearth', ',', '\n']",0.875,"['thou', 'heap', 'these', 'cares', 'upon', 'my', 'head?']","thou pine within and suffer dearth,
Painting thy outward walls so costly gay?",tensor([[0.7977]]),8,"[tensor([[0.7824]]), tensor([[0.7805]]), tensor([[0.7732]]), tensor([[0.7768]]), tensor([[0.7717]]), tensor([[0.7793]]), tensor([[0.7876]]), tensor([[0.7977]])]",9,29
45,gpt-3.5-turbo,CLIV,10,33,"
Laid by his side his heart-inflaming brand,
Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but in her maiden hand
The","['\n', 'Laid', 'by', 'his', 'side', 'his', 'heart', '-', 'inflaming', 'brand', ',', '\n', 'Whilst', 'many', 'nymphs', 'that']","['surround', 'him', ',', 'with', 'their', 'timbrels', 'quaint', ',', '\n', 'In', 'a', 'sweet', 'consort', ',', 'thus', 'did', 'make']","['vow’d', 'chaste', 'life', 'to', 'keep', '\n', 'Came', 'tripping', 'by', ';', 'but', 'in', 'her', 'maiden', 'hand', '\n', 'The']",1.0,"['surround', 'him,', 'with', 'their', 'timbrels', 'quaint,\nIn', 'a', 'sweet', 'consort,', 'thus', 'did', 'make', 'him', 'merry.']","vow’d chaste life to keep
Came tripping by; but in her maiden hand
The",tensor([[0.8119]]),14,"[tensor([[0.7538]]), tensor([[0.7384]]), tensor([[0.7677]]), tensor([[0.7697]]), tensor([[0.7707]]), tensor([[0.7627]]), tensor([[0.7831]]), tensor([[0.7823]]), tensor([[0.7766]]), tensor([[0.7999]]), tensor([[0.8055]]), tensor([[0.8103]]), tensor([[0.8109]]), tensor([[0.8119]]), tensor([[0.8018]])]",9,41
1902,gpt-3.5-turbo,CXXIV,10,38,"state,
It might for Fortune’s bastard be unfather’d,
As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
No","['state', ',', '\n', 'It', 'might', 'for', 'Fortune', '’s', 'bastard', 'be', 'unfather’d', ',', '\n']","['but', 'Nature', 'is', 'the', 'true', 'mother', 'of', 'all', 'things', '.']","['As', 'subject', 'to', 'Time', '’s', 'love', 'or', 'to', 'Time', '’s']",1.0,"['but', 'Nature', 'is', 'the', 'true', 'mother', 'of', 'all', 'things.']","As subject to Time’s love or to Time’s hate,
Weeds among weeds, or flowers with flowers gather’d.
No",tensor([[0.8046]]),3,"[tensor([[0.7657]]), tensor([[0.7987]]), tensor([[0.8046]]), tensor([[0.7969]]), tensor([[0.7968]]), tensor([[0.7752]]), tensor([[0.7794]]), tensor([[0.7897]]), tensor([[0.7828]]), tensor([[0.7714]])]",9,31
2631,gpt-3.5-turbo,CXV,11,20,"
Even those that said I could not love you dearer:
Yet then my judgment knew no reason","['\n', 'Even', 'those', 'that', 'said', 'I', 'could', 'not', 'love', 'you']","['were', 'wrong', ',', 'for', 'the', 'heart', 'knows', 'no', 'boundaries', 'when']","['dearer', ':', '\n', 'Yet', 'then', 'my', 'judgment', 'knew', 'no', 'reason']",1.0,"['were', 'wrong,', 'for', 'the', 'heart', 'knows', 'no', 'boundaries', 'when', 'it', 'comes', 'to', 'love.']","dearer:
Yet then my judgment knew no reason",tensor([[0.8600]]),8,"[tensor([[0.7353]]), tensor([[0.7941]]), tensor([[0.8287]]), tensor([[0.8248]]), tensor([[0.8266]]), tensor([[0.8180]]), tensor([[0.8373]]), tensor([[0.8600]]), tensor([[0.8507]]), tensor([[0.8513]]), tensor([[0.8489]]), tensor([[0.8453]]), tensor([[0.8430]]), tensor([[0.8158]])]",10,29
3,gpt-3.5-turbo,CLIV,11,26,"Laid by his side his heart-inflaming brand,
Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but","['Laid', 'by', 'his', 'side', 'his', 'heart', '-', 'inflaming']","['sword', '.']","['brand', ',']",1.0,['sword.'],"brand,
Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but",tensor([[0.7662]]),2,"[tensor([[0.7503]]), tensor([[0.7662]])]",10,19
2573,gpt-3.5-turbo,CXV,11,26,"
Even those that said I could not love you dearer:
Yet then my judgment knew no reason why
My most full flame","['\n', 'Even', 'those', 'that', 'said', 'I', 'could', 'not', 'love', 'you', 'dearer', ':']","['I', 'loved', 'you', 'more', '.']","['\n', 'Yet', 'then', 'my', 'judgment']",1.0,"['I', 'loved', 'you', 'more.']","
Yet then my judgment knew no reason why
My most full flame",tensor([[0.7755]]),5,"[tensor([[0.7420]]), tensor([[0.7743]]), tensor([[0.7581]]), tensor([[0.7580]]), tensor([[0.7755]])]",10,26
1262,gpt-3.5-turbo,VII,11,24,"Lifts up his burning head, each under eye
Doth homage to his new-appearing sight,
Serving with looks his","['Lifts', 'up', 'his', 'burning', 'head', ',', 'each', 'under', 'eye', '\n']","['Like', 'a', 'torch', ',', 'with', 'a', 'bright', ',', 'but', 'a', 'burning', ',', 'flame', '.']","['Doth', 'homage', 'to', 'his', 'new', '-', 'appearing', 'sight', ',', '\n', 'Serving', 'with', 'looks', 'his']",1.0,"['Like', 'a', 'torch,', 'with', 'a', 'bright,', 'but', 'a', 'burning,', 'flame.']","Doth homage to his new-appearing sight,
Serving with looks his",tensor([[0.8349]]),7,"[tensor([[0.7635]]), tensor([[0.7828]]), tensor([[0.8171]]), tensor([[0.8177]]), tensor([[0.8223]]), tensor([[0.8241]]), tensor([[0.8349]]), tensor([[0.8277]]), tensor([[0.8319]]), tensor([[0.8204]]), tensor([[0.8142]])]",10,33
784,gpt-3.5-turbo,CLI,11,31,"
Yet who knows not conscience is born of love?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self","['\n', 'Yet', 'who', 'knows', 'not', 'conscience']","['is', 'born', 'of', 'love', ',', 'and', 'love', 'by', 'nature', 'is', 'ever', 'growing', '.']","['is', 'born', 'of', 'love', '?', '\n', 'Then', ',', 'gentle', 'cheater', ',', 'urge', 'not']",0.6923076923076923,"['is', 'born', 'of', 'love,', 'and', 'love', 'by', 'nature', 'is', 'ever', 'growing.']","is born of love?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self",tensor([[0.8937]]),5,"[tensor([[0.7869]]), tensor([[0.8112]]), tensor([[0.8504]]), tensor([[0.8626]]), tensor([[0.8937]]), tensor([[0.8930]]), tensor([[0.8877]]), tensor([[0.8786]]), tensor([[0.8754]]), tensor([[0.8693]]), tensor([[0.8684]]), tensor([[0.8474]])]",10,28
1708,gpt-3.5-turbo,XII,11,22,",
And see the brave day sunk in hideous night;
When I behold the violet past prime,
","[',', '\n', 'And', 'see', 'the', 'brave', 'day', 'sunk', 'in', 'hideous', 'night']","[',', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall', '.']","[';', '\n', 'When', 'I', 'behold', 'the', 'violet', 'past', 'prime']",1.0,"[',', 'but', 'in', 'rising', 'every', 'time', 'we', 'fall.']",";
When I behold the violet past prime,
",tensor([[0.8400]]),5,"[tensor([[0.7953]]), tensor([[0.8363]]), tensor([[0.8209]]), tensor([[0.8168]]), tensor([[0.8400]]), tensor([[0.8371]]), tensor([[0.8313]]), tensor([[0.8241]]), tensor([[0.8076]])]",10,29
2952,gpt-3.5-turbo,IV,11,40,"thy beauty’s legacy?
Nature’s bequest gives nothing, but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard, why dost thou abuse
The bounteous","['thy', 'beauty', '’s', 'legacy', '?', '\n']","['that', 'is', 'the', 'question', '.']","['Nature', '’s', 'bequest', 'gives', 'nothing']",1.0,"['that', 'is', 'the', 'question.']","Nature’s bequest gives nothing, but doth lend,
And being frank she lends to those are free:
Then, beauteous niggard, why dost thou abuse
The bounteous",tensor([[0.7879]]),2,"[tensor([[0.7687]]), tensor([[0.7879]]), tensor([[0.7862]]), tensor([[0.7801]]), tensor([[0.7760]])]",10,20
2088,gpt-3.5-turbo,LXVI,11,27,":
As to behold desert a beggar born,
And needy nothing trimm’d in jollity,
And purest faith unhappily forsworn,
And","[':', '\n', 'As', 'to', 'behold', 'desert', 'a', 'beggar', 'born', ',', '\n', 'And', 'needy']","['men', '\n', 'Still', 'suppliant', 'at', 'the', 'gates', 'of', 'the', 'rich', 'and', 'great', ',', '\n']","['nothing', 'trimm’d', 'in', 'jollity', ',', '\n', 'And', 'purest', 'faith', 'unhappily', 'forsworn', ',', '\n', 'And']",0.9285714285714286,"['men\nStill', 'suppliant', 'at', 'the', 'gates', 'of', 'the', 'rich', 'and', 'great,\nAll', 'starving', 'for', 'a', 'word', 'of', 'sympathy,\nOr', 'a', 'mere', 'look', 'of', 'kindness.']","nothing trimm’d in jollity,
And purest faith unhappily forsworn,
And",tensor([[0.8147]]),15,"[tensor([[0.7721]]), tensor([[0.7680]]), tensor([[0.8090]]), tensor([[0.8018]]), tensor([[0.7969]]), tensor([[0.7751]]), tensor([[0.7756]]), tensor([[0.7762]]), tensor([[0.7696]]), tensor([[0.7719]]), tensor([[0.8086]]), tensor([[0.8069]]), tensor([[0.8076]]), tensor([[0.7940]]), tensor([[0.8147]]), tensor([[0.8063]]), tensor([[0.8077]]), tensor([[0.8002]]), tensor([[0.8125]]), tensor([[0.8141]]), tensor([[0.8121]]), tensor([[0.8114]])]",10,36
1491,gpt-3.5-turbo,LVI,11,39,"said
Thy edge should blunter be than appetite,
Which but to-day by feeding is allay’d,
To-morrow sharpened in his former might:
So, love, be thou,","['said', '\n', 'Thy', 'edge', 'should', 'blunter']","['the', 'sword', 'of', 'justice', 'is', 'always', 'sheathed', 'in', 'the', 'scabbard', 'of', 'mercy', '.']","['be', 'than', 'appetite', ',', '\n', 'Which', 'but', 'to', '-', 'day', 'by', 'feeding', 'is']",1.0,"['the', 'sword', 'of', 'justice', 'is', 'always', 'sheathed', 'in', 'the', 'scabbard', 'of', 'mercy.']","be than appetite,
Which but to-day by feeding is allay’d,
To-morrow sharpened in his former might:
So, love, be thou,",tensor([[0.7905]]),2,"[tensor([[0.7862]]), tensor([[0.7905]]), tensor([[0.7660]]), tensor([[0.7852]]), tensor([[0.7609]]), tensor([[0.7759]]), tensor([[0.7718]]), tensor([[0.7791]]), tensor([[0.7755]]), tensor([[0.7809]]), tensor([[0.7712]]), tensor([[0.7743]]), tensor([[0.7635]])]",10,28
776,gpt-3.5-turbo,CLI,11,32,"
Yet who knows not conscience is born of love?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove","['\n', 'Yet', 'who', 'knows', 'not', 'conscience', 'is', 'born']","['of', 'love', ',', 'and', 'love', 'by', 'nature', 'is', 'ever', 'growing', '.']","['of', 'love', '?', '\n', 'Then', ',', 'gentle', 'cheater', ',', 'urge', 'not']",0.8181818181818182,"['of', 'love,', 'and', 'love', 'by', 'nature', 'is', 'ever', 'growing.']","of love?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self prove",tensor([[0.8494]]),3,"[tensor([[0.7755]]), tensor([[0.7881]]), tensor([[0.8494]]), tensor([[0.8469]]), tensor([[0.8221]]), tensor([[0.8037]]), tensor([[0.8078]]), tensor([[0.8162]]), tensor([[0.8074]]), tensor([[0.7871]])]",10,28
642,gpt-3.5-turbo,CLI,11,31,"
Yet who knows not conscience is born of love?
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self","['\n', 'Yet', 'who', 'knows', 'not', 'conscience', 'is', 'born', 'of', 'love', '?']","['That', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous']","['\n', 'Then', ',', 'gentle', 'cheater', ',', 'urge', 'not', 'my', 'amiss', ',', '\n', 'Lest', 'guilty', 'of', 'my', 'faults', 'thy', 'sweet', 'self']",1.0,"['That', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,And', 'by', 'opposing', 'end', 'them?']","
Then, gentle cheater, urge not my amiss,
Lest guilty of my faults thy sweet self",tensor([[0.8392]]),30,"[tensor([[0.7731]]), tensor([[0.7729]]), tensor([[0.7828]]), tensor([[0.7743]]), tensor([[0.7910]]), tensor([[0.7884]]), tensor([[0.7981]]), tensor([[0.8291]]), tensor([[0.8293]]), tensor([[0.8299]]), tensor([[0.8279]]), tensor([[0.8281]]), tensor([[0.8235]]), tensor([[0.8271]]), tensor([[0.8229]]), tensor([[0.8269]]), tensor([[0.8291]]), tensor([[0.8311]]), tensor([[0.8371]]), tensor([[0.8299]]), tensor([[0.8292]]), tensor([[0.8288]]), tensor([[0.8290]]), tensor([[0.8340]]), tensor([[0.8344]]), tensor([[0.8242]]), tensor([[0.8286]]), tensor([[0.8303]]), tensor([[0.8308]]), tensor([[0.8392]]), tensor([[0.8359]]), tensor([[0.8325]])]",10,40
9,gpt-3.5-turbo,CLIV,11,25,"Laid by his side his heart-inflaming brand,
Whilst many nymphs that vow’d chaste life to keep
Came tripping by;","['Laid', 'by', 'his', 'side', 'his', 'heart', '-', 'inflaming']","['pride', ',', 'And', ',', 'calling', 'courage', 'to', 'his', 'aid', ',', 'went', 'on', '.']","['brand', ',', '\n', 'Whilst', 'many', 'nymphs', 'that', 'vow’d', 'chaste', 'life', 'to', 'keep', '\n']",0.9230769230769232,"['pride,', 'And,', 'calling', 'courage', 'to', 'his', 'aid,', 'went', 'on.']","brand,
Whilst many nymphs that vow’d chaste life to keep
Came tripping by;",tensor([[0.8164]]),7,"[tensor([[0.7496]]), tensor([[0.7819]]), tensor([[0.7974]]), tensor([[0.7986]]), tensor([[0.8031]]), tensor([[0.8138]]), tensor([[0.8164]]), tensor([[0.8031]]), tensor([[0.8079]]), tensor([[0.8065]])]",10,30
2209,gpt-3.5-turbo,CXLVI,11,20,"
My sinful earth these rebel powers array,
Why dost thou pine within and suffer dearth,
","['\n', 'My', 'sinful', 'earth', 'these', 'rebel', 'powers', 'array']","['Against', 'whose', 'fury', 'Heaven', 'and', 'earth', 'can', 'not', 'endure', '.']","[',', '\n', 'Why', 'dost', 'thou', 'pine', 'within', 'and', 'suffer', 'dearth']",1.0,"['Against', 'whose', 'fury', 'Heaven', 'and', 'earth', 'cannot', 'endure.']",",
Why dost thou pine within and suffer dearth,
",tensor([[0.8344]]),9,"[tensor([[0.7752]]), tensor([[0.7800]]), tensor([[0.7741]]), tensor([[0.7712]]), tensor([[0.7779]]), tensor([[0.7896]]), tensor([[0.7800]]), tensor([[0.7990]]), tensor([[0.8344]])]",10,27
149,gpt-3.5-turbo,CLIV,11,29,"Laid by his side his heart-inflaming brand,
Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but in her maiden","['Laid', 'by', 'his', 'side', 'his', 'heart']","['was', 'beating', 'softly', 'and', 'steadily', '.']","['-', 'inflaming', 'brand', ',', '\n', 'Whilst']",1.0,"['was', 'beating', 'softly', 'and', 'steadily.']","-inflaming brand,
Whilst many nymphs that vow’d chaste life to keep
Came tripping by; but in her maiden",tensor([[0.8064]]),2,"[tensor([[0.7547]]), tensor([[0.8064]]), tensor([[0.7804]]), tensor([[0.7847]]), tensor([[0.7910]]), tensor([[0.7932]])]",10,21
