,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
901,gpt-3.5-turbo,King Lear ,1731,23," The gods to their dear shelter take thee, maid, That justly think’st and hast most rightly said!  And","[' ', 'The', 'gods', 'to', 'their', 'dear', 'shelter', 'take', 'thee']","['and', 'guard', 'thee', 'safe', 'and', 'well', 'from', 'every', 'harm', '.']","[',', 'maid', ',', 'That', 'justly', 'think’st', 'and', 'hast', 'most', 'rightly']",1.0,"['and', 'guard', 'thee', 'safe', 'and', 'well', 'from', 'every', 'harm.']",", maid, That justly think’st and hast most rightly said!  And",tensor([[0.8113]]),9,"[tensor([[0.7681]]), tensor([[0.7986]]), tensor([[0.7951]]), tensor([[0.7947]]), tensor([[0.7902]]), tensor([[0.7953]]), tensor([[0.7990]]), tensor([[0.8067]]), tensor([[0.8113]]), tensor([[0.7970]])]",1730,1748
1658,gpt-3.5-turbo,Macbeth ,1736,24,"shall be kings, When those that gave the Thane of Cawdor to me Promis’d no less to them? That, trusted home","['shall', 'be', 'kings', ',', 'When', 'those']","['who', 'are', 'not', 'kings', 'are', 'kings', ',', 'and', 'those', 'who', 'are', 'kings', 'are', 'not', 'kings', '.']","['that', 'gave', 'the', 'Thane', 'of', 'Cawdor', 'to', 'me', 'Promis’d', 'no', 'less', 'to', 'them', '?', 'That', ',']",1.0,"['who', 'are', 'not', 'kings', 'are', 'kings,', 'and', 'those', 'who', 'are', 'kings', 'are', 'not', 'kings.']","that gave the Thane of Cawdor to me Promis’d no less to them? That, trusted home",tensor([[0.7813]]),9,"[tensor([[0.7779]]), tensor([[0.7446]]), tensor([[0.7638]]), tensor([[0.7362]]), tensor([[0.7251]]), tensor([[0.7230]]), tensor([[0.7575]]), tensor([[0.7583]]), tensor([[0.7813]]), tensor([[0.7812]]), tensor([[0.7812]]), tensor([[0.7739]]), tensor([[0.7797]]), tensor([[0.7697]]), tensor([[0.7678]])]",1735,1756
1216,gpt-3.5-turbo,A Midsummer Night's Dream ,1738,30,".  Sickness is catching. O were favour so, Yours would I catch, fair Hermia, ere I go.  My ear should catch your voice","['.', ' ', 'Sickness', 'is', 'catching', '.']","['Wisdom', 'is', 'the', 'reward', 'you', 'get', 'for', 'a', 'lifetime', 'of', 'listening', 'when', 'you', ""'d"", 'have', 'preferred', 'to', 'talk', '.']","['O', 'were', 'favour', 'so', ',', 'Yours', 'would', 'I', 'catch', ',', 'fair', 'Hermia', ',', 'ere', 'I', 'go', '.', ' ', 'My']",1.0,"['Wisdom', 'is', 'the', 'reward', 'you', 'get', 'for', 'a', 'lifetime', 'of', 'listening', 'when', ""you'd"", 'have', 'preferred', 'to', 'talk.']","O were favour so, Yours would I catch, fair Hermia, ere I go.  My ear should catch your voice",tensor([[0.8197]]),18,"[tensor([[0.7796]]), tensor([[0.7693]]), tensor([[0.7807]]), tensor([[0.7795]]), tensor([[0.7856]]), tensor([[0.7894]]), tensor([[0.7901]]), tensor([[0.7914]]), tensor([[0.7910]]), tensor([[0.7818]]), tensor([[0.7804]]), tensor([[0.8023]]), tensor([[0.8061]]), tensor([[0.8138]]), tensor([[0.8116]]), tensor([[0.8147]]), tensor([[0.8139]]), tensor([[0.8197]])]",1737,1761
1746,gpt-3.5-turbo,Macbeth ,1739,28,", When those that gave the Thane of Cawdor to me Promis’d no less to them? That, trusted home, Might yet enkindle you unto the","[',', 'When', 'those', 'that', 'gave', 'the', 'Thane', 'of', 'Cawdor', 'to', 'me', 'Promis’d', 'no', 'less']","['than', 'the', 'throne', 'of', 'Scotland', 'for', 'my', 'own', 'possession', '.']","['to', 'them', '?', 'That', ',', 'trusted', 'home', ',', 'Might', 'yet']",1.0,"['than', 'the', 'throne', 'of', 'Scotland', 'for', 'my', 'own', 'possession.']","to them? That, trusted home, Might yet enkindle you unto the",tensor([[0.8101]]),9,"[tensor([[0.7572]]), tensor([[0.7690]]), tensor([[0.7958]]), tensor([[0.7868]]), tensor([[0.8018]]), tensor([[0.7906]]), tensor([[0.7885]]), tensor([[0.7997]]), tensor([[0.8101]]), tensor([[0.8073]])]",1738,1761
1775,gpt-3.5-turbo,Macbeth ,1748,33,"to me Promis’d no less to them? That, trusted home, Might yet enkindle you unto the crown, Besides the Thane of Cawdor. But ’tis strange: And","['to', 'me', 'Promis’d', 'no', 'less', 'to', 'them', '?', 'That', ',', 'trusted', 'home', ',', 'Might']","['be', 'broken', ',', 'and', 'I', ',', 'left', 'in', 'the', 'dark', ',', 'would', 'be', 'lost', 'forever', '.']","['yet', 'enkindle', 'you', 'unto', 'the', 'crown', ',', 'Besides', 'the', 'Thane', 'of', 'Cawdor', '.', 'But', '’', 'tis']",0.9375,"['be', 'broken,', 'and', 'I,', 'left', 'in', 'the', 'dark,', 'would', 'be', 'lost', 'forever.']","yet enkindle you unto the crown, Besides the Thane of Cawdor. But ’tis strange: And",tensor([[0.8033]]),11,"[tensor([[0.7962]]), tensor([[0.7800]]), tensor([[0.7876]]), tensor([[0.7959]]), tensor([[0.7993]]), tensor([[0.7885]]), tensor([[0.7905]]), tensor([[0.7921]]), tensor([[0.7955]]), tensor([[0.8018]]), tensor([[0.8033]]), tensor([[0.8032]]), tensor([[0.7888]])]",1747,1776
1991,gpt-3.5-turbo,Hamlet ,1754,30,"to wife; nor have we herein barr’d Your better wisdoms, which have freely gone With this affair along. For all, our thanks.  Now follows","['to', 'wife', ';', 'nor', 'have', 'we', 'herein', 'barr’d', 'Your', 'better']","['wisdoms', ',', 'which', 'have', 'freely', 'gone', 'With', 'this', 'affair', 'along', '.']","['wisdoms', ',', 'which', 'have', 'freely', 'gone', 'With', 'this', 'affair', 'along', '.']",0.0,"['wisdoms,', 'which', 'have', 'freely', 'gone', 'With', 'this', 'affair', 'along.']","wisdoms, which have freely gone With this affair along. For all, our thanks.  Now follows",tensor([[0.9561]]),10,"[tensor([[0.7738]]), tensor([[0.8810]]), tensor([[0.8755]]), tensor([[0.8933]]), tensor([[0.9215]]), tensor([[0.9325]]), tensor([[0.9365]]), tensor([[0.9347]]), tensor([[0.9541]]), tensor([[0.9561]])]",1753,1773
1817,gpt-3.5-turbo,Hamlet ,1756,36,"; nor have we herein barr’d Your better wisdoms, which have freely gone With this affair along. For all, our thanks.  Now follows, that you know young Fortinbras, Holding","[';', 'nor', 'have', 'we', 'herein', 'barr’d', 'Your', 'better', 'wisdoms', ',', 'which', 'have', 'freely', 'gone']","['through', 'the', 'whole', 'cause', ',', 'and', 'can', 'now', 'judge', 'of', 'it', '.']","['With', 'this', 'affair', 'along', '.', 'For', 'all', ',', 'our', 'thanks', '.', ' ']",1.0,"['through', 'the', 'whole', 'cause,', 'and', 'can', 'now', 'judge', 'of', 'it.']","With this affair along. For all, our thanks.  Now follows, that you know young Fortinbras, Holding",tensor([[0.8334]]),8,"[tensor([[0.7738]]), tensor([[0.7741]]), tensor([[0.7939]]), tensor([[0.7886]]), tensor([[0.8199]]), tensor([[0.8216]]), tensor([[0.8235]]), tensor([[0.8334]]), tensor([[0.8217]]), tensor([[0.8206]]), tensor([[0.8247]])]",1755,1780
1003,gpt-3.5-turbo,Romeo and Juliet ,1766,29,"own.  Love is a smoke made with the fume of sighs; Being purg’d, a fire sparkling in lovers’ eyes; Being vex’d, a","['own', '.', ' ', 'Love', 'is', 'a']","['many', 'splendid', 'thing', '.', 'Love', 'lifts', 'us', 'up', 'where', 'we', 'belong', '.']","['smoke', 'made', 'with', 'the', 'fume', 'of', 'sighs', ';', 'Being', 'purg’d', ',', 'a']",1.0,"['many', 'splendid', 'thing.', 'Love', 'lifts', 'us', 'up', 'where', 'we', 'belong.']","smoke made with the fume of sighs; Being purg’d, a fire sparkling in lovers’ eyes; Being vex’d, a",tensor([[0.8082]]),8,"[tensor([[0.7683]]), tensor([[0.7668]]), tensor([[0.7883]]), tensor([[0.7983]]), tensor([[0.7977]]), tensor([[0.8077]]), tensor([[0.8045]]), tensor([[0.8082]]), tensor([[0.8035]]), tensor([[0.8064]]), tensor([[0.8009]])]",1765,1782
650,gpt-3.5-turbo,King Henry V  ,1768,21,"When the man dies, let the inheritance Descend unto the daughter. Gracious lord, Stand for your own,","['When', 'the', 'man', 'dies', ',', 'let', 'the', 'inheritance', 'Descend']","['to', 'the', 'daughter', '.']","['unto', 'the', 'daughter', '.']",0.25,"['to', 'the', 'daughter.']","unto the daughter. Gracious lord, Stand for your own,",tensor([[0.8872]]),4,"[tensor([[0.7970]]), tensor([[0.7844]]), tensor([[0.8055]]), tensor([[0.8872]])]",1767,1779
1683,gpt-3.5-turbo,Macbeth ,1771,34,"Thane of Cawdor. But ’tis strange: And oftentimes to win us to our harm, The instruments of darkness tell us truths; Win us with honest trifles, to betray","['Thane', 'of', 'Cawdor', '.', 'But']","['it', 'is', 'a', 'tale', 'told', 'by', 'an', 'idiot', ',', 'full', 'of', 'sound', 'and', 'fury', ',', 'signifying', 'nothing', '.']","['’', 'tis', 'strange', ':', 'And', 'oftentimes', 'to', 'win', 'us', 'to', 'our', 'harm', ',', 'The', 'instruments', 'of', 'darkness', 'tell']",1.0,"['it', 'is', 'a', 'tale', 'told', 'by', 'an', 'idiot,', 'full', 'of', 'sound', 'and', 'fury,', 'signifying', 'nothing.']","’tis strange: And oftentimes to win us to our harm, The instruments of darkness tell us truths; Win us with honest trifles, to betray",tensor([[0.8254]]),15,"[tensor([[0.7801]]), tensor([[0.7690]]), tensor([[0.7732]]), tensor([[0.7920]]), tensor([[0.7711]]), tensor([[0.7989]]), tensor([[0.8034]]), tensor([[0.8174]]), tensor([[0.7963]]), tensor([[0.8031]]), tensor([[0.8117]]), tensor([[0.8142]]), tensor([[0.8186]]), tensor([[0.8060]]), tensor([[0.8254]]), tensor([[0.8016]])]",1770,1792
64,gpt-3.5-turbo,Julius Caesar ,1772,22,"shoulder The old Anchises bear, so from the waves of Tiber Did I the tired Caesar. And this man Is","['shoulder', 'The', 'old', 'Anchises', 'bear', ',']","['And', 'bear', 'the', 'weight', 'of', 'the', 'world', 'on', 'your', 'shoulders', '.']","['so', 'from', 'the', 'waves', 'of', 'Tiber', 'Did', 'I', 'the', 'tired', 'Caesar']",0.8181818181818182,"['And', 'bear', 'the', 'weight', 'of', 'the', 'world', 'on', 'your', 'shoulders.']",so from the waves of Tiber Did I the tired Caesar. And this man Is,tensor([[0.8016]]),10,"[tensor([[0.7631]]), tensor([[0.7976]]), tensor([[0.7643]]), tensor([[0.7739]]), tensor([[0.7800]]), tensor([[0.7942]]), tensor([[0.7958]]), tensor([[0.7912]]), tensor([[0.7916]]), tensor([[0.8016]]), tensor([[0.7943]])]",1771,1787
1880,gpt-3.5-turbo,Hamlet ,1774,38,". For all, our thanks.  Now follows, that you know young Fortinbras, Holding a weak supposal of our worth, Or thinking by our late dear brother’s death Our state to be","['.', 'For', 'all', ',', 'our', 'thanks', '.', ' ', 'Now', 'follows', ',', 'that', 'you', 'know', 'young', 'Fortinbras', ',', 'Holding', 'a']","['weak', 'supposal', 'of', 'our', 'worth', ',', 'Or', 'thinking', 'by', 'our', 'late', 'dear', 'brother', ""'s"", 'death']","['weak', 'supposal', 'of', 'our', 'worth', ',', 'Or', 'thinking', 'by', 'our', 'late', 'dear', 'brother', '’s', 'death']",0.0666666666666666,"['weak', 'supposal', 'of', 'our', 'worth,', 'Or', 'thinking', 'by', 'our', 'late', 'dear', ""brother's"", 'death']","weak supposal of our worth, Or thinking by our late dear brother’s death Our state to be",tensor([[0.9821]]),14,"[tensor([[0.7691]]), tensor([[0.8213]]), tensor([[0.8521]]), tensor([[0.8726]]), tensor([[0.8944]]), tensor([[0.9272]]), tensor([[0.9298]]), tensor([[0.9309]]), tensor([[0.9352]]), tensor([[0.9352]]), tensor([[0.9421]]), tensor([[0.9513]]), tensor([[0.9766]]), tensor([[0.9821]])]",1773,1806
1162,gpt-3.5-turbo,Romeo and Juliet ,1776,25,"fume of sighs; Being purg’d, a fire sparkling in lovers’ eyes; Being vex’d, a sea nourish’d with lovers’ tears","['fume', 'of', 'sighs', ';', 'Being', 'purg’d', ',', 'a', 'fire', 'sparkling']","['in', 'lovers', ""'"", 'eyes', ';', 'Being', ""vex'd"", ',', 'a', 'sea', ""nourish'd"", 'with', 'lovers', ""'"", 'tears']","['in', 'lovers', '’', 'eyes', ';', 'Being', 'vex’d', ',', 'a', 'sea', 'nourish’d', 'with', 'lovers', '’', 'tears']",0.2666666666666666,"['in', ""lovers'"", 'eyes;', 'Being', ""vex'd,"", 'a', 'sea', ""nourish'd"", 'with', ""lovers'"", 'tears.']","in lovers’ eyes; Being vex’d, a sea nourish’d with lovers’ tears",tensor([[0.9882]]),12,"[tensor([[0.7814]]), tensor([[0.7988]]), tensor([[0.8684]]), tensor([[0.9023]]), tensor([[0.9036]]), tensor([[0.9348]]), tensor([[0.9327]]), tensor([[0.9550]]), tensor([[0.9689]]), tensor([[0.9700]]), tensor([[0.9713]]), tensor([[0.9882]])]",1775,1799
182,gpt-3.5-turbo,Julius Caesar ,1777,32,", so from the waves of Tiber Did I the tired Caesar. And this man Is now become a god, and Cassius is A wretched creature and must bend his","[',', 'so', 'from', 'the', 'waves', 'of', 'Tiber', 'Did', 'I', 'the', 'tired', 'Caesar', '.', 'And', 'this', 'man']","['shall', 'be', 'the', 'peace', ',', 'when', 'the', 'earth', 'shall', 'be', 'filled', 'with', 'the', 'knowledge', 'of', 'the']","['Is', 'now', 'become', 'a', 'god', ',', 'and', 'Cassius', 'is', 'A', 'wretched', 'creature', 'and', 'must', 'bend', 'his']",1.0,"['shall', 'be', 'the', 'peace,', 'when', 'the', 'earth', 'shall', 'be', 'filled', 'with', 'the', 'knowledge', 'of', 'the', 'Lord,', 'as', 'the', 'waters', 'cover', 'the', 'sea.']","Is now become a god, and Cassius is A wretched creature and must bend his",tensor([[0.8070]]),19,"[tensor([[0.7451]]), tensor([[0.7636]]), tensor([[0.7777]]), tensor([[0.7869]]), tensor([[0.7754]]), tensor([[0.7677]]), tensor([[0.7764]]), tensor([[0.7817]]), tensor([[0.7828]]), tensor([[0.7849]]), tensor([[0.7842]]), tensor([[0.7889]]), tensor([[0.7943]]), tensor([[0.7944]]), tensor([[0.7940]]), tensor([[0.7957]]), tensor([[0.8051]]), tensor([[0.8067]]), tensor([[0.8070]]), tensor([[0.8023]]), tensor([[0.7965]]), tensor([[0.7991]]), tensor([[0.7932]])]",1776,1807
231,gpt-3.5-turbo,All's Well That Ends Well ,1779,28,"lord calls for you. Little Helen, farewell. If I can remember thee, I will think of thee at court. Monsieur Parolles, you","['lord', 'calls', 'for', 'you', '.', 'Little', 'Helen', ',']","['come', 'forth', '.']","['farewell', '.', 'If']",1.0,"['come', 'forth.']","farewell. If I can remember thee, I will think of thee at court. Monsieur Parolles, you",tensor([[0.8106]]),3,"[tensor([[0.7646]]), tensor([[0.7890]]), tensor([[0.8106]])]",1778,1788
122,gpt-3.5-turbo,Julius Caesar ,1779,24,"from the waves of Tiber Did I the tired Caesar. And this man Is now become a god, and Cassius is A","['from', 'the', 'waves', 'of', 'Tiber', 'Did']","['the', 'laurel', 'bring', ',', 'drenched', 'in', 'the', 'spoils', 'of', 'war', ',', 'to', 'the', 'Capitol', '.']","['I', 'the', 'tired', 'Caesar', '.', 'And', 'this', 'man', 'Is', 'now', 'become', 'a', 'god', ',', 'and']",1.0,"['the', 'laurel', 'bring,', 'drenched', 'in', 'the', 'spoils', 'of', 'war,', 'to', 'the', 'Capitol.']","I the tired Caesar. And this man Is now become a god, and Cassius is A",tensor([[0.7877]]),12,"[tensor([[0.7526]]), tensor([[0.7820]]), tensor([[0.7320]]), tensor([[0.7725]]), tensor([[0.7587]]), tensor([[0.7655]]), tensor([[0.7683]]), tensor([[0.7732]]), tensor([[0.7738]]), tensor([[0.7795]]), tensor([[0.7848]]), tensor([[0.7877]]), tensor([[0.7652]])]",1778,1798
528,gpt-3.5-turbo,Othello ,1782,38,"you had had her!  Some one way, some another. Do you know Where we may apprehend her and the Moor? I think I can discover him, if you please To get good","['you', 'had', 'had', 'her', '!', ' ', 'Some', 'one', 'way', ',', 'some', 'another', '.', 'Do', 'you', 'know', 'Where', 'we', 'may']","['find', 'and', 'catch', 'her', 'once', 'again', '?']","['apprehend', 'her', 'and', 'the', 'Moor', '?', 'I']",1.0,"['find', 'and', 'catch', 'her', 'once', 'again?']","apprehend her and the Moor? I think I can discover him, if you please To get good",tensor([[0.8787]]),7,"[tensor([[0.7781]]), tensor([[0.8022]]), tensor([[0.8193]]), tensor([[0.8118]]), tensor([[0.8664]]), tensor([[0.8679]]), tensor([[0.8787]])]",1781,1806
750,gpt-3.5-turbo,King Henry V  ,1782,24,"lord, Stand for your own, unwind your bloody flag, Look back into your mighty ancestors.  Go, my dread","['lord', ',', 'Stand', 'for', 'your', 'own', ',', 'unwind', 'your', 'bloody']","['coils', '!']","['flag', ',']",1.0,['coils!'],"flag, Look back into your mighty ancestors.  Go, my dread",tensor([[0.7985]]),2,"[tensor([[0.7770]]), tensor([[0.7985]])]",1781,1792
688,gpt-3.5-turbo,King Henry V  ,1792,28,"flag, Look back into your mighty ancestors.  Go, my dread lord, to your great-grandsire's tomb, From whom you claim","['flag', ',', 'Look', 'back', 'into', 'your', 'mighty', 'ancestors', '.', ' ', 'Go', ',']","['and', 'learn', 'from', 'their', 'wisdom', 'and', 'courage', '.']","['my', 'dread', 'lord', ',', 'to', 'your', 'great', '-']",1.0,"['and', 'learn', 'from', 'their', 'wisdom', 'and', 'courage.']","my dread lord, to your great-grandsire's tomb, From whom you claim",tensor([[0.7786]]),2,"[tensor([[0.7654]]), tensor([[0.7786]]), tensor([[0.7401]]), tensor([[0.7551]]), tensor([[0.7578]]), tensor([[0.7516]]), tensor([[0.7527]]), tensor([[0.7473]])]",1791,1810
1890,gpt-3.5-turbo,Hamlet ,1792,37,"a weak supposal of our worth, Or thinking by our late dear brother’s death Our state to be disjoint and out of frame, Colleagued with this dream of his advantage, He hath not","['a', 'weak', 'supposal', 'of', 'our', 'worth', ',', 'Or']","['to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles', ',', 'And', 'by', 'opposing', 'end', 'them', '?']","['thinking', 'by', 'our', 'late', 'dear', 'brother', '’s', 'death', 'Our', 'state', 'to', 'be', 'disjoint', 'and', 'out']",1.0,"['to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,', 'And', 'by', 'opposing', 'end', 'them?']","thinking by our late dear brother’s death Our state to be disjoint and out of frame, Colleagued with this dream of his advantage, He hath not",tensor([[0.8108]]),13,"[tensor([[0.7646]]), tensor([[0.7602]]), tensor([[0.7551]]), tensor([[0.7636]]), tensor([[0.7822]]), tensor([[0.7881]]), tensor([[0.7662]]), tensor([[0.7884]]), tensor([[0.7927]]), tensor([[0.7927]]), tensor([[0.7955]]), tensor([[0.8031]]), tensor([[0.8108]]), tensor([[0.7991]])]",1791,1813
576,gpt-3.5-turbo,Othello ,1796,25,"you know Where we may apprehend her and the Moor? I think I can discover him, if you please To get good guard","['you', 'know', 'Where', 'we', 'may', 'apprehend', 'her']","[',', 'but', 'we', 'can', 'not', 'see', 'her', '.']","['and', 'the', 'Moor', '?', 'I', 'think', 'I', 'can']",1.0,"[',', 'but', 'we', 'cannot', 'see', 'her.']","and the Moor? I think I can discover him, if you please To get good guard",tensor([[0.8216]]),2,"[tensor([[0.7688]]), tensor([[0.8216]]), tensor([[0.8050]]), tensor([[0.7729]]), tensor([[0.7734]]), tensor([[0.7762]]), tensor([[0.7578]])]",1795,1809
723,gpt-3.5-turbo,King Henry V  ,1796,30,"into your mighty ancestors.  Go, my dread lord, to your great-grandsire's tomb, From whom you claim; invoke his warlike spirit,","['into', 'your', 'mighty', 'ancestors', '.']","['that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune', ',', 'Or', 'to', 'take']","[' ', 'Go', ',', 'my', 'dread', 'lord', ',', 'to', 'your', 'great', '-', 'grandsire', ""'s"", 'tomb', ',', 'From', 'whom', 'you', 'claim', ';', 'invoke', 'his', 'warlike', 'spirit', ',']",1.0,"['that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,', 'Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,', 'And', 'by', 'opposing', 'end', 'them?']"," Go, my dread lord, to your great-grandsire's tomb, From whom you claim; invoke his warlike spirit,",tensor([[0.8145]]),28,"[tensor([[0.7552]]), tensor([[0.7813]]), tensor([[0.7842]]), tensor([[0.7837]]), tensor([[0.7735]]), tensor([[0.7691]]), tensor([[0.7803]]), tensor([[0.7935]]), tensor([[0.7952]]), tensor([[0.7984]]), tensor([[0.7810]]), tensor([[0.7814]]), tensor([[0.7805]]), tensor([[0.7854]]), tensor([[0.8005]]), tensor([[0.8029]]), tensor([[0.8060]]), tensor([[0.8074]]), tensor([[0.8138]]), tensor([[0.8031]]), tensor([[0.8040]]), tensor([[0.8050]]), tensor([[0.8088]]), tensor([[0.8101]]), tensor([[0.8127]]), tensor([[0.8123]]), tensor([[0.8100]]), tensor([[0.8145]]), tensor([[0.8079]]), tensor([[0.8079]]), tensor([[0.8098]]), tensor([[0.8134]]), tensor([[0.8137]]), tensor([[0.8092]])]",1795,1824
1285,gpt-3.5-turbo,A Midsummer Night's Dream ,1798,34,"give to be to you translated.  O, teach me how you look, and with what art You sway the motion of Demetrius’ heart! I frown upon him,","['give', 'to', 'be', 'to', 'you', 'translated', '.', ' ', 'O', ',', 'teach']","['me', 'how', 'I', 'should', 'forget', 'to', 'think', '.']","['me', 'how', 'you', 'look', ',', 'and', 'with', 'what']",0.75,"['me', 'how', 'I', 'should', 'forget', 'to', 'think.']","me how you look, and with what art You sway the motion of Demetrius’ heart! I frown upon him,",tensor([[0.7992]]),5,"[tensor([[0.7670]]), tensor([[0.7785]]), tensor([[0.7795]]), tensor([[0.7929]]), tensor([[0.7992]]), tensor([[0.7859]]), tensor([[0.7905]]), tensor([[0.7954]])]",1797,1815
1448,gpt-3.5-turbo,Antony and Cleopatra ,1799,24,"with haste from hence. Why, then we kill all our women. We see how mortal an unkindness is to them;","['with', 'haste', 'from', 'hence', '.', 'Why', ',', 'then', 'we', 'kill', 'all', 'our']","['pretty', 'ideas', 'every', 'day', ',', 'and', 'that', ""'s"", 'a', 'shame', '.']","['women', '.', 'We', 'see', 'how', 'mortal', 'an', 'unkindness', 'is', 'to', 'them']",1.0,"['pretty', 'ideas', 'every', 'day,', 'and', ""that's"", 'a', 'shame.']",women. We see how mortal an unkindness is to them;,tensor([[0.7930]]),1,"[tensor([[0.7930]]), tensor([[0.7816]]), tensor([[0.7660]]), tensor([[0.7660]]), tensor([[0.7644]]), tensor([[0.7615]]), tensor([[0.7555]]), tensor([[0.7542]]), tensor([[0.7868]])]",1798,1820
1623,gpt-3.5-turbo,Macbeth ,1805,22,"’s In deepest consequence.— Cousins, a word, I pray you. Two truths are told, As happy","['’s', 'In', 'deepest', 'consequence', '.', '—', 'Cousins', ',', 'a', 'word']","[',', 'I', 'pray', 'you', '.']","[',', 'I', 'pray', 'you', '.']",0.0,"[',', 'I', 'pray', 'you.']",", I pray you. Two truths are told, As happy",tensor([[0.8964]]),5,"[tensor([[0.7754]]), tensor([[0.8090]]), tensor([[0.8207]]), tensor([[0.8957]]), tensor([[0.8964]])]",1804,1818
1249,gpt-3.5-turbo,A Midsummer Night's Dream ,1811,26,"you look, and with what art You sway the motion of Demetrius’ heart! I frown upon him, yet he loves me still","['you', 'look', ',', 'and', 'with']","['every', 'ending', ',', 'there', 'is', 'a', 'new', 'beginning', '.']","['what', 'art', 'You', 'sway', 'the', 'motion', 'of', 'Demetrius', '’']",1.0,"['every', 'ending,', 'there', 'is', 'a', 'new', 'beginning.']","what art You sway the motion of Demetrius’ heart! I frown upon him, yet he loves me still",tensor([[0.7639]]),1,"[tensor([[0.7639]]), tensor([[0.7427]]), tensor([[0.7588]]), tensor([[0.7508]]), tensor([[0.7465]]), tensor([[0.7529]]), tensor([[0.7424]]), tensor([[0.7244]])]",1810,1823
1437,gpt-3.5-turbo,Antony and Cleopatra ,1811,26,"women. We see how mortal an unkindness is to them; if they suffer our departure, death's the word. I must be","['women', '.', 'We', 'see', 'how', 'mortal', 'an']","['enemy', 'is', 'the', 'man', 'who', 'hates', ',', 'for', 'he', 'and', 'his', 'hatred', 'are', 'always', 'defeated', '.']","['unkindness', 'is', 'to', 'them', ';', 'if', 'they', 'suffer', 'our', 'departure', ',', 'death', ""'s"", 'the', 'word', '.']",0.875,"['enemy', 'is', 'the', 'man', 'who', 'hates,', 'for', 'he', 'and', 'his', 'hatred', 'are', 'always', 'defeated.']","unkindness is to them; if they suffer our departure, death's the word. I must be",tensor([[0.8644]]),13,"[tensor([[0.7672]]), tensor([[0.8117]]), tensor([[0.8388]]), tensor([[0.8373]]), tensor([[0.8060]]), tensor([[0.8124]]), tensor([[0.8320]]), tensor([[0.8429]]), tensor([[0.8490]]), tensor([[0.8541]]), tensor([[0.8579]]), tensor([[0.8586]]), tensor([[0.8644]]), tensor([[0.8541]]), tensor([[0.8356]])]",1810,1832
747,gpt-3.5-turbo,King Henry V  ,1813,39,"'s tomb, From whom you claim; invoke his warlike spirit, And your great-uncle's, Edward the Black Prince, Who on the French ground play'd a tragedy, Making defeat on the fun","[""'s"", 'tomb', ',', 'From', 'whom']","['all', 'blessings', 'flow', ',', 'both', 'here', 'and', 'evermore', '.', ""'""]","['you', 'claim', ';', 'invoke', 'his', 'warlike', 'spirit', ',', 'And', 'your']",1.0,"['all', 'blessings', 'flow,', 'both', 'here', 'and', ""evermore.'""]","you claim; invoke his warlike spirit, And your great-uncle's, Edward the Black Prince, Who on the French ground play'd a tragedy, Making defeat on the fun",tensor([[0.7619]]),7,"[tensor([[0.7428]]), tensor([[0.7229]]), tensor([[0.7176]]), tensor([[0.7571]]), tensor([[0.7591]]), tensor([[0.7611]]), tensor([[0.7619]]), tensor([[0.7446]])]",1812,1826
527,gpt-3.5-turbo,Othello ,1815,36,"you please To get good guard and go along with me. Pray you, lead on. At every house I'll call; I may command at most. Get weapons, ho!","['you', 'please', 'To', 'get', 'good', 'guard']","[',', 'you', 'must', 'be', 'willing', 'to', 'fail', 'and', 'improve', '.']","['and', 'go', 'along', 'with', 'me', '.', 'Pray', 'you', ',', 'lead']",1.0,"[',', 'you', 'must', 'be', 'willing', 'to', 'fail', 'and', 'improve.']","and go along with me. Pray you, lead on. At every house I'll call; I may command at most. Get weapons, ho!",tensor([[0.8329]]),6,"[tensor([[0.7651]]), tensor([[0.8000]]), tensor([[0.7911]]), tensor([[0.8193]]), tensor([[0.8055]]), tensor([[0.8329]]), tensor([[0.8284]]), tensor([[0.8074]]), tensor([[0.8124]]), tensor([[0.7937]])]",1814,1829
