,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
45,gpt-3.5-turbo,The Season of Passage ,433,29,"'Lauren wanted to change the subject. 'What book are you reading?' She started to run herfingers through Jennifer's long blond hair, but Jennifer","[""'Lauren"", 'wanted', 'to', 'change', 'the', 'subject', '.', ""'"", 'What', 'book', 'are']","['you', 'currently', 'reading', '?', ""'"", 'she', 'asked', ',', 'hoping', 'to', 'steer', 'the', 'conversation', 'away', 'from', 'her', 'own', 'troubles']","['you', 'reading', '?', ""'"", 'She', 'started', 'to', 'run', 'herfingers', 'through', 'Jennifer', ""'s"", 'long', 'blond', 'hair', ',', 'but', 'Jennifer']",0.8333333333333334,"['you', 'currently', ""reading?'"", 'she', 'asked,', 'hoping', 'to', 'steer', 'the', 'conversation', 'away', 'from', 'her', 'own', 'troubles.']","you reading?' She started to run herfingers through Jennifer's long blond hair, but Jennifer",tensor([[0.8516]]),10,"[tensor([[0.7581]]), tensor([[0.7809]]), tensor([[0.7634]]), tensor([[0.7913]]), tensor([[0.8262]]), tensor([[0.8316]]), tensor([[0.8292]]), tensor([[0.8360]]), tensor([[0.8454]]), tensor([[0.8516]]), tensor([[0.8462]]), tensor([[0.8429]]), tensor([[0.8405]]), tensor([[0.8420]]), tensor([[0.8436]]), tensor([[0.8311]])]",432,460
842,gpt-3.5-turbo,The Lion of Mars,437,24,"” I said. He didn’t move. “Albie!” I shouted. He sat up abruptly, looking around the","['”', 'I', 'said', '.', 'He', 'did']","['not', 'answer', '.', 'I', 'said', ',', '‘', 'Mother', ',', 'mother', ',', 'why', 'do', 'you', 'weep', 'so', '?', '’']","['n’t', 'move', '.', '“', 'Albie', '!', '”', 'I', 'shouted', '.', 'He', 'sat', 'up', 'abruptly', ',', 'looking', 'around', 'the']",0.9444444444444444,"['not', 'answer.', 'I', 'said,', '‘Mother,', 'mother,', 'why', 'do', 'you', 'weep', 'so?’', '‘Son,’', 'she', 'replied,', '‘your', 'father', 'is', 'dead.', 'He', 'was', 'killed', 'today', 'in', 'the', 'war.’”', '-', 'The', 'Diary', 'of', 'a', 'Young', 'Girl', 'by', 'Anne', 'Frank']","n’t move. “Albie!” I shouted. He sat up abruptly, looking around the",tensor([[0.8485]]),5,"[tensor([[0.7361]]), tensor([[0.7533]]), tensor([[0.8060]]), tensor([[0.8095]]), tensor([[0.8485]]), tensor([[0.8404]]), tensor([[0.8409]]), tensor([[0.8343]]), tensor([[0.8324]]), tensor([[0.8320]]), tensor([[0.8295]]), tensor([[0.8392]]), tensor([[0.8355]]), tensor([[0.8369]]), tensor([[0.8291]]), tensor([[0.8273]]), tensor([[0.8173]]), tensor([[0.8201]]), tensor([[0.8246]]), tensor([[0.8261]]), tensor([[0.8255]]), tensor([[0.8138]]), tensor([[0.8076]]), tensor([[0.8130]]), tensor([[0.8154]]), tensor([[0.8073]]), tensor([[0.8079]]), tensor([[0.8081]]), tensor([[0.8078]]), tensor([[0.8097]]), tensor([[0.8096]]), tensor([[0.8128]]), tensor([[0.8093]]), tensor([[0.8105]]), tensor([[0.8065]]), tensor([[0.8004]])]",436,459
1703,gpt-3.5-turbo,Twenty Thousand Leagues under the Sea,437,33,"water,
projected by the inexplicable object, shot with a hissing noise a
hundred and fifty feet up into the air. Now, unless the sandbank had
been","['water', ',', '\n', 'projected', 'by', 'the', 'inexplicable', 'object', ',', 'shot', 'with', 'a', 'hissing', 'noise', 'a']","['stream', 'of', 'liquid', 'substance', ',', 'which', ',', 'striking', 'the', 'stranger', ""'s"", 'garment', ',', 'saturated', 'it', 'to', 'the', 'skin']","['\n', 'hundred', 'and', 'fifty', 'feet', 'up', 'into', 'the', 'air', '.', 'Now', ',', 'unless', 'the', 'sandbank', 'had', '\n', 'been']",0.9444444444444444,"['stream', 'of', 'liquid', 'substance,', 'which,', 'striking', 'the', ""stranger's"", 'garment,', 'saturated', 'it', 'to', 'the', 'skin!']","
hundred and fifty feet up into the air. Now, unless the sandbank had
been",tensor([[0.8341]]),9,"[tensor([[0.7968]]), tensor([[0.7582]]), tensor([[0.7994]]), tensor([[0.8095]]), tensor([[0.8150]]), tensor([[0.8154]]), tensor([[0.8221]]), tensor([[0.8293]]), tensor([[0.8341]]), tensor([[0.8258]]), tensor([[0.8284]]), tensor([[0.8210]]), tensor([[0.8198]]), tensor([[0.8213]]), tensor([[0.7974]])]",436,468
890,gpt-3.5-turbo,The Lion of Mars,438,34,"I said. He didn’t move. “Albie!” I shouted. He sat up abruptly, looking around the dimly lit room in confusion. Albie was tall, with","['I', 'said', '.', 'He', 'did', 'n’t', 'move', '.', '“', 'Albie', '!', '”', 'I', 'shouted', '.']","['“', 'Albie', '!', '”', 'I', 'shouted', '.', 'But', 'there', 'was', 'no', 'response', '.']","['He', 'sat', 'up', 'abruptly', ',', 'looking', 'around', 'the', 'dimly', 'lit', 'room', 'in', 'confusion']",1.0,"['“Albie!”', 'I', 'shouted.', 'But', 'there', 'was', 'no', 'response.']","He sat up abruptly, looking around the dimly lit room in confusion. Albie was tall, with",tensor([[0.8663]]),7,"[tensor([[0.7281]]), tensor([[0.8232]]), tensor([[0.8299]]), tensor([[0.8347]]), tensor([[0.8636]]), tensor([[0.8633]]), tensor([[0.8663]]), tensor([[0.8527]]), tensor([[0.8562]])]",437,464
107,gpt-3.5-turbo,The Season of Passage ,439,39,". 'What book are you reading?' She started to run herfingers through Jennifer's long blond hair, but Jennifer shook her head and stepped away.'Just a story,' she said. '","['.', ""'"", 'What', 'book', 'are', 'you', 'reading', '?', ""'"", 'She', 'started']","['to', 'ask', ',', 'but', 'then', 'she', 'looked', 'at', 'the', 'cover', '.', ""'"", 'Oh', ',', 'I', ""'ve"", 'read', 'that', 'one', '.', 'It', ""'s"", 'a', 'classic', '.', ""'""]","['to', 'run', 'herfingers', 'through', 'Jennifer', ""'s"", 'long', 'blond', 'hair', ',', 'but', 'Jennifer', 'shook', 'her', 'head', 'and', 'stepped', 'away', '.', ""'Just"", 'a', 'story', ',', ""'"", 'she', 'said']",0.9230769230769232,"['to', 'ask,', 'but', 'then', 'she', 'looked', 'at', 'the', 'cover.', ""'Oh,"", ""I've"", 'read', 'that', 'one.', ""It's"", 'a', ""classic.'""]","to run herfingers through Jennifer's long blond hair, but Jennifer shook her head and stepped away.'Just a story,' she said. '",tensor([[0.8099]]),18,"[tensor([[0.7661]]), tensor([[0.7608]]), tensor([[0.7809]]), tensor([[0.7902]]), tensor([[0.7769]]), tensor([[0.8069]]), tensor([[0.8063]]), tensor([[0.8074]]), tensor([[0.8066]]), tensor([[0.8024]]), tensor([[0.8048]]), tensor([[0.8029]]), tensor([[0.8000]]), tensor([[0.8012]]), tensor([[0.8004]]), tensor([[0.7951]]), tensor([[0.7957]]), tensor([[0.8099]])]",438,474
1236,gpt-3.5-turbo,The Martian,440,37,"explain how Mars missions work, for any layman 
who may be reading this. We got to earth orbit the normal way, through 
an ordinary ship to Hermes. All the Ares missions","['explain', 'how', 'Mars', 'missions', 'work', ',', 'for', 'any', 'layman', '\n', 'who', 'may', 'be', 'reading', 'this', '.', 'We', 'got']","['to', 'Mars', 'by', 'following', 'strict', 'protocols', 'and', 'meticulous', 'planning', '.', 'Our', 'spacecrafts', 'are', 'equipped', 'with', 'advanced', 'technology', 'and', 'instruments']","['to', 'earth', 'orbit', 'the', 'normal', 'way', ',', 'through', '\n', 'an', 'ordinary', 'ship', 'to', 'Hermes', '.', 'All', 'the', 'Ares', 'missions']",0.9473684210526316,"['to', 'Mars', 'by', 'following', 'strict', 'protocols', 'and', 'meticulous', 'planning.', 'Our', 'spacecrafts', 'are', 'equipped', 'with', 'advanced', 'technology', 'and', 'instruments', 'to', 'study', 'the', 'Martian', 'environment.', 'We', 'carefully', 'calculate', 'trajectories,', 'perform', 'gravity', 'assists,', 'and', 'utilize', 'precise', 'landing', 'techniques', 'to', 'safely', 'reach', 'the', 'surface', 'of', 'Mars.']","to earth orbit the normal way, through 
an ordinary ship to Hermes. All the Ares missions",tensor([[0.8750]]),16,"[tensor([[0.7828]]), tensor([[0.7927]]), tensor([[0.8433]]), tensor([[0.8259]]), tensor([[0.8372]]), tensor([[0.8450]]), tensor([[0.8484]]), tensor([[0.8480]]), tensor([[0.8564]]), tensor([[0.8623]]), tensor([[0.8519]]), tensor([[0.8705]]), tensor([[0.8567]]), tensor([[0.8690]]), tensor([[0.8683]]), tensor([[0.8750]]), tensor([[0.8705]]), tensor([[0.8561]]), tensor([[0.8661]]), tensor([[0.8567]]), tensor([[0.8650]]), tensor([[0.8509]]), tensor([[0.8630]]), tensor([[0.8623]]), tensor([[0.8478]]), tensor([[0.8587]]), tensor([[0.8570]]), tensor([[0.8533]]), tensor([[0.8533]]), tensor([[0.8584]]), tensor([[0.8518]]), tensor([[0.8490]]), tensor([[0.8498]]), tensor([[0.8497]]), tensor([[0.8499]]), tensor([[0.8493]]), tensor([[0.8450]]), tensor([[0.8489]]), tensor([[0.8490]]), tensor([[0.8452]]), tensor([[0.8488]]), tensor([[0.8446]]), tensor([[0.8478]])]",439,475
16,gpt-3.5-turbo,The Season of Passage ,441,38,"What book are you reading?' She started to run herfingers through Jennifer's long blond hair, but Jennifer shook her head and stepped away.'Just a story,' she said. 'It","['What', 'book', 'are', 'you', 'reading']","['I', 'do', ""n't"", 'read', 'books', ',', 'but', 'I', 'can', 'generate', 'quotes', 'from', 'various', 'sources', '.']","['?', ""'"", 'She', 'started', 'to', 'run', 'herfingers', 'through', 'Jennifer', ""'s"", 'long', 'blond', 'hair', ',', 'but']",1.0,"['I', ""don't"", 'read', 'books,', 'but', 'I', 'can', 'generate', 'quotes', 'from', 'various', 'sources.']","?' She started to run herfingers through Jennifer's long blond hair, but Jennifer shook her head and stepped away.'Just a story,' she said. 'It",tensor([[0.7658]]),10,"[tensor([[0.7628]]), tensor([[0.7642]]), tensor([[0.7168]]), tensor([[0.7494]]), tensor([[0.7497]]), tensor([[0.7491]]), tensor([[0.7453]]), tensor([[0.7414]]), tensor([[0.7401]]), tensor([[0.7658]]), tensor([[0.7658]]), tensor([[0.7651]]), tensor([[0.7529]])]",440,459
201,gpt-3.5-turbo,The War of Worlds,444,33,"that
intelligent life might have developed there far, or indeed at all,
beyond its earthly level. Nor was it generally understood that since
Mars is older than","['that', '\n', 'intelligent', 'life', 'might', 'have', 'developed', 'there', 'far', ',']","['far', 'away', '.']","['or', 'indeed', 'at']",1.0,"['far', 'away.']","or indeed at all,
beyond its earthly level. Nor was it generally understood that since
Mars is older than",tensor([[0.8100]]),3,"[tensor([[0.7645]]), tensor([[0.8035]]), tensor([[0.8100]])]",443,455
1110,gpt-3.5-turbo,Out of the Silent Planet,444,32,was Ransom. He had hoped when he left Nadderby that he might find a night's lodging at some friendly farm before he had walked as far as Sterk.  ,"['was', 'Ransom', '.', 'He', 'had']","['been', 'given', 'a', 'second', 'chance', ',', 'and', 'he', 'was', 'determined', 'not', 'to', 'waste', 'it', '.']","['hoped', 'when', 'he', 'left', 'Nadderby', 'that', 'he', 'might', 'find', 'a', 'night', ""'s"", 'lodging', 'at', 'some']",1.0,"['been', 'given', 'a', 'second', 'chance,', 'and', 'he', 'was', 'determined', 'not', 'to', 'waste', 'it.']",hoped when he left Nadderby that he might find a night's lodging at some friendly farm before he had walked as far as Sterk.  ,tensor([[0.7994]]),13,"[tensor([[0.7347]]), tensor([[0.7478]]), tensor([[0.7671]]), tensor([[0.7801]]), tensor([[0.7682]]), tensor([[0.7836]]), tensor([[0.7817]]), tensor([[0.7800]]), tensor([[0.7957]]), tensor([[0.7922]]), tensor([[0.7896]]), tensor([[0.7866]]), tensor([[0.7994]]), tensor([[0.7836]])]",443,462
1629,gpt-3.5-turbo,Twenty Thousand Leagues under the Sea,448,34,"a hissing noise a
hundred and fifty feet up into the air. Now, unless the sandbank had
been submitted to the intermittent eruption of a geyser, the _Governor","['a', 'hissing', 'noise', 'a', '\n', 'hundred', 'and', 'fifty', 'feet', 'up', 'into']","['the', 'air', ',', 'where', 'it', '\n', 'exploded', 'in', 'a', 'shower', 'of', 'sparks', '.']","['the', 'air', '.', 'Now', ',', 'unless', 'the', 'sandbank', 'had', '\n', 'been', 'submitted', 'to']",0.8461538461538461,"['the', 'air,', 'where', 'it\nexploded', 'in', 'a', 'shower', 'of', 'sparks.']","the air. Now, unless the sandbank had
been submitted to the intermittent eruption of a geyser, the _Governor",tensor([[0.8344]]),9,"[tensor([[0.7831]]), tensor([[0.7928]]), tensor([[0.8165]]), tensor([[0.7962]]), tensor([[0.8133]]), tensor([[0.8131]]), tensor([[0.8246]]), tensor([[0.8289]]), tensor([[0.8344]]), tensor([[0.8306]])]",447,470
1478,gpt-3.5-turbo,DUNE ,450,25,"during this time of change, the old woman 
was the strangest thing he had seen. 
Your Reverence. 
And the","['during', 'this', 'time', 'of', 'change', ',', 'the', 'old', 'woman', '\n', 'was', 'the']","['only', 'one', 'who', 'understood', 'the', 'significance', 'of', 'the', 'moment', '.']","['strangest', 'thing', 'he', 'had', 'seen', '.', '\n', 'Your', 'Reverence', '.']",0.9,"['only', 'one', 'who', 'understood', 'the', 'significance', 'of', 'the', 'moment.']","strangest thing he had seen. 
Your Reverence. 
And the",tensor([[0.8381]]),9,"[tensor([[0.7579]]), tensor([[0.7705]]), tensor([[0.7751]]), tensor([[0.7761]]), tensor([[0.8050]]), tensor([[0.8227]]), tensor([[0.8218]]), tensor([[0.8346]]), tensor([[0.8381]]), tensor([[0.8302]])]",449,470
1087,gpt-3.5-turbo,Out of the Silent Planet,452,26,left Nadderby that he might find a night's lodging at some friendly farm before he had walked as far as Sterk.  But the,"['left', 'Nadderby', 'that', 'he', 'might', 'find', 'a', 'night']","['of', 'rest', ',', 'and', 'he', 'found', 'it', 'at', 'Naseby', '.']","[""'s"", 'lodging', 'at', 'some', 'friendly', 'farm', 'before', 'he', 'had', 'walked']",1.0,"['of', 'rest,', 'and', 'he', 'found', 'it', 'at', 'Naseby.']",'s lodging at some friendly farm before he had walked as far as Sterk.  But the,tensor([[0.8470]]),9,"[tensor([[0.7549]]), tensor([[0.7515]]), tensor([[0.8108]]), tensor([[0.8160]]), tensor([[0.8325]]), tensor([[0.8402]]), tensor([[0.8267]]), tensor([[0.8334]]), tensor([[0.8470]])]",451,468
646,gpt-3.5-turbo,Project Hail Mary,452,21,".“One of you humans,wake up, please.”
“Incorrect,” the computer says.","['.', '“One', 'of', 'you', 'humans']","['is', 'worth', 'a', 'thousand', 'of', 'our', 'kind', '.', '""', '-', 'Spock', ',', 'Star', 'Trek']","[',', 'wake', 'up', ',', 'please', '.', '”', '\n', '“', 'Incorrect', ',', '”', 'the', 'computer']",1.0,"['is', 'worth', 'a', 'thousand', 'of', 'our', 'kind.""', '-', 'Spock,', 'Star', 'Trek']",",wake up, please.”
“Incorrect,” the computer says.",tensor([[0.7851]]),2,"[tensor([[0.7821]]), tensor([[0.7851]]), tensor([[0.7544]]), tensor([[0.7611]]), tensor([[0.7597]]), tensor([[0.7527]]), tensor([[0.7548]]), tensor([[0.7480]]), tensor([[0.7527]]), tensor([[0.7696]]), tensor([[0.7612]]), tensor([[0.7796]])]",451,469
1225,gpt-3.5-turbo,The Martian,453,30,"reading this. We got to earth orbit the normal way, through 
an ordinary ship to Hermes. All the Ares missions use Hermes to get to 
","['reading', 'this', '.', 'We', 'got', 'to', 'earth', 'orbit', 'the', 'normal', 'way', ',', 'through', '\n', 'an']","['atmosphere', '.', 'I', 'do', ""n't"", 'want', 'to', 'be', 'quoted', 'as', 'saying', 'that', 'there', 'is', 'no']","['ordinary', 'ship', 'to', 'Hermes', '.', 'All', 'the', 'Ares', 'missions', 'use', 'Hermes', 'to', 'get', 'to', '\n']",1.0,"['atmosphere.', 'I', ""don't"", 'want', 'to', 'be', 'quoted', 'as', 'saying', 'that', 'there', 'is', 'no', 'God', 'and', 'no', 'life', 'after', 'death.', 'I', 'want', 'to', 'leave', 'room', 'for', 'doubt.']","ordinary ship to Hermes. All the Ares missions use Hermes to get to 
",tensor([[0.7900]]),20,"[tensor([[0.7767]]), tensor([[0.7873]]), tensor([[0.7755]]), tensor([[0.7538]]), tensor([[0.7596]]), tensor([[0.7650]]), tensor([[0.7633]]), tensor([[0.7712]]), tensor([[0.7679]]), tensor([[0.7711]]), tensor([[0.7745]]), tensor([[0.7754]]), tensor([[0.7734]]), tensor([[0.7735]]), tensor([[0.7874]]), tensor([[0.7748]]), tensor([[0.7863]]), tensor([[0.7883]]), tensor([[0.7852]]), tensor([[0.7900]]), tensor([[0.7753]]), tensor([[0.7846]]), tensor([[0.7861]]), tensor([[0.7828]]), tensor([[0.7837]]), tensor([[0.7859]]), tensor([[0.7836]])]",452,481
562,gpt-3.5-turbo,2001- A Space Odessy,454,27,", and there were 
ridges over the eye sockets, yet he unmistakably held in his genes the promise of 
humanity. As he looked","[',', 'and', 'there', 'were', '\n', 'ridges', 'over', 'the', 'eye']","[',', 'and', 'there', 'were', 'ridges', 'over', 'the', 'eyes', ',', 'like', 'the', 'wings', 'of', 'a', 'dragonfly', '.']","['sockets', ',', 'yet', 'he', 'unmistakably', 'held', 'in', 'his', 'genes', 'the', 'promise', 'of', '\n', 'humanity', '.', 'As']",0.875,"[',', 'and', 'there', 'were', 'ridges', 'over', 'the', 'eyes,', 'like', 'the', 'wings', 'of', 'a', 'dragonfly.']","sockets, yet he unmistakably held in his genes the promise of 
humanity. As he looked",tensor([[0.8337]]),11,"[tensor([[0.7659]]), tensor([[0.8022]]), tensor([[0.8078]]), tensor([[0.7950]]), tensor([[0.8021]]), tensor([[0.8108]]), tensor([[0.8091]]), tensor([[0.8090]]), tensor([[0.8311]]), tensor([[0.8272]]), tensor([[0.8337]]), tensor([[0.8277]]), tensor([[0.8309]]), tensor([[0.8315]]), tensor([[0.8136]])]",453,477
905,gpt-3.5-turbo,The Lion of Mars,456,26,"abruptly, looking around the dimly lit room in confusion. Albie was tall, with broad shoulders. Darby said he would’ve made a","['abruptly', ',', 'looking', 'around', 'the', 'dimly', 'lit', 'room', 'in', 'confusion']","['""', 'Darkness', 'can', 'not', 'drive', 'out', 'darkness', ';', 'only', 'light', 'can', 'do', 'that', '.', 'Hate', 'can']","['.', 'Albie', 'was', 'tall', ',', 'with', 'broad', 'shoulders', '.', 'Darby', 'said', 'he', 'would', '’ve', 'made', 'a']",1.0,"['""Darkness', 'cannot', 'drive', 'out', 'darkness;', 'only', 'light', 'can', 'do', 'that.', 'Hate', 'cannot', 'drive', 'out', 'hate;', 'only', 'love', 'can', 'do', 'that.""', '-', 'Martin', 'Luther', 'King', 'Jr.']",". Albie was tall, with broad shoulders. Darby said he would’ve made a",tensor([[0.7556]]),23,"[tensor([[0.7488]]), tensor([[0.7309]]), tensor([[0.7420]]), tensor([[0.7319]]), tensor([[0.7458]]), tensor([[0.7506]]), tensor([[0.7411]]), tensor([[0.7334]]), tensor([[0.7271]]), tensor([[0.7268]]), tensor([[0.7417]]), tensor([[0.7376]]), tensor([[0.7316]]), tensor([[0.7325]]), tensor([[0.7332]]), tensor([[0.7473]]), tensor([[0.7375]]), tensor([[0.7348]]), tensor([[0.7343]]), tensor([[0.7336]]), tensor([[0.7443]]), tensor([[0.7444]]), tensor([[0.7556]]), tensor([[0.7445]]), tensor([[0.7406]]), tensor([[0.7486]])]",455,480
95,gpt-3.5-turbo,The Season of Passage ,458,39,"hair, but Jennifer shook her head and stepped away.'Just a story,' she said. 'It's nothing.' Turning, she walked over to the stump and picked upher book. She","['hair', ',', 'but', 'Jennifer', 'shook', 'her', 'head', 'and', 'stepped', 'away', '.', ""'Just"", 'a']","['little', 'off', 'the', 'top', ',', ""'"", 'she', 'said', ',', ""'"", 'I', 'do', ""n't"", 'want', 'to', 'go', 'too', 'short', '.', ""'"", '""']","['story', ',', ""'"", 'she', 'said', '.', ""'"", 'It', ""'s"", 'nothing', '.', ""'"", 'Turning', ',', 'she', 'walked', 'over', 'to', 'the', 'stump', 'and']",0.9047619047619048,"['little', 'off', 'the', ""top,'"", 'she', 'said,', ""'I"", ""don't"", 'want', 'to', 'go', 'too', 'short.\'""']","story,' she said. 'It's nothing.' Turning, she walked over to the stump and picked upher book. She",tensor([[0.8398]]),8,"[tensor([[0.7353]]), tensor([[0.7652]]), tensor([[0.7624]]), tensor([[0.7848]]), tensor([[0.7892]]), tensor([[0.8147]]), tensor([[0.8339]]), tensor([[0.8398]]), tensor([[0.8251]]), tensor([[0.8103]]), tensor([[0.8070]]), tensor([[0.8134]]), tensor([[0.8095]]), tensor([[0.8138]])]",457,490
1114,gpt-3.5-turbo,Out of the Silent Planet,458,27,a night's lodging at some friendly farm before he had walked as far as Sterk.  But the land this side of the hills seemed,"['a', 'night', ""'s"", 'lodging', 'at', 'some', 'friendly', 'farm', 'before', 'he', 'had']","['to', 'return', 'to', 'the', 'inn', 'where', 'he', 'was', 'staying', '.']","['walked', 'as', 'far', 'as', 'Sterk', '.', ' ', 'But', 'the', 'land']",1.0,"['to', 'return', 'to', 'the', 'inn', 'where', 'he', 'was', 'staying.']",walked as far as Sterk.  But the land this side of the hills seemed,tensor([[0.7992]]),5,"[tensor([[0.7562]]), tensor([[0.7513]]), tensor([[0.7809]]), tensor([[0.7881]]), tensor([[0.7992]]), tensor([[0.7749]]), tensor([[0.7872]]), tensor([[0.7883]]), tensor([[0.7932]]), tensor([[0.7703]])]",457,477
119,gpt-3.5-turbo,The Season of Passage ,459,21,", but Jennifer shook her head and stepped away.'Just a story,' she said. 'It's","[',', 'but', 'Jennifer', 'shook', 'her', 'head', 'and', 'stepped', 'away', '.']","[',', 'but', 'it', 'is', 'better', 'to', 'be', 'hated', 'for', 'what', 'you']","[""'Just"", 'a', 'story', ',', ""'"", 'she', 'said', '.', ""'"", 'It', ""'s""]",1.0,"[',', 'but', 'it', 'is', 'better', 'to', 'be', 'hated', 'for', 'what', 'you', 'are', 'than', 'to', 'be', 'loved', 'for', 'what', 'you', 'are', 'not.']","'Just a story,' she said. 'It's",tensor([[0.8358]]),4,"[tensor([[0.7527]]), tensor([[0.7921]]), tensor([[0.8251]]), tensor([[0.8358]]), tensor([[0.8186]]), tensor([[0.7703]]), tensor([[0.7670]]), tensor([[0.7607]]), tensor([[0.7315]]), tensor([[0.7320]]), tensor([[0.7301]]), tensor([[0.7448]]), tensor([[0.7445]]), tensor([[0.7458]]), tensor([[0.7444]]), tensor([[0.7453]]), tensor([[0.7496]]), tensor([[0.7486]]), tensor([[0.7507]]), tensor([[0.7536]]), tensor([[0.7517]]), tensor([[0.7440]])]",458,478
1667,gpt-3.5-turbo,Twenty Thousand Leagues under the Sea,460,36,"air. Now, unless the sandbank had
been submitted to the intermittent eruption of a geyser, the _Governor
Higginson_ had to do neither more nor less than with an aquatic","['air', '.', 'Now', ',', 'unless', 'the', 'sandbank', 'had', '\n', 'been', 'submitted', 'to']","['the', 'process', 'of', 'Time', 'and', 'had', 'been', '\n', 'converted', 'for', 'ages', ',', 'it', 'presented', 'no', '\n', 'appearance', 'differing', 'from', 'any', 'other', '\n', 'barren', 'spot']","['the', 'intermittent', 'eruption', 'of', 'a', 'geyser', ',', 'the', '_', 'Governor', '\n', 'Higginson', '_', 'had', 'to', 'do', 'neither', 'more', 'nor', 'less', 'than', 'with', 'an', 'aquatic']",0.9583333333333334,"['the', 'process', 'of', 'Time', 'and', 'had', 'been\nconverted', 'for', 'ages,', 'it', 'presented', 'no\nappearance', 'differing', 'from', 'any', 'other\nbarren', 'spot', 'upon', 'the', 'unwholesome\nmarshes.']","the intermittent eruption of a geyser, the _Governor
Higginson_ had to do neither more nor less than with an aquatic",tensor([[0.8054]]),21,"[tensor([[0.7755]]), tensor([[0.7828]]), tensor([[0.7722]]), tensor([[0.7872]]), tensor([[0.7736]]), tensor([[0.7824]]), tensor([[0.7909]]), tensor([[0.7899]]), tensor([[0.7904]]), tensor([[0.7904]]), tensor([[0.7894]]), tensor([[0.7849]]), tensor([[0.7915]]), tensor([[0.7896]]), tensor([[0.7880]]), tensor([[0.7896]]), tensor([[0.7953]]), tensor([[0.7982]]), tensor([[0.7975]]), tensor([[0.8047]]), tensor([[0.8054]])]",459,494
157,gpt-3.5-turbo,The Season of Passage ,462,24,"shook her head and stepped away.'Just a story,' she said. 'It's nothing.' Turning, she","['shook', 'her', 'head', 'and', 'stepped', 'away', '.', ""'Just"", 'a', 'story']","['we', 'tell', 'ourselves', ',', ""'"", 'she', 'said', '.', ""'"", 'We', 'live', 'inside', 'a', 'story']","[',', ""'"", 'she', 'said', '.', ""'"", 'It', ""'s"", 'nothing', '.', ""'"", 'Turning', ',', 'she']",0.7857142857142857,"['we', 'tell', ""ourselves,'"", 'she', 'said.', ""'We"", 'live', 'inside', 'a', ""story.'""]",",' she said. 'It's nothing.' Turning, she",tensor([[0.8431]]),7,"[tensor([[0.7603]]), tensor([[0.7764]]), tensor([[0.7750]]), tensor([[0.7854]]), tensor([[0.8115]]), tensor([[0.8279]]), tensor([[0.8431]]), tensor([[0.8323]]), tensor([[0.8238]]), tensor([[0.8210]]), tensor([[0.8276]])]",461,484
302,gpt-3.5-turbo,The War of Worlds,463,21,"level. Nor was it generally understood that since
Mars is older than our earth, with scarcely a quarter","['level', '.', 'Nor', 'was', 'it', 'generally', 'understood', 'that']","['the', 'path', 'to', 'success', 'is', 'paved', 'with', 'failures', 'and', 'setbacks', '.']","['since', '\n', 'Mars', 'is', 'older', 'than', 'our', 'earth', ',', 'with', 'scarcely']",1.0,"['the', 'path', 'to', 'success', 'is', 'paved', 'with', 'failures', 'and', 'setbacks.']","since
Mars is older than our earth, with scarcely a quarter",tensor([[0.7757]]),2,"[tensor([[0.7612]]), tensor([[0.7757]]), tensor([[0.7420]]), tensor([[0.7509]]), tensor([[0.7174]]), tensor([[0.7327]]), tensor([[0.7337]]), tensor([[0.7341]]), tensor([[0.7566]]), tensor([[0.7567]]), tensor([[0.7463]])]",462,480
723,gpt-3.5-turbo,Project Hail Mary,464,26,"
“Incorrect,” the computer says.My crotch hurts so bad I have to laugh. It’s just so absurd. Plus","['\n', '“', 'Incorrect', ',', '”']","['I', ""'m"", 'sorry', ',', 'I', 'can', 'not', 'generate', 'a', 'quote', 'without', 'a', 'specific', 'text', 'source', '.']","['the', 'computer', 'says', '.', 'My', 'crotch', 'hurts', 'so', 'bad', 'I', 'have', 'to', 'laugh', '.', 'It', '’s']",1.0,"[""I'm"", 'sorry,', 'I', 'cannot', 'generate', 'a', 'quote', 'without', 'a', 'specific', 'text', 'source.']",the computer says.My crotch hurts so bad I have to laugh. It’s just so absurd. Plus,tensor([[0.8402]]),11,"[tensor([[0.8034]]), tensor([[0.7970]]), tensor([[0.8016]]), tensor([[0.8050]]), tensor([[0.8069]]), tensor([[0.8251]]), tensor([[0.8277]]), tensor([[0.8259]]), tensor([[0.8325]]), tensor([[0.8372]]), tensor([[0.8402]]), tensor([[0.8391]]), tensor([[0.8359]])]",463,483
