,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
503,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,1223,33," ever since then, we've been too busy looking over our shoulders to run headlong into growing up. You know how most little kids think they're like cartoon characters","[' ever', ' since', ' then', ',', ' we', ""'ve""]","['been', ' trying', ' to', ' make', ' sense', ' of', ' it', ' all', '.']","[' been', ' too', ' busy', ' looking', ' over', ' our', ' shoulders', ' to', ' run']",1.0,been trying to make sense of it all., been too busy looking over our shoulders to run headlong into growing up. You know how most little kids think they're like cartoon characters,tensor([[0.8261]]),7,"[tensor([[0.8140]]), tensor([[0.8103]]), tensor([[0.8044]]), tensor([[0.8144]]), tensor([[0.8004]]), tensor([[0.8178]]), tensor([[0.8261]]), tensor([[0.8135]]), tensor([[0.8176]])]",1222,1236
354,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,1225,33," to look for the letter from Axon.  Six days a week several pounds of mail came through the slot in the front door, and since nothing incidental was allowed","[' to', ' look', ' for', ' the', ' letter']","['is', ' to', ' miss', ' the', ' point', ' entirely', '.']","[' from', ' Ax', 'on', '.', ' ', ' Six', ' days']",1.0,is to miss the point entirely.," from Axon.  Six days a week several pounds of mail came through the slot in the front door, and since nothing incidental was allowed",tensor([[0.7947]]),2,"[tensor([[0.7868]]), tensor([[0.7947]]), tensor([[0.7818]]), tensor([[0.7763]]), tensor([[0.7878]]), tensor([[0.7717]]), tensor([[0.7750]])]",1224,1235
461,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,1226,22,", we've been too busy looking over our shoulders to run headlong into growing up. You know how most","[',', ' we', ""'ve"", ' been', ' too', ' busy', ' looking', ' over', ' our', ' shoulders', ' to']","[',', ' we', ""'ve"", ' forgotten', ' to', ' look', ' ahead', '.']","[' run', ' head', 'long', ' into', ' growing', ' up', '.', ' You']",1.0,", we've forgotten to look ahead.", run headlong into growing up. You know how most,tensor([[0.8283]]),2,"[tensor([[0.7873]]), tensor([[0.8283]]), tensor([[0.8119]]), tensor([[0.7496]]), tensor([[0.7537]]), tensor([[0.7458]]), tensor([[0.7551]])]",1225,1243
1913,gpt-3.5-turbo,The Firm ,1235,39," we take pride in that. We have forty-one lawyers, so we are small compared with other firms. We don't hire too many people; about one every other year. We offer the highest","[' we', ' take', ' pride', ' in', ' that', '.', ' We', ' have', ' forty', '-one', ' lawyers', ',', ' so', ' we', ' are']","['able', ' to', ' provide', ' a', ' wide', ' range', ' of', ' legal', ' services', ' to', ' our', ' clients', '.']","[' small', ' compared', ' with', ' other', ' firms', '.', ' We', ' don', ""'t"", ' hire', ' too', ' many', ' people']",1.0,able to provide a wide range of legal services to our clients., small compared with other firms. We don't hire too many people; about one every other year. We offer the highest,tensor([[0.8344]]),13,"[tensor([[0.7875]]), tensor([[0.7535]]), tensor([[0.7744]]), tensor([[0.8054]]), tensor([[0.8194]]), tensor([[0.8031]]), tensor([[0.8074]]), tensor([[0.8151]]), tensor([[0.8087]]), tensor([[0.8165]]), tensor([[0.8148]]), tensor([[0.8189]]), tensor([[0.8344]])]",1234,1261
1362,gpt-3.5-turbo,Sandman Slim ,1238,21,ation fountain. I take a drink and splash water onto my face. It feels as cool and perfect as,"['ation', ' fountain', '.', ' I', ' take', ' a', ' drink']","['and', ' I', ' feel', ' alive', ' again', ',', ' inv', 'igor', 'ated', ' by', ' the', ' power', ' of', ' words']","[' and', ' splash', ' water', ' onto', ' my', ' face', '.', ' It', ' feels', ' as', ' cool', ' and', ' perfect', ' as']",1.0,"and I feel alive again, invigorated by the power of words flowing through me.", and splash water onto my face. It feels as cool and perfect as,tensor([[0.8478]]),5,"[tensor([[0.7820]]), tensor([[0.8270]]), tensor([[0.8273]]), tensor([[0.8292]]), tensor([[0.8478]]), tensor([[0.8413]]), tensor([[0.8365]]), tensor([[0.8380]]), tensor([[0.8412]]), tensor([[0.8305]]), tensor([[0.8425]]), tensor([[0.8343]]), tensor([[0.8433]]), tensor([[0.8389]]), tensor([[0.8412]])]",1237,1257
1787,gpt-3.5-turbo,The Bedwetter ,1245,23," world, but what makes him special is he evokes it in everyday talk. “I had such a fuckin","[' world', ',', ' but', ' what', ' makes', ' him', ' special']","['is', ' his', ' ability', ' to', ' turn', ' his', ' dreams', ' into', ' reality', '.']","[' is', ' he', ' ev', 'okes', ' it', ' in', ' everyday', ' talk', '.', ' “']",1.0,is his ability to turn his dreams into reality., is he evokes it in everyday talk. “I had such a fuckin,tensor([[0.8357]]),5,"[tensor([[0.7655]]), tensor([[0.7936]]), tensor([[0.8235]]), tensor([[0.8207]]), tensor([[0.8357]]), tensor([[0.8087]]), tensor([[0.8291]]), tensor([[0.8073]]), tensor([[0.8156]]), tensor([[0.8111]])]",1244,1260
432,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,1254,24," cartoon characters—if an anvil drops on their heads they can peel themselves off the sidewalk and keep going? Well, I","[' cartoon', ' characters', '—if', ' an', ' an', 'vil']","['falls', ' on', ' your', ' head', ',', ' don', ""'t"", ' worry', ',', ' just', ' shake', ' it', ' off', ' and', ' keep', ' going', '.']","[' drops', ' on', ' their', ' heads', ' they', ' can', ' peel', ' themselves', ' off', ' the', ' sidewalk', ' and', ' keep', ' going', '?', ' Well', ',']",0.8823529411764706,"falls on your head, don't worry, just shake it off and keep going."," drops on their heads they can peel themselves off the sidewalk and keep going? Well, I",tensor([[0.8619]]),5,"[tensor([[0.7915]]), tensor([[0.7990]]), tensor([[0.8266]]), tensor([[0.8507]]), tensor([[0.8619]]), tensor([[0.8293]]), tensor([[0.8419]]), tensor([[0.8478]]), tensor([[0.8418]]), tensor([[0.8378]]), tensor([[0.8475]]), tensor([[0.8559]]), tensor([[0.8570]]), tensor([[0.8608]])]",1253,1275
1047,gpt-3.5-turbo,The Codex by Douglas Preston ,1257,22," the doorway to the hall he could see trash lying on the floor, some crumpled paper, a strip","[' the', ' doorway', ' to', ' the', ' hall', ' he', ' could', ' see', ' trash', ' lying', ' on']","['the', ' ground', ',', ' a', ' pair', ' of', ' old', ' boots', ',', ' and', ' a']","[' the', ' floor', ',', ' some', ' cr', 'um', 'pled', ' paper', ',', ' a', ' strip']",0.8181818181818182,"the ground, a pair of old boots, and a broken bicycle wheel."," the floor, some crumpled paper, a strip",tensor([[0.8543]]),4,"[tensor([[0.7777]]), tensor([[0.8109]]), tensor([[0.8526]]), tensor([[0.8543]]), tensor([[0.8141]]), tensor([[0.8232]]), tensor([[0.8061]]), tensor([[0.8168]]), tensor([[0.8263]]), tensor([[0.8270]]), tensor([[0.8448]]), tensor([[0.8355]]), tensor([[0.8275]])]",1256,1277
405,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,1259,23,"vil drops on their heads they can peel themselves off the sidewalk and keep going? Well, I never once believed that","['vil', ' drops', ' on', ' their', ' heads', ' they', ' can']","['always', ' look', ' up', '.']","[' peel', ' themselves', ' off', ' the']",1.0,always look up.," peel themselves off the sidewalk and keep going? Well, I never once believed that",tensor([[0.8016]]),4,"[tensor([[0.7951]]), tensor([[0.7397]]), tensor([[0.7967]]), tensor([[0.8016]])]",1258,1268
1107,gpt-3.5-turbo,The Codex by Douglas Preston ,1260,40," the hall he could see trash lying on the floor, some crumpled paper, a strip of bubble wrap, and a discarded roll of packing tape.  “What’s up, Doc?” Philip","[' the', ' hall', ' he', ' could', ' see', ' trash', ' lying', ' on']","['the', ' ground', ',', ' discarded', ' and', ' forgotten', ',', ' a', ' reminder', ' of', ' the', ' disposable', ' nature', ' of', ' modern', ' society', '.']","[' the', ' floor', ',', ' some', ' cr', 'um', 'pled', ' paper', ',', ' a', ' strip', ' of', ' bubble', ' wrap', ',', ' and', ' a']",0.8823529411764706,"the ground, discarded and forgotten, a reminder of the disposable nature of modern society."," the floor, some crumpled paper, a strip of bubble wrap, and a discarded roll of packing tape.  “What’s up, Doc?” Philip",tensor([[0.8371]]),11,"[tensor([[0.7842]]), tensor([[0.7957]]), tensor([[0.8127]]), tensor([[0.8314]]), tensor([[0.8286]]), tensor([[0.8127]]), tensor([[0.8188]]), tensor([[0.8159]]), tensor([[0.8176]]), tensor([[0.8180]]), tensor([[0.8371]]), tensor([[0.8293]]), tensor([[0.8298]]), tensor([[0.8263]]), tensor([[0.8153]])]",1259,1283
291,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,1260,39," up downstairs—since the fiction of living in this house was that no one lived here—Enid faced a substantial tactical challenge. She didn’t think of herself as a guerrilla, but a","[' up', ' downstairs', '—', 'since', ' the', ' fiction', ' of', ' living', ' in', ' this', ' house', ' was', ' that', ' no', ' one', ' lived']","['in', ' it', ' but', ' me', '.']","[' here', '—', 'En', 'id', ' faced']",1.0,in it but me.," here—Enid faced a substantial tactical challenge. She didn’t think of herself as a guerrilla, but a",tensor([[0.7681]]),5,"[tensor([[0.7292]]), tensor([[0.7393]]), tensor([[0.7359]]), tensor([[0.7661]]), tensor([[0.7681]])]",1259,1279
1911,gpt-3.5-turbo,The Firm ,1263,37,"; about one every other year. We offer the highest salary and fringes in the country, and I'm not exaggerating. So we are very selective. We selected you. The","[';', ' about', ' one', ' every', ' other', ' year']","[';', ' but', ' to', ' love', ' and', ' be', ' loved', ' is', ' everything', '.']","['.', ' We', ' offer', ' the', ' highest', ' salary', ' and', ' fr', 'inges', ' in']",1.0,; but to love and be loved is everything.,". We offer the highest salary and fringes in the country, and I'm not exaggerating. So we are very selective. We selected you. The",tensor([[0.8134]]),2,"[tensor([[0.7617]]), tensor([[0.8134]]), tensor([[0.7951]]), tensor([[0.7687]]), tensor([[0.7533]]), tensor([[0.7640]]), tensor([[0.7596]]), tensor([[0.7660]]), tensor([[0.7589]]), tensor([[0.7518]])]",1262,1277
989,gpt-3.5-turbo,Ararat,1266,23," a bit of drizzle. Adam Holzer shoved his big hands deep into the pockets of his gray, woolen","[' a', ' bit', ' of', ' dr', 'izzle', '.']","['""', 'Life', ' is', ' not', ' about', ' waiting', ' for', ' the', ' storm', ' to', ' pass', ',', ' but', ' learning', ' to', ' dance', ' in']","[' Adam', ' Hol', 'zer', ' shoved', ' his', ' big', ' hands', ' deep', ' into', ' the', ' pockets', ' of', ' his', ' gray', ',', ' wool', 'en']",1.0,"""Life is not about waiting for the storm to pass, but learning to dance in the rain."""," Adam Holzer shoved his big hands deep into the pockets of his gray, woolen",tensor([[0.7752]]),2,"[tensor([[0.7665]]), tensor([[0.7752]]), tensor([[0.7743]]), tensor([[0.7437]]), tensor([[0.7544]]), tensor([[0.7521]]), tensor([[0.7521]]), tensor([[0.7641]]), tensor([[0.7577]]), tensor([[0.7598]]), tensor([[0.7593]]), tensor([[0.7614]]), tensor([[0.7586]]), tensor([[0.7630]]), tensor([[0.7493]]), tensor([[0.7567]]), tensor([[0.7561]]), tensor([[0.7659]])]",1265,1287
739,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,1269,36,", a cruel piece of iron. It was on the ground beside him, right by his hand.” “Did you make note of the position of the bodies?” Will shrugged. “","[',', ' a', ' cruel', ' piece', ' of', ' iron', '.', ' It', ' was', ' on', ' the']","['night', ' of', ' the', ' ', '14', 'th', ' of', ' July', ',', ' ', '178', '9', ',', ' that', ' I', ' was', ' awakened', ' by', ' the', ' most', ' terrible', ' noise', ' ever', ' heard', '.']","[' ground', ' beside', ' him', ',', ' right', ' by', ' his', ' hand', '.”', ' “', 'Did', ' you', ' make', ' note', ' of', ' the', ' position', ' of', ' the', ' bodies', '?”', ' Will', ' shrugged', '.', ' “']",0.96,"night of the 14th of July, 1789, that I was awakened by the most terrible noise ever heard."," ground beside him, right by his hand.” “Did you make note of the position of the bodies?” Will shrugged. “",tensor([[0.7930]]),11,"[tensor([[0.7739]]), tensor([[0.7555]]), tensor([[0.7709]]), tensor([[0.7709]]), tensor([[0.7600]]), tensor([[0.7663]]), tensor([[0.7704]]), tensor([[0.7731]]), tensor([[0.7719]]), tensor([[0.7738]]), tensor([[0.7930]]), tensor([[0.7900]]), tensor([[0.7888]]), tensor([[0.7858]]), tensor([[0.7911]]), tensor([[0.7899]]), tensor([[0.7836]]), tensor([[0.7821]]), tensor([[0.7834]])]",1268,1303
1091,gpt-3.5-turbo,The Codex by Douglas Preston ,1272,28," crumpled paper, a strip of bubble wrap, and a discarded roll of packing tape.  “What’s up, Doc?” Philip","[' cr', 'um', 'pled', ' paper', ',', ' a', ' strip', ' of', ' bubble', ' wrap', ',', ' and', ' a']","['broken', ' pencil', ',', ' but', ' the', ' artist', ' sees', ' a', ' masterpiece', ' waiting', ' to', ' be', ' created', '.']","[' discarded', ' roll', ' of', ' packing', ' tape', '.', ' ', ' “', 'What', '’s', ' up', ',', ' Doc', '?”']",1.0,"broken pencil, but the artist sees a masterpiece waiting to be created."," discarded roll of packing tape.  “What’s up, Doc?” Philip",tensor([[0.8061]]),3,"[tensor([[0.7881]]), tensor([[0.7893]]), tensor([[0.8061]]), tensor([[0.8005]]), tensor([[0.8016]]), tensor([[0.7952]]), tensor([[0.7871]]), tensor([[0.7884]]), tensor([[0.7921]]), tensor([[0.7897]]), tensor([[0.7897]]), tensor([[0.7906]]), tensor([[0.7951]])]",1271,1297
45,gpt-3.5-turbo,The Island by Elin Hilderbrand ,1273,20,"? If Chess said no, Birdie decided, she wouldn’t take it personally. Chess was busy","['?', ' If', ' Chess', ' said', ' no', ',']","['then', ' there', ' is', ' no', ' logic', ' in', ' the', ' world', '.']","[' Bird', 'ie', ' decided', ',', ' she', ' wouldn', '’t', ' take', ' it']",1.0,then there is no logic in the world.," Birdie decided, she wouldn’t take it personally. Chess was busy",tensor([[0.7878]]),8,"[tensor([[0.7578]]), tensor([[0.7590]]), tensor([[0.7454]]), tensor([[0.7469]]), tensor([[0.7616]]), tensor([[0.7796]]), tensor([[0.7855]]), tensor([[0.7878]]), tensor([[0.7726]])]",1272,1286
428,gpt-3.5-turbo,My Sister's Keeper Jodi Picoult ,1275,38," Well, I never once believed that. How could I, when we practically set a place for Death at the dinner table?  Kate has acute promyelocytic leukemia. Actually,","[' Well', ',', ' I', ' never', ' once']","['thought', ' that', ' I', ""'d"", ' be', ' quoting', ' Shakespeare', ',', ' but', ' here', ' we', ' are', '.']","[' believed', ' that', '.', ' How', ' could', ' I', ',', ' when', ' we', ' practically', ' set', ' a', ' place']",0.9230769230769232,"thought that I'd be quoting Shakespeare, but here we are."," believed that. How could I, when we practically set a place for Death at the dinner table?  Kate has acute promyelocytic leukemia. Actually,",tensor([[0.8319]]),9,"[tensor([[0.7868]]), tensor([[0.7704]]), tensor([[0.8004]]), tensor([[0.7913]]), tensor([[0.7844]]), tensor([[0.8051]]), tensor([[0.8134]]), tensor([[0.8246]]), tensor([[0.8319]]), tensor([[0.8278]]), tensor([[0.8296]])]",1274,1291
269,gpt-3.5-turbo,The Corrections by Jonathan Franzen ,1278,33,"Enid faced a substantial tactical challenge. She didn’t think of herself as a guerrilla, but a guerrilla was what she was. By day she ferried","['En', 'id', ' faced', ' a', ' substantial', ' tactical', ' challenge', '.', ' She', ' didn', '’t', ' think', ' of', ' herself', ' as', ' a']","['str', 'ateg', 'ist', ',', ' but', ' she', ' knew', ' that', ' she', ' had', ' to', ' come', ' up', ' with', ' a', ' plan', '.']","[' guerr', 'illa', ',', ' but', ' a', ' guerr', 'illa', ' was', ' what', ' she', ' was', '.', ' By', ' day', ' she', ' fer', 'ried']",0.9411764705882352,"strategist, but she knew that she had to come up with a plan."," guerrilla, but a guerrilla was what she was. By day she ferried",tensor([[0.8668]]),10,"[tensor([[0.7470]]), tensor([[0.7863]]), tensor([[0.8195]]), tensor([[0.8642]]), tensor([[0.8551]]), tensor([[0.8541]]), tensor([[0.8549]]), tensor([[0.8563]]), tensor([[0.8617]]), tensor([[0.8668]]), tensor([[0.8610]]), tensor([[0.8539]]), tensor([[0.8517]]), tensor([[0.8459]])]",1277,1309
786,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,1281,29," beside him, right by his hand.” “Did you make note of the position of the bodies?” Will shrugged. “A couple are sitting up","[' beside', ' him', ',', ' right', ' by']","['his', ' side', ',', ' ready', ' to', ' lend', ' a', ' helping', ' hand', '.']","[' his', ' hand', '.”', ' “', 'Did', ' you', ' make', ' note', ' of', ' the']",1.0,"his side, ready to lend a helping hand.", his hand.” “Did you make note of the position of the bodies?” Will shrugged. “A couple are sitting up,tensor([[0.8049]]),3,"[tensor([[0.7491]]), tensor([[0.7857]]), tensor([[0.8049]]), tensor([[0.7856]]), tensor([[0.7928]]), tensor([[0.7928]]), tensor([[0.8045]]), tensor([[0.7964]]), tensor([[0.7986]])]",1280,1294
126,gpt-3.5-turbo,The Island by Elin Hilderbrand ,1284,34," wouldn’t take it personally. Chess was busy, and a week was a long time. Would Birdie have wanted to spend a week alone with her own mother? Probably","[' wouldn', '’t', ' take', ' it', ' personally', '.', ' Chess', ' was', ' busy', ',', ' and', ' a', ' week', ' was', ' a', ' long', ' time']","['to', ' wait', ' for', ' a', ' move', '.']","['.', ' Would', ' Bird', 'ie', ' have', ' wanted']",1.0,to wait for a move.,. Would Birdie have wanted to spend a week alone with her own mother? Probably,tensor([[0.7807]]),5,"[tensor([[0.7700]]), tensor([[0.7733]]), tensor([[0.7685]]), tensor([[0.7635]]), tensor([[0.7807]]), tensor([[0.7589]])]",1283,1305
653,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,1285,20, by his hand.” “Did you make note of the position of the bodies?” Will shrugged. “,"[' by', ' his', ' hand', '.”', ' “', 'Did', ' you']","['ever', ' hear', ' the', ' tragedy', ' of', ' Darth', ' Pl', 'ague', 'is', ' the', ' Wise', '?', ' I']","[' make', ' note', ' of', ' the', ' position', ' of', ' the', ' bodies', '?”', ' Will', ' shrugged', '.', ' “']",0.9230769230769232,"ever hear the tragedy of Darth Plagueis the Wise? I thought not. It's not a story the Jedi would tell you. It's a Sith legend.""", make note of the position of the bodies?” Will shrugged. “,tensor([[0.8042]]),12,"[tensor([[0.7752]]), tensor([[0.7510]]), tensor([[0.7560]]), tensor([[0.7689]]), tensor([[0.7643]]), tensor([[0.7728]]), tensor([[0.7717]]), tensor([[0.7720]]), tensor([[0.7775]]), tensor([[0.7925]]), tensor([[0.8022]]), tensor([[0.8042]]), tensor([[0.7966]]), tensor([[0.7984]]), tensor([[0.7889]]), tensor([[0.7909]]), tensor([[0.7751]]), tensor([[0.7838]]), tensor([[0.7774]]), tensor([[0.7807]]), tensor([[0.7808]]), tensor([[0.7812]]), tensor([[0.7914]]), tensor([[0.7918]]), tensor([[0.7768]]), tensor([[0.7843]])]",1284,1303
53,gpt-3.5-turbo,The Island by Elin Hilderbrand ,1286,32," take it personally. Chess was busy, and a week was a long time. Would Birdie have wanted to spend a week alone with her own mother? Probably","[' take', ' it', ' personally', '.', ' Chess', ' was', ' busy', ',', ' and', ' a', ' week', ' was', ' a', ' long']","['time', ' to', ' be', ' without', ' it', '.']","[' time', '.', ' Would', ' Bird', 'ie', ' have']",1.0,time to be without it., time. Would Birdie have wanted to spend a week alone with her own mother? Probably,tensor([[0.7967]]),5,"[tensor([[0.7839]]), tensor([[0.7867]]), tensor([[0.7896]]), tensor([[0.7811]]), tensor([[0.7967]]), tensor([[0.7843]])]",1285,1304
1051,gpt-3.5-turbo,The Codex by Douglas Preston ,1291,33,"  “What’s up, Doc?” Philip’s voice came floating around the corner.  “You better have a look.” Philip picked his way through the bushes with","[' ', ' “', 'What', '’s', ' up', ',']","['doc', '?”', ' -', ' Bugs', ' Bunny']","[' Doc', '?”', ' Philip', '’s', ' voice']",0.8,doc?” - Bugs Bunny, Doc?” Philip’s voice came floating around the corner.  “You better have a look.” Philip picked his way through the bushes with,tensor([[0.8557]]),3,"[tensor([[0.7398]]), tensor([[0.8527]]), tensor([[0.8557]]), tensor([[0.8426]]), tensor([[0.8348]])]",1290,1300
1406,gpt-3.5-turbo,The Cabin at the End of the World ,1292,30," out of her back pocket, the front page already gridded into wavy rows and columns with headings, and she writes down the number one,","[' out', ' of', ' her', ' back', ' pocket', ',']","['she', ' pulled', ' out', ' a', ' cr', 'um', 'pled', ' piece', ' of', ' paper', ' that', ' held', ' the', ' secret', ' to', ' her', ' happiness', '.']","[' the', ' front', ' page', ' already', ' gr', 'idd', 'ed', ' into', ' w', 'avy', ' rows', ' and', ' columns', ' with', ' headings', ',', ' and', ' she']",1.0,she pulled out a crumpled piece of paper that held the secret to her happiness.," the front page already gridded into wavy rows and columns with headings, and she writes down the number one,",tensor([[0.8401]]),10,"[tensor([[0.7476]]), tensor([[0.7989]]), tensor([[0.8011]]), tensor([[0.7909]]), tensor([[0.8236]]), tensor([[0.8282]]), tensor([[0.8137]]), tensor([[0.8165]]), tensor([[0.8290]]), tensor([[0.8401]]), tensor([[0.8382]]), tensor([[0.8390]]), tensor([[0.8340]]), tensor([[0.8347]]), tensor([[0.8369]]), tensor([[0.8282]])]",1291,1314
1735,gpt-3.5-turbo,The Bedwetter ,1295,21," Ahliss [Arli$$, the HBO classic] fuckin’ wild o’ah what?”","[' Ah', 'l', 'iss', ' [', 'Ar', 'li']","[']', ' ""', 'The', ' only', ' way', ' to', ' do', ' great', ' work', ' is', ' to', ' love', ' what', ' you', ' do']","['$$', ',', ' the', ' HBO', ' classic', ']', ' fuck', 'in', '’', ' wild', ' o', '’', 'ah', ' what', '?”']",1.0,"] ""The only way to do great work is to love what you do.""","$$, the HBO classic] fuckin’ wild o’ah what?”",tensor([[0.8162]]),2,"[tensor([[0.7748]]), tensor([[0.8162]]), tensor([[0.8126]]), tensor([[0.7982]]), tensor([[0.7807]]), tensor([[0.7851]]), tensor([[0.7814]]), tensor([[0.7842]]), tensor([[0.7807]]), tensor([[0.7690]]), tensor([[0.7680]]), tensor([[0.7546]]), tensor([[0.7668]]), tensor([[0.7595]]), tensor([[0.7583]])]",1294,1314
1633,gpt-3.5-turbo,The Bedwetter ,1302,36,", the HBO classic] fuckin’ wild o’ah what?” Happily, Dad found a career that perfectly suited his personality. He owned a store called Crazy Sophie’s Factory","[',', ' the', ' HBO', ' classic', ']', ' fuck', 'in', '’', ' wild', ' o', '’', 'ah']","['""', 'Two', ' things', ' are', ' infinite', ':', ' the', ' universe', ' and', ' human', ' stupidity', ';', ' and', ' I', ""'m"", ' not', ' sure', ' about', ' the', ' universe', '.""', ' -', ' Albert', ' Einstein']","[' what', '?”', ' Happ', 'ily', ',', ' Dad', ' found', ' a', ' career', ' that', ' perfectly', ' suited', ' his', ' personality', '.', ' He', ' owned', ' a', ' store', ' called', ' Crazy', ' Sophie', '’s', ' Factory']",1.0,"""Two things are infinite: the universe and human stupidity; and I'm not sure about the universe."" - Albert Einstein"," what?” Happily, Dad found a career that perfectly suited his personality. He owned a store called Crazy Sophie’s Factory",tensor([[0.7687]]),19,"[tensor([[0.7459]]), tensor([[0.7513]]), tensor([[0.7568]]), tensor([[0.7546]]), tensor([[0.7462]]), tensor([[0.7524]]), tensor([[0.7490]]), tensor([[0.7459]]), tensor([[0.7405]]), tensor([[0.7585]]), tensor([[0.7624]]), tensor([[0.7655]]), tensor([[0.7578]]), tensor([[0.7569]]), tensor([[0.7585]]), tensor([[0.7590]]), tensor([[0.7568]]), tensor([[0.7608]]), tensor([[0.7687]]), tensor([[0.7611]])]",1301,1336
797,gpt-3.5-turbo,Game of Thrones Prologue Excerpt ,1302,30," shrugged. “A couple are sitting up against the rock. Most of them on the ground. Fallen, like.” “Or sleeping,” Royce suggested","[' shrugged', '.', ' “', 'A', ' couple', ' are', ' sitting', ' up', ' against', ' the', ' rock', '.', ' Most', ' of', ' them']","['are', ' looking', ' at', ' the', ' stars', '.', ' A', ' few', ' are', ' sleeping', '.', ' On', ' the', ' horizon', ',']","[' on', ' the', ' ground', '.', ' Fallen', ',', ' like', '.”', ' “', 'Or', ' sleeping', ',”', ' Roy', 'ce', ' suggested']",1.0,"are looking at the stars. A few are sleeping. On the horizon, the sun is beginning to rise."""," on the ground. Fallen, like.” “Or sleeping,” Royce suggested",tensor([[0.8142]]),14,"[tensor([[0.7623]]), tensor([[0.7786]]), tensor([[0.7635]]), tensor([[0.7580]]), tensor([[0.7675]]), tensor([[0.7270]]), tensor([[0.7481]]), tensor([[0.7362]]), tensor([[0.7408]]), tensor([[0.7922]]), tensor([[0.7985]]), tensor([[0.8112]]), tensor([[0.8097]]), tensor([[0.8142]]), tensor([[0.8082]]), tensor([[0.8045]]), tensor([[0.8002]]), tensor([[0.8031]]), tensor([[0.8035]])]",1301,1330
1029,gpt-3.5-turbo,The Codex by Douglas Preston ,1306,29," corner.  “You better have a look.” Philip picked his way through the bushes with his Ferragamo wingtips, a look of annoyance","[' corner', '.', ' ', ' “', 'You', ' better', ' have', ' a', ' look', '.”']","['“', 'Success', ' is', ' not', ' final', ',', ' failure', ' is', ' not', ' fatal', ':', ' It', ' is', ' the', ' courage', ' to', ' continue', ' that', ' counts']","[' Philip', ' picked', ' his', ' way', ' through', ' the', ' bushes', ' with', ' his', ' Ferr', 'ag', 'amo', ' wing', 'tips', ',', ' a', ' look', ' of', ' annoyance']",1.0,"“Success is not final, failure is not fatal: It is the courage to continue that counts.” - Winston Churchill"," Philip picked his way through the bushes with his Ferragamo wingtips, a look of annoyance",tensor([[0.7704]]),20,"[tensor([[0.7560]]), tensor([[0.7326]]), tensor([[0.7390]]), tensor([[0.7352]]), tensor([[0.7468]]), tensor([[0.7387]]), tensor([[0.7340]]), tensor([[0.7310]]), tensor([[0.7428]]), tensor([[0.7421]]), tensor([[0.7318]]), tensor([[0.7371]]), tensor([[0.7340]]), tensor([[0.7345]]), tensor([[0.7299]]), tensor([[0.7278]]), tensor([[0.7501]]), tensor([[0.7509]]), tensor([[0.7688]]), tensor([[0.7704]])]",1305,1333
1619,gpt-3.5-turbo,The Bedwetter ,1306,27,"] fuckin’ wild o’ah what?” Happily, Dad found a career that perfectly suited his personality. He owned a store","[']', ' fuck', 'in', '’', ' wild', ' o']","['r', 'igin', 'ally', ',', ' I', ' had', ' wanted', ' to', ' write', ' a', ' story', ' about', ' my', ' parents', ',', ' but', ' then', ' I', ' realized', ' that', ' I']","['’', 'ah', ' what', '?”', ' Happ', 'ily', ',', ' Dad', ' found', ' a', ' career', ' that', ' perfectly', ' suited', ' his', ' personality', '.', ' He', ' owned', ' a', ' store']",0.9523809523809524,"riginally, I had wanted to write a story about my parents, but then I realized that I knew so little about them.","’ah what?” Happily, Dad found a career that perfectly suited his personality. He owned a store",tensor([[0.8226]]),17,"[tensor([[0.7318]]), tensor([[0.7932]]), tensor([[0.7885]]), tensor([[0.7989]]), tensor([[0.8034]]), tensor([[0.7978]]), tensor([[0.7954]]), tensor([[0.8019]]), tensor([[0.8000]]), tensor([[0.7981]]), tensor([[0.8077]]), tensor([[0.8162]]), tensor([[0.8136]]), tensor([[0.8154]]), tensor([[0.8134]]), tensor([[0.8201]]), tensor([[0.8226]]), tensor([[0.8186]]), tensor([[0.8172]]), tensor([[0.8207]]), tensor([[0.8010]]), tensor([[0.7997]]), tensor([[0.7807]])]",1305,1331
1106,gpt-3.5-turbo,The Codex by Douglas Preston ,1307,38,".  “You better have a look.” Philip picked his way through the bushes with his Ferragamo wingtips, a look of annoyance screwed into his face. Vernon followed.  Philip","['.', ' ', ' “', 'You', ' better', ' have', ' a', ' look', '.”', ' Philip', ' picked', ' his', ' way']","['care', 'fully', ' through', ' the', ' wreckage', '.']","[' through', ' the', ' bushes', ' with', ' his', ' Ferr']",1.0,carefully through the wreckage.," through the bushes with his Ferragamo wingtips, a look of annoyance screwed into his face. Vernon followed.  Philip",tensor([[0.7776]]),4,"[tensor([[0.7546]]), tensor([[0.7615]]), tensor([[0.7666]]), tensor([[0.7776]]), tensor([[0.7760]])]",1306,1324
