,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
895,gpt-3.5-turbo,King James Bible,224,29," the dry land Earth; and the gathering together of the waters called he Seas: and God saw that it was good.
11And God said,","[' the', ' dry', ' land', ' Earth', ';', ' and', ' the', ' gathering', ' together']","['of', ' the', ' waters', ' called', ' he', ' Seas', ':', ' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.']","[' of', ' the', ' waters', ' called', ' he', ' Seas', ':', ' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.\n']",0.1333333333333333,of the waters called he Seas: and God saw that it was good.," of the waters called he Seas: and God saw that it was good.
11And God said,",tensor([[0.9809]]),14,"[tensor([[0.7363]]), tensor([[0.7587]]), tensor([[0.7823]]), tensor([[0.8456]]), tensor([[0.8725]]), tensor([[0.8902]]), tensor([[0.9181]]), tensor([[0.9259]]), tensor([[0.9341]]), tensor([[0.9476]]), tensor([[0.9505]]), tensor([[0.9567]]), tensor([[0.9593]]), tensor([[0.9809]])]",223,246
968,gpt-3.5-turbo,King James Bible,225,34," dry land Earth; and the gathering together of the waters called he Seas: and God saw that it was good.
11And God said, Let the earth bring forth grass","[' dry', ' land', ' Earth', ';', ' and', ' the', ' gathering', ' together', ' of', ' the', ' waters', ' called', ' he', ' Seas', ':']","['and', ' God', ' saw', ' that', ' it', ' was', ' good', '.']","[' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.\n']",0.25,and God saw that it was good.," and God saw that it was good.
11And God said, Let the earth bring forth grass",tensor([[0.8973]]),8,"[tensor([[0.7219]]), tensor([[0.7923]]), tensor([[0.8299]]), tensor([[0.8566]]), tensor([[0.8598]]), tensor([[0.8649]]), tensor([[0.8720]]), tensor([[0.8973]])]",224,246
541,gpt-3.5-turbo,New Living Translation Bible,226,22," saw that it was good.
11 Then God said, “Let the land sprout with vegetation—every sort","[' saw', ' that', ' it', ' was', ' good', '.\n', '11', ' Then', ' God', ' said', ',']","['""', 'Let', ' there', ' be', ' light', ',""', ' and', ' there', ' was', ' light', '.']","[' “', 'Let', ' the', ' land', ' spr', 'out', ' with', ' vegetation', '—', 'every', ' sort']",0.9090909090909092,"""Let there be light,"" and there was light.", “Let the land sprout with vegetation—every sort,tensor([[0.8101]]),2,"[tensor([[0.7427]]), tensor([[0.8101]]), tensor([[0.7967]]), tensor([[0.7889]]), tensor([[0.7928]]), tensor([[0.7939]]), tensor([[0.7976]]), tensor([[0.7936]]), tensor([[0.7836]])]",225,246
555,gpt-3.5-turbo,New Living Translation Bible,226,26," saw that it was good.
11 Then God said, “Let the land sprout with vegetation—every sort of seed-bearing plant","[' saw', ' that', ' it', ' was', ' good', '.\n', '11', ' Then', ' God']","['said', ',', ' ""', 'Let', ' there', ' be', ' light', ',""', ' and', ' there', ' was', ' light', '.']","[' said', ',', ' “', 'Let', ' the', ' land', ' spr', 'out', ' with', ' vegetation', '—', 'every', ' sort']",0.8461538461538461,"said, ""Let there be light,"" and there was light."," said, “Let the land sprout with vegetation—every sort of seed-bearing plant",tensor([[0.8046]]),3,"[tensor([[0.7345]]), tensor([[0.7999]]), tensor([[0.8046]]), tensor([[0.8006]]), tensor([[0.7937]]), tensor([[0.7917]]), tensor([[0.7924]]), tensor([[0.7930]]), tensor([[0.7929]]), tensor([[0.7744]])]",225,246
994,gpt-3.5-turbo,King James Bible,227,22," Earth; and the gathering together of the waters called he Seas: and God saw that it was good.
11","[' Earth', ';', ' and', ' the', ' gathering', ' together', ' of']","['the', ' waters', ' called', ' he', ' Seas', ':', ' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.']","[' the', ' waters', ' called', ' he', ' Seas', ':', ' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.\n']",0.1428571428571428,the waters called he Seas: and God saw that it was good.," the waters called he Seas: and God saw that it was good.
11",tensor([[0.9805]]),13,"[tensor([[0.7314]]), tensor([[0.7802]]), tensor([[0.8394]]), tensor([[0.8683]]), tensor([[0.9029]]), tensor([[0.9166]]), tensor([[0.9380]]), tensor([[0.9488]]), tensor([[0.9637]]), tensor([[0.9671]]), tensor([[0.9702]]), tensor([[0.9742]]), tensor([[0.9805]])]",226,246
323,gpt-3.5-turbo,English Standard Bible,229,35," heavens be gathered together into one place, and let the dry land appear.” And it was so. 
10 God called the dry land Earth,4 and the waters that were","[' heavens', ' be', ' gathered', ' together', ' into', ' one', ' place', ',', ' and', ' let', ' the']","['earth', ' bring', ' forth', ' grass', ',', ' the', ' herb', ' yielding', ' seed', ',', ' and', ' the', ' fruit', ' tree', ' yielding', ' fruit', ' after', ' his', ' kind', ',', ' whose', ' seed', ' is', ' in']","[' dry', ' land', ' appear', '.”', ' And', ' it', ' was', ' so', '.', ' \n', '10', ' God', ' called', ' the', ' dry', ' land', ' Earth', ',', '4', ' and', ' the', ' waters', ' that', ' were']",1.0,"earth bring forth grass, the herb yielding seed, and the fruit tree yielding fruit after his kind, whose seed is in itself, upon the earth: and it was so."," dry land appear.” And it was so. 
10 God called the dry land Earth,4 and the waters that were",tensor([[0.8568]]),6,"[tensor([[0.7403]]), tensor([[0.8065]]), tensor([[0.8240]]), tensor([[0.8260]]), tensor([[0.8503]]), tensor([[0.8568]]), tensor([[0.8401]]), tensor([[0.8395]]), tensor([[0.8424]]), tensor([[0.8488]]), tensor([[0.8538]]), tensor([[0.8531]]), tensor([[0.8525]]), tensor([[0.8485]]), tensor([[0.8490]]), tensor([[0.8496]]), tensor([[0.8495]]), tensor([[0.8477]]), tensor([[0.8476]]), tensor([[0.8454]]), tensor([[0.8428]]), tensor([[0.8465]]), tensor([[0.8432]]), tensor([[0.8497]]), tensor([[0.8498]]), tensor([[0.8424]]), tensor([[0.8474]]), tensor([[0.8491]]), tensor([[0.8504]]), tensor([[0.8490]])]",228,262
118,gpt-3.5-turbo,Christian Standard Bible ,232,31," of the water he called “seas.” And God saw that it was good. 
11 Then God said, “Let the earth produce vegetation: seed","[' of', ' the', ' water', ' he', ' called', ' “', 'se', 'as', '.”', ' And', ' God', ' saw', ' that']","['it', ' was', ' good', '.']","[' it', ' was', ' good', '.']",0.25,it was good.," it was good. 
11 Then God said, “Let the earth produce vegetation: seed",tensor([[0.8107]]),4,"[tensor([[0.7280]]), tensor([[0.7687]]), tensor([[0.7836]]), tensor([[0.8107]])]",231,247
725,gpt-3.5-turbo,Amplified Bible,233,34," expanse from the waters which were above the expanse; and it was so [just as He commanded]. 
8God called the expanse [of sky] heaven","[' ex', 'panse', ' from', ' the', ' waters', ' which', ' were']","['upon', ' the', ' face', ' of', ' the', ' deep', '.']","[' above', ' the', ' ex', 'panse', ';', ' and', ' it']",0.8571428571428571,upon the face of the deep.," above the expanse; and it was so [just as He commanded]. 
8God called the expanse [of sky] heaven",tensor([[0.8345]]),7,"[tensor([[0.7691]]), tensor([[0.7885]]), tensor([[0.8095]]), tensor([[0.7656]]), tensor([[0.7932]]), tensor([[0.7922]]), tensor([[0.8345]])]",232,245
916,gpt-3.5-turbo,King James Bible,233,24," of the waters called he Seas: and God saw that it was good.
11And God said, Let the earth bring","[' of', ' the', ' waters', ' called', ' he']","['the', ' sea', '.']","[' Seas', ':', ' and']",1.0,the sea.," Seas: and God saw that it was good.
11And God said, Let the earth bring",tensor([[0.8361]]),3,"[tensor([[0.7300]]), tensor([[0.7916]]), tensor([[0.8361]])]",232,239
552,gpt-3.5-turbo,New Living Translation Bible,234,21," God said, “Let the land sprout with vegetation—every sort of seed-bearing plant, and trees","[' God', ' said', ',', ' “', 'Let', ' the', ' land', ' spr', 'out', ' with']","['veget', 'ation', '—', 'every', ' sort', ' of', ' seed', '-bearing', ' plant', ',', ' and']","[' vegetation', '—', 'every', ' sort', ' of', ' seed', '-bearing', ' plant', ',', ' and', ' trees']",0.2727272727272727,"vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is what happened."," vegetation—every sort of seed-bearing plant, and trees",tensor([[1.0000]]),8,"[tensor([[0.7776]]), tensor([[0.9216]]), tensor([[0.9374]]), tensor([[0.9481]]), tensor([[0.9839]]), tensor([[0.9913]]), tensor([[0.9881]]), tensor([[1.0000]]), tensor([[0.9918]]), tensor([[0.9939]]), tensor([[0.9888]]), tensor([[0.9776]]), tensor([[0.9785]]), tensor([[0.9792]]), tensor([[0.9738]]), tensor([[0.9732]]), tensor([[0.9596]]), tensor([[0.9634]]), tensor([[0.9620]]), tensor([[0.9639]]), tensor([[0.9612]]), tensor([[0.9638]]), tensor([[0.9621]]), tensor([[0.9616]]), tensor([[0.9622]]), tensor([[0.9628]]), tensor([[0.9557]]), tensor([[0.9605]]), tensor([[0.9604]]), tensor([[0.9599]]), tensor([[0.9580]]), tensor([[0.9464]])]",233,253
412,gpt-3.5-turbo,New Living Translation Bible,234,35," God said, “Let the land sprout with vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of","[' God', ' said', ',', ' “', 'Let', ' the', ' land', ' spr', 'out', ' with']","['veget', 'ation', '—', 'every', ' sort', ' of', ' seed', '-bearing', ' plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit', '.', ' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds']","[' vegetation', '—', 'every', ' sort', ' of', ' seed', '-bearing', ' plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit', '.', ' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds', ' of']",0.12,"vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is what happened."," vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of",tensor([[1.]]),20,"[tensor([[0.7743]]), tensor([[0.8777]]), tensor([[0.8894]]), tensor([[0.8998]]), tensor([[0.9446]]), tensor([[0.9555]]), tensor([[0.9572]]), tensor([[0.9639]]), tensor([[0.9623]]), tensor([[0.9722]]), tensor([[0.9753]]), tensor([[0.9797]]), tensor([[0.9851]]), tensor([[0.9852]]), tensor([[0.9884]]), tensor([[0.9895]]), tensor([[0.9925]]), tensor([[0.9976]]), tensor([[0.9965]]), tensor([[1.]]), tensor([[0.9955]]), tensor([[0.9987]]), tensor([[0.9960]]), tensor([[0.9953]]), tensor([[0.9973]]), tensor([[0.9978]]), tensor([[0.9861]]), tensor([[0.9912]]), tensor([[0.9874]]), tensor([[0.9896]]), tensor([[0.9882]]), tensor([[0.9761]])]",233,267
931,gpt-3.5-turbo,King James Bible,235,40," waters called he Seas: and God saw that it was good.
11And God said, Let the earth bring forth grass, the herb yielding seed, and the fruit tree yielding fruit after his kind,","[' waters', ' called', ' he', ' Seas', ':']","['and', ' the', ' firm', 'ament', ' of', ' heaven', ' was', ' in', ' his', ' sight', '.']","[' and', ' God', ' saw', ' that', ' it', ' was', ' good', '.\n', '11', 'And', ' God']",1.0,and the firmament of heaven was in his sight.," and God saw that it was good.
11And God said, Let the earth bring forth grass, the herb yielding seed, and the fruit tree yielding fruit after his kind,",tensor([[0.8172]]),9,"[tensor([[0.7346]]), tensor([[0.7989]]), tensor([[0.7917]]), tensor([[0.7768]]), tensor([[0.7810]]), tensor([[0.7976]]), tensor([[0.8136]]), tensor([[0.8110]]), tensor([[0.8172]]), tensor([[0.8080]])]",234,249
261,gpt-3.5-turbo,English Standard Bible,236,24,", and let the dry land appear.” And it was so. 
10 God called the dry land Earth,4 and","[',', ' and', ' let', ' the', ' dry', ' land', ' appear', '.”', ' And', ' it', ' was']","['so', '.']","[' so', '.']",0.5,so.," so. 
10 God called the dry land Earth,4 and",tensor([[0.8088]]),2,"[tensor([[0.7481]]), tensor([[0.8088]])]",235,247
169,gpt-3.5-turbo,Christian Standard Bible ,237,36," “seas.” And God saw that it was good. 
11 Then God said, “Let the earth produce vegetation: seed-bearing plants and fruit trees on the earth bearing fruit","[' “', 'se', 'as', '.”', ' And', ' God', ' saw', ' that', ' it', ' was', ' good', '.', ' \n', '11', ' Then', ' God']","['said', ',', ' “', 'Let', ' the', ' land', ' produce', ' vegetation', ':', ' seed', '-bearing', ' plants', ' and', ' trees', ' on', ' the', ' land', ' that', ' bear', ' fruit']","[' said', ',', ' “', 'Let', ' the', ' earth', ' produce', ' vegetation', ':', ' seed', '-bearing', ' plants', ' and', ' fruit', ' trees', ' on', ' the', ' earth', ' bearing', ' fruit']",0.3,"said, “Let the land produce vegetation: seed-bearing plants and trees on the land that bear fruit with seed in it, according to their various kinds.” And it was so."," said, “Let the earth produce vegetation: seed-bearing plants and fruit trees on the earth bearing fruit",tensor([[0.9693]]),19,"[tensor([[0.7410]]), tensor([[0.7985]]), tensor([[0.8089]]), tensor([[0.8091]]), tensor([[0.8411]]), tensor([[0.8935]]), tensor([[0.9191]]), tensor([[0.9542]]), tensor([[0.9593]]), tensor([[0.9568]]), tensor([[0.9634]]), tensor([[0.9625]]), tensor([[0.9592]]), tensor([[0.9662]]), tensor([[0.9617]]), tensor([[0.9464]]), tensor([[0.9656]]), tensor([[0.9674]]), tensor([[0.9693]]), tensor([[0.9681]]), tensor([[0.9609]]), tensor([[0.9638]]), tensor([[0.9610]]), tensor([[0.9610]]), tensor([[0.9599]]), tensor([[0.9503]]), tensor([[0.9581]]), tensor([[0.9574]]), tensor([[0.9590]]), tensor([[0.9498]])]",236,271
518,gpt-3.5-turbo,New Living Translation Bible,241,39," sprout with vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is","[' spr', 'out', ' with', ' vegetation', '—', 'every', ' sort', ' of', ' seed', '-bearing']","['plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit', '.', ' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds', ' of', ' plants', ' and', ' trees', ' from', ' which', ' they', ' came', '.']","[' plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit', '.', ' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds', ' of', ' plants', ' and', ' trees', ' from', ' which', ' they', ' came', '.”']",0.0769230769230769,"plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came."," plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is",tensor([[0.9840]]),18,"[tensor([[0.7601]]), tensor([[0.8417]]), tensor([[0.8740]]), tensor([[0.8856]]), tensor([[0.9039]]), tensor([[0.9073]]), tensor([[0.9297]]), tensor([[0.9486]]), tensor([[0.9546]]), tensor([[0.9512]]), tensor([[0.9632]]), tensor([[0.9686]]), tensor([[0.9718]]), tensor([[0.9763]]), tensor([[0.9729]]), tensor([[0.9787]]), tensor([[0.9736]]), tensor([[0.9840]]), tensor([[0.9756]]), tensor([[0.9772]]), tensor([[0.9826]]), tensor([[0.9819]]), tensor([[0.9795]])]",240,275
313,gpt-3.5-turbo,English Standard Bible,242,33," appear.” And it was so. 
10 God called the dry land Earth,4 and the waters that were gathered together he called Seas. And God saw that it","[' appear', '.”', ' And', ' it', ' was']","['a', ' truth', ' universally', ' acknowledged', ',', ' that', ' a', ' single', ' man', ' in', ' possession', ' of', ' a', ' good', ' fortune', ',', ' must', ' be', ' in', ' want', ' of', ' a', ' wife', '.']","[' so', '.', ' \n', '10', ' God', ' called', ' the', ' dry', ' land', ' Earth', ',', '4', ' and', ' the', ' waters', ' that', ' were', ' gathered', ' together', ' he', ' called', ' Seas', '.', ' And']",1.0,"a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife."," so. 
10 God called the dry land Earth,4 and the waters that were gathered together he called Seas. And God saw that it",tensor([[0.7811]]),12,"[tensor([[0.7303]]), tensor([[0.7687]]), tensor([[0.7588]]), tensor([[0.7711]]), tensor([[0.7642]]), tensor([[0.7739]]), tensor([[0.7790]]), tensor([[0.7752]]), tensor([[0.7702]]), tensor([[0.7716]]), tensor([[0.7707]]), tensor([[0.7811]]), tensor([[0.7775]]), tensor([[0.7765]]), tensor([[0.7763]]), tensor([[0.7801]]), tensor([[0.7788]]), tensor([[0.7765]]), tensor([[0.7793]]), tensor([[0.7804]]), tensor([[0.7758]]), tensor([[0.7779]])]",241,269
31,gpt-3.5-turbo,Christian Standard Bible ,243,21," saw that it was good. 
11 Then God said, “Let the earth produce vegetation: seed-bearing","[' saw', ' that', ' it', ' was', ' good', '.', ' \n', '11']","['The', ' only', ' way', ' to', ' do', ' great', ' work', ' is', ' to', ' love', ' what', ' you', ' do']","[' Then', ' God', ' said', ',', ' “', 'Let', ' the', ' earth', ' produce', ' vegetation', ':', ' seed', '-bearing']",1.0,The only way to do great work is to love what you do.," Then God said, “Let the earth produce vegetation: seed-bearing",tensor([[0.7644]]),12,"[tensor([[0.7157]]), tensor([[0.7532]]), tensor([[0.7345]]), tensor([[0.7259]]), tensor([[0.7337]]), tensor([[0.7272]]), tensor([[0.7425]]), tensor([[0.7467]]), tensor([[0.7413]]), tensor([[0.7480]]), tensor([[0.7486]]), tensor([[0.7644]]), tensor([[0.7492]]), tensor([[0.7207]])]",242,262
440,gpt-3.5-turbo,New Living Translation Bible,243,39," with vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is what happened","[' with', ' vegetation', '—', 'every', ' sort', ' of', ' seed', '-bearing', ' plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit']","['that', ' has', ' been', ' given', ' to', ' you', '.']","['.', ' These', ' seeds', ' will', ' then', ' produce', ' the']",1.0,that has been given to you.,. These seeds will then produce the kinds of plants and trees from which they came.” And that is what happened,tensor([[0.7966]]),6,"[tensor([[0.7435]]), tensor([[0.7947]]), tensor([[0.7805]]), tensor([[0.7667]]), tensor([[0.7833]]), tensor([[0.7966]]), tensor([[0.7832]])]",242,265
411,gpt-3.5-turbo,New Living Translation Bible,245,30,"—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they","['—', 'every', ' sort', ' of', ' seed', '-bearing', ' plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing']","['fruit', '.', ' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds', ' of', ' plants', ' and', ' trees', ' from', ' which', ' they']","[' fruit', '.', ' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds', ' of', ' plants', ' and', ' trees', ' from', ' which', ' they']",0.0625,fruit. These seeds will then produce the kinds of plants and trees from which they came., fruit. These seeds will then produce the kinds of plants and trees from which they,tensor([[1.0000]]),16,"[tensor([[0.7710]]), tensor([[0.8823]]), tensor([[0.8741]]), tensor([[0.9136]]), tensor([[0.9312]]), tensor([[0.9415]]), tensor([[0.9676]]), tensor([[0.9677]]), tensor([[0.9812]]), tensor([[0.9823]]), tensor([[0.9890]]), tensor([[0.9915]]), tensor([[0.9967]]), tensor([[0.9960]]), tensor([[0.9988]]), tensor([[1.0000]]), tensor([[0.9801]])]",244,273
361,gpt-3.5-turbo,English Standard Bible,245,32," it was so. 
10 God called the dry land Earth,4 and the waters that were gathered together he called Seas. And God saw that it was good","[' it', ' was', ' so', '.', ' \n', '10', ' God', ' called']","['the', ' light', ' Day', ',', ' and', ' the', ' darkness', ' he', ' called', ' Night', '.', ' And', ' there', ' was', ' evening', ' and', ' there', ' was', ' morning', ',', ' the', ' first', ' day', '.']","[' the', ' dry', ' land', ' Earth', ',', '4', ' and', ' the', ' waters', ' that', ' were', ' gathered', ' together', ' he', ' called', ' Seas', '.', ' And', ' God', ' saw', ' that', ' it', ' was', ' good']",0.9166666666666666,"the light Day, and the darkness he called Night. And there was evening and there was morning, the first day."," the dry land Earth,4 and the waters that were gathered together he called Seas. And God saw that it was good",tensor([[0.8553]]),20,"[tensor([[0.7379]]), tensor([[0.7838]]), tensor([[0.7717]]), tensor([[0.7860]]), tensor([[0.7843]]), tensor([[0.7926]]), tensor([[0.7876]]), tensor([[0.8042]]), tensor([[0.8291]]), tensor([[0.8254]]), tensor([[0.8406]]), tensor([[0.8423]]), tensor([[0.8422]]), tensor([[0.8444]]), tensor([[0.8440]]), tensor([[0.8462]]), tensor([[0.8458]]), tensor([[0.8509]]), tensor([[0.8501]]), tensor([[0.8553]]), tensor([[0.8551]])]",244,275
677,gpt-3.5-turbo,Amplified Bible,246,28," it was so [just as He commanded]. 
8God called the expanse [of sky] heaven. And there was evening and there","[' it', ' was', ' so', ' [', 'just', ' as', ' He']","['said', ' it', ' would', ' be', '].']","[' commanded', '].', ' \n', '8', 'God']",1.0,said it would be].," commanded]. 
8God called the expanse [of sky] heaven. And there was evening and there",tensor([[0.8038]]),5,"[tensor([[0.7575]]), tensor([[0.7742]]), tensor([[0.7700]]), tensor([[0.7842]]), tensor([[0.8038]])]",245,256
328,gpt-3.5-turbo,English Standard Bible,249,40," 
10 God called the dry land Earth,4 and the waters that were gathered together he called Seas. And God saw that it was good.
11 And God said, h“Let the earth spr","[' \n', '10', ' God', ' called', ' the', ' dry', ' land', ' Earth', ',', '4', ' and', ' the', ' waters']","['he', ' called', ' Seas', '.']","[' that', ' were', ' gathered', ' together']",1.0,he called Seas.," that were gathered together he called Seas. And God saw that it was good.
11 And God said, h“Let the earth spr",tensor([[0.8889]]),4,"[tensor([[0.7408]]), tensor([[0.8158]]), tensor([[0.8139]]), tensor([[0.8889]])]",248,264
520,gpt-3.5-turbo,New Living Translation Bible,250,33,"-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is what happened.
","['-bearing', ' plant', ',', ' and', ' trees', ' that']","['grow', ' apples', ',', ' p', 'ears', ',', ' and', ' cher', 'ries', ',', ' are', ' all', ' part', ' of', ' the', ' same', ' family', '.']","[' grow', ' seed', '-bearing', ' fruit', '.', ' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds', ' of', ' plants', ' and', ' trees', ' from', ' which']",1.0,"grow apples, pears, and cherries, are all part of the same family."," grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is what happened.
",tensor([[0.8661]]),9,"[tensor([[0.7818]]), tensor([[0.8370]]), tensor([[0.8609]]), tensor([[0.8563]]), tensor([[0.8566]]), tensor([[0.8575]]), tensor([[0.8618]]), tensor([[0.8640]]), tensor([[0.8661]]), tensor([[0.8626]]), tensor([[0.8652]]), tensor([[0.8502]]), tensor([[0.8410]])]",249,272
550,gpt-3.5-turbo,New Living Translation Bible,250,30,"-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is","['-bearing', ' plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit', '.']","['The', ' only', ' way', ' to', ' do', ' great', ' work', ' is', ' to', ' love', ' what', ' you', ' do', '.']","[' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds', ' of', ' plants', ' and', ' trees', ' from', ' which', ' they']",1.0,The only way to do great work is to love what you do., These seeds will then produce the kinds of plants and trees from which they came.” And that is,tensor([[0.7802]]),12,"[tensor([[0.7380]]), tensor([[0.7785]]), tensor([[0.7340]]), tensor([[0.7292]]), tensor([[0.7508]]), tensor([[0.7429]]), tensor([[0.7527]]), tensor([[0.7651]]), tensor([[0.7530]]), tensor([[0.7586]]), tensor([[0.7561]]), tensor([[0.7802]]), tensor([[0.7698]]), tensor([[0.7404]])]",249,273
868,gpt-3.5-turbo,King James Bible,250,30," God said, Let the earth bring forth grass, the herb yielding seed, and the fruit tree yielding fruit after his kind, whose seed is in itself","[' God', ' said', ',', ' Let', ' the', ' earth']","['bring', ' forth', ' grass', ',', ' the', ' herb', ' yielding', ' seed', ',', ' and', ' the', ' fruit', ' tree', ' yielding', ' fruit', ' after', ' his', ' kind', ',', ' whose', ' seed', ' is', ' in', ' itself']","[' bring', ' forth', ' grass', ',', ' the', ' herb', ' yielding', ' seed', ',', ' and', ' the', ' fruit', ' tree', ' yielding', ' fruit', ' after', ' his', ' kind', ',', ' whose', ' seed', ' is', ' in', ' itself']",0.0416666666666666,"bring forth grass, the herb yielding seed, and the fruit tree yielding fruit after his kind, whose seed is in itself, upon the earth: and it was so."," bring forth grass, the herb yielding seed, and the fruit tree yielding fruit after his kind, whose seed is in itself",tensor([[0.9989]]),23,"[tensor([[0.7653]]), tensor([[0.8221]]), tensor([[0.8165]]), tensor([[0.8913]]), tensor([[0.8948]]), tensor([[0.9066]]), tensor([[0.9381]]), tensor([[0.9533]]), tensor([[0.9576]]), tensor([[0.9588]]), tensor([[0.9764]]), tensor([[0.9776]]), tensor([[0.9815]]), tensor([[0.9827]]), tensor([[0.9844]]), tensor([[0.9835]]), tensor([[0.9872]]), tensor([[0.9912]]), tensor([[0.9942]]), tensor([[0.9944]]), tensor([[0.9954]]), tensor([[0.9967]]), tensor([[0.9989]]), tensor([[0.9979]]), tensor([[0.9820]]), tensor([[0.9846]]), tensor([[0.9856]]), tensor([[0.9839]]), tensor([[0.9790]])]",249,278
537,gpt-3.5-turbo,New Living Translation Bible,251,35," plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is what happened.
12 The land","[' plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit']","['that', ' is', ' the', ' question', ':', ' Whether', "" '"", 't', 'is', ' nob', 'ler', ' in', ' the', ' mind', ' to', ' suffer', ' The', ' sl', 'ings', ' and', ' arrows', ' of', ' outrageous', ' fortune', ',', 'Or']","['.', ' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds', ' of', ' plants', ' and', ' trees', ' from', ' which', ' they', ' came', '.”', ' And', ' that', ' is', ' what', ' happened', '.\n', '12', ' The', ' land']",1.0,"that is the question: Whether 'tis nobler in the mind to suffer The slings and arrows of outrageous fortune,Or to take arms against a sea of troubles,And by opposing end them?",". These seeds will then produce the kinds of plants and trees from which they came.” And that is what happened.
12 The land",tensor([[0.8002]]),2,"[tensor([[0.7531]]), tensor([[0.8002]]), tensor([[0.7834]]), tensor([[0.7859]]), tensor([[0.7640]]), tensor([[0.7742]]), tensor([[0.7656]]), tensor([[0.7710]]), tensor([[0.7756]]), tensor([[0.7805]]), tensor([[0.7643]]), tensor([[0.7664]]), tensor([[0.7632]]), tensor([[0.7701]]), tensor([[0.7709]]), tensor([[0.7734]]), tensor([[0.7814]]), tensor([[0.7826]]), tensor([[0.7799]]), tensor([[0.7806]]), tensor([[0.7853]]), tensor([[0.7878]]), tensor([[0.7879]]), tensor([[0.7874]]), tensor([[0.7867]]), tensor([[0.7936]]), tensor([[0.7934]]), tensor([[0.7885]]), tensor([[0.7906]]), tensor([[0.7918]]), tensor([[0.7924]]), tensor([[0.7889]])]",250,284
